Location name,Amount spent (EUR)
Diekirch District,≤100
Grevenmacher District,≤100
Luxembourg District,601
Unknown,≤100