Location name,Amount spent (EUR)
Diekirch District,124
Grevenmacher District,≤100
Luxembourg District,697
Unknown,≤100