Page ID,Page name,Disclaimer,Amount spent (PEN),Number of ads in Library
119723768043679,Grupo Verona,Giovanni Domenico Verona Baluarte,265,4
107972128106412,Adelante Perú,Adelante Peru,183,1
109019574560600,Aula Gaceta,Joel V. Supo Baldo,141,1
264223880347121,Lampadia Oficial,LAMPADIA,140,48
1413556535603177,Raúl Díaz Pérez,Raúl Diaz Pérez,126,8
106894275272217,Julio Tovar,Adelante Peru,104,1
1490129174650573,OIM Perú,Organización Internacional para las Migraciones - OIM Misión en el Perú,≤100,2
102098544497318,Alfredo Perez,Alfredo Perez,≤100,1
534284396949027,Ilich López,Renzo Jireh Casas Torres,≤100,2
142062936237878,Goberna,Goberna,≤100,17
761235197258266,Luiz Carlos Reátegui-Jesús María,Luiz Carlos Reátegui del Águila,≤100,1
143175009597452,Iván Hernández,Iván Segundino Hernández Carrasco,≤100,1
1455305078044085,LUCHO DE LA MATA,Luis André Pino Robles,≤100,1
100330785132565,Saca tu cuenta,Juan Jose Garcia Chau,≤100,2
1897126257190528,Instituto Latinoamericano de Capacitaciones Jurídicas-ILCJ,ILCJ,≤100,5
1944125098949887,Juan Tonconi,Juan Tonconi Quispe,≤100,1
1030375900471593,Lenin Cruces,Lenin Salvador Cruces Crisostomo,≤100,3
525873954428340,Lucho Flores,Luis Ernesto Flores Reategui,≤100,1
110713458044548,Paradise International College,Dante Veltran,≤100,1
593247027692875,Zumel Trujillo Gobernador,Zumel Trujillo 2022,≤100,1
1254455981284350,Otto Guibovich,Otto Napoleon Guibovich Arteaga,≤100,1
501011359923743,IDL-Instituto de Defensa Legal,Jose Del Carmen Rojas Chuya,≤100,2
278319585703717,José Jerí,Ever Ramirez,≤100,1
104289132155920,Marion J Lozano - BELÉN 2026,Marion Josue Lozano Hurtado,≤100,1
1611625182488854,Jonatan Ubaldo,Cristian Gabriel Benites,≤100,1
319226058479847,Gronerth 2026,Roger Gronerth,≤100,2
107787894456602,Melissa Huayhua Almonacid,Melissa Huayhua Almonacid,≤100,3
389976681048925,ECMIA,Enlace Continental de Mujeres Indígenas de las Américas,≤100,1
102937391769141,Juano Vargas,Michael Eistein Vargas Leon,≤100,1
131347596900240,Servindi,Arnol Piedra Sosaya,≤100,2
325409054278267,Manolo Praeli,Luis Felipe Loayza Falcon,≤100,1
106512645502599,Azangarinos.pe,Azangarinos.pe,≤100,1
591017287639901,Joel Cruz,Joel Simei Cruz Gutierrez,≤100,1
462790453744032,Sutep,Sindicato Unitario de Trabajadores en la Educación del Perú - SUTEP,≤100,2
106746035551083,Yoni Mamani,Yoni Mamani Quispe,≤100,1
101934862339154,Plataforma Informativa OLMOS YA,Simon Edilberto Castro Tesen,≤100,1
101053675911037,Fabri & Asociados Consultoría Política y de Mercadeo,Whilber Eugenio Huallanca Conde,≤100,2
107290784647450,HB Abogados,Julio Alberto Huerta Barrera,≤100,2
595747177176077,Edmundo Del Aguila,Edmundo Del Aguila Herrera,≤100,1
101758805868215,Goyo Contreras,Jusseff Yaeisob Alcantara Soto,≤100,1
113162141028968,Integridad,Integridad por el Peru,≤100,1
202921716400038,LP - Pasión por el Derecho,These ads ran without a disclaimer,≤100,1
518108405364911,TVmás.pe,GRUPO,≤100,1
103632122067503,San Luis - Perú,Alejandro Pedro Yañez Quiñonez,≤100,1
253229012083250,La Voz Noticias,Mentores Coaches,≤100,1
446695028860294,NotiCentro - Perú,Graciela Monica Yzarra Diaz,≤100,1
131602424169035,Oxfam en Español,These ads ran without a disclaimer,≤100,1
109376494661183,Aliaxis Latam,These ads ran without a disclaimer,≤100,1
100613652687537,Peruanos de Centro,Chani Mejia,≤100,1
107544071717944,Amaru Consultores,Amaru Consultores,≤100,1
293468087920176,Adriana Perez,These ads ran without a disclaimer,≤100,1
106955937499407,Yanseel Clemente Regidor Pisco 2023-2026,Yanseel Clemente Valenzuela,≤100,1
1835555356733219,Carlo Angeles,These ads ran without a disclaimer,≤100,1
348105918696229,Patitas de Amor,Patitas de Amor,≤100,1
746184565493628,Joan Ari-Regidor Maynas,Joan Ari-Regidor Maynas,≤100,1
288416528690302,Municipalidad Distrital de Huanchaco,Municipalidad Distrital de Huanchaco,≤100,2
161024241267665,Julio César Silva Meneses - Abogado,Julio César Silva Meneses,≤100,1
110874571760090,esconesi,These ads ran without a disclaimer,≤100,1
105257432441286,T1215-7,These ads ran without a disclaimer,≤100,1
17973644177,Global Peace Foundation,These ads ran without a disclaimer,≤100,1
112220134851421,Under the Sisterhood,These ads ran without a disclaimer,≤100,1
104980492469454,T1215-4,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
223495844457800,China Plus Culture,These ads ran without a disclaimer,≤100,1
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,≤100,1
101801685891012,Revista Knowable,These ads ran without a disclaimer,≤100,1
492984144218541,Morning Worship Moment,These ads ran without a disclaimer,≤100,1
106518195610937,1111_ta,These ads ran without a disclaimer,≤100,1
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,1