Location name,Amount spent (EUR)
Banská Bystrica Region,357
Bratislava Region,582
Košice Region,471
Nitra Region,410
Presov,424
Trenčín Region,335
Trnava Region,361
Unknown,≤100
Žilina Region,373