Location name,Amount spent (USD)
Maradi Region,≤100
Niamey,≤100
Tahoua Region,≤100
Tillabéri Region,≤100
Zinder Region,≤100