Page ID,Page name,Disclaimer,Amount spent (SGD),Number of ads in Library
105680701779175,Founders' Memorial Singapore,Founders' Memorial Singapore,1738,16
104792919199978,早安總裁,These ads ran without a disclaimer,615,1
108973843175,WWF-Singapore,WWF – World Wide Fund for Nature (Singapore),401,13
169550633394859,Immigration & Checkpoints Authority,Immigration & Checkpoints Authority,246,1
19549406249,Tata Consultancy Services,These ads ran without a disclaimer,103,1
160823460655497,Lianhe Zaobao 联合早报,Lianhe Zaobao 联合早报,≤100,14
73890411249,Halogen Foundation Singapore,Halogen Foundation Singapore,≤100,1
403165229849291,Smart Nation Singapore,Smart Nation and Digital Government Office (SNDGO),≤100,1
1531909430459040,Schneider Electric,Schneider Electric,≤100,12
262901137100137,Caritas Singapore,Caritas Singapore,≤100,2
109647569125933,"PUB, Singapore's National Water Agency","PUB, Singapore's National Water Agency",≤100,1
219808688070361,Ministry of Sustainability and the Environment,Ministry of Sustainability and the Environment,≤100,3
282221165223080,EduEdge English Specialists,These ads ran without a disclaimer,≤100,1
1468082613467781,Nee Soon Town Council,Nee Soon Town Council,≤100,3
101169729385565,クジラ・クジラ選抜館,These ads ran without a disclaimer,≤100,1
126996258015076,Global Ehsan Relief Singapore,Global Ehsan Relief Singapore,≤100,3
158714780827513,UNFPA,These ads ran without a disclaimer,≤100,1
1389010631425852,World Scientific Singapore,World Scientific Singapore,≤100,3
100899575669402,Ranger Buddies,These ads ran without a disclaimer,≤100,2
141604855870718,abrdn,These ads ran without a disclaimer,≤100,1
105193687974134,TWC2 Tamil,Transient Workers Count Too - TWC2,≤100,1
106776630689061,Prabu Ramachandran addresses Real Issues in Singapore,Prabu Ramachandran,≤100,2
166565800052060,ConnexionSG,Nexus,≤100,1
152818334765026,Saxo Markets Singapore,These ads ran without a disclaimer,≤100,1
43613800535,All Nippon Airways,These ads ran without a disclaimer,≤100,1
106699025585311,Nga Cole,These ads ran without a disclaimer,≤100,1
105141228004788,Beadsdebeads,These ads ran without a disclaimer,≤100,1
116981568944452,Knowledge Bucket,These ads ran without a disclaimer,≤100,3
940046502768734,Portfolio Magazine,These ads ran without a disclaimer,≤100,1
102717569519847,Your Luck,These ads ran without a disclaimer,≤100,1
145752338944033,Air China,These ads ran without a disclaimer,≤100,1
203490816328381,UD Almería,These ads ran without a disclaimer,≤100,1
100123529785565,jaya bersama,These ads ran without a disclaimer,≤100,1
114983151609553,Street Insider Daily,These ads ran without a disclaimer,≤100,1
114276288347550,Street Insider Journal,These ads ran without a disclaimer,≤100,8
113816555019759,Epx-gl-007,These ads ran without a disclaimer,≤100,1
105350892275488,Mannai Travel Qatar,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
378454888947214,Roxtec Group,These ads ran without a disclaimer,≤100,1
203054767064,World Institute on Disability,These ads ran without a disclaimer,≤100,1
254800841209164,Machol Danser la Vie,These ads ran without a disclaimer,≤100,1
174139447607014,Sport Foy - Magazine,These ads ran without a disclaimer,≤100,1
135073411731685,BBBgamers LiveShow,These ads ran without a disclaimer,≤100,1
1589154051350606,FOZ - Friends of Zion Museum,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,1
108467910578587,OPPSCIENCE,These ads ran without a disclaimer,≤100,1
100904822517086,Non-trivial,These ads ran without a disclaimer,≤100,2