Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,14918897,100
23383061178,Prabowo Subianto,indonesia Adil makmur,14280073,15
317965655213024,Gerakan Nahdliyyin Bersatu,Gerakan Nahdliyyin Bersatu,6230133,2
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,6126069,22
100649018546817,GanjarFans,GanjarFans,6025026,44
106397652451725,Barisan Biru Langit,Barisan Biru Langit,5790765,19
102656349157647,Tugimanisme,Tugimanisme,4910037,104
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,4761191,42
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,3568868,16
102793242742002,Jaksapedia,JAKSAPEDIA,2503021,34
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,1495713,19
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,1241774,36
111833015239745,Sahabat Prabowo,Sahabat Prabowo,1224514,4
103115509465525,Achmad Fauzi Wongsojudo SH. MH.,Cak Fauzi JATIM,1221336,12
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,1103424,11
102141366190224,Saiful Halim,KBS,683506,5
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,644363,13
292939164731691,Relawan Herviano,Relawan Herviano,592402,30
104427162506872,Fakta Anies,Fakta Anies,587445,35
197545083607941,Harian Kompas,Harian Kompas,584380,7
101228692503239,Opini Publik,Opini Publik,572125,12
164909433966316,Suara Anies,Suara Anies,527305,8
1692066194401084,Aljambee News,Aljambee News,454519,1
103581752405141,Sobar Harahap,Sobar Harahap,407752,13
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,397311,8
349963858704476,Komit Digital,Komit Digital,385273,59
107743201140579,Diksar Satpam GPN PT Ganda Prabu Nusantara,These ads ran without a disclaimer,357006,1
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,316024,10
104830667806476,Melihat Indonesia,Melihat Indonesia,305955,2
108156498584853,Tetap Puan,Marabunta Family Cyber,280068,3
105523409172833,Kicauan Garuda,Kicauan Garuda,277990,3
103301445622409,Aksi Tanggap Anies,Aksi Tanggap Anies,264885,4
104161768809633,Dompet Yatim Dan Dhuafa,Dompet Yatim Dan Dhuafa,261542,2
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,251246,14
101670979099537,OverheardKonoha,OverheardKonoha,225830,2
102735702350673,Publikberhaktau,Publikberhaktau,223313,4
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,222773,5
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso","Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",222700,7
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,208205,19
112570091503539,GP Papua,Ganjar Nusantara Indonesia,204558,6
101866128977837,Belajar Pemilu,Belajar Pemilu,202214,8
101629779030791,Ahmad Abdy Baramuli,Efendi Syafruddin,200359,1
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,200052,18
147555216186069,Christina Aryani,Christina Aryani Foundation,200030,2
1500140530273695,Kimia Farma Care,Kimia Farma,192499,1
1547369918837496,Zulkifli Hasan,DPP PAN,188377,2
101804639078770,Unboxing Anies,Unboxing Anies,181012,3
107957085656522,Jambi Untuk Ganjar,Ganjar Nusantara Indonesia,163493,5
306213619526427,Jusuf Kalla Fans Club,Jusuf Kalla Fans Club,159806,10
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,151885,4
110897011635842,Ganjar Jabar,Ganjar Nusantara Indonesia,150622,3
104317482149268,DPRD Provinsi Jawa Timur,DPRD Provinsi Jawa Timur,143108,9
39253583478,PDI Perjuangan,PDI Perjuangan,128480,13
106524371346347,NTBSATU.com,NTBSATU.com,127376,3
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,122151,7
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,120382,4
101284185918970,Rumah Kita Riau,Ganjar Nusantara Indonesia,114836,3
102273039070802,Info Terkini,Info Terkini,110617,11
103147072786445,"Sahabat Dasril Affandi, SH,. MH","Sahabat Dasril Affandi, SH,. MH",109320,3
101648362613609,GP Sulawesi Tengah,Ganjar Nusantara Indonesia,108232,4
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,107417,2
100382756075812,GP Kalimantan Timur,Ganjar Nusantara Indonesia,106467,4
1404114132938624,Randy Saputra AR,These ads ran without a disclaimer,105845,1
335546226915564,Generasi Melek Politik,Generasi Melek Politik,103365,2
107611851968705,Sumsel Dukung Ganjar,Ganjar Nusantara Indonesia,102974,4
107234931894789,PAUD & SD Al-Qur'an Adzkiyyah Luwuk,These ads ran without a disclaimer,102931,1
101218402657205,GP Aceh,Ganjar Nusantara Indonesia,102885,3
112121101796090,Opini 2024,Opini 2024,102775,2
104117921752426,Ganjaran App,Ganjaran App,99043,1
104886752449857,Galidataid,Galidataid,97287,1
114688478248997,Buku Catatan Merah Putih,These ads ran without a disclaimer,96643,1
110601367279753,Faiz Alaudien Reza Mardhika,Faiz Alaudien Reza Mardhika,96285,1
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,95344,4
112031464483846,Speaking Partner Kampung Inggris,These ads ran without a disclaimer,93230,1
105984728799517,Sulsel Dukung Ganjar,Ganjar Nusantara Indonesia,92083,4
111090608323091,GP Kalimantan Selatan,Ganjar Nusantara Indonesia,90147,2
106767125434048,Rumah GP Sumatra Barat,Ganjar Nusantara Indonesia,89304,3
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,88279,11
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,85057,1
101367882644316,GP Gorontalo,Ganjar Nusantara Indonesia,84035,3
803249480013556,Inside Tokopedia,These ads ran without a disclaimer,76816,1
104690949224440,SULUT MAJU,These ads ran without a disclaimer,76367,2
112381233504027,Hamsyah Ahmad,These ads ran without a disclaimer,74457,2
102981496004696,Sedulur Nafa Urbach,Sedulur Nafa Urbach,72064,6
102918244703529,Moch Faizin,Moch Khoirul Faizin,70527,1
104921005923308,Wayantogel - B0 Serverr slott tergac0rr,These ads ran without a disclaimer,68744,1
292356614809409,Relawan Asandra salsabila,Relawan Asandra salsabila,68384,3
101220845990276,GP Bengkulu,Ganjar Nusantara Indonesia,65693,3
110195338413992,GP Kalimantan Tengah,Ganjar Nusantara Indonesia,62093,3
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abubakar A. Assegaf - Fanspage,61862,6
107019302070970,GP Kepulauan Riau,Ganjar Nusantara Indonesia,61593,3
105852615873385,Mustaqim Musma - Caleg DPRD Jeneponto 2024,PT. Citra Media Pedoman,60012,2
108033718631640,GP Kalimantan Barat,Ganjar Nusantara Indonesia,59072,3
102418629201622,GP Nusa Tenggara Timur,Ganjar Nusantara Indonesia,56772,3
105359335395173,Arif Priambodo,Arif Priambodo,54144,1
100854719557015,"Dasril, SP","Dasril, SP",53857,1
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,53716,3
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,53630,12
2226767280926469,Puteri Anetta Komarudin,Puteri Anetta Komarudin,53378,1
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,53129,3
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,52438,3
572779142753263,Freeport Indonesia,Freeport Indonesia,51407,2
114105438017003,GP Nusa Tenggara Barat,Ganjar Nusantara Indonesia,50543,3
112121504882485,GP Bali,Ganjar Nusantara Indonesia,50326,3
105523409172833,Kicauan Garuda,These ads ran without a disclaimer,48746,2
109083348423534,Untuk Rakyat,Untuk Rakyat,48632,4
352905798604161,Sahabat Ahmad Darwis,Sahabat Ahmad Darwis,48616,4
103110502426027,Jatim Dukung Ganjar,Ganjar Nusantara Indonesia,48497,3
116715223517954,YouSee Indonesia,YouSee Indonesia,46145,1
105485462550218,Jantje Wenno Bakal Calon Walikota Ambon 2024-2029,These ads ran without a disclaimer,45500,1
118310007922514,Jakarta Untuk Ganjar,Ganjar Nusantara Indonesia,45486,3
1590142214577386,Intsiawati Ayus,Intsiawati Ayus,44974,2
115340841470022,Mary Silvita,These ads ran without a disclaimer,43391,1
100359258525418,Pemulihan Lebih Baik,Pemulihan Lebih Baik,43126,2
121302717564941,Vitasma Madu Indonesia,These ads ran without a disclaimer,42464,2
1679783648997296,DKISP Kaltara,DKISP Kaltara,42332,4
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,41878,3
104052735675516,Sulut Dukung Ganjar,Ganjar Nusantara Indonesia,41358,3
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,40496,3
101061776109725,Jefri Haris Pratama,Jefri Haris Pratama,37803,1
106894958316644,Relawan sintawati,Relawan sintawati,36529,2
453351114734458,Kabar PKS,Kabar PKS,35444,1
111695131901142,Bakti-ne Mas Chandra,Bakti-ne Mas Chandra,35380,1
604732203003558,PKS NTB,PKS NTB,34856,1
400017187232426,Balanga News,Balanga News,34657,2
105015335979396,mukhtarudin.kotim,These ads ran without a disclaimer,33842,1
117276567976632,Catatan Ganjar,Catatan Ganjar,33570,1
104953822603556,Mas Irsad 2024,Mas Irsad 2024,33520,4
115830027776024,sumrambah,These ads ran without a disclaimer,33428,1
1629828713829906,Hendrik Setiawan,Hendrik Setiawan,33371,1
108695584343029,Baik Untuk Kita,Baik Untuk Kita,33215,2
113701741330202,JABAL NUR,These ads ran without a disclaimer,32467,2
1568878769915158,"Dyan Desmanengsih, S.Sos","Dyan Desmanengsih, S.Sos",29922,5
1987705151459924,Strategi Kampanye,Strategi Kampanye,29544,1
401192283915,Partai Amanat Nasional - PAN,Partai Amanat Nasional,29397,1
101759701622022,PSI Merauke,PSI Merauke,29082,2
100159712647702,Fakta Anies Baswedan,Gerakan Perubahan,28674,1
110368964786452,Kemajuan Bersama,Kemajuan Bersama,28510,2
1681720371886219,Uber Firdaus,Uber Firdaus,28300,1
111805655036485,Humas DPRD Pati,Humas DPRD Pati,27361,2
108643788877993,masfais_,These ads ran without a disclaimer,26939,1
112164938221017,Pakar Sukabumi,Pakar Sukabumi,26711,2
172623783230266,Fraksi PKS DPRD Kota Yogyakarta,Fraksi PKS DPRD Kota Yogyakarta,26566,1
101076948451651,Masa Depan Kita,Masa Depan Kita,26469,2
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si","I G N Kesuma Kelakan,ST.,M.Si",26437,1
969638999781691,DPD PKS KOTA BATAM,PKS KOTA BATAM,25919,1
110100218339060,Wahai Ibu Pertiwi,Wahai Ibu Pertiwi,25326,2
100486722906976,Bambang Prayudi,These ads ran without a disclaimer,25280,1
111833771908691,"Santoso, S.Kom","Santoso, S.Kom",25114,1
120347657712430,Sukses For 2024,Sukses For 2024,24720,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,24557,1
100633329716539,"Ir Muhammad Gazali, S.IP. MM",Muhammad Gazali,24411,2
197930674140927,Gerindra Jawa Tengah,Gerindra Jawa Tengah,23577,1
1047814245293663,Bapenda Jabar,Bapenda Jabar,22579,1
108162455547632,Pusat karangan bunga,These ads ran without a disclaimer,22376,1
106924319068344,Bang Teuku,These ads ran without a disclaimer,22326,1
1708817746082068,Rumah Sambal Acan Raja Banjar,These ads ran without a disclaimer,21847,1
106004407402000,Cakap Politik,Cakap Politik,21823,2
104380749075958,Enda Campaign,Enda Campaign,21670,2
105623935307259,Rakan Mohd Faisal,Rakan Mohd Faisal,20825,1
103170585377479,REZA Doemai,REZA Doemai,20585,1
111477961300237,Golkar Makota,These ads ran without a disclaimer,20519,1
108791055091382,"Ferdiansyah, SE","Ferdiansyah, SE",20498,1
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,20494,2
109853118657212,Devi Siswandani,Devi Siswandani,20334,1
104013634372287,Rudiawan Sitorus,Rudiawan Sitorus,20212,1
615278595537091,SimCaleg - Aplikasi Pemilihan Legislatif,SimCaleg - Aplikasi Pemilihan Legislatif,19864,1
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,19821,2
108571334357297,Melangkah Lebih Baik,Melangkah Lebih Baik,19792,2
302347240546697,AR Visual Project,AR Visual Project,19689,1
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,19587,2
119807501130498,KASTA - Kawan Asri Tadda,Asri Tadda,19535,1
110386411100081,Rohadi Kurniawan RK,Rohadi Kurniawan RK,19515,3
103070286149819,hendrikpdiperjuangan,These ads ran without a disclaimer,19464,1
110612270628787,"Dr. Dedy Wahyudi BZ, SE., MM","Dr. Dedy Wahyudi BZ, SE., MM",19367,1
255601878216867,Komisaris Politik,Komisaris Politik,19338,2
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,19250,2
102497641558430,Indonesia Tolak HOAX,Indonesia Tolak HOAX,19047,2
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,18507,2
106681168697547,Rumah kita sulsel,Ganjar Nusantara Indonesia,17903,2
103982719218073,carly_scheffer,These ads ran without a disclaimer,17540,1
111997257318144,Sukabumi Kabar Baik,Sukabumi Kabar Baik,17469,1
101552865962561,GP Oku Raya,Ganjar Nusantara Indonesia,17438,2
101053572540830,Sahabat Inspirasi,Ganjar Nusantara Indonesia,17346,2
105540144158209,Abdus Salam,Abdus Salam,17329,2
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,17313,2
101851468280755,RUMAH KITA Lamongan,Ganjar Nusantara Indonesia,17156,2
103292932453775,GP Tapal Kuda,Ganjar Nusantara Indonesia,16688,2
103117879108618,Jatim Untuk Ganjar,Ganjar Nusantara Indonesia,16672,2
186128434866777,Asri Tadda,AstaMedia Group,16445,1
202555993805088,Caption,Ganjar Nusantara Indonesia,16402,2
108372785079761,Ida Yulita Susanti,Ida Yulita Susanti,16204,1
1494458037342324,Prabowo Menyapa,Prabowo Menyapa,16203,1
100680333084487,Sahabat Irawati SAP MAP,These ads ran without a disclaimer,15968,1
1643211482432270,Handi Hardiansyah,Handi Hardiansyah,15851,1
109940861913877,partaiummatkaltim,These ads ran without a disclaimer,15770,1
101396779210463,Rumah Kita Jatim,Ganjar Nusantara Indonesia,15683,2
104059522383148,Golkar Bangka Barat,Golkar Bangka Barat,15549,1
641044239244682,Universitas Muhammadiyah Banjarmasin,These ads ran without a disclaimer,15545,1
759660000745866,CC Studio,These ads ran without a disclaimer,15065,1
152596584942580,H. Risdianto Haleng HB,H. Risdianto Haleng HB,15041,2
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,14934,2
105940085142818,osingsavana,These ads ran without a disclaimer,14781,1
107318141100190,Semarang Raya Terkini,Berita Kota,14502,3
111867051923939,ada_atsal,These ads ran without a disclaimer,14485,1
114460673670696,Pati Raya ID,Berita Kota,14040,3
104906855334559,Orchid Associates Group,These ads ran without a disclaimer,13868,1
105492635927367,Muhammad,These ads ran without a disclaimer,13790,1
105195635486519,Klise Nusantara,Rumah Opini,13589,5
695593260798568,MenujuKampanye2024,MenujuKampanye2024,12417,1
106584595452427,Rumah GP Pantura,Ganjar Nusantara Indonesia,12115,2
105313791512717,Jateng Sentris,Jateng Sentris,11834,2
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,11790,2
120204584392451,Ramadhani Inspiratif,These ads ran without a disclaimer,11762,1
1792784007477742,Ir. Burhanuddin Abdul,These ads ran without a disclaimer,11623,1
108888975461505,"Elisa Ermasari,S.Mn","Elisa Ermasari,S.Mn",11613,1
113058461386521,Mercusuar Indonesia,Rumah Opini,11571,2
110037828037739,Jateng Pedia,Jateng Pedia,11562,2
104840244909934,BNN Kota Singkawang,These ads ran without a disclaimer,11520,1
651797385212341,CV Dharma Bakti Teknik,CV Dharma Bakti Teknik,11336,1
113307277699173,Info Kebumen Ngapak,Info Kebumen Ngapak,11297,2
100147872667354,Kata Nusantara,Rumah Opini,11196,2
104563194242253,Enjoy Jateng,Enjoy Jateng,11012,4
106287625764574,Teman Dito,Teman Dito,10666,1
100676262667808,Story Nusantara,Rumah Opini,10605,3
107565455160464,Indonesia Opini,Rumah Opini,10499,2
103584384805755,Soloraya Terkini,Berita Kota,10470,3
105362872580369,izeyblasting,These ads ran without a disclaimer,10399,1
743133449182019,Nasim Khan Indonesia,These ads ran without a disclaimer,10045,1
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,10019,2
110056788323890,Pikiran Indonesia,Rumah Opini,9969,3
111308665171379,unblockimeiyuk,These ads ran without a disclaimer,9732,1
100916026143106,mawangi digitalprint,These ads ran without a disclaimer,8522,1
100458772329084,Amir Liputo Aleg provinsi Sulut,These ads ran without a disclaimer,8372,1
102465072563116,Pelindung bondowoso,Berita Kota,7822,2
102342702575723,Lentera bangkalan,Berita Kota,7607,2
109455838815878,Moveprenuere,Moveprenuere,7580,1
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,7388,2
171195311682401,ParentzTalk - Activities,These ads ran without a disclaimer,7081,1
108368611961682,Pusat mojokerto,Berita Kota,6979,2
104262792380394,Update jombang,Berita Kota,6792,2
100580589422621,Cahaya bojonegoro,Berita Kota,6790,2
103778105764269,Rangkuman madiun raya,Berita Kota,6782,2
118335957872651,kamari.media,These ads ran without a disclaimer,6693,1
104799384898162,Indonesia Berkabar,Rumah Opini,6593,1
102292785914950,Idola pacitan,Berita Kota,6570,2
106151352188226,Pamekasan cerah,Berita Kota,6567,2
107126438755201,Mata situbondo,Berita Kota,6453,2
112287718233835,Tuban terlihat,Berita Kota,6451,2
109933408468992,Intisari malang,Berita Kota,6391,2
109984318465038,Ngawi keren,Berita Kota,6382,2
101348296012080,Batu raya merangkul,Berita Kota,6379,2
105831108888060,Pasuruan bersama,Berita Kota,6162,2
100712919410182,Sidoarjo tersenyum,Berita Kota,6151,2
108268591971532,Banyuwangi pedia,Berita Kota,6126,2
108526685278844,Warna warni blitar,Berita Kota,6111,2
109247435205581,Gresik berwarna,Berita Kota,6029,2
103394729135185,Cerita jember,Berita Kota,5967,2
109071325223743,Lamongan satu,Berita Kota,5891,2
106706392132350,Probolinggo info,Berita Kota,5803,2
100184799462772,Update magetan,Berita Kota,5749,2
111345751661034,Sampang terhebat,Berita Kota,5732,2
105337025602786,Lumajang terpandang,Berita Kota,5705,2
105869408883391,Sumenep gembira,Berita Kota,5677,2
103813185760502,Tulungagung cerah,Berita Kota,5676,2
105348782270164,Kontrol trenggalek,Berita Kota,5661,2
100734202741306,Ponorogo hebat,Berita Kota,5652,2
110076168726625,Heruddin Jiee,These ads ran without a disclaimer,5648,1
116937558047898,Jateng Bersahabat,Rumah Opini,5625,2
106730535462607,Nilai nganjuk,Berita Kota,5611,2
104108629063055,Kediri bermakna,Berita Kota,5599,2
103856925756142,Membaur surabaya raya,Berita Kota,5592,2
1523501084543234,China Face,These ads ran without a disclaimer,5574,1
100246718451350,Pekalongan Raya ID,Berita Kota,5520,1
101338198587608,Indonesia Luar Biasa,Rumah Opini,5138,2
104513285970973,Jateng Berwarna,Rumah Opini,5060,2
107839688889860,banjarmasinbanget,These ads ran without a disclaimer,5024,1
202555993805088,Caption,Rumah Opini,4709,2
2234780136782238,Itho Murtadha,These ads ran without a disclaimer,4597,2
102114435036822,Filosofi Jatim,Rumah Opini,4483,1
1916838041748057,,These ads ran without a disclaimer,4418,1
101062745993125,DPW Petani Nasdem SUMUT,These ads ran without a disclaimer,4235,1
102801771666565,Beritasubang.Pikiran-Rakyat.com,These ads ran without a disclaimer,4005,1
105729745607577,dr.ibnusina_spog,These ads ran without a disclaimer,3956,1
106792812352110,Humas Bandung,These ads ran without a disclaimer,3459,1
1906774499428984,Ibnu Ariebowo Kusumo,These ads ran without a disclaimer,3371,1
107130491128867,JABAL NUR,These ads ran without a disclaimer,3299,2
111152038680866,Bung Irfan,These ads ran without a disclaimer,2841,1
108676115131939,Nusantara Cerdas,Rumah Opini,2808,2
105308715676825,Filosofi Indonesia,Rumah Opini,2225,1
111076108633569,Angga Ferdianto,These ads ran without a disclaimer,2175,1
101335125357095,Czapp,These ads ran without a disclaimer,1808,1
109284775428512,"IMAM MUHLIS, M.H",These ads ran without a disclaimer,1405,1
544192965762950,BNN Provinsi Riau,These ads ran without a disclaimer,1003,1
109675222089340,marufsiap2024,These ads ran without a disclaimer,867,1
106340099172437,rayhnmakarim,These ads ran without a disclaimer,591,1
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,287,1
101120396317496,Pemerintah Kabupaten Gresik,Pemerintah Kabupaten Gresik,243,2
113654695097967,Jygbjk-2458,These ads ran without a disclaimer,≤100,1
104738335990390,Fnuhj-1234,These ads ran without a disclaimer,≤100,1
100975808679165,Crimson Education,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
118631361198155,Drivepedia Thrills,These ads ran without a disclaimer,≤100,2
107941432333008,Cdhg-1234,These ads ran without a disclaimer,≤100,1
111395011351249,Lights in the Sky,These ads ran without a disclaimer,≤100,1
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100,1
111414593682088,CNPC Russian,These ads ran without a disclaimer,≤100,1
112823263575800,CCCL Film Festival,These ads ran without a disclaimer,≤100,1
108853915271130,Build Master: Unknownland-EN,These ads ran without a disclaimer,≤100,1
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,1
112957186910938,Brain Games,These ads ran without a disclaimer,≤100,1
1668495093431601,Kronospan,These ads ran without a disclaimer,≤100,1
110949931688601,Rose Sealiy,These ads ran without a disclaimer,≤100,1
110215891477092,Entertainment Dude,These ads ran without a disclaimer,≤100,1
110188031887948,Ayuk Ekwele,These ads ran without a disclaimer,≤100,1