Page ID,Page name,Disclaimer,Amount spent (USD)
158714780827513,UNFPA,These ads ran without a disclaimer,≤100
89529786318,Elizabeth Glaser Pediatric AIDS Foundation,These ads ran without a disclaimer,≤100
1734632500156784,"ABSM, Alliance des fournisseurs Burkinabé de Biens et Services Miniers",These ads ran without a disclaimer,≤100
565225540184937,CGTN,These ads ran without a disclaimer,≤100
897091320427120,LSE International Inequalities Institute,These ads ran without a disclaimer,≤100
122466425961,Toward Freedom,These ads ran without a disclaimer,≤100