Page ID,Page name,Disclaimer,Amount spent (PEN)
235551359867840,CooperAcción,CooperAcción,≤100
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
104027932989856,Dakar Rally,These ads ran without a disclaimer,≤100
109019574560600,Aula Gaceta,Joel V. Supo Baldo,≤100
113857973395461,Luis Angel Aragón - Congresista de la República,Diego Alonzo Alvarez Guevara,≤100
1897126257190528,Instituto Latinoamericano de Capacitaciones Jurídicas-ILCJ,ILCJ,≤100
264223880347121,Lampadia Oficial,LAMPADIA,≤100
109186465355018,Las Lilas - Perú,Las Lilas,≤100
235391323233632,PNUD Perú,Megumi Nagayoshi Sakuda,≤100
103215021752312,Alejandro Soto Reyes- Congresista de la República,Phenelope Jhoana Contreras Cabezas,≤100
142062936237878,Goberna,Goberna,≤100
287389705061665,Nut. Roy Miranda,Oscar Roy Miranda,≤100
113162141028968,Integridad,Integridad por el Peru,≤100
534284396949027,Ilich López,Renzo Jireh Casas Torres,≤100
102098544497318,Alfredo Perez,Alfredo Perez,≤100
104381882429050,Cumbre de Gobernadores e Intendentes de Latinoamérica,Shocking Wave Productions,≤100
537121812990662,Colegio Químico Farmacéutico del Perú,Danny Sixto Antara Luna,≤100
455802295156178,Nuestramerica TV,Crhistian Jorge Peralta Ramírez,≤100
316564475960113,Estudio Jurídico Tarazona & Asociados,Diego Alberto Isla Yengle,≤100
131347596900240,Servindi,Arnol Piedra Sosaya,≤100
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100
196140697656186,Len Corell,Ricardo Felix Coral,≤100
1805183599788143,Silvia Monteza,Héctor Melgar Sandoval,≤100
102700072470995,Sinapzis,Sinapzis,≤100
100514466193488,Eduardo Salhuana,Jamill Marzuka Cortez,≤100
321371311530345,Josue Figueroa,Elias Josue Figueroa Torres,≤100
1685253241769285,CorrupcionCero,Adolfo Alexander Sotelo Pachas,≤100
107601595515447,Gestores - Formación en Gestión Pública,These ads ran without a disclaimer,≤100
100613652687537,Peruanos de Centro,Chani Mejia,≤100
105209054686585,marioguzman_arg,These ads ran without a disclaimer,≤100
398213773584498,Rankia Chile,These ads ran without a disclaimer,≤100
1853166571637415,RISEI,These ads ran without a disclaimer,≤100
168781923211557,FRI ESAN,These ads ran without a disclaimer,≤100
402682836552624,Fresh Water,These ads ran without a disclaimer,≤100
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,≤100