Page ID,Page name,Disclaimer,Amount spent (ARS)
174970176018,Horacio Rodríguez Larreta,PRO Ciudad de Buenos Aires,7648
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,6143
199078716794173,Nexofin,Nexofin,4385
103088924366000,Noticias d,Noticias d,1441
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,1333
20906273675,Greenpeace Argentina,Greenpeace Argentina,1269
1452353831716808,Gustavo Canteros,Proyecto Corrientes,1182
342993033096090,Escuela de Oficios Germán Braillard,Escuela de Oficios,1043
126410234048229,Fundación Pensar,Fundación Pensar Argentina,636
68793499001,UNICEF,UNICEF with Facebook Ad Credits,572
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,486
259111760849274,Federico Angelini,Juntos por el Cambio,462
508042719277404,Fabricio Bolatti,FABRICIO BOLATTI,420
108261190561002,Laura Sprovieri,Irina Tognola,415
1488831318060288,Unión Europea en Argentina,Delegación de la Union Europea,375
61279025897,Gerardo Morales,Gerardo Morales,374
137982309546526,Aida Ayala,Aida Ayala,359
1610781432305733,Sebastian Olivera,Sebastian Nicolas Olivera,261
326355544134540,Luis Naidenoff,Luis Carlos Petcoff Naidenoff,150
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,134
107631983989726,Argentina Federal,Argentina Federal,127
191946537833,SAN LORENZO EL MAS GRANDE...,Siempre San Lorenzo,122
114271673602981,NEA HOY,NEA HOY,117
111600998225620,Noticias Zero,Noticias Zero,114
699758330894365,Actualidad Argentina,Actualidad Argentina,111
1170748123064391,Federico Frigerio,Federico Frigerio,105
335926266503071,7D,7D,≤100
134557130216408,Jorge Jofré,Jorge Jofre,≤100
1617921911644124,Infoqom,Elba del Carmen Solórzano,≤100
141991679847091,Taquion,Taquion,≤100
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,≤100
1744262295791445,Osjera,OSJERA,≤100
101001089479742,Cipriano Presidente San Lorenzo de Almagro,Cipriano Fernando Pommies,≤100
439141789570154,Livio Gutierrez,Livio Gutierrez,≤100
376962089100136,Senadora Nacional Clarita Vega,Gabriela Maite Ros,≤100
110806461830762,El Sol Web,El Sol Web,≤100
125183747539071,Noticias Argentinas,Noticias Argentinas,≤100
106716278920168,Noticias Argentinas,Noticias Argentinas Web,≤100
304176325478,La Política Online,La Política Online,≤100
419372375098772,PACO Achitte,Eduardo Alfredo Achitte,≤100
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,≤100
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,≤100
433136076759972,Edhasa Argentina,Edhasa Argentina,≤100
818807098190442,Pablo Blanco,Graciela Emma Montani,≤100
1558028877808328,Lucía Varisco,Lucia Varisco,≤100
452525851510103,Nicolás del Caño,Frente de Izquierda,≤100
587196794678992,Agustín Samaniego,Agustin Samaniego,≤100
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,≤100
1408542766063285,Carla Carrizo,Ana Carla Carrizo,≤100
705172499580470,Gustavo Martinez,Gustavo Martinez,≤100
1405120706440456,Conclusión,Diario Conclusión,≤100
113384436026702,Caren Tepp,Ciudad Futura,≤100
103906831909733,Luciana Cuk,Acción San Juan,≤100
643850145752196,Herrajesanjose.com.ar - Distribuidor de Cerrajerías,Herrajes San Jose,≤100
112090455034177,El Portavoz Oficial,El Portavoz,≤100
106560742263098,Noticias El Portal,Noticias El Portal,≤100
103553635446983,Plan B Misiones,Martin Boerr,≤100
259700217384725,Le Monde diplomatique - Edición Cono Sur,Capital Intelectual S.A.,≤100
105716442346264,Conurnarnia,Conurnarnia,≤100
438942059479338,Izquierda Socialista,Frente de Izquierda Unidad,≤100
1660270514221102,CTA de lxs Trabajadorxs Santa Fe,CTA de lxs Trabajadorxs Santa Fe,≤100
1075490039263857,Walter Ghione,Walter Ghione,≤100
1672892756263757,Juan Carlos Giordano,Izquierda Socialista,≤100
100921729540545,Andres Horacio Ibarra,Andres Horacio Ibarra,≤100
106842410019634,Juanqui Santander,Juan Carlos Santander,≤100
657989904846248,Quique Balmaceda,Enrique Gregorio Balmaceda,≤100
152734418136602,Claudio Lozano,Unidad Popular,≤100
1465312150186084,Argentinos por la Educación,Argentinos por la Educación,≤100
253898394637965,Luciana Echevarría,MST,≤100
103210325515576,Pablo Mamet,quierotw.ar,≤100
158132310876894,Nicolás Suárez Colman,Nicolas Andrés Suarez Colman,≤100
475495226292181,Limon indumentaria,These ads ran without a disclaimer,≤100
193671924033178,El Argentino,Estudio AMBA SRL,≤100
428179387610545,Agenda Malvinas,Marco Federico Correa,≤100
111492845540608,Fondo de Cultura Económica Argentina,Fondo de Cultura Económica Argentina,≤100
101124492234921,Rodrigo Galván,Rodrigo Alberto Galvan Fernandez,≤100
101961091604984,ARGMedios,arg medios,≤100
107756622140473,El Litoral Web,El Litoral Web,≤100
102570774863673,LOBBY,LOBBYEscuela,≤100
108679841853325,Contame Más,Contame Más,≤100
219074291500100,Hugo Marcucci,Hugo Mar,≤100
59772763998,Mauricio Ibarra,Eduardo Mauricio Ibarra,≤100
1144710688890787,Municipio de Tandil ADN,Municipio de Tandil ADN,≤100
405238159584328,Hector Herrera,Cristian Francisco Jerez,≤100
111064391804839,Argentina Productiva,Argentina Productiva,≤100
886667964679142,Fabián Gramajo,Fabián Gramajo,≤100
101885831357268,Argentina sin hambre,Argentina sin hambre,≤100
233734300112003,Juan Monteverde,Ciudad Futura,≤100
193671924033178,El Argentino,El Argentino Diario,≤100
271721466769325,Ricardo Merlo,Maie Mondiale,≤100
102289782502796,Prensa Digital,Prensa Digital,≤100
857382087671921,Maxi Abad,radicalesorg,≤100
111637981320058,Productivismo - Política Argentina,Sergio Raul Samoilovich,≤100
194536451101529,Erica Hynes,Erica Rut Hynes,≤100
413356852758756,Rodolfo Aguiar,Rodolfo Aguiar,≤100
178919202140944,Francisco Quintana,Francisco Quintana,≤100
715609631934295,MuniDigital,MuniDigital,≤100
773035579450748,Angel Causarano,Angel Causarano,≤100
135366016640859,Pablo Torres/cultura y sociedad/LAPRIDA,Pablo Jose Torres,≤100
519731554877798,Walter Dario Rodriguez Cuenca,Walter Dario Rodriguez Cuenca,≤100
146903305519923,Vocacion,Vocacion SRL,≤100
713564508730098,Luciano Angelini,Rene Oscar Celati,≤100
109287948479430,Diario 9️⃣,diario 9,≤100
106652081829158,andrea.escribano_,Andrea Rita Escribano,≤100
109566368125684,Pilar 360,Noticias de mi barrio,≤100
133937418577537,Utopia Urbana,Utopía Urbana,≤100
266585283461251,Diario G24,Diario g24,≤100
1982064771891224,Juan Carlos Bacileff Ivanoff,Juan Carlos Bacileff Ivanoff,≤100
1002311333139930,Gobierno de Entre Ríos,Gobierno de Entre Ríos,≤100
246465675499972,Raúl Sancho,Raul Alejandro Sancho Eiras,≤100
1045742742140641,ENREDACCIÓN,Ruben Fabián Garcia,≤100
1330549033627468,Juan Martín,Juan Carlos Martin,≤100
100892468621020,Lisandro Álvarez,Lisandro Alvarez,≤100
112750202393508,Punta Querandí,Punta Querandí,≤100
162700400413304,Revista Realidad Económica,IADE,≤100
100272671672857,Carlos Cisneros,Carlos Cisneros,≤100
113923401326706,El país ya,El país ya,≤100
605540860101596,Diario Criollo,Diario Criollo,≤100
177720598950247,La Ciudad Desnuda,Juan Esteban Scoufalos,≤100
314550791947743,InfoBonaerenses,Noticias de mi barrio,≤100
1187338514630380,El rincón de Cris,Elizabeth Belen Acevedo,≤100
343268849091745,Lamanuc,Manuela Calvo,≤100
113945651294246,Guillermo Velasco,Guillermo Velasco,≤100
341154072731043,Naranja Telefonica,Hernan Eduardo Ventre,≤100
109237045323181,Patagonia Noticias,Patagonia Noticias,≤100
1631566107132147,Claudia Acevedo Concejal,Bruno Adrian Hernandez,≤100
104756595301563,Abraham Skierkier,Camilo Guillermo Rolón,≤100
1656878081252465,David Mizrahi,David Fernando Mizrahi,≤100
100513966017836,Noticias del Sur,Noticias del Sur,≤100
103412317844007,La William Cooke,La William Cooke,≤100
174545086044880,Gobierno de Santa Fe,Gobierno de Santa Fe,≤100
499141756879767,Federico Achával,De Tu Lado Siempre,≤100
110613882904054,Guillermo Escudero,Guillermo Escudero,≤100
751269661657206,Bayer Crop Science México,These ads ran without a disclaimer,≤100
227622537655549,CGTN en Español,These ads ran without a disclaimer,≤100
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,≤100
102153471654987,La vida en una historia.,These ads ran without a disclaimer,≤100
19595510126,Annual Reviews,These ads ran without a disclaimer,≤100