Page ID,Page name,Disclaimer,Amount spent (EUR)
840901192703231,Groupe Identité et Démocratie - France,Groupe Identité et Démocratie - France,≤100
165956886842365,Heineken FR,These ads ran without a disclaimer,≤100
417997281579542,OnSexprime.fr,Santé Publique France,≤100
256197435586,Handicap International - Humanity & Inclusion,Handicap International,≤100
491891557553645,ifaw,ifaw,≤100
178362315106,European Parliament,European Parliament,≤100
819996268096190,Identity & Democracy Party,Identity & Democracy Party,≤100
1981871332106127,Programme pour la Transition Energétique,Transition Energie,≤100
466932616850613,Mon avis citoyen,Mon avis citoyen,≤100
103508471736919,QUATRE PATTES,Quatre Pattes,≤100
623913934364235,Solidarité Laïque,Solidarité Laïque,≤100
335868279790722,CIWF France,CIWF France,≤100
109686207314440,Helios,Helios,≤100
113579678698073,La SPA - Société Protectrice des Animaux,La SPA - Société Protectrice des Animaux,≤100
115640363205428,Mathilde Androuët,Mathilde Androuët,≤100
14053295787,Oxfam France,Oxfam France,≤100
16349097884,Église Catholique en France,Conférence des évêques de France,≤100
190767987677923,Institut Curie,Institut Curie,≤100
1598764970362891,Jordan Bardella,Jordan Bardella,≤100
116455261255,Action contre la Faim (France),Action contre la Faim,≤100
39435457457,Greenpeace France,Greenpeace France,≤100
213536435417677,Fondation de France,Fondation de France,≤100
328157150830,Fondation Perce-Neige,Fondation Perce-Neige,≤100
1891306977793412,France Alzheimer et maladies apparentées,France Alzheimer et maladies apparentées,≤100
111813051744,ACTION ENFANCE,ACTION ENFANCE,≤100
124635890909275,Apprentis d'Auteuil,Apprentis d'Auteuil,≤100
112547358788607,CCFD-Terre Solidaire,CCFD-Terre Solidaire,≤100
327061281197652,Jordan Guitton,Jordan Guitton,≤100
252417390706,APF France handicap,APF France handicap,≤100
9025047571,Amnesty International France,Amnesty International France,≤100
265420476920,Médecins du Monde France,Médecins du Monde France,≤100
108976890348,Vaincre la Mucoviscidose,Vaincre la Mucoviscidose,≤100
1466667490217580,Arp Sélection,ARP Sélection,≤100
155317537884626,Ordre de Malte France,Ordre de Malte France,≤100
152835304742765,Les Petits Frères des Pauvres,Les Petits Frères des Pauvres,≤100
299566537159068,Fondation de l'AP-HP,Fondation de l'AP-HP,≤100
81753537108,TotalEnergies,TotalEnergies,≤100
384955301529344,Institut du Cerveau - Paris Brain Institute,Institut du Cerveau - Paris Brain Institute,≤100
123462977715125,Terre de Liens,Terre de Liens,≤100
544425445579374,L'Œuvre d'Orient,L'Œuvre d'Orient,≤100
47651358309,SeLoger,These ads ran without a disclaimer,≤100
194745373893883,Le Jour du Seigneur,Le Jour du Seigneur,≤100
21254500749,Rassemblement National,Rassemblement National,≤100
48643220735,PLANETE URGENCE,Planète Urgence,≤100
1757782394471400,Brut,Brut,≤100
194205247377292,Société de Saint Vincent de Paul - National,Société de Saint Vincent de Paul - National,≤100
122037308191612,Make.org,Make.org,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
5755303613,La Chaîne de l'Espoir,La Chaîne de l'Espoir,≤100
413401852112275,La Mie de Pain,LA MIE DE PAIN,≤100
120780477955028,Secours populaire,Secours populaire,≤100
100255681599847,Veolia France,Veolia,≤100
301330928866,IVG : vous hésitez ? Venez en parler !,SOS détresse,≤100
663459657141422,The SeaCleaners,The SeaCleaners,≤100
54309785742,Fondation pour la Nature et l'Homme,Fondation pour la Nature et l'Homme,≤100
220098248063927,Samusocial de Paris,Samusocial de Paris,≤100
54568872127,Association Un enfant par la main,Un Enfant par la Main,≤100
176663393102,La Cimade,La Cimade,≤100
208868999155447,UNADEV - Union Nationale des Aveugles et Déficients Visuels,Union Nationale des Aveugles et Déficients Visuels,≤100
1536553206605391,Jean-Lin Lacapelle,Jean-Lin Lacapelle,≤100
116070051527,Mediapart,Mediapart,≤100
119691496094990,Omi,Omi SAS,≤100
1684441541609223,Pour l'Éco,Pour l'Éco,≤100
283353352354218,Marie Dauchy,Marie Dauchy,≤100
147126052393,Libération,Libération,≤100
229366650431028,BICE - Bureau International Catholique de l'Enfance,BICE - Bureau International Catholique de l'Enfance,≤100
145664313583,AVSF - Agronomes & Vétérinaires Sans Frontières,AVSF - Agronomes et Vétérinaires Sans Frontières,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
1030528233746321,Le mouvement,le mouvement,≤100
174152456808,Welfarm,Welfarm,≤100
315718434933,Crédit Agricole,Crédit Agricole S.A.,≤100
1545035889067061,LITA.co France,LITA.co France,≤100
187348407967116,Asmae - Association Soeur Emmanuelle,Asmae - Association Soeur Emmanuelle,≤100
106554597767346,UNHCR France,UNHCR France,≤100
194934737335658,foodwatch France,foodwatch France,≤100
1620638098209175,SOS MEDITERRANEE France,SOS MEDITERRANEE France,≤100
383882575328659,GRTgaz,GRTgaz,≤100
168238746560239,Aviation Sans Frontières,Aviation Sans Frontières,≤100
8524198486,Physicians Committee for Responsible Medicine,These ads ran without a disclaimer,≤100
305982272814433,Jean Paul Garraud,Jean Paul Garraud,≤100
72002497258,Thierry Mariani,Thierry Mariani,≤100
177200762379537,Ad Vitam,Lucky Time,≤100
331023863583261,Institut de Formation Politique,Institut de formation politique,≤100
463705930368887,Réseau Action Climat,Réseau Action Climat,≤100
154418871253173,Harmonie Mutuelle,These ads ran without a disclaimer,≤100
100707905881,Plan International France,Plan International France,≤100
1586763041548518,Institut Pasteur de Lille,Institut Pasteur de Lille,≤100
314443337102,GRDF,GRDF,≤100
93745060700,CARE,CARE France,≤100
618145235013084,Fondation Terre Solidaire,Fondation Terre Solidaire,≤100
1271293496224049,Condor Distribution,Condor Distribution,≤100
280037833461,ALIMA,ALIMA,≤100
104324735027905,Bien vivre le digital,These ads ran without a disclaimer,≤100
237822849665127,Handi'Chiens,Handi'Chiens,≤100
103804191671034,Tilt,"Tilt, une initiative de l'AFD",≤100
305260146234994,Geres,Geres,≤100
128938130499216,Fepem - Fédération des particuliers employeurs de France,FEPEM,≤100
192943460825098,Films du Losange,Films du Losange,≤100
139663936132117,Le Point Événements,LE POINT,≤100
123195214280,UGAP la centrale d'achat public,Alexandre Loos,≤100
278641698813937,Fondation Raoul Follereau,Fondation Raoul Follereau,≤100
1010527652335066,Courrier des Maires,Infopro Digital,≤100
382775905162847,Unlock France,Agir pour le climat,≤100
137102989708866,Fondation Jérôme Lejeune,Fondation Jérôme Lejeune,≤100
172467142773374,Centre francilien pour l'égalité femmes-hommes,Centre francilien pour l'égalité femmes-hommes,≤100
117709028343322,Association pour le Droit de Mourir dans la Dignité - ADMD,Association pour le Droit de Mourir dans la Dignité - ADMD,≤100
241694996718264,NF Habitat,Cerqual,≤100
141758762973,Cfe-Cgc,CFE-CGC,≤100
126664467395166,Fédération Française des Diabétiques,Fédération française des diabétiques,≤100
201716123952571,Mon épargne et moi,Natixis Investment Managers,≤100
566508133498745,Klorane Botanical Foundation,Klorane Botanical Foundation,≤100
475475545864761,Curieux,Curieux,≤100
275841586842,Radio Nova,Radio Nova,≤100
180497238999386,Pure Ocean Fund,Pure Ocean Fund,≤100
156059567817323,Association e-Enfance,e-Enfance,≤100
403007780216717,En immersion,O tempora,≤100
159828091120,Solidarités International,Solidarités International,≤100
147217678703876,Jour2Fête,Jour2Fête,≤100
150557608317671,Abeille Assurances,Aviva,≤100
100409798718581,Observatoire du Décolonialisme,Observatoire du décolonialisme,≤100
256197435586,Handicap International - Humanity & Inclusion,Handicap International - Humanity & Inclusion,≤100
625616024204368,DIGNITE international,Dignite International,≤100
297115661094216,V.O. Le cinéma indépendant,LUCKYTIME,≤100
113205478695478,Bleu-Blanc-Coeur,Bleu-Blanc-Coeur,≤100
1451772388394989,UNSA Fonction publique,UNSA Fonction Publique,≤100
711744789193944,Axenergie,Axenergie,≤100
234492520113,Transparency International France,Transparency International France,≤100
112547358788607,CCFD-Terre Solidaire,These ads ran without a disclaimer,≤100
292127754145164,Alliance VITA,Alliance Vita,≤100
364959206939410,ACAT France,ACAT France,≤100
187451782763,ActionAid France - Peuples Solidaires,ActionAid France - Peuples Solidaires,≤100
539750169476777,Réseau Canopé,Réseau Canopé,≤100
168901966533877,Institut Montaigne,Institut Montaigne,≤100
1654043471484806,Orientation Atlas,These ads ran without a disclaimer,≤100
154314278551,Union Syndicale Solidaires,Union Syndicale Solidaires,≤100
1415350452093573,ONU Femmes France,ONU Femmes France,≤100
105783368004585,La Méridionale - Tanger Med,La Méridionale,≤100
146613439195230,Michel-Edouard Leclerc,Michel-Edouard Leclerc,≤100
704260956353151,Solidarité Femmes,Fédération Nationale Solidarité Femmes avec des coupons publicitaires Facebook,≤100
879700642392104,BPCO Fédération France BPCO,Philippe Jean Sauveur Poncet,≤100
210532562415248,Electriciens sans frontières,These ads ran without a disclaimer,≤100
376219709179155,La Page Santé Elsan,These ads ran without a disclaimer,≤100
364936960317601,Mondafrique,Nicolas Beau,≤100
489492277865574,SDI Syndicat des Indépendants et des TPE,SDI Syndicat des Indépendants et des TPE,≤100
144435342299306,La Méridionale,La Méridionale,≤100
196980453679675,Tractebel,These ads ran without a disclaimer,≤100
124821480532,Max Havelaar France,Max Havelaar France,≤100
102141918766647,Open Energie,Open Energie,≤100
776016729171147,RetroNews,RetroNews,≤100
106905277331650,Actu-Juridique.fr,Actu-Juridique.fr,≤100
102320835876382,Non aux galères des non-titulaires,FEDERATION SYNDICALE UNITAIRE,≤100
144447135645445,Viessmann,These ads ran without a disclaimer,≤100
1764172003827103,Mama SY,Mama Sy,≤100
193941174044646,La Vingt-Cinquième Heure,La Vingt-Cinquième Heure,≤100
108428759183000,Arrêt sur images,Arret sur Images,≤100
112727130288676,Linksgarden,G2 EDITION,≤100
2331414670425861,Kévin Pfeffer,Kévin Michel Pfeffer,≤100
103563508526467,ENTR fr,These ads ran without a disclaimer,≤100
1010888405712821,Shine,These ads ran without a disclaimer,≤100
721882314614976,Particulier Emploi,FEPEM,≤100
619446738437956,Association Cultures JAZZ,Virginie Georgette Marie Guillaumet,≤100
108543658680802,Le mouvement Être-là,Être-là,≤100
876923129144814,Pollers,Pollers,≤100
123674940994027,Revue Esprit,Revue Esprit,≤100
304875692979410,L'Usine Digitale,Infopro Digital,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
1413875238876282,Paname Distribution,Paname Distribution,≤100
101189759411333,Hanwha Sustainability,These ads ran without a disclaimer,≤100
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,≤100
839832142857967,Grand Fermage,Eurial (Grand Fermage),≤100
111030032264460,Christelle Chollet,These ads ran without a disclaimer,≤100
108614725253664,Angélique Ranc,Angélique Ranc,≤100
1625184487791517,cultur'easy,cultur'easy,≤100
266301657381215,CGT des Hautes-Alpes,CGT des Hautes-Alpes,≤100
293970490688629,François Alfonsi (Officiel),FAlfonsi,≤100
2043839629173824,Halte au Sexisme,Xavier Yves Pedri,≤100
123875660969932,ENGIE,ENGIE,≤100
475614645800988,Pour une santé solidaire – Solimut Mutuelle de France,Solimut Mutuelle de France,≤100
103384161093000,Avis de décès,FUNECAP,≤100
322525974467262,EFFICYCLE,EFFICYCLE,≤100
543966612290222,AJC Paris,AJC Paris,≤100
477786528999863,Ummah Charity,Ummah Charity,≤100
107611595161951,antoniolambertomartino,These ads ran without a disclaimer,≤100
335830979937087,FILMM - Laines minérales,These ads ran without a disclaimer,≤100
261351444496409,Les 300 laitiers bio,These ads ran without a disclaimer,≤100
199246838845,Accor Group,These ads ran without a disclaimer,≤100
164743920229688,AELO - Association Nationale des Elus Locaux d'Opposition,AELO - Association des Élus Locaux d'Opposition,≤100
453065531713968,Earth To You,These ads ran without a disclaimer,≤100