Page ID,Page name,Disclaimer,Amount spent (MXN)
1613868898897076,Waldo Fernández González,Waldo Fernández González,2697
358878417540004,Humberto Prieto Herrera,Humberto Prieto Herrera,1918
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,960
109440850764097,"PejeLand, “El mundo del kk’s”",Pejeland,879
1327748667304965,Carlos Peña Ortiz,Carlos Peña Ortiz,864
374890996302488,Chucho Nader,Chucho Nader,670
431715380946459,Libre Noticias,Adsocial,523
106901138918730,México en Transformación,México en Transformación,468
131859463675038,Guajolote Estrangulado,José Luis Morales Ibarra,422
100557755099985,Convocatorias 2023,Convocatorias 2023,373
264773293005,Marko Cortés,Marko Cortés,370
645731535452116,FactoMétrica,FactoMétrica,357
108819392526809,Partido Acción Nacional,Partido Acción Nacional,328
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,255
237286396650510,Enkoll Inteligencia de Mercados,Enkoll,248
1660634044174927,Mendoza Blanco & Asociados S.C.,"Mendoza Blanco & Asociados, S.C.",232
109634395756375,Save the Children México,Save the Children México,184
493453457351145,Coparmex Nacional,Coparmex Nacional,174
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,169
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,164
104800055232221,Electoralia,electoralia,164
103337707812182,Mujer México,ADsocial,143
354326078079338,Campaigns and Elections Mexico,Mario Alberto Rivera Lagarreta,129
254852601222832,CEMEX México,CEMEX México,122
633007690102039,Gustavo de Hoyos Walther,Gustavo de Hoyos Walther,113
101016122254329,Electoralia Tamaulipas,José Ramón Rodriguez Romero,112
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,107
122404620204,Oxfam México,OXFAM MEXICO AC,103
469246976533189,Santiago Creel,SantiagoCreelM,≤100
109004905332009,El corazón de la transformación,El corazón de la transformación,≤100
100206439556436,Jalisco Jala con Claudia,Jalisco Jala con Claudia,≤100
56713285274,Greenpeace México,Greenpeace México,≤100
309520537353,Fondo Semillas,Fondo Semillas,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
106527704042985,Junior Gattas,Mauricio Alejandro Gattas Cano,≤100
695113350546657,Promoción Ciudad de México,SOME MARKETING,≤100
105533795460071,Norte Monrealista,Norte Monrealista,≤100
100295832888456,Con Claudia Si,conclaudiasi.net,≤100
458859544909547,DICES,DICES,≤100
583723315168183,El Jaguar,La Agencia de la ONU para los Refugiados (ACNUR) México,≤100
105339894907346,Nuevo Laredo Noticias,Nuevo Laredo Noticias,≤100
111428001815534,Con Claudia,Con Claudia,≤100
1861550397441449,Revista32,Revista32,≤100
114024430364416,YoXmx,Yoxmex,≤100
841674626169513,Mayra Ojeda Chavez,Mayra Ojeda,≤100
236349593718788,Jesús María Montemayor Garza,Brecha Comunicación,≤100
377671629054421,Polemon,Polemon,≤100
52061777022,Querétaro.Travel,SOME MARKETING,≤100
107987827999009,Beneficios en México Independiente,Edith Martinez Orta,≤100
346352612235933,Verónica Camino Farjat,Verónica Camino Farjat,≤100
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,≤100
961310490582166,FeliFer Macías,Felipe Macías,≤100
100215376197287,Guerreros del voto,Guerreros del Voto,≤100
139551722754346,Asomarte,SOME CONTENT MARKETING,≤100
171494803269262,Noticias México,euthenics,≤100
102515245994693,Tlaxcala Si,tlaxcalasi.net,≤100
235606900176440,Macronews,Macronews,≤100
409800789114458,Antonio Pelón Cervera,Macronews,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
540795076057624,Enfoco.mx,Enfoco.mx,≤100
196705420663884,Código Magenta,Código Magenta,≤100
224725504745481,Sí en Querétaro,SOME CONTENT MARKETING,≤100
156562731088277,"Equidad de Género, Ciudadanía, Trabajo y Familia","Equidad de Género, Ciudadanía, Trabajo y Familia",≤100
536886746673043,Jóvenes MX,Yoxmex,≤100
322632628342690,Secretaría de Turismo del Estado de Querétaro,SOME MARKETING,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
376946485751065,Adriana Hernández,Adriana Hernández,≤100
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",≤100
106173512327089,Sí di,Sí di,≤100
924215500923867,Lucy Meza,Lucy Meza,≤100
148709191834718,Alcaldes de México,Alcaldes de México,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
189131335143204,"Soy Mexicano, Soy Derecho",Soy Mexicano Soy Derecho,≤100
109123391627104,Partido Verde Tampico,David Silvino De Leon Torres,≤100
106379064650791,Edgar Hernandez Dañu,Edgar Hernandez Dañu,≤100
106865972279596,Por amor a México,Por Amor A Mexico,≤100
92465443899,Reporte Índigo,Capital Media,≤100
100580816697506,Querétaro Centro de Congresos QCC y Querétaro Teatro Metropolitano QTM,SOME CONTENT MARKETING,≤100
108618725037273,Al Memento,Hector Daniel Sanchez Moreno,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
1620058684930876,Horus Garcia,Horus Cesar Garcia Sanchez,≤100
247091415478957,Lorena de la Garza Venecia,Lorena de la Garza Venecia,≤100
365214180565121,Bladimir González,Bladimir González,≤100
104436871547212,Sabrina Morales,Sabrina Morales Chávez,≤100
1900720236889785,Senador Casimiro Méndez Ortiz,Casimiro Méndez Ortiz,≤100
164183347562623,Denuncia México,euthenics,≤100
373929522783692,Myrna Grimaldo Iracheta,Peter Enriquez,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
100242005506001,Medestetic México,Medestetic México,≤100
105925314120759,Mario Bracamonte,Julián Reynoso Mazoy,≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
592495347619799,Mi familia es primero,Yoxmex,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
265938437673601,Yo Soy Mi Planeta,Yoxmex,≤100
2340595106035117,Ismael Brito Mazariegos,Ismael Brito Mazariegos,≤100
1511931155769587,Horacio Tijerina,Horacio Tijerina,≤100
239726076054918,Partido del Trabajo México,Partido del Trabajo México,≤100
953657811446042,Conciencia Nacional por la Libertad Religiosa,Fundación en Promoción de la Familia y la Libertad AC,≤100
122154061801959,Colectivo Mujeres Cabeza de Familia,Movimiento YoXMéxico,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
101740711752535,RUBRUM,Multipoll S.A. de C.V.,≤100
791951890896578,Patricia Salazar,Patricia Salazar,≤100
100431071908734,La-Lista,DCS MEDIA & COMMUNICATIONS,≤100
358081608046386,Jorge de la Garza,Jorge de la Garza,≤100
109474928114443,Actívate,José Ángel Soubervielle,≤100
105409565326997,El Transformador MX,Julián Reynoso Mazoy,≤100
195637654361837,No Hay Derecho MX,nohayderechomx,≤100
306881586007009,Los Ángeles Press,Ruth Gutiérrez,≤100
111609457634338,Ana Gómez,Ana Laura Gomez Calzada,≤100
159970704486664,Focos Mx,"Equidad de Género, Ciudadanía, Trabajo y Familia",≤100
106926388587850,elcuartopoder.mx,elcuartopoder.mx,≤100
320349101760473,Inboplast A.C.,Inboplast A.C.,≤100
915220875259528,Telokwento,TELOKWENTO,≤100
104654145285377,José Miguel de la Cruz Lima,Jose Miguel De La Cruz Lima,≤100
266763400088630,Arturo Yañez Cuellar,Jose Aurelio Vargas Sandoval,≤100
245495562137150,Mitofsky,Roy Campos,≤100
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,≤100
2098960567045890,Adrian Mx Coacalco,Adrian Mejia Reyes,≤100
196493763808241,CEEY,CENTRO DE ESTUDIOS ESPINOSA YGLESIAS,≤100
320404528148304,Nacho Campos,Nacho Campos E.,≤100
105848177845789,All Out en español,All Out,≤100
138350596230547,GIRE - Grupo de Información en Reproducción Elegida,Menu Agency,≤100
772916632876835,Instituto Nacional de Estandarización y Certificación,Instituto Nacional de Estandarización y certificación,≤100
268579708326323,Georgina Solorio García,Georgina Solorio García,≤100
116437828394342,Phiten Mexico,Phiten Mexico,≤100
1724003164500887,Daylín García Ruvalcaba,Daylin García Ruvalcaba,≤100
281188282215551,José Medina Mora Icaza,José Medina Mora Icaza,≤100
1438179653137260,Centro Carbonell,Centro de Estudios Jurídicos Carbonell,≤100
1987170371533053,Raymundo Atanacio,Raymundo Atanacio Luna,≤100
106028654283325,SíMiPlaneta,These ads ran without a disclaimer,≤100
104194908706490,Preparatoria México SEP en línea,UNIDEV Universidad SC,≤100
107388102211536,Percepcion Social,Jesus Guadalupe Fuentes Reyes,≤100
138016565116389,Prepa En Linea SEP,UNIDEV Universidad SC,≤100
288380955652,Eduardo Rivera Pérez,Erp Rivera,≤100
1514466245542140,América Rangel,AMERICA RANGEL,≤100
185702296375261,Mexicómo,MEXICOMO,≤100
104198335842437,Preparatoria SEP Virtual,UNIDEV Universidad SC,≤100
102254572233058,Ayuntamiento de Rioverde 2021 - 2024,Ayuntamiento de Rioverde 2021-2024,≤100
101461686043880,Centro Certificador de Estudios Especializados.,Abel Ivan Aragon Maldonado,≤100
107738917712607,ALA,Alexa Trujillo,≤100
251441461671918,Igualdad Animal México,Respeto e Igualdad Animal A.C.,≤100
103926692189566,Solutions. Tramites de pasaportes,These ads ran without a disclaimer,≤100
509821702820171,24 Horas Quintana Roo,24 Horas Quintana Roo,≤100
2330030160374237,Balance 24,Balance 24,≤100
625822217504525,Francisco Javier Garza de Coss,Francisco Javier Garza de Coss,≤100
104494905701158,Al Chile,Hector Daniel Sanchez Moreno,≤100
233652128065243,Goberna México,Goberna,≤100
101202725148632,Armando Zuñiga Salinas,GRUPO IPS,≤100
104548891505228,Dr. Elias Barajas Bautista,Dr.Elias Barajas,≤100
110239881352852,Preparatoria en casa unidev,UNIDEV Universidad SC,≤100
108950188713101,Memes Derechos Laborales,SUB Inteligencia de marca S de RL de CV,≤100
100264525710986,Preparatoria en línea México,UNIDEV Universidad SC,≤100
100753679061274,Diputados Federales Morena Chihuahua,Josue Daniel Aguirre Aguirre,≤100
100332908733199,Fundación Traxión,Fundación Traxión,≤100
519051388241845,Fundación FEMSA,Fundación FEMSA,≤100
102842448953539,SOFIA GDB,Sofia Gdb,≤100
101295992671758,Libertarismo México,México Libertario,≤100
189444025115478,Mauricio Ramírez Konishi,Julio Cesar Moreira Dosantos,≤100
584159151722389,Pavel López Gómez,Pavel López Gómez,≤100
102931375657044,Tabasqueños con Javier May,Héctor Pérez Ruiz,≤100
100905166136342,Preparatoria SEP en línea,Unidev Uiversidad SC,≤100
187575292021954,El Rincón Político,El Rincón Político,≤100
333932057250036,Alejandro Rojas Díaz Durán,ARDD,≤100
171089086312900,Raul Lozano,Raul Lozano Caballero,≤100
109610531312367,Preparatoria Desde Casa SEP,UNIDEV Universidad SC,≤100
208032075884221,Mario Mata Carrasco,Mario Mata Carrasco,≤100
114551410376800,Ranking Consultores,Ranking Consultores,≤100
1329071977102915,Pacto Mundial México,"Red del Pacto Mundial de y en México, A. C.",≤100
302448513146235,Jorge Romero Herrera,JORGE ROMERO,≤100
257333027729841,Julieta Ramírez,Julieta Ramirez,≤100
103919201795770,Joel Corral Alcantar,Joel Corral Alcantar,≤100
244524445753966,Armando Contreras Castillo,Armando Contreras Castillo,≤100
458070297649993,El Pípila.mx,El Pípila.mx,≤100
101701991930418,UNIDEV,UNIDEV,≤100
255087598160063,Radio 13 Digital,Radio 13 Digital,≤100
1522195418029530,Político MX,Político MX,≤100
855181581284411,Policarpo Flores,Chooy Flores,≤100
107509487815279,Dedogmasyrenuncias,DE DOGMAS Y RENUNCIAS,≤100
108298965311241,Preparatoria en línea SEP,UNIDEV Universidad SC,≤100
759181304130481,Isaac Montoya,Nancy Stephanie Ramírez Olivares,≤100
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano Nuevo León,≤100
106521845216893,Preparatoria en línea México SEP,UNIDEV Universidad SC,≤100
681291175575804,Visible,Lievant Studio,≤100
1468723019887327,ddeser,ddeser,≤100
1845345668905320,Antonio Escobar,These ads ran without a disclaimer,≤100
109130204053554,Alas para el Cambio,Alas para el Cambio,≤100
1176628419094356,Navor Rojas,Cynthia Aylin Lopez Suárez,≤100
110763055151832,Preparatoria en línea SEP,UNIDEV Universidad SC,≤100
177503385791052,Mariano Agustín Escobar,Mariano Agustín Escobar,≤100
104402255089316,Vigilante,Dreams Engine S.A de C.V.,≤100
105251765700597,Bimboverso,Bimboverso,≤100
101417472182189,Universal Duo,Hector Daniel Sanchez Moreno,≤100
279469625434543,Paco Cienfuegos,Paco Cienfuegos,≤100
105462911936981,Laura Esquivel,HUMAN TARGET,≤100
1587273468223028,Misaj Becerra,Misaj Gonzalez Becerra,≤100
164856266971710,Es lo Cotidiano,Es lo Cotidiano,≤100
101069159489872,Partido Verde Ciudad Juárez,Edgar Arnoldo Espinoza Holguin,≤100
822905401108747,PoderMX,PoderMX,≤100
108099371628440,Diputada  Edi M. Soriano Barrera,Edi Margarita Soriano,≤100
107020672147342,José Miguel Martínez Campos,Gabriel Hernandez,≤100
113316147663555,Preparatoria desde casa Unidev,UNIDEV Universidad SC,≤100
102255904996475,Geovanna Campos Vazquez,Julián Reynoso Mazoy,≤100
801673763367076,Carlos Cesar Jasso Rodríguez,Carlos Cesar Jasso Rodriguez,≤100
107699114281500,Amir Dmorena,Jgreg Morales,≤100
141680549249031,Radio Rosarito,Mario Alberto Serrano Monzon,≤100
110522125009709,Yommira Carrillo Barreto,Yommira Jockimber Carrillo Barreto,≤100
103533465483263,Centro de Estudios y Capacitación Integral en Nutrición,Alfredo Esquivel Villeda,≤100
857608504308460,Toño Gutiérrez Jardón,Jose Antonio Gutierrez Jardon,≤100
216561382207540,Periódico La Encuesta,Periódico La Encuesta,≤100
864782290397886,LIBEREMOS.MX,Artemio Estrella Rodriguez,≤100
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,≤100
432923167438353,Jorge Hernández Aguilera,Julián Reynoso Mazoy,≤100
106892552154385,Estrellita Fuentes,Jonathan Perez Palomares,≤100
407868429421487,Juan Manuel Hernández Niebla,Juan Manuel Hernández Niebla,≤100
1937376869899554,Jorge Díaz Loeza,Jorge Díaz Loeza,≤100
108471668438894,Revolucion San Luis,DEGI,≤100
905324146270805,Carlos Quintana,Tropa Marketing,≤100
1879362632284126,Instituto LeadMagnet,Oswaldo Alvarez Calderon,≤100
112039950452398,Abel Meza,Abel Palomera Meza,≤100
111747610668938,Nota Online.,Nota Online.,≤100
101798928719130,Noé Castillo Olvera,Jose Arturo Zamorano Morales,≤100
101878228730002,Partido del Trabajo Chiapas,Partido Del Trabajo Chiapas,≤100
165222107418758,Con Aroma de Café,José De Angel Lopez,≤100
233604220888841,Adriana Esther Martínez Sánchez,Adriana Esther Martinez Sanchez,≤100
109927953731014,Espacio Libre México,Marcos Oliver Sánchez Romero,≤100
102492928333364,Revista Forja,Revista Forja,≤100
106338501265771,La punta y el iceberg,La punta y el iceberg,≤100
642184602596077,Alejandro Villegas Pérez,Josue Roman Vargas Garcia,≤100
476940885780129,César Oceguera,César Estrada,≤100
102394738094821,Thor Salayandia,These ads ran without a disclaimer,≤100
1614410865470755,Columnas de México,Columnas de México,≤100
174912852563520,Centro Católico Multimedial,Centro Católico Multimedial,≤100
176993162348636,"El Colegio de Jalisco, A. C.",El Colegio de Jalisco,≤100
543830382749706,Compromiso Social Mx,Compromiso Social Mx,≤100
220612165082734,Save Democracy,Save Democracy,≤100
110545181905650,El Hidalguense Digital,Anabell Alanis Jurado,≤100
1776223812696913,Daniel Altamirano,Daniel Altamirano,≤100
410886509771829,Revista Praxis,These ads ran without a disclaimer,≤100
114175028689083,Juan José Jiménez Yáñez,Juan José Jiménez Yáñez,≤100
215664318620433,Sustentur,Sustentur,≤100
778165328945716,Semanario Siete,Nicanor Medina Sanchez,≤100
242561136449130,PYMO,These ads ran without a disclaimer,≤100
996060393800265,Betty Rivera al Aire TV,Beatriz Rivera,≤100
1702792110034668,En la esquina del rincón.,Fernando Garcia Velazquez,≤100
111982838049960,COSUM Hidalgo,Sindicatos Unidos de México,≤100
1561665210574560,Giovanni Contestabile Borbolla,Dulce Maria Flores Herrera,≤100
102167268647910,Martha Azucena Camacho Reynoso,Social Planning,≤100
290819967780547,Dra. Julia Salinas Ducker,These ads ran without a disclaimer,≤100
102066728517222,Jorge Magaña,Jorge Magaña,≤100
593799727327482,Workbeat,These ads ran without a disclaimer,≤100
104500292498221,Ciatsoftware Automatización,These ads ran without a disclaimer,≤100
1453035258301900,Carol Antonio Altamirano,Carol Antonio Altamirano,≤100
104169981002558,Hidalgo Decide,Hidalgo Decide,≤100
236858516331750,RADIOFUSION TV,Leonardo Hernandez,≤100
643513979193133,Unidos por Beatriz,Neuma,≤100
169514483715149,Braskem Idesa,These ads ran without a disclaimer,≤100
122154061801959,Colectivo Mujeres Cabeza de Familia,Yoxmex,≤100
101938768900219,Nea,"Grit Payment Solutions, S.A.P.I. de C.V.",≤100
116885794604642,DF Apoya,These ads ran without a disclaimer,≤100
103347578150986,LOPON - Documental,These ads ran without a disclaimer,≤100
2000027216902843,Lalo Leal,Eduardo Leal Buenfil,≤100
105624182802445,NMás,These ads ran without a disclaimer,≤100
100692962039831,David Echartea Rodriguez,David Echartea,≤100
750731415621118,Remote Sensing MDPI,These ads ran without a disclaimer,≤100
112238915038322,Cursos del Estado,These ads ran without a disclaimer,≤100
103084629229632,Scanner Doc,These ads ran without a disclaimer,≤100
107722055440614,Home Byte,These ads ran without a disclaimer,≤100
112984664528580,Investing Gaceta,These ads ran without a disclaimer,≤100
105732762915457,Bulk Shipping Mexico - BSM,These ads ran without a disclaimer,≤100
177830772256889,De'Anza,These ads ran without a disclaimer,≤100
106246311267414,Valeria Cruz Armendariz,Nubia De La Rosa,≤100
211193332422899,Edgar Sánchez Garza,Edgar Gerardo Sanchez Garza,≤100
111058375168303,Sport,These ads ran without a disclaimer,≤100
103612434995727,Helena Anillo,These ads ran without a disclaimer,≤100
325225394749570,Fundación Vizcaya,Fundación Grupo Vizcaya Multimedia,≤100
104748932470097,Secretaría de Mujeres Morena Chihuahua,Nubia De La Rosa,≤100
158714780827513,UNFPA,UNFPA,≤100
161707728106607,BayWa r.e. Global,These ads ran without a disclaimer,≤100
529780353736402,H.Ayuntamiento de La Huerta,H.Ayuntamiento de La Huerta,≤100
1812297282329742,Jorge Triana,Jorge Triana Tena,≤100