Page ID,Page name,Disclaimer,Amount spent (CLP)
100447419569628,Demócratas Chile,Demócratas,30812
216911928319871,Banco Bci,Banco Bci,18673
102422525535808,FARMACIAS PUNTO BLANCO,Ranko Frane Lenac Pizarro,11020
110951722267366,World Vision Chile,World Vision Chile,6284
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,6119
527441447268308,Copec,COPEC S.A.,5941
8093963076,Techo - Chile,Pago por TECHO Chile con créditos de anuncios de Facebook,3949
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,3493
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,3056
511206245636926,Matías Walker Prieto,Matías Walker,2684
1548643738480723,Asistencia Deudores,Asistencia Deudores,2149
26929188652,El Observatodo,MiVoz.cl,1959
194541580691961,Consejo para la Transparencia,Consejo para la Transparencia,1577
109339288407350,Santuario Quitralco,Santuario Quitralco,1333
110253331322287,Acuerdo Nacional Ahora,Acuerdo Nacional Ahora,1231
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,1154
580663538777736,Consejo Minero,Feedback Comunicaciones,1104
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,1038
317374934946185,AIEP,Instituto Profesional AIEP,849
104487498154013,Agenda Transparencia,Agenda Transparencia,849
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,849
295886120554128,Polpaico,Cemento Polpaico SA,731
121717528487698,Confidence Chile,Confidence Chile SPA,717
103030962615298,Chile YAAC,Chile YAAC,681
1384455488528563,Sociedad Nacional de Minería,Sociedad Nacional de Minería,656
151676178849005,Felipe Donoso Castro,Felipe Guillermo Donoso Castro,646
1832817333710502,Diario ID,Cesar Enrique Alvarez Castillo,628
643513979193133,Unidos por Beatriz,Neuma,532
104224427947088,Circula el Plástico,Metrix,509
103527991214141,Cero DICOM,Cero Dicom,446
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,430
181189911970230,Alberto Undurraga V,Alberto Undurraga Vicuña,418
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,352
1053904371304329,Metro21,Metro21,323
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,274
198921630648476,Vidrios Lirquen,Vidrios Lirquen,267
120372434674223,ACHS Asociación Chilena de Seguridad,Asociación Chilena de Seguridad ACHS,245
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,161
1838348886396892,Rodrigo Gorigoitia Muñoz,Rodrigo Alex Gorigoitia Muñoz,150
438330923602981,Libres Chile,Libres Chile,106
104684192398328,Francisco Corral Macías,Gerard Henri Joffre Pavez,≤100
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,≤100
200768054063541,Concejal Fernando Alcantara B,Fernando Enrique Alcantara Barrios,≤100
127027389273008,Rafael Palavecino Concejal,Rafael Andrés Palavecino Troncozo,≤100
221901754840837,Acciona.Chile,ACCIONA Chile,≤100
101540098382649,Gonzalo Espinoza,Gonzalo Emilio Espinoza Parada,≤100
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,≤100
2088163131402538,Escuela Indigo EYE,These ads ran without a disclaimer,≤100
311653286204620,Contacto laboral área educativa,These ads ran without a disclaimer,≤100
131602424169035,Oxfam en Español,These ads ran without a disclaimer,≤100
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100
115110684778617,Chilenos a España,Chilenos a España,≤100
1405322679734350,Tecno Fast Home,Canal Cero Digital SPA,≤100
102368071158002,Solis Latam,These ads ran without a disclaimer,≤100
123768564328883,Facultad de Ingeniería y Ciencias UAI,These ads ran without a disclaimer,≤100
101736596126028,kateryna_palanska,These ads ran without a disclaimer,≤100
997472466975672,Camilo Escobar Ortúzar,Camilo Escobar Ortúzar,≤100