Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,466025
102551632634848,G24 Golkar Papua,Yayasan Golkar Institute SPKP,114164
112570091503539,GP Papua,Ganjar Nusantara Indonesia,55981
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,54785
54779960819,United Nations,United Nations with Facebook Ad Credits,46722
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,32696
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,23084
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,20587
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,18403
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,16547
101960622677350,E-KTA Partai Golkar,Yayasan Golkar Institute SPKP,16094
197545083607941,Harian Kompas,Harian Kompas,14280
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,10374
1933697896850170,Kaks FXS,Faiq Musyawwir Mujieb,9906
104549327891079,Dermawan,Frista Kurniasari,7551
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,5554
695605000462574,CNN Indonesia,CNN Indonesia,5536
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,4618
1959960104257176,Ariyo Bimmo,Partai Solidaritas Indonesia,3879
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,3736
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,3162
103581752405141,Sobar Harahap,Juniar Dwi Harianto,3087
101203454841155,Kota Kite,Prayogo,2727
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,2070
975393075954579,Syahrul Yasin Limpo,Ideabuzz ID,1987
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,1933
144214102401186,Maman Abdurrahman,Maman Abdurrahman,1851
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,1294
100398849135155,Sandiku Sayang,Iwan Hardiansyah,1250
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,1160
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,1059
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,836
103421759149899,Geocorner Indonesia,Geocorner,607
106883058905796,Tanda Seru,Aditia Ramdani,592
1566811330067048,Gesuri,Gesuri,499
101428652793656,Readktif,Aditia Ramdani,437
150519098896245,kumparanMOM,PT. Dynamo Media Network,435
756567881057213,Airlangga Hartarto,Airlangga Hartarto,433
104622532469179,Populis,Aditia Ramdani,430
526765274016858,DPD Gerindra Gorontalo,Elnino Mohamad Husein Mohi,383
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,364
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,355
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,344
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,310
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,304
202555993805088,Caption,Ganjar Nusantara Indonesia,292
104427162506872,Fakta Anies,Fakta Anies,286
1638134682877357,DPW Partai Perindo Jawa Barat,DPW Partai Perindo Jawa Barat,283
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,276
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,252
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,236
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,194
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,187
108511588277325,Galeria Konveksi,Solehudin,162
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,≤100
104843487722931,Portal Islam id,Portal Islam ID,≤100
1924315711129121,kumparan,kumparan,≤100
104985064840959,politician_academy,Rizky Suhandi,≤100
103019655878063,Giornata Indonesia,These ads ran without a disclaimer,≤100
1091942584184034,"Drs. H. Syamsuar, MSi",Syamsuar.id,≤100
101228658275135,fassker.cover,These ads ran without a disclaimer,≤100
602038570165768,NOICE,These ads ran without a disclaimer,≤100
102658964962119,Proplantchefs,These ads ran without a disclaimer,≤100