Page ID,Page name,Disclaimer,Amount spent (USD)
129803967052432,Consejo Nacional Electoral del Ecuador,Consejo Nacional Electoral del Ecuador,334
112150051251825,Aníbal Culqui Terán,Aníbal Culqui Terán,≤100
100848672800182,Consulta Ciudadana Ec,Consulta Ciudadana Ec,≤100
1336040269753053,Carmita García,Laura Vargas,≤100
186219191586129,Salome Marin,Juan Jose Felix Saltos,≤100
132586338976088,Betty Jerez,grupotecnovatel,≤100
262372043911514,Eduardo del Pozo,Eduardo del Pozo,≤100
106528934829729,Luis Amoroso Mora,Colectivo Ambato Bonito,≤100
799819420350998,Alfons Teixidor,ALFONS TEIXIDOR,≤100
207716976723324,Rodrigo Espín,Rodrigo Espín,≤100
104823332457964,Gonzalo Callejas,Gonzalo Callejas,≤100
1590204427710863,Polo Carrera Benites,Angelo David López Romero,≤100
115495471426980,Te devolvemos el NO,Te devuelvo el NO,≤100
363247223714714,Ministerio Inclusión Económica Social Ecuador,MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL,≤100
2305364599496560,Janio Bustillos Prefecto de Cotopaxi,Janio Rodrigo Bustillos Lopez,≤100
100115019590284,Cristina García Soria,Cristina Alexandra Garcia Soria,≤100
1632509483632882,Fabricio Tinajero,Fabricio Tinajero,≤100
109869198487676,Jorge TROYA Fuertes,Jorge Oswaldo Troya Fuertes,≤100
127411632202227,Gabriel Andino,Gabriel Alejandro Andino Sanabria,≤100
219712884819776,Diego Lucero,Diego Lucero,≤100
103012122678290,Aurelio Pastuña,Pablo Santiago,≤100
110373308607135,Washington Proaño,Mabel Proaño,≤100
105972275556237,Carla Cevallos,Jose Eduardo Medina Salvador,≤100
106985668558083,Omar Cevallos,Omar Cevallos Asambleista,≤100
480062025779786,Daniel Macias Lopez,Jefferson Fernando Villamil Garrido,≤100
114850917019463,Manuel Latacunga,Manuel Latacunga,≤100
522074408268515,Christian Chugchilan T,Christian Javier C,≤100
505853502832203,Humberto Alvarado Espinel,Carlos Fernando Mideros Vacacela,≤100
257056798042888,Andrea Hidalgo,Andrea Hidalgo,≤100
105170128966469,Dr. Tarquino Tipantasig,Dr. Tarquino Tipantasig,≤100
334722650712707,Jorge Yunda,Paul Travez,≤100
107258985247475,Hilario Chiriap,Hilario Chiriap,≤100
142009445862297,Galo Lara Yépez,Pedro Armando Franco Murillo,≤100
140019043330175,Oscar Ayerve,Oscar Rene Ayerve Rosas,≤100
641032359273121,Rafael Sancho,Rafael Neptali Sancho Sancho,≤100
100935298998789,Fernando Guerrero,Fernando Guerrero,≤100
318189498336669,Juan Villamar Cevallos,Andres Sebastian Muñoz Morales,≤100
106173632340206,Marco Carrillo,Marco Carrillo,≤100
104837272391140,Edison Gaibor,Edison Gaibor Mora,≤100
112457975586816,Marcelo Cabrera,Rescatemos El Azuay,≤100
104875017992815,Jorge Luis Lara Espín,Jorge Luis Lara Espín,≤100
2061068044150464,Wilson Erazo,Wilson Erazo,≤100
103461374943920,Cristóbal Simbaña,Cristóbal Simbaña,≤100
113345564705354,Diana Anchundia Yépez,Jhon Alex Villavicencio Alvarado,≤100
111017675004028,Aquiles Álvarez Henriques,Aquiles Alvarez,≤100
2221570604786246,Primicias,Primicias,≤100
171207200247815,Roberto Cornejo,Julio Roberto Cornejo Balseca,≤100
107666338888415,Logika EC,LOGIKA EC,≤100
108657847619569,Goberna Ecuador,Goberna Ecuador,≤100
105245597984311,Leandro Ullón Rodríguez,Ruben Dario Noboa,≤100
171870950030850,Teodoro Gallegos Salem,Benigno Teodoro Gallegos Salem,≤100
304175616970363,Teddy Tama,Ricardo Ernesto Ramirez Barba,≤100
109391511861936,Goretty Ron,Goretty Ron,≤100
2222121991152196,Gary Medina H.,Gary Medina,≤100
175714949929700,Martha Toapanta,Martha Toapanta,≤100
1312937922101198,Occasio Agencia de Publicidad,Occasio Agencia de Publicidad,≤100
323061501783622,Concejala Analía Ledesma García,Analía Ledesma García,≤100
107619524936519,Amosandra Torres Parreño,Amosandra Torres Parreño,≤100
104929178994662,Kléver Peñaherrera,Kléver Peñaherrera,≤100
100742202116006,Miguel Zhindón Alcalde,Juan Gabriel Peñafiel Siguencia,≤100
103685832571671,Jazmin Enriquez Castro,Jazmin Enriquez Castro,≤100
105539772365757,Mentordemy,Mentordemy,≤100
773153032757852,Yenny Dominguez Saltos,César R. Párraga,≤100
81089852182,U.S. Embassy Ecuador,Embassies: U.S. Embassy Ecuador,≤100
103312708542356,Bella Fiallos- Bienes raíces  Asesoría,Bella America Fiallos Castillo,≤100
108629528772849,Realidad Tsáchila,Edgar Quiñonez Loor,≤100
100551079486370,Noticias La Tierrita Comunidad Tsáchilas.,Janeth Segura,≤100
105487898334674,Wilson Rodriguez,Wilson Rodriguez,≤100
104388325790456,Jacqueline Ludeña,Jacqueline Cristina Ludeña Díaz,≤100
546434228718557,Alliwa Pazmiño,Alliwa Pazmiño,≤100
101231032501461,Eduardo Arteaga,Eduardo Arteaga,≤100
101275684769428,Luisa González,Luisa González,≤100
106468345635071,Crudo Santo Domingo,Natasha Antonela Aveiga Salavarria,≤100
102823644882450,Pedro Pablo Moran 2023,Pedro Pablo Moran Marchan,≤100
100998046097140,Pablo Velasco,Pablo Velasco,≤100
272013800138461,Jorge Ramón,Roberto Enrique Zamora Dominguez,≤100
101086376210981,Fernanda Racines,Neurona Studio,≤100
102901385757457,Cristhian Aldaz González,Cristhian Aldaz González,≤100
112623295036356,El Infórmante Real,Josselyn Daniela Zambrano Moreira,≤100
101056676141616,Asesoría Política - Goberna Ecuador,Goberna Ecuador S.A.S,≤100
106360285419022,Jimmy Valverde Peláez,Jimmy Cristhian Valverde Peláez,≤100
579966648781917,María José Carrión,Maria Jose Carrion Cevallos,≤100
104426575497596,Victor Guzman Zambrano,Víctor Vicente Guzmán Zambrano,≤100
475145565837880,Radio Pichincha,Radio Pichincha,≤100
114985344799361,Alexandra Cedeño,Jorge Andrés Carrión,≤100
483449898450575,Alfonso Montalvan Cerezo Oficial,Oscar Stalin Briones Mora,≤100
1204357429630238,Michael Aulestia,Michael Aulestia,≤100
103225169197562,Mayra Pillajo,Mayra Pillajo,≤100
714555068883909,Edwin Patricio Lima Celi,Katia Beatriz Lima Paladines,≤100
115423988101433,Pepe Ramirez,Linea De Fuego Con Pepe Ramírez,≤100
107973162105502,Fausto Jarrín Alcalde,Fausto Jarrín Alcalde,≤100
609388696178990,Vanessa Lozada  Ambato,Andrea Vanessa Lozada Cepeda,≤100
138046526216380,La Fonda de Carrasco,Camilo Jose Carrasco Serrano,≤100
652709088401932,Juventud Pachakutik,Pachakutik,≤100
296263833871709,Movimiento Cambio,Movimiento Cambio,≤100
906838266037406,Fanny Uribe López,fanny uribe,≤100
206181319925678,Marcos González Navarro,Marcos González Navarro,≤100
430342697166077,Abraham Freire Paz,Yerimar Moya Tenelema,≤100
306126429911145,Fernando Quezada,Fernando Quezada,≤100
104369955856211,Gabriela Borja Araujo,Gabriela Borja Araujo,≤100
108726785134864,María Eugenia Intriago Viteri,Álava Alcívar Luis David,≤100
1499768220115386,Ligia Aguavil,Ligia Elena Aguavil Calazacon,≤100
103496439057665,Fremiot Manuel Cedeño Dueñas,Fremiot Manuel Cedeño Dueñas,≤100
1375853379322752,Juan Pablo Cruz,Juan Pablo Cruz Carrilo,≤100
102413245840042,Jeanneth Mejía,Oscar Marcelo Tapia Granada,≤100
2056694207892852,Juan Miguel Naranjo,Juan Naranjo,≤100
626280444049877,David López Pazmiño,David Bernardo Lopez Pazmiño,≤100
107285866588682,Roberta Zambrano Ortíz,Roberta Zambrano Ortíz,≤100
101262615841292,Alvaro Varela Molina Oficial,Alvaro Varela Molina Oficial,≤100
2345357255719070,Susana Córdova Make up & Peluquería,Roger Mendieta,≤100
965218816913719,Producciones Román,Manuel Alejandro Roman Loor,≤100
223539761524901,Cesar Troya Mayorga,Cesar Troya Mayorga,≤100
565490013634621,Santiago Monar Montenegro,Santiago Monar Montenegro,≤100
102322859259167,Ximena Llano,Ximena Llano,≤100
100201859633050,Marlon Guevara 1-62,Alex Tamayo,≤100
104565469030773,Iván Urgilés Castillo,Iván Urgilés Castillo,≤100
129933377054758,Achpe - Asociación Nacional de Clínicas y Hospitales Privados del Ecuador,"Asociación Nacional de Clínicas y Hospitales Privados del Ecuador, ACHPE",≤100
114788944179807,Ángela Fonseca en la comunidad,Daniel Altamirano,≤100
100860816065116,Jorge Gutiérrez Fernández,Angel Vicente Alcivar Vinces,≤100
103369259181639,Angel Pachala RETO 33,Angel Pachala RETO 33,≤100
495225060514172,Degso,Gabriela Veronica Chango Hermoza,≤100
111726811173513,Fabián Aldaz - Todos Somos Penipe,Fabián Aldaz,≤100
101844371776009,Voto Informado Ecuador,Ciudadanía y Desarrollo,≤100
102905085911753,Mayra Díaz,Mayra Díaz,≤100
102179784794592,Daniel Andrade Jaime,Daniel Andrade Jaime,≤100
100327822860900,Xiomara Vélez,Xiomara andrea Vélez camino,≤100
108182964368568,Consorcio Jurídico Integral - CJI,Consorcio Jurídico Integral - CJI,≤100
343584129176395,La Posta,Andersson Alejandro Boscan Pico,≤100
2231656730255508,Alcaldía de Mejía,Karla Larco Ayala,≤100
772018706256634,Veronica Herrera Cedeño,Georgina Veronica Herrera Cedeño,≤100
653423668366517,Hugo Sánchez,Hugo Sánchez,≤100
106041594837059,Digna Quijije,Jose Patricio Bailòn Ascencio,≤100
335407657091823,Luis Falconí,Luis Xavier Falconi,≤100
204332783356892,Esther Cuesta Santana,Catherine Estefania López Montero,≤100
106452370942318,Javier Bosquez Villena,Javier Vitervo Bosquez Villena,≤100
723823611085280,Grupo de apoyo a Marco Franco Cortes,Juny Cortez Pozo,≤100
104822642482820,Alianza Unidos Por Cañar,Alianza Unidos Por Cañar,≤100
146702339358953,Diana Coloma,Diana Lisseth Coloma Balseca,≤100
1100812273380740,Alex Diaz Guaman,Alex Humberto Diaz Guaman,≤100
814598768888288,Héctor Cueva,Cueva Héctor,≤100
110370408452637,Gaby Cola,Gaby Cola,≤100
174798006062581,Guillermo Churuchumbi,PD Agencia,≤100
181656879452718,Javier Altamirano,Javier Francisco Altamirano Sanchez,≤100
108814468659804,Kurt Serrano,Kurt Serrano,≤100
205802423292412,Manuel Caizabanda Jerez,Manuel Caizabanda Jerez,≤100
2219022621642854,Estefanía Montúfar Albornoz,Estefanía Montúfar Albornoz,≤100
463969430847732,ÑUKA TV,Ñukatv Digital Cia Ltda.,≤100
102791622623166,Freddy Mora Prefecto,Christopher Jair Astudillo Mayorga,≤100
100374446181135,Jaime Astudillo Prefecto,Leonardo Enrique Barona Ibarra,≤100
104852778901175,Marcos Quezada Concejal,Marcos Vinicio Quezada Cabrera,≤100
737189350030059,Dra. Elisa Guayasamin,Elisa Marlene Guallasamin Niarata,≤100
392408721585785,Paquito Romero,Cesar Paquito Romero Pinargote,≤100
602887446436735,Guillermo Herrera,Bernardino Herrera,≤100
100364152596396,Jose Manuel Plaza,Jose Manuel Plaza,≤100
109361791913563,Omar Alcalde,Santiago Omar Cevallos Patiño,≤100
103446542394345,Daniel Lozada Cortez,Pachakutik,≤100
189474325001666,Estefany Chica,Estefany Chica,≤100
1122125837943832,Lenin Aguilar,Lenin Fabian Aguilar Aguirre,≤100
237501700522397,Daniela Asan Torres,Andrea Cevallos,≤100
104254305784863,Izquierda Democrática - Pelileo,These ads ran without a disclaimer,≤100
1655058734779946,Consorcio de Municipios Amazónicos y Galápagos,Guillermo Geovanny Granda Tovar,≤100
1517290031877104,RC5 Santa Rosa,Cecilia Román,≤100
107851317679437,Panas de Marcelo Suárez y Gustavo Baroja,Elisa Marlene Guallasamin Niarata,≤100
100869139442168,Marco Nicolalde,Marco Nicolalde,≤100
1412508092205469,Yovanka Mora,Jimmy Augusto López Naranjo,≤100
101210106027729,Anabel Hermosa - Otavalo,Anabel Hermosa - Otavalo,≤100
100359739489194,Diana María Arregui Vela,Diana Maria Arregui Vela,≤100
173119826501323,Flor Jumbo,Jefferson Ruiz,≤100
101202352602558,Syncbox,These ads ran without a disclaimer,≤100
163481690342750,Raúl Zambrano,Carlos Eduardo Zambrano Reyes,≤100
108670071951502,Osmer Ríos 2023,Osmer Ríos 2023,≤100
616405925438411,GAD Municipal de El Empalme,Javier Guato Macias,≤100
108968208640783,Apoyo-Luis Cerda,Luis Enrique Cerda,≤100
223437528102438,Norma Chicaiza P,Maria Lourdes Iza Pila,≤100
475629492965378,Rosa Macas,Rosa Clementina Macas Chalan,≤100
576293326050856,Daniel Villavicencio - Concejal de Paute,Carlos Daniel Villavicencio Pesantez,≤100
2059929100886063,Vicko Villacis Tenorio,Vicko Alfredo Villacis Tenorio,≤100
248104982570323,María Cristina Holguín,María Cristina El Progreso Continúa,≤100
188419462065138,David Álava,Álava Alcívar Luis David,≤100
104690718182063,Arq. Carlos Vera Zambrano,Carlos Enrique Vera Zambrano,≤100
377071102705357,Abigail Valero,Abigail Irlanda Valero Pañafiel,≤100
1621641324563771,CityNoticiasec,Napo Ibarra,≤100
745304775612076,Bryan Ocampo Concejal,Bryan Ocampo Cedeño,≤100