Page ID,Page name,Disclaimer,Amount spent (COP)
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,15096
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,7431
103753489693220,Acciona,These ads ran without a disclaimer,5189
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,1595
643513979193133,Unidos por Beatriz,Neuma,1593
1147318942107929,Todos Somos Una,DEBRAIN LLC,1554
1119413181474050,El Avispero Mov,Movilizatorio,1377
645168172181457,Gobernación de Caldas,Eikon Digital SAS,922
1588561874548381,Carlos Alfredo García - Abogado,Carlos Alfredo García - Abogado,718
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,669
1823807254333065,Soy Más País,Soy Mas Pais,582
419817215217632,Tecnología y Servicios Electorales,Tecnología y Servicios electorales S.A.S,507
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,473
765302097170348,Línea Cero,Linea Cero,444
101769386141297,Congreso Nacional de Actualización Tributaria y Laboral,Julian Chuchoque,439
108875804858437,Antimilitantes,Antimilitantes,378
201504926957834,Luis M. Carvajalino,Luis Manuel Carvajalino Quin,307
2158318667815480,Nancy Henao Ruiz,Nancy Concejal Verde,303
102189475407642,Eder Regalado,Eder Luis Regalado Matos,298
114317847146525,Alvaro Arias Velez,TORO DIGITAL,291
454868334556847,Huawei Latinoamérica,These ads ran without a disclaimer,249
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,242
1314470175266037,Liderazgo politico,Mauricio Florez-Morris,224
1529335724037224,Aeropuerto del Café,INTUAL,160
179003239458192,Jorge Humberto Rangel,Jorge Rangel,157
838927469815494,Diana Diago,Diana Marcela Diago,155
110949610429115,Nelson Camacho Caicedo,Nelson E. Camacho Caicedo,155
393038757969412,Cero Politiqueros,Guillermo Villa,152
100481338357144,Comunas de Medellin,Comunas de Medellin,127
1622001728047397,Harman Alcalde,Harman Alcalde,≤100
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,≤100
103862352612261,leydenietos.es,These ads ran without a disclaimer,≤100
835710939898329,Paulina Aguinaga,Paulina Aguinaga,≤100
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,≤100
460297427472944,Corporación  Educativa Politécnico La Salle,Corporación Educativa Politécnico La Salle,≤100
689470488084597,Joan Manuel,Andres Felipe Lopez Borja,≤100
2341225942579432,Edwin Marín Concejal,Edwin Fabian Marin Marin,≤100
200207836752561,Opinión Caribe,Opinión Caribe,≤100
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,≤100
100570629513982,Fernanda Angulo,These ads ran without a disclaimer,≤100
318611548514518,Help Planet,These ads ran without a disclaimer,≤100
1400280116941194,Fabian Diaz,Fabian Diaz,≤100
109543151825317,Contigo Montañita,Tuto Gonzalez,≤100
708197592914793,Meeting Colombia,Rafael Jose Rios Buelvas,≤100
187461997935711,Unilever Careers,These ads ran without a disclaimer,≤100
102089678252706,Rotary Club for Global Action,These ads ran without a disclaimer,≤100
183617369193411,TN Titulares Noticias Colombia,These ads ran without a disclaimer,≤100
101053125829115,frase_y_alma,These ads ran without a disclaimer,≤100
106598582198526,everythingtradinges,These ads ran without a disclaimer,≤100
448980525194494,POLIMI Graduate School of Management,These ads ran without a disclaimer,≤100
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100