Page ID,Page name,Disclaimer,Amount spent (EUR)
256299421194660,Αβέρωφ Νεοφύτου - Averof Neofytou,Αβέρωφ Νεοφύτου,1127
104730922313108,Ανδρέας Μαυρογιάννης - Andreas Mavroyiannis,Ανδρέας Μαυρογιάννης - Andreas Mavroyiannis,394
620027974738907,Γραφείο Τύπου και Πληροφοριών - Press and Information Office,PIO Cyprus,≤100
117799504920552,ΑΚΕΛ - AKEL,ΑΚΕΛ,≤100
101539042396068,Γιώργος Κολοκασίδης · Υποψήφιος Πρόεδρος Δημοκρατίας 2023,Georghios Colocassides,≤100
173342948271,Νεολαία Δημοκρατικού Συναγερμού (ΝΕΔΗΣΥ - NEDISY),Νεολαία Δημοκρατικού Συναγερμού,≤100
319277908712118,Netcast Zone,Netcast Zone,≤100
101194455862998,Νίκος Χριστοδουλίδης - Nikos Christodoulides,Team Christodoulides2023,≤100
102105028687939,Αλέξιος Σαββίδης - Alexios Savvides ανεξάρτητος υποψήφιος - προεδρικές 2023,Alexios Savvides,≤100
107389055063575,Στέφανος Στεφάνου,ΑΚΕΛ - AKEL,≤100
100310018714166,Achilleas Demetriades,Achilleas Demetriades,≤100
173956835959315,Ευθύμιος Δίπλαρος - Efthimios Diplaros,Ευθυμιος Διπλαρος,≤100
106262547828612,Φωτεινή Τσιρίδου - Fotini Tsiridou,Fotini Tsiridou,≤100
178362315106,European Parliament,European Parliament,≤100
358841031473567,ΧΡΥΣΗΣ ΠΑΝΤΕΛΙΔΗΣ,Χρυσανθος Παντελιδης,≤100
162863994461073,Center for Social Innovation - CSI,Center for Social Innovation - CSI,≤100
441685099357733,apocalypto.cy,These ads ran without a disclaimer,≤100
104441832411104,Older Books,These ads ran without a disclaimer,≤100
822417261217421,Dr. Eleni Stavrou - Δρ Ελένη Σταύρου,Eleni Stavrou,≤100
477173845681759,Energyintel Services Ltd,Energyintel Services Ltd,≤100
108375858686804,Tmi Global,These ads ran without a disclaimer,≤100
183981211645839,Neophytos Charalambides / Νεόφυτος Χαραλαμπίδης,Νεοφυτος Χαραλαμπιδης,≤100
403291109741566,GNORA Communication Consultants,Gnora Communication Consultants,≤100
197874087030899,Costas Mavrides - Κώστας Μαυρίδης,Costas Mavrides - Κώστας Μαυρίδης,≤100
100406858668157,APLA,APLA,≤100
217613964216,Protathlima.com,Δημήτριος Χατζηαντώνη,≤100
110763844019077,NewTv_Cy,Argyris Ioannou,≤100
105970621764824,Σωτήρης Ιωάννου - Βουλευτής Λάρνακας,Sotiris Ioannou,≤100
398475986896098,Elysee Irrigation,Elysee Irrigation,≤100
316361765093900,IMH,IMH C.S.C. Ltd,≤100
502944236549149,Ανδρέας Αποστόλου,Ανδρέας Αποστόλου,≤100
100398562131226,The Cyprus Political Television,Charalambos Therapis,≤100
110278131794312,The Daily Mediterranean News,The Daily Mediterranean News,≤100
406404342873724,Κίνημα Οικολόγων - Συνεργασία Πολιτών,Κίνημα Οικολόγων - Συνεργασία Πολιτών,≤100
213335395425425,Pissis Ltd,Pissis Ltd,≤100
166733630194637,Trojan Economics,Trojan Economics,≤100
100941196147544,Andronicos CY,Andronicos Political Campaign Cyprus,≤100
112262374694350,DiEM25 Cyprus,DiEM25,≤100
145603398957246,"Κωνσταντίνος Καλλίμαχος., συγγραφέας-εκπαιδευτικός",Konstantinos Kallimachos,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
102036617851494,elina_brevnova,These ads ran without a disclaimer,≤100