Page ID,Page name,Disclaimer,Amount spent (EUR)
417997281579542,OnSexprime.fr,Santé Publique France,≤100
176105152520900,Carrefour,Carrefour,≤100
14053295787,Oxfam France,Oxfam France,≤100
81753537108,TotalEnergies,TotalEnergies,≤100
5987042235,Ben & Jerry's,Ben & Jerry's,≤100
271026783614,Fondation ARC pour la recherche sur le cancer,Fondation ARC pour la recherche sur le cancer,≤100
103508471736919,QUATRE PATTES,Quatre Pattes,≤100
840901192703231,Groupe Identité et Démocratie - France,Groupe Identité et Démocratie - France,≤100
112547358788607,CCFD-Terre Solidaire,CCFD-Terre Solidaire,≤100
122037308191612,Make.org,Make.org,≤100
39435457457,Greenpeace France,Greenpeace France,≤100
116070051527,Mediapart,Mediapart,≤100
113579678698073,La SPA - Société Protectrice des Animaux,La SPA - Société Protectrice des Animaux,≤100
156059567817323,Association e-Enfance,e-Enfance,≤100
114676815236667,AIDES,AIDES,≤100
730681673751055,"Médicis, la mutuelle retraite des indépendants et entrepreneurs",Mediaplus France,≤100
321102471315265,Elues Locales,Elueslocales.fr,≤100
107129498849293,L'Affaire BNP,L'Affaire BNP,≤100
116455261255,Action contre la Faim (France),Action contre la Faim,≤100
1466667490217580,Arp Sélection,ARP Sélection,≤100
335868279790722,CIWF France,CIWF France,≤100
256197435586,Handicap International - Humanity & Inclusion,Handicap International,≤100
383882575328659,GRTgaz,GRTgaz,≤100
124250694261509,AFPS - Association France Palestine Solidarité,AFPS - Association France Palestine Solidarité,≤100
100255681599847,Veolia France,Veolia,≤100
360872200698949,Afev France,Afev,≤100
1510234335928226,Fondation de l'Armée du Salut - France,Fondation de l'Armée du Salut,≤100
155816977821236,Social Builder,Social Builder with Facebook Ad Credits,≤100
129740893750695,Sexosafe.fr,Santé Publique France,≤100
154912951193067,Médecins Sans Frontières / MSF,Médecins Sans Frontières,≤100
1598764970362891,Jordan Bardella,Rassemblement National,≤100
1568393426587080,FONDATION Hospices Civils de Lyon,Fondation HCL,≤100
120780477955028,Secours populaire,Secours populaire,≤100
109686207314440,Helios,Helios,≤100
1150185098382760,Fraternité générale,Fraternité générale,≤100
457316367752668,Info'Com-CGT,Info'Com-CGT,≤100
463705930368887,Réseau Action Climat,Réseau Action Climat,≤100
147126052393,Libération,Libération,≤100
301330928866,IVG : vous hésitez ? Venez en parler !,SOS détresse,≤100
544425445579374,L'Œuvre d'Orient,L'Œuvre d'Orient,≤100
1682924348618893,Ekwateur,ekWateur,≤100
178362315106,European Parliament,European Parliament,≤100
21254500749,Rassemblement National,Rassemblement National,≤100
107808105469097,La Dianétique - France,Digitalis,≤100
123195214280,UGAP la centrale d'achat public,Alexandre Loos,≤100
278641698813937,Fondation Raoul Follereau,Fondation Raoul Follereau,≤100
625616024204368,DIGNITE international,Dignite International,≤100
106554597767346,UNHCR France,UNHCR France,≤100
314443337102,GRDF,GRDF,≤100
110135545683962,Dulac Distribution,Dulac Distribution,≤100
103804191671034,Tilt,"Tilt, une initiative de l'AFD",≤100
194934737335658,foodwatch France,foodwatch France,≤100
382775905162847,Unlock France,Agir pour le climat,≤100
2424950557563209,makesense,makesense,≤100
305982272814433,Jean Paul Garraud,Jean Paul Garraud,≤100
155317537884626,Ordre de Malte France,Ordre de Malte France,≤100
256197435586,Handicap International - Humanity & Inclusion,Handicap International - Humanity & Inclusion,≤100
1684441541609223,Pour l'Éco,Pour l'Éco,≤100
100707905881,Plan International France,Plan International France,≤100
1150185098382760,Fraternité générale,Fraternité Générale,≤100
147217678703876,Jour2Fête,Jour2Fête,≤100
195611940487211,Castalie,CASTALIE,≤100
201716123952571,Mon épargne et moi,Natixis Investment Managers,≤100
169065407139584,Tilt,European Greens,≤100
1443310345902907,Coming Out,Luckytime,≤100
117709028343322,Association pour le Droit de Mourir dans la Dignité - ADMD,Association pour le Droit de Mourir dans la Dignité - ADMD,≤100
8145558887,Sidaction,Sidaction,≤100
115640363205428,Mathilde Androuët,Mathilde Androuët,≤100
114128620230242,Front Populaire,Front Populaire,≤100
403007780216717,En immersion,O tempora,≤100
208598842537710,KMBO,KMBO,≤100
114015134286640,La Petite République,La Petite République,≤100
123875660969932,ENGIE,These ads ran without a disclaimer,≤100
124250694261509,AFPS - Association France Palestine Solidarité,These ads ran without a disclaimer,≤100
297115661094216,V.O. Le cinéma indépendant,LUCKYTIME,≤100
111813051744,ACTION ENFANCE,ACTION ENFANCE,≤100
119691496094990,Omi,Omi SAS,≤100
154763104543358,Vision du Monde,Vision du Monde,≤100
364936960317601,Mondafrique,Nicolas Beau,≤100
107741745508015,Éric Minardi,Eric Minardi,≤100
2095086580771979,Iziwork France,iziwork,≤100
520644961391787,Epicentre Films,Epicentre Films,≤100
176663393102,La Cimade,La Cimade,≤100
146613439195230,Michel-Edouard Leclerc,Michel-Edouard Leclerc,≤100
212751105415947,Confédération nationale de la Boulangerie Pâtisserie Française CNBPF,Gilles Villayes,≤100
100405989281079,Caisse de solidarité,Caisse de solidarité,≤100
105973188871697,CGAD TV,Gilles Villayes,≤100
839273236145078,European Centre for Law and Justice,Christophe Joseph Foltzenlogel,≤100
108543658680802,Le mouvement Être-là,Être-là,≤100
1165729723477945,Moniwan,Moniwan,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
530826680394602,Groupe Colas,Groupe Colas,≤100
766541380023534,Les Céréales,Intercéréales,≤100
271816523011464,Énergie du Foot,EDF,≤100
208868999155447,UNADEV - Union Nationale des Aveugles et Déficients Visuels,Union Nationale des Aveugles et Déficients Visuels,≤100
197118360320055,ONE France,ONE Fr,≤100
539750169476777,Réseau Canopé,Réseau Canopé,≤100
557139521084091,ICT Institut Catholique de Toulouse,Université Catholique de Toulouse,≤100
876923129144814,Pollers,Pollers,≤100
100133621960870,NOUS. Notre maison brûle et nous regardons ailleurs,Patrick Céléstin Lévêque,≤100
322525974467262,EFFICYCLE,EFFICYCLE,≤100
54568872127,Association Un enfant par la main,Un Enfant par la Main,≤100
1415350452093573,ONU Femmes France,ONU Femmes France,≤100
105391268907831,Thibaut François,Thibaut François,≤100
106905277331650,Actu-Juridique.fr,Actu-Juridique.fr,≤100
100195759547382,Mobilisez-vous,Mobilisez-vous,≤100
110747700362549,JOPY,These ads ran without a disclaimer,≤100
102141918766647,Open Energie,Open Energie,≤100
1536553206605391,Jean-Lin Lacapelle,Jean-Lin Lacapelle,≤100
154314278551,Union Syndicale Solidaires,Union Syndicale Solidaires,≤100
164743920229688,AELO - Association Nationale des Elus Locaux d'Opposition,AELO - Association des Élus Locaux d'Opposition,≤100
811107505595099,Snam Cgt,Snam Cgt,≤100
110920417424201,losanje,These ads ran without a disclaimer,≤100
198221790347768,SIMON DE CYRÈNE Fédération,Simon de Cyrène,≤100
566508133498745,Klorane Botanical Foundation,Klorane Botanical Foundation,≤100
103042638901368,Body House,BodyHouse,≤100
811970368904497,Collection &H,These ads ran without a disclaimer,≤100
119606718113453,Lagazette.fr,Infopro Digital,≤100
763722197034246,En Développement,These ads ran without a disclaimer,≤100
179279165463695,Institut Catholique de Paris,Institut Catholique de Paris,≤100
104946991803907,La France Libre et Courageuse,Vincent Carmelo Salvadorini,≤100
112727130288676,Linksgarden,G2 EDITION,≤100
120292721389667,Philippe Vardon,Philippe Vardon,≤100
111262573859580,"ChrisAtis / poète, auteur, mélodiste",Philippe Christophe-tomatis,≤100
747587115323097,Welcome to the Jungle France,Welcome to the Jungle,≤100
110668648520718,Sommet de l’Économie,Challenges.fr,≤100
106372348909350,mercedesamgf1.france,These ads ran without a disclaimer,≤100
128938130499216,Fepem - Fédération des particuliers employeurs de France,FEPEM,≤100
293970490688629,François Alfonsi (Officiel),FAlfonsi,≤100
721882314614976,Particulier Emploi,FEPEM,≤100
1597295260297184,"Kawasaki Heavy Industries, Ltd.",These ads ran without a disclaimer,≤100
543966612290222,AJC Paris,AJC Paris,≤100
489492277865574,SDI Syndicat des Indépendants et des TPE,SDI Syndicat des Indépendants et des TPE,≤100
244309777833,UCO Angers,Université Catholique de l'Ouest,≤100
140431706089748,Université Catholique de Lille,Université Catholique de Lille,≤100
1808414139376756,Dis-leur,Olivier Paul Marc Schlama,≤100
1030528233746321,Le mouvement,le mouvement,≤100
711744789193944,Axenergie,Axenergie,≤100
475614645800988,Pour une santé solidaire – Solimut Mutuelle de France,Solimut Mutuelle de France,≤100
408602149232213,Destiny Films,Destiny Films,≤100
138301850146155,AOC,AOC,≤100
100472612252947,Ecmoparis,These ads ran without a disclaimer,≤100
110288687952915,Alejandro Martinez Photos,These ads ran without a disclaimer,≤100
124243117746055,Kamel Chouaref,These ads ran without a disclaimer,≤100
487095964809182,AFCAE,LUCKYTIME,≤100
103315602657018,les_nuits_des_forets,These ads ran without a disclaimer,≤100
101913792744033,Ma maison pour l’hiver,Ma maison pour l’hiver,≤100
128918249901,Nathalie Colin-Oesterlé,Nathalie Colin Oesterlé,≤100
113933554942773,mozeact,These ads ran without a disclaimer,≤100
1620638098209175,SOS MEDITERRANEE France,SOS MEDITERRANEE France,≤100
139666286225597,Euranet Plus - Official,These ads ran without a disclaimer,≤100
929364910468766,Groupito,These ads ran without a disclaimer,≤100
1547632691915717,Femmouzes T.,These ads ran without a disclaimer,≤100
104175515220017,Apocope,These ads ran without a disclaimer,≤100
108091964786667,MomentiveAI,These ads ran without a disclaimer,≤100
105371502336242,乌克兰.ua,These ads ran without a disclaimer,≤100
102428285644076,La France Aujourd'hui,These ads ran without a disclaimer,≤100
103360719348709,Tech Baltic Oil,These ads ran without a disclaimer,≤100