Page ID,Page name,Disclaimer,Amount spent (EUR)
245579158353,Giro555,Giro555,≤100
609816282477420,Forum voor Democratie -FVD,Forum voor Democratie,≤100
57729029960,Amnesty International Nederland,Amnesty International Nederland,≤100
132031878648,Natuurmonumenten,Vereniging tot Behoud van Natuurmonumenten in Nederland,≤100
428670174395114,Vattenfall,Vattenfall Nederland,≤100
447218628670592,UNHCR Nederland,UNHCR Nederland,≤100
288295911466,Greenpeace Nederland,Greenpeace Nederland,≤100
101299222797437,Deprovinciekiest,Interprovinciaal Overleg,≤100
115289021825188,Oxfam Novib,Oxfam Novib,≤100
83439828234,Milieudefensie,Milieudefensie,≤100
488054904564547,ifaw,Stichting IFAW,≤100
156571571036057,Natuur & Milieu,Natuur & Milieu,≤100
189390074967767,Toegift,Toegift/Stichting Diensten voor Goede doelen,≤100
353474172552,War Child Holland,War Child Holland,≤100
320374518118,CDA,CDA,≤100
159449970751999,Save the Children Nederland,Save the Children Nederland,≤100
134745106544502,Vogelbescherming Nederland,Vogelbescherming Nederland,≤100
128393027527,SP,SP,≤100
105516159523693,Wilde Ganzen,Wilde Ganzen,≤100
1637965639787416,Nacht van de Vluchteling,Nacht van de Vluchteling,≤100
165625476919894,CNV Vakmensen,CNV Vakmensen,≤100
193937973958596,Cvandaag,Cvandaag,≤100
110540418715,VIER VOETERS,VIER VOETERS,≤100
201751609836046,Dokters van de Wereld (NL),Dokters van de Wereld (NL),≤100
121719834601889,FNV Vakbond,FNV Vakbond,≤100
124564577597743,Ministerie van Economische Zaken en Klimaat,Ministerie van Economische Zaken en Klimaat,≤100
108588405832078,Amref Flying Doctors NL,Amref Flying Doctors NL,≤100
1409007399336866,BNNVARA,BNNVARA,≤100
349312760804,World Vision Nederland,World Vision NL,≤100
133720236695807,Werken voor Nederland,Werken voor Nederland,≤100
115027651906533,Wakker Dier,Wakker Dier,≤100
121264564551002,VVD,VVD,≤100
189701254384965,Eneco,Eneco,≤100
285512534937,Terre des Hommes Nederland,Terre des Hommes Nederland,≤100
120184871378246,Aidsfonds,Aidsfonds,≤100
158944324185744,Defence for Children,Defence for Children,≤100
514814491878400,NVVE,NVVE,≤100
486293704724646,Krnwtr+ / Zereau Drinks,KRNWTR,≤100
338750440106782,BBB BoerBurgerBeweging,Boerburgerbeweging,≤100
248146915232092,JOVD,JOVD,≤100
1498781793769425,Buitenhof,Buitenhof,≤100
480539702005665,DE VERLEIDERS,DE VERLEIDERS,≤100
261743583890104,Mensen met een Missie,Mensen met een Missie,≤100
100169997009,Proefdiervrij,Proefdiervrij,≤100
222029491143966,Free Press Unlimited,Free Press Unlimited,≤100
185561295623272,Move To Help Foundation,These ads ran without a disclaimer,≤100