Page ID,Page name,Disclaimer,Amount spent (USD)
293384094915450,جريدة الحراك الإخباري,جريدة الحراك الإخباري,≤100
114373537920804,AlArabiya Seha - العربية صحة,These ads ran without a disclaimer,≤100
101143101978399,SAT-7 خبز الحياة,These ads ran without a disclaimer,≤100
280145595198,The Pulse,These ads ran without a disclaimer,≤100
131106480273379,immigrer.com,These ads ran without a disclaimer,≤100