Page ID,Page name,Disclaimer,Amount spent (COP)
499121313802137,Túnel Guillermo Gaviria Echeverri,Túnel Guillermo Gaviria Echeverri,31993
310454127055,Politécnico Grancolombiano,Sergio Fernando Gallo Suarez,20189
130834367164,Red PaPaz,Red PaPaz,14226
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,13582
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,13537
106170562335329,Montecarlo Disco Bar,Juan Manuel González,10975
149421481734737,"ACNUR, la Agencia de la ONU para los Refugiados",These ads ran without a disclaimer,7224
104237548662249,Centro de Emprendimiento Impúlsate,Sebastian Galeano,5741
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,5615
117255605587647,Leonardo Huerta,Leonardo Huerta,3816
407615769604377,Mutante,Fundación Mutante,3675
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,3446
264386463968386,Nubia Stella Martínez,Centro Democrático - Comunidad Oficial,3386
1147318942107929,Todos Somos Una,DEBRAIN LLC,2727
515010172233659,Alvaro Mantilla,Alvaro Mantilla,1914
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,1616
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,1601
797815127058039,Delighttourscancun,These ads ran without a disclaimer,1487
275606287530,CEMEX,These ads ran without a disclaimer,1487
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,1149
1400280116941194,Fabian Diaz,Fabian Diaz,1102
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,995
765302097170348,Línea Cero,Linea Cero,942
105896879028919,MarcosUrrutia,Esteban Danilo Martinez Reyes,833
105878438055124,MP Ibagué Picaleña,These ads ran without a disclaimer,806
103018426046275,German es el Man,German Montes,775
1823807254333065,Soy Más País,Soy Mas Pais,696
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,649
378127682385944,Julián Peinado Ramírez,Julián Peinado,480
106705837772065,Posgrados Universidad Piloto de Colombia,These ads ran without a disclaimer,461
1668886976475466,David Gutierrez Mantilla,Jorge Luis,437
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,414
838927469815494,Diana Diago,Diana Marcela Diago,399
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,390
1242864402475742,BC Noticias,Oscar Javiar Bayona Villada,368
2669717723253920,Luis Fernando Llanos,Luis Fernando Llanos Pabon,347
303695930565561,Miguel Zarate,Miguel Anthony Zarate Nieves,339
1391674454185591,Concejal Kelly Ortiz,Kelly Ortiz,330
103461608916621,Claudia Carrasquilla,Claudia Carrasquilla,307
626538870727500,Indignados Colombia,Diego Felipe Urrea Vanegas,281
446016199240073,SERGIO MENDOZA,Sergio Mendoza,273
200207836752561,Opinión Caribe,Opinión Caribe,248
835710939898329,Paulina Aguinaga,Paulina Aguinaga,210
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,182
110880711910202,Yon Fredy Gonzalez,These ads ran without a disclaimer,175
104542552452795,Shirley Charris,Shirley Charris,153
165042833621264,Schneider Electric,These ads ran without a disclaimer,149
108459260282,Universidad La Gran Colombia,Universidad La Gran Colombia,147
393038757969412,Cero Politiqueros,Guillermo Villa,112
108202298520665,LaDigital.co,La Digital,106
106640878493249,Omar Marín Reyes,Omar Marin Reyes,103
643513979193133,Unidos por Beatriz,Neuma,≤100
116761207989138,William Andrés Cruz Sánchez,Julian Alberto Vidarte Orozco,≤100
113618363745901,Humai,These ads ran without a disclaimer,≤100
209105685777202,Estrenar Vivienda,These ads ran without a disclaimer,≤100
351633895540830,Cristhian Fernandez Concejal,Cristhian Camilo Fernandez Morales,≤100
114636997892974,Camilo Manchola,Camilo Manchola,≤100
105741317759787,Johnatan Taborda,Johnatan Andres Taborda Gomez,≤100
747420075340256,El Agricultor Primero,These ads ran without a disclaimer,≤100
175346789490397,Peyi Paternina,Peyi Paternina,≤100
1539026686130981,puentearanda.com,Gio Guerrero,≤100
507379196275144,Robert Sanchez,Andres Felipe Lopez Borja,≤100
106106338492581,Pacto Histórico Juvenil,Pacto Histórico Juvenil,≤100
106125295156311,Jose Elner Gonzalez,Jose Elner Gonzalez Azcarate,≤100
2203948933156649,Oriana Zambrano Montoya,Oriana Teotiste Zambrano Montoya,≤100
2030734503855707,Pacto Historico ElCerrito,Joseph Borja,≤100
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,≤100
103783897950958,ENTRE CEJAS - Noticias,ENTRE CEJAS - Noticias,≤100
109581228202676,Luis Fernando Velazquez Bueno,Luis Fernando Velazquez Bueno,≤100
861234197280988,Stefany Gómez Concejala de Armenia,Stefany Gomez Murillo,≤100
987563698019371,Duván Murillo Diputado,Duvan Murillo,≤100
101141362593364,CAM en Español,These ads ran without a disclaimer,≤100
1647925548794693,Pacific Training Group,These ads ran without a disclaimer,≤100