Page ID,Page name,Disclaimer,Amount spent (EUR)
332170236842216,Vattenfall,Vattenfall Oy,≤100
55312855747,Keskusta,Suomen Keskusta r.p.,≤100
1796390143948824,Ville Kaunisto,Ville Kaunisto,≤100
108945982480217,Sosialidemokraatit SDP,Sosialidemokraatit SDP,≤100
463085777048015,Sami Ristiniemi Eduskuntaan,Sami Ristiniemen Tuki Ry,≤100
164215986922425,Yhteisvastuu,Kirkkopalvelut ry,≤100
1631165890489545,Gasum,Gasum Oy,≤100
100290348677912,Christa Carpelan - Eduskuntavaaliehdokas,Christa Carpelan,≤100
8252999126,Suomen UNICEF – UNICEF Finland,Suomen UNICEF – UNICEF Finland,≤100
309459326150013,Teollisuusliitto,Teollisuusliitto,≤100
108298305243648,Teemu Kinnari poliitikko,Teemu Kullervo Kinnari,≤100
188627167849573,Kymen Sanomat,Kaakon Viestintä Oy,≤100
145654585490783,Jukka Kopra,Jukka Kopra,≤100
119054448115588,WWF Suomi,WWF Suomi,≤100
360860753953531,Fortum,Fortum Suomi,≤100
663505500519694,Johanna Hasu - Eduskuntavaaliehdokas,Johanna Hasu,≤100
269427337235,Kotkan seudun Vihreät,Kotkan seudun Vihreät,≤100
723569781049029,Myä päätetää - Joona Mielonen,Mielonen Joona Pekka,≤100
237476576707456,Esa Annala - politiikkaa vasemmalta,Esa Annala,≤100
181106108341,Perussuomalaiset,Perussuomalaiset,≤100
102558962737748,Antti Pakkanen kansanedustajaksi 2023,Antti Lauri Pakkanen,≤100
192210228734,Kouvolan Sanomat,Kaakon Viestintä Oy,≤100
192210228734,Kouvolan Sanomat,Kouvolan Sanomat,≤100
141305472602496,Sähköliitto,Sähköalojen ammattiliitto,≤100
9227859351,Greenpeace Suomi,Greenpeace Suomi,≤100
803596373025380,Satu Taavitsainen,Taavitsainen Satu Johanna,≤100
201285237101,Kokoomus,Kokoomus,≤100
136656729733568,YIT Suomi,YIT Suomi,≤100
117401001618470,ESS.fi - Etlari verkossa,Etelä-Suomen Sanomat,≤100
103892705251550,Johan Bardy,Johan Bardy,≤100
134934386349,Amnesty International - Suomen osasto,Amnesty International Suomen osasto,≤100
113398820097,Pelastakaa Lapset,Pelastakaa Lapset,≤100
291699857688,EPP Group in the European Parliament,EPP Group in the European Parliament,≤100
100776521741951,Aleksi Kurki,Aleksi Kurki,≤100
141772896580,Kauppa.fi - Kaupan liitto,Kaupan liitto,≤100
111005869699,Kirkon Ulkomaanapu,Kirkon Ulkomaanapu,≤100
105610777968268,Jussi Tauriainen,Jussi Tauriainen,≤100
312370502489979,Loviisan Sanomat,Loviisan Sanomat,≤100
187533664613953,Ammattiliitto Pro,Ammattiliitto Pro,≤100
21016374916,Katja Andrejev,Katja Andrejev,≤100
433087293448371,Tiedekulma,Tiedekulma,≤100
101187807940652,Teva Finland,These ads ran without a disclaimer,≤100
386964478028420,Neste Bensis,Neste Oyj,≤100
60390955171,Vasemmistoliitto,Vasemmistoliiton eduskuntaryhmä,≤100
102925195202891,Mikaela BL kristillisdemokraatit,Mikaela Ingegerd Blomqvist-Lyytikäinen,≤100
123692197698005,Suomen UN Women,Suomen UN Women,≤100
170559451901,Yle,Yleisradio Oy,≤100
104418794504506,LähiTapiola Kiinteistövarainhoito,LähiTapiola Kiinteistövarainhoito,≤100
261929353938587,Elinkeinoelämän keskusliitto EK,Elinkeinoelämän keskusliitto,≤100
113398820097,Pelastakaa Lapset,Pelastakaa Lapset ry,≤100
108007898362899,Jaana Strandman Arjentekijä,Jaana Birgitta Strandman,≤100
115317473212942,Choice HR,These ads ran without a disclaimer,≤100
1566987606884915,Metsä palvelee,Metsäliitto Osuuskunta,≤100
102468771564945,Sanna Niemelä,Sanna Niemelä,≤100
273828453210,Kaakkois-Suomen Kokoomus,Kaakkois-Suomen Kokoomus,≤100
157614802920,Kristillisdemokraatit,Kristillisdemokraatit,≤100
116765417987723,Eveliina Lohko -Kohti eduskuntaa,Eveliina Lohko,≤100
155492884488412,Tekniikan akateemiset TEK,Tekniikan akateemiset TEK,≤100
54313274188,Naisten Pankki,Naisten Pankki,≤100
146741645369879,Nelonen,These ads ran without a disclaimer,≤100
21461560968,Maailma kylässä | World Village Festival,Maailma kylässä -festivaali,≤100
110435764458843,Satu Jaatinen,Jaatinen Satu Annikki,≤100
1087558554588056,Kaakkois-Suomen Vasemmistoliitto,Kaakkois-Suomen Vasemmistoliitto,≤100
180708511964032,Li Andersson,Li Sigrid Andersson,≤100
374003438389,Itä-Häme,Itä-Häme,≤100
790765324307350,Anders Adlercreutz,Anders Adlercreutz,≤100
148058601903484,Elinkeinoelämän valtuuskunta EVA,Elinkeinoelämän valtuuskunta EVA,≤100
370574103077991,Lääketeollisuus,Lääketeollisuus,≤100
271311152007,Plan International Suomi,Plan International Suomi,≤100
202285233124880,S-Pankki,S-Pankki,≤100
110959555683831,Akavan Erityisalat,Akavan Erityisalat,≤100
117655354983768,Etelä-Saimaa,Etelä-Saimaa,≤100
532770767063934,Santeri Ala-Röyskö,Santeri Ala-Röyskö,≤100
662996067471864,Josefina Nissilä SDP,Josefina Nissilä,≤100
8265674748,Suomen Lähetysseura,Suomen Lähetysseura,≤100
220884089007,Suomen luonnonsuojeluliitto,Suomen luonnonsuojeluliitto,≤100
110930434987168,Johanna Ekman - Kansanedustajaehdokas 2023 PS,Johanna Else Anneli Ekman,≤100
495913440438687,Päijät-Hämeen Keskusta,Päijät-Hämeen Keskusta,≤100
275168389198010,Ehkäisevä päihdetyö EHYT ry,Ehkäisevä päihdetyö EHYT ry,≤100
33722070600,Vihreät - De Gröna,Vihreä liitto rp.,≤100
229433767936563,Lääkärit Ilman Rajoja,These ads ran without a disclaimer,≤100
393536527693016,Markus Myllyniemi,Markus Myllyniemi,≤100
243988403384,Docendo,Docendo Oy,≤100
429563733747090,Painotalo.fi,Scanseri,≤100
362058531025252,Ekokompassi,Ekokompassi,≤100
106279736072242,SFP i Helsingfors,SFP i Helsingfors,≤100
102626225365927,CO₂ncrete Solution,Betoniteollisuus ry,≤100
245967315440131,Maailman Kuvalehti,Fingo ry - Suomalaiset kehitysjärjestöt,≤100
307784380044908,Jarno Strengell.,Jarno Strengell,≤100
342564759089357,Samuli Voutila,Samuli Voutila,≤100
183023318394038,Kristiina Ruuskanen,Maria Kristiina Ruuskanen,≤100
194897307433,Oikeutta eläimille,Oikeutta eläimille,≤100
166787048882,SASK - Suomen Ammattiliittojen Solidaarisuuskeskus,Suomen ammattiliittojen solidaarisuuskeskus SASK,≤100
1653935188242736,"Timo Viitanen, poliitikko",Merja Viitanen,≤100
129286757147002,Tehy ry,Tehy ry,≤100
370901253347,SOS-Lapsikylä,These ads ran without a disclaimer,≤100
572374492957488,Eva-Lena Gästrin,Eva-Lena Gästrin,≤100
777815458972138,Joakim Strand,Matias Toukonen,≤100
115745171909257,Laura Ala-Kokko,Laura Sofia Ala-Kokko,≤100
1357638954294467,Fatim Diarra,Fatim Diarra,≤100
288822241171807,Virva-Mari Rask,Virva-Mari Rask,≤100
116843748342723,Uusimaa,Uusimaa,≤100
322478695679,Länsi-Savo,Kaakon Viestintä Oy,≤100
118714761478292,Keski-Uusimaa,Keski-Uusimaa,≤100
100452085439970,KD Savonlinna,Kari Pölönen,≤100
126626144024824,Kuntaliitto - Kommunförbundet,Suomen Kuntaliitto ry,≤100
191883307265,Svenska folkpartiet i Finland - RKP,Svenska folkpartiet i Finland - RKP,≤100
287627352880,Suomen Pipliaseura,Suomen Pipliaseura,≤100
116940668479201,Heidi Hautala,Heidi Hautala,≤100
116383805046145,Aamuposti,Aamuposti,≤100
101276435345800,Ville-Veikko Elomaa,Ville-Veikko Elomaa,≤100
102443392272479,Fredrik Waselius - SFP RKP,Fredrik Alexander Alarik Waselius,≤100
168324699852052,pieni ele,Pieni ele ry,≤100
220979494594748,Kuntarekry.fi,Kuntarekry,≤100
355695141779,Itä-Savo,Kaakon Viestintä Oy,≤100
73855994623,Maailma.net,Maailma.net ry,≤100
101417325759422,Nina Pauloaho,Nina Mickaela Pauloaho,≤100
102566909780881,Reilu kauppa,Reilu kauppa,≤100
345626636056884,Wild,These ads ran without a disclaimer,≤100
108538215848910,Länsi-Uusimaa,Länsi-Uusimaa,≤100
109151005046213,Ukrainians of Tampere,Tampereen ukrainalaisten yhdistys Suomessa ry,≤100
293493520082,Kalevi Sorsa -säätiö,Kalevi Sorsa -säätiö,≤100
107086122672929,Savon Sanomat,Savon Sanomat,≤100
106833241190360,Riikka Pöntinen,Riikka Pöntinen,≤100
298255610248061,Tasa-arvoasiain neuvottelukunta,Tasa-arvoasiain neuvottelukunta,≤100
157359987610086,Sipoon Sanomat,Sipoon Sanomat,≤100
153374888023578,Fingo - Suomalaiset kehitysjärjestöt,Fingo - Suomalaiset kehitysjärjestöt,≤100
102072273177850,Uutisvuoksi,Kaakon Viestintä Oy,≤100
221582118382641,Globaalikasvatus,Fingo - Suomalaiset kehitysjärjestöt,≤100
169033606534731,JHL:n vasemmisto ja sitoutumattomat,JHL:n Vasemmisto ja sitoutumattomat,≤100
158243837571416,LämpöYkkönen Oy,These ads ran without a disclaimer,≤100
198817806799305,Warkauden Lehti,Warkauden Lehti,≤100
178362315106,European Parliament,European Parliament,≤100
212257028078,Toisenlainen Lahja,Toisenlainen Lahja,≤100
200739723082,University of Helsinki,University of Helsinki,≤100
133459136755839,Ihmisoikeusliitto,Ihmisoikeusliitto,≤100
126757820675243,KSML.fi - Keskisuomalainen,Keskisuomalainen,≤100
444258336317437,Jakobstad Pietarsaari,Pietarsaaren kaupunki,≤100
257045532851,TAPIO,Tapio Oy,≤100
1241114739259876,Marju Markkanen,Marju Elina Markkanen,≤100
138784779521810,Naisten Linja,Naisten Linja Suomessa ry,≤100
738052799688293,Lauri Nikula,Lauri Nikula,≤100
100745425775932,Harri Pikkarainen,Harri Olavi Pikkarainen,≤100
1847686052110731,Jatta Juhola kansanedustajaehdokas,Jatta Juhola,≤100
231999320540153,Lotta Laaksonen,Lotta Laaksonen,≤100
146594745401444,Iisalmen Sanomat,Iisalmen Sanomat,≤100
189362187761641,Allianssi,Nuorisoalan kattojärjestö Allianssi ry,≤100
1380845418823068,Hämeen Sosialidemokraatit,Hämeen sosialidemokraatit ry,≤100
302941236400380,Pakolaisneuvonta ry - Refugee Advice Centre,Pakolaisneuvonta ry - Refugee Advice Centre,≤100
101768588239759,Taru Salovaara,Taru Salovaara,≤100
425842050800204,Tiina Sandberg - sivu,Sandberg Tiina Maria,≤100
162877863740573,Pohjois-Pohjanmaan Keskusta,Pohjois-Pohjanmaan Keskusta,≤100
381290523932,VIKES Viestintä ja kehitys -säätiö,Viestintä ja kehitys -säätiö,≤100
126554207418154,TalousVihreät,TalousVihreät ry,≤100
899967553367075,Marko Ekqvist,Marko Ekqvist,≤100
271473022894129,Lahden Demarit,Lahden Sos.-Dem. Kunnallisjärjestö ry,≤100
106728504200066,Alvar Pet,These ads ran without a disclaimer,≤100
137749176290767,Ålands fredsinstitut - The Åland Islands Peace Institute,Ålands fredsinstitut - The Åland Islands Peace Institute,≤100
108346825426147,Eduskuntavaaliehdokas Hanna Ylläsjärvi-Kuitunen,These ads ran without a disclaimer,≤100
1222500277827380,Viitasaaren Keskusta,Maria Kaisa Aula,≤100
324789262215,Glada Hudik-teatern,These ads ran without a disclaimer,≤100