Page ID,Page name,Disclaimer,Amount spent (EUR)
178362315106,European Parliament,European Parliament,≤100
102944721782406,Γραφείο Επιτρόπου Επικοινωνιών,National CSIRT-CY,≤100
197874087030899,Costas Mavrides - Κώστας Μαυρίδης,Costas Mavrides - Κώστας Μαυρίδης,≤100
822417261217421,Dr. Eleni Stavrou - Δρ Ελένη Σταύρου,Eleni Stavrou,≤100
381304162069025,Δημήτρης Δημητρίου - Demetris Demetriou,Δημήτρης Δημητρίου - Demetris Demetriou,≤100
100724552572361,Russians in Cyprus stand with Ukraine,Natalia Lillytou Boyko,≤100
465987706758805,Όμιλος Βιοιατρική - Χημείο Γιαννουκά & Άλφα Εύρεσις,Όμιλος Βιοιατρική - Χημείο Γιαννουκά & Άλφα Εύρεσις,≤100
103717902272130,Sustainable Mobility Cyprus,Contact Advertising Agency Ltd,≤100
406404342873724,Κίνημα Οικολόγων - Συνεργασία Πολιτών,Κίνημα Οικολόγων - Συνεργασία Πολιτών,≤100
101161028460013,ListenBlitz,D PHOTIOU LTD,≤100
359990714123068,Οργανισμός Νεολαίας Κύπρου / Youth Board of Cyprus,Οργανισμός Νεολαίας Κύπρου / Youth Board of Cyprus,≤100
477173845681759,Energyintel Services Ltd,Energyintel Services Ltd,≤100
213335395425425,Pissis Ltd,Pissis Ltd,≤100
358841031473567,ΧΡΥΣΗΣ ΠΑΝΤΕΛΙΔΗΣ,Χρυσανθος Παντελιδης,≤100
935692263135101,Melios News - Support us,Melios,≤100
403291109741566,GNORA Communication Consultants,Gnora Communication Consultants,≤100
740786752650876,Ronald McDonald House Charities Cyprus,Ronald McDonald House Charities Cyprus,≤100
100398562131226,The Cyprus Political Television,Charalambos Therapis,≤100
104093047863641,Ανδρέας Θεοφάνους,Andreas Theophanous,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
104848171350469,Andreas G. Christodoulou - Ανδρέας Γ. Χριστοδούλου,Ανδρέας Χριστοδούλου,≤100
103417175479190,WISE Baltijas uzņēmēju klubs,These ads ran without a disclaimer,≤100
101727068829380,Контекст Европа,These ads ran without a disclaimer,≤100
678094802296447,AHR Group,These ads ran without a disclaimer,≤100
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100