Page ID,Page name,Disclaimer,Amount spent (USD)
103847032322159,Deepak Verma,Deepak Verma,≤100
101454927892559,OnlinePana,Online Pana,≤100
112571418783105,One Heart Worldwide,These ads ran without a disclaimer,≤100
104090549299170,investigation kbc,These ads ran without a disclaimer,≤100
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100
1096538887134446,Reuters Plus,These ads ran without a disclaimer,≤100
493521970720604,Civil Aviation Authority of Singapore,These ads ran without a disclaimer,≤100