Page ID,Page name,Disclaimer,Amount spent (EUR)
327605354041024,CDA Zeeland,CDA Zeeland,541
175740570505,GroenLinks,GroenLinks,248
146790238829202,D66 Zeeland,D66,170
113895885305052,Partij van de Arbeid (PvdA),Partij van de Arbeid (PvdA),140
128393027527,SP,SP,128
609816282477420,Forum voor Democratie -FVD,Forum voor Democratie,119
784559828291177,SGP Zeeland,SGP Zeeland,117
338253336299174,PvdA - GroenLinks Zeeland,PvdA - GroenLinks Zeeland,113
875977165914797,AWP Zeeland,Algemene Waterschapspartij,≤100
100364422327666,BVNL,BVNL,≤100
132031878648,Natuurmonumenten,Vereniging tot Behoud van Natuurmonumenten in Nederland,≤100
241405532546419,Provincie Zeeland,Provincie Zeeland,≤100
181667906115731,VVD Waterschap Scheldestromen,Datafact,≤100
189701254384965,Eneco,Eneco,≤100
138562149512752,De Statenfractie VVD Zeeland,Ad Van Broekhoven,≤100
338750440106782,BBB BoerBurgerBeweging,Boerburgerbeweging,≤100
121264564551002,VVD,VVD,≤100
102287806490622,Partij voor de Dieren,Partij voor de Dieren,≤100
1412530858983763,PvdA & GroenLinks Goes,Marco Eestermans,≤100
326441484085577,Ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Ministerie van Binnenlandse Zaken en Koninkrijksrelaties,≤100
106020448037192,JA21,JA21.nl,≤100
102905492302806,BBB Boerburgerbeweging Zeeland,BoerBurgerBeweging,≤100
444504516075907,Shell,Shell,≤100
347623668624706,50PLUSpartij,VLG,≤100
142602429748465,Waterschappen,Unie van Waterschappen,≤100
348378576067592,Wouter Versluijs,Wouter Versluijs,≤100
202064936858448,Geert Wilders,Geert Wilders,≤100
164448196903465,Simavi,Simavi,≤100
288295911466,Greenpeace Nederland,Greenpeace Nederland,≤100
134745106544502,Vogelbescherming Nederland,Vogelbescherming Nederland,≤100
114945901516894,Christine Govaert,Christine Govaert,≤100
141801972540083,EW Magazine,EW Magazine,≤100
379837259062033,Thierry Baudet,Thierry Baudet,≤100
139858509373289,UNICEF Nederland,Unicef Nederland,≤100
57729029960,Amnesty International Nederland,Amnesty International Nederland,≤100
204358871603043,Complex NL,Complex NL,≤100
211661062254003,ChristenUnie,ChristenUnie,≤100
418837461598961,Water Natuurlijk Scheldestromen,Water Natuurlijk Scheldestromen,≤100
203753056314055,Varkens in Nood,Varkens in Nood,≤100
527509587433951,AWP Nederland,Algemene Waterschapspartij AWP,≤100
138562149512752,De Statenfractie VVD Zeeland,De Statenfractie VVD Zeeland,≤100
220440588148776,CDA Sluis,CDA Sluis,≤100
105753444620977,Patricia van de Vijver,Patricia E M Van Deursen Van De Vijver,≤100
52985377549,D66,D66,≤100
202247686455791,KRO-NCRV,KRO-NCRV,≤100
115027651906533,Wakker Dier,Stichting Wakker Dier,≤100
108588405832078,Amref Flying Doctors NL,Amref Flying Doctors NL,≤100
112530232090434,NPO,NPO,≤100
178362315106,European Parliament,European Parliament,≤100
165625476919894,CNV Vakmensen,CNV Vakmensen,≤100
433611050005553,SGP,SGP,≤100
488054904564547,ifaw,Stichting IFAW,≤100
320374518118,CDA,CDA,≤100
189390074967767,Toegift,Toegift/Stichting Diensten voor Goede doelen,≤100
201751609836046,Dokters van de Wereld (NL),Dokters van de Wereld (NL),≤100
353474172552,War Child Holland,War Child Holland,≤100
83439828234,Milieudefensie,Milieudefensie,≤100
349312760804,World Vision Nederland,World Vision NL,≤100
347623668624706,50PLUSpartij,50PLUSpartij,≤100
1329572193784367,Stem op een Vrouw,Stem op een Vrouw,≤100
112230998444893,Steunfonds Laatste Wil,Lars Grijpma,≤100
100660309175869,NieuwRechts,NieuwRechts.nl,≤100
844559615710915,Lilian Marijnissen,SP,≤100
104314055924926,Het eerlijke verhaal,OTTO Work Force,≤100
93833638834,Plan International NL,Plan International Nederland,≤100
156571571036057,Natuur & Milieu,Natuur & Milieu,≤100
133687759997528,ASN Bank,ASN Bank,≤100
198486356863605,Longfonds,Longfonds,≤100
115289021825188,Oxfam Novib,Oxfam Novib,≤100
159449970751999,Save the Children Nederland,Save the Children Nederland,≤100
117483088313381,CIWF Nederland,CIWF Nederland,≤100
1575626732658610,Partij voor Zeeland,These ads ran without a disclaimer,≤100
115027651906533,Wakker Dier,Wakker Dier,≤100
428670174395114,Vattenfall,Vattenfall Nederland,≤100
105784111524296,Ekō NL,Ekō NL,≤100
1409007399336866,BNNVARA,BNNVARA,≤100
138716512980750,Europa in Nederland,De Vertegenwoordiging van de Europese Commissie,≤100
285512534937,Terre des Hommes Nederland,Terre des Hommes Nederland,≤100
1722656998043900,Uniqkey A/S,These ads ran without a disclaimer,≤100
1830425247191865,Cordaid,Cordaid,≤100
279322925441065,Vastenactie,Vastenactie,≤100
527509587433951,AWP Nederland,"AWP voor water, klimaat en natuur",≤100
143686555666670,Trees for All,Trees for All,≤100
106370071810105,Cultuur onder Vuur NL,Stichting Civitas Christiana,≤100
225160178094449,Corekees,Corekees,≤100
222029491143966,Free Press Unlimited,Free Press Unlimited,≤100
170725579702314,ActionAid Nederland,ActionAid,≤100
256330771194175,Iedereen mediawijs,Iedereen mediawijs,≤100
404247949634770,CARE Nederland,CARE Nederland,≤100
34880713930,ACN - Kerk in Nood,Kerk in Nood Nederland,≤100
102700589345543,CDA waterschap Brabantse Delta,CDA Brabantse Delta,≤100
124564577597743,Ministerie van Economische Zaken en Klimaat,Ministerie van Economische Zaken en Klimaat,≤100
93833638834,Plan International NL,Plan International NL,≤100
174501385922296,ChristenUnie Fryslân,Peter Cornelis Van Daalen,≤100
243792449107489,VVD Provincie Groningen,Groninger VVD-Statenfractie,≤100
121719834601889,FNV Vakbond,FNV Vakbond,≤100
436101979807727,Pointer (KRO-NCRV),KRO-NCRV,≤100
208250375865238,Woord en Daad,Stichting Woord en Daad,≤100
100680601523177,Nationaal Zakat Fonds,Nationaal Zakat Fonds,≤100
665910933577776,HUMAN,Human,≤100
403772503084759,Rijksdienst voor Ondernemend Nederland - RVO,Rijksdienst voor Ondernemend Nederland - RVO,≤100
599139886810803,Pvda Horst aan de Maas,PvdA Horst aan de Maas,≤100
147683725284795,Mercy Ships Holland,Mercy Ships Holland,≤100
131568243611437,ProDemos - Huis voor democratie en rechtsstaat,ProDemos - Huis voor democratie en rechtsstaat,≤100
108387285493926,50PLUS-Overijssel,50Plus Overijssel,≤100
105339817717917,Gezin in Gevaar,Stichting Civitas Christiana,≤100
330384780486845,PvdA Provincie Groningen,PvdA Provincie Groningen,≤100
159481067515060,VVD Gelderland,VVD Gelderland,≤100
301641784038642,Strong Babies,Strong Babies,≤100
473492249475971,Stirezo Pro-life,Stichting Civitas Christiana,≤100
145580068834607,Veteranendag,Veteranendag,≤100
490557484330937,SP Vlaardingen,Hoekstra Arnout John,≤100
142080576837,Vrij Nederland,Vrij Nederland,≤100
486293704724646,Krnwtr+ / Zereau Drinks,KRNWTR,≤100
212763862068531,Dier&Recht,Dier&Recht,≤100
377484722432934,PvdA Provincie Utrecht,PvdA Provincie Utrecht,≤100
393631714068016,Hoogheemraadschap van Schieland en de Krimpenerwaard,Hoogheemraadschap van Schieland en de Krimpenerwaard,≤100
148404651881567,VNO-NCW,VNO-NCW,≤100
196678880377286,International Justice Mission,International Justice Mission,≤100
1530277467215488,VVD Drenthe,VVD,≤100
100455310014019,Solidaridad,Solidaridad,≤100
1495313417366650,Good life van Eus,Eugène van Essen,≤100
160001040736183,Fairtrade Nederland,Fairtrade Nederland,≤100
1637965639787416,Nacht van de Vluchteling,Nacht van de Vluchteling,≤100
103289955974934,Water Natuurlijk Brabantse Delta,Water Natuurlijk Brabantse Delta,≤100
103347675627728,CDA Albrandswaard,Christiaan Van Der Kaaij,≤100
261743583890104,Mensen met een Missie,Mensen met een Missie,≤100
1474612649511154,FNV Zorg & Welzijn,FNV Zorg & Welzijn,≤100
1607001549529193,"Waterschap Amstel, Gooi en Vecht","Waterschap Amstel, Gooi en Vecht",≤100
1565411110337498,GrienLinks Fryslân,GrienLinks Fryslân,≤100
444575518984718,D66 Venray,D66 Venray,≤100
104471282526537,Belang van Nederland - Drenthe,Belang van Nederland - Drenthe,≤100
102060248820764,Belang van Nederland - Brabant,Belang van Nederland,≤100
118754531489898,Artsen zonder Grenzen,These ads ran without a disclaimer,≤100
1586038428202115,Siriz,Stichting Siriz,≤100
480539702005665,DE VERLEIDERS,DE VERLEIDERS,≤100
1693693237557525,HiBob,These ads ran without a disclaimer,≤100
354196741370845,Brandpunt+,KRO-NCRV,≤100
101142859215307,Onderzoekscollectief Spit,Onderzoekscollectief Spit,≤100
560822223989381,European Christian Political Movement,European Christian Political Movement,≤100
1463826417185442,PVV Daryl Pfoster,Daryl Didi Wiedje Pfoster,≤100
116492734695937,Ekrem Selimspahic,Ekrem Selimspahic,≤100
176834235665336,Blossom Books,Blossom Books,≤100
272751376080288,FairWork,Francien Winsemius,≤100
136964999784149,Water Natuurlijk Rijnland,Water Natuurlijk Rijnland,≤100
207240870164873,Partij voor de Dieren Brabantse Delta,Cynthia Pallandt,≤100
299553243443758,CDA Goeree-Overflakkee,CDA Goeree-Overflakkee,≤100
105376615344276,Sabine Maas-Kuijpers,Sabine Maas-Kuijpers,≤100
106491429483582,SDOK,SDOK,≤100
207573625937766,Diversion,Diversion,≤100
1380763172182215,Pvda Lingewaard,PvdA,≤100
318502745709789,NoMorePlastic,NoMorePlastic,≤100
403943403087425,ChristenUnie Flevoland,Harold Hofstra,≤100
170060616402275,PvdA Amsterdam,Partij van de Arbeid (PvdA),≤100
542701052543711,NedZink,NedZink,≤100
105955311154401,Onlinestemtool.nl,Onlinestemtool.nl,≤100
388281274593522,Samsam Magazine,Samsam Magazine,≤100
109708922063864,Martin Witjes,Martin Hermanus Arnoldus Gijsbert Witjes,≤100
638416872918731,Stichting MEION,Stichting Meion,≤100
540144089412228,PvdA Zwijndrecht.,David Vaupell,≤100
545354465506773,Nieuwspoort,Nieuwspoort,≤100
313228288806437,Motivaction International,Motivaction International B.V.,≤100
336575811655,Gemeente Rotterdam,Gemeente Rotterdam,≤100
107880037304918,Radboud Fonds,Stichting Radboud Fonds,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
111846733645827,Kennispunt Lokale Politieke Partijen,Kennispunt Lokale Politieke Partijen,≤100
1432336870356280,Plastic Soup Surfer,Plastic Soup Surfer,≤100
772951762810345,Vote Company,Vote Company,≤100
106939758539704,Vitaal Liberaal Roosendaal,Omnisense Communicatie,≤100
877910605589112,Etteplan,These ads ran without a disclaimer,≤100
1723763791181305,MissRoshny's Infotainment,Roshny Bhageloe,≤100
105057159197974,Bureau NCDR,Bureau Nationaal Coördinator tegen Discriminatie en Racisme,≤100
109154301670782,manuel_picker,These ads ran without a disclaimer,≤100
113005505052234,Ronnie Buiks - CDA Brabant,CDA Brabant,≤100
644928592236017,VVD Brabant,VVD Brabant,≤100
6546804869,Playing For Change Foundation,These ads ran without a disclaimer,≤100
115979795130394,Christians Care International,These ads ran without a disclaimer,≤100
106776559007113,Новости дня,These ads ran without a disclaimer,≤100