Page ID,Page name,Disclaimer,Amount spent (RON)
990747367737692,Cătălin Drulă,Uniunea Salvați România,212
1058116737612843,USR,Uniunea Salvați România,129
101340741758468,Radu Pescar,Pescar Radu Mircea,121
1395939193764858,Marcel Ciolacu,Partidul Social Democrat,≤100
102601499822802,RMDSZ,RMDSZ,≤100
178362315106,European Parliament,European Parliament,≤100
101167822409042,Alexandru Gyorgy,Alexandru Gyorgy,≤100
207741001672,Speranta pentru Romania,Speranta pentru Romania,≤100
2546711162025064,Politice.net,politice.net,≤100
321890494859228,Vlad Gheorghe,GHEORGHE VLAD-DAN,≤100
163943696987223,Ziarul Puterea,Ziarul Puterea,≤100
177708185581280,Erdélyi Magyar Szövetség,Erdélyi Magyar Szövetség,≤100
100658152065911,Kelemen Attila,Kelemen Attila RMDSZ,≤100
494469087244449,Eugen Tomac,Eugen Tomac,≤100
686190454826244,Declic,Declic,≤100
1122653111147741,Genesis Athens,Genesis Athens,≤100
291177524360702,Partidul Social Democrat,Partidul Social Democrat,≤100
1157480384268430,Partidul Umanist Social Liberal PUSL Sediul Central,Partidul Umanist Social Liberal,≤100
151241544943262,"RMDSZ, Maros megyei szervezet",RMDSZ Maros Megye,≤100
114319753592403,AFACERI.news,Horia-Marius Bogdan,≤100
731035500293728,Siegfried Muresan,Siegfried Muresan,≤100
1560147330888040,Winkler Gyula,Winkler Gyula,≤100
274364459598604,Sindicatul Naţional Sport şi Tineret,Sindicatul Naţional Sport şi Tineret,≤100
149371012371397,Newsweek Romania,Newsweek Romania,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
1634415100191327,Oana Marciana Özmen,Alexandru Marin,≤100
220579784732993,Daniel Buda,Buda Daniel,≤100
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,≤100
1208682419220715,Sorin Grindeanu,Partidul Social Democrat,≤100
108295090637741,ASAP România,Fundatia The Institute,≤100
200813406761691,Corina Cretu,Marina Alin-Constantin,≤100
581911828514783,Partidul Mișcarea Populară,Partidul Mișcarea Populară,≤100
100211372942318,România=GEȚIA,Mărgărit-Daniel Buzoi,≤100
109741634195523,Gabriel Bulumac,Gabi Bulumac,≤100
109849657256655,60m.RO,60M.RO,≤100
181375448581167,Partidul Naţional Liberal,Partidul National Liberal,≤100
321896004518929,Ioan Mang,Ioan Mang,≤100
103153971159362,Viorel Ciuhandu,Viorel Ciuhandu,≤100
186612088034700,Facias - Fundatia pentru Apararea Cetatenilor Impotriva Abuzurilor Statului,FACIAS,≤100
101763692272709,Avocat Ciuchi Elena-Corina,Cabinet de Avocat CIUCHI Elena-Corina,≤100
181221645364365,Carmen Avram,Carmen Avram,≤100
600025356762034,Carina Pflege Locuri de munca Germania,Olimpia Schugar,≤100
102791064640802,Ionuț Sorin Banciu,Ionut Banciu,≤100
188113901227053,Maszol.ro,Maszol.ro,≤100
102743169253473,Reciclăm în România,Reciclăm în România,≤100
230645588376761,Dr. Rákossy Botond-József,Partidul Oamenilor Liberi Filiala Judeteana Harghita,≤100
103640708229788,Laurențiu Marin,Laurentiu-Daniel Marin,≤100
486358554821325,Sergiu Bîlcea,Sergiu Bîlcea,≤100
708767705922205,Eurotrans Alapítvány,Eurotrans Alapítvány,≤100
112130176975380,Radu Ghidău,Radu Ghidau,≤100
109445158308624,De fapt,DeFapt.ro,≤100
1637132089853316,Portik Vilmos,Portik Vilmos-László,≤100
108654690750522,Claudiu Mureșan,Uniunea Salvați România - USR,≤100
102410783138358,Anuntul Telefonic,Anuntul Telefonic SRL,≤100
799949990211564,Ioana Ramona Bruynseels,Ioana Ramona Bruynseels,≤100
106098884636145,ADI Deșeuri Bistrița-Năsăud,ADI Deseuri Bistrita-Nasaud,≤100
111024331618659,Partidul REPER,Partidul Reînnoim Proiectul European al României - REPER,≤100
1796777377209154,Regia Nationala a Padurilor - Romsilva,Regia Nationala a Padurilor - Romsilva,≤100
105161319151880,Cosmin Dan Badea,Dan-Cosmin Badea,≤100
110479207242174,Dan Alexandru Tică,Tică Dan Alexandru,≤100
1491544234239734,Forța Dreptei,Forta-Dreptei,≤100
344517529430253,Senatul Științific,Senatul Stiintific,≤100
568228499905015,Liga Studenţilor - LS IAŞI,Liga Studenților (LS IAȘI),≤100
303161840300967,Nicolae Pavelean,Pavelean Nicolae,≤100
105075971284276,Székely Népi Egység,Bajna Levente,≤100
671798636217002,URSA Romania,These ads ran without a disclaimer,≤100
107669378478704,Zăgrean Ioan,Ioan Zagrean,≤100
1047658422027323,Dan Ivan,Ivan Dan,≤100
163076814300722,Romania1.ro,Romania1.ro,≤100
165467823513147,Alin Tișe,Alin Tișe,≤100
100872245631464,AEM Holding,AEM Holding,≤100
2089113978044166,Casa de Monede,These ads ran without a disclaimer,≤100
1128229287275038,Silvia Dinică,Silvia Dinică,≤100
412140715514446,Florin-Alexandru Alexe,Alexandru Marin,≤100
105999601301943,Ana Cătăuță,Ana-Maria Catauta,≤100
469766630029894,Irinel Ionel Scriosteanu,Ionel Scriosteanu,≤100
101380722809080,Fundația Dana Voiculescu pentru solidaritate,FDVS,≤100
106282087882731,Dinu Gheorghe,Dinu Nicolae Gheorghe,≤100
1577877239102295,Nicolae Ionel Ciucă,Partidul National Liberal,≤100
104484254797326,Laura Vicol,Deputat Laura Vicol,≤100
104143560936377,Irineu Darău,Irineu Darau,≤100
106855257896300,Primăria Marghita,These ads ran without a disclaimer,≤100
110448498160151,Ion Stefanovici,News Moldova,≤100
102698141787000,Cristian-Daniel Ivănuță,CRISTIAN-DANIEL IVĂNUȚĂ,≤100
102905778991186,Partidul Adevăr și Dreptate,Toroican Ioan,≤100
101094059251690,campineanul.ro,Campineanul.ro,≤100
103383915623247,Mișcarea pentru Democrație Directă,Mișcarea pentru Democrație Directă,≤100
111190480252428,Radu Molnar,Radu Iulian Molnar,≤100
2443020582586584,Romania Eficienta,Romania Eficienta,≤100
122480165084642,Curierul Românesc,Curierul Românesc,≤100
227578001357165,Ionel Dancă,Romanii trebuie sa stie,≤100
106161408045919,Acțiunea.RO,ACTIUNEA.RO,≤100
109983011774065,Proiectul Romania 2030,Sociallite Media Solutions,≤100
360184320712594,Raluca Turcan,Partidul Naţional Liberal,≤100
428464880426,Wall-Street.ro,Wall Street,≤100
554865607867049,Visinel Balan,Visinel Costel Balan,≤100
101161965173287,Ropres.RO,Ropres.ro,≤100
281341562263123,Cristina Prună,Cristina-Madalina Pruna,≤100
100491781650498,Premierul Nostru,Premierul Nostru,≤100
112776430629875,Constanta Tv,Emil Mihail Tatu,≤100
114381355389633,Teddy Bear,These ads ran without a disclaimer,≤100
1648149935459286,Humanitas Fiction,Editura Humanitas Fiction SRL,≤100
356582831057941,Cristian Matei,Cristian Matei,≤100
109306650799421,Patrioții.Info,Patrioții.INFO,≤100
114460923709287,4media.INFO,4media.INFO,≤100
382825368481524,Clubul Studențesc Liberal Sector 3,Bianca-Gabriela,≤100
374979375984476,Cetățeanul.net,Cetățeanul.net,≤100
202099276507678,24.hu,These ads ran without a disclaimer,≤100
219380908168160,Mircea Hava,Mihai Coser,≤100
106210688186070,TemaZilei.RO,TemaZilei.RO,≤100
103742842531634,Agentiadeinformatii.ro,Agentiadeinformatii.ro,≤100
103286128708594,Cristian Mură,MINCULEASA CLAUDIU-NICOLAE,≤100
111330667841989,Transcendental.com,Cristian Truta,≤100
204648893268835,Moga Liliana,Amalia Babici-Man,≤100
741115212683860,Astrolog Adrian Chelariu,Adrian Chelariu,≤100
116634326439880,Mindcraft Stories,Mindcraft Stories,≤100
108818130851166,Andrei Lupu,Andrei-Răzvan Lupu,≤100
139950422722584,Presa Locală Cluj,Napobit SRL (online media company),≤100
341681143137627,Bíró Barna Botond,Bíró Barna-Botond,≤100
100730011789747,Minculeasa Claudiu,MINCULEASA CLAUDIU-NICOLAE,≤100
625398921418186,Iulian Hatmanu,Iulian Hatmanu,≤100
2153347471610605,USR Tecuci,Partidul Uniunea Salvați România - Galați,≤100
267821410080602,Cronica Romana,Parvu Florin,≤100
1724781964475116,Lavinia Cosma,COSMA LAVINIA-CORINA,≤100
101587722591263,Corneliu Muresan,Corneliu Muresan,≤100
150909498384134,Varga Glad,Glad Varga,≤100
101983854866860,DigiPres,DIGIPRES.RO,≤100
102603825860755,Moldova Invest,Moldova Invest,≤100
1714804808533451,Future Banking,Internet Corp,≤100
383515009116438,Daniela Popa,Daniela Popa,≤100
668129379887378,Dan Motreanu,Dan Motreanu,≤100
116425621364691,Dragoș Frâncu,Nicolae-Dragos Francu,≤100
123004387710718,Societatea de Educatie Contraceptiva si Sexuala - SECS,Societatea de Educație Contraceptivă și Sexuală,≤100
1389222011099270,Jurnaluldesud,These ads ran without a disclaimer,≤100
175889425769412,BAR-TEK Motorsport,These ads ran without a disclaimer,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
158714780827513,UNFPA,These ads ran without a disclaimer,≤100
111277468575361,Qnnngt-US,These ads ran without a disclaimer,≤100
2272905252974926,Asociatia Pacientilor cu Epilepsie din Romania,These ads ran without a disclaimer,≤100