Page ID,Page name,Disclaimer,Amount spent (USD)
251630228879,CBE International,These ads ran without a disclaimer,≤100