Page ID,Page name,Disclaimer,Amount spent (INR)
102861739422105,Kuldeep Rai Sharma,Policy Briefcase,407
404746486258732,Project Nanhi Kali,Project Nanhi Kali,≤100
115400418142565,,These ads ran without a disclaimer,≤100
174283119250672,Save the Children India,Bal Raksha Bharat,≤100
479998865355592,Aditya Birla Group,Aditya Birla Group,≤100
402483076484295,Sony LIV,These ads ran without a disclaimer,≤100
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,≤100
104736419210593,PACE INDIA,PACE - PET PACKAGING ASSOCIATION FOR CLEAN ENVIRONMENT,≤100
107395897271506,Kutumb,Swatantra Verma,≤100
326102339565,Oxfam India,Oxfam India,≤100
148415565260574,Schneider Electric,These ads ran without a disclaimer,≤100
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Abinash Moharana,≤100
285029500623,CARE India,CARE India,≤100
103782051383159,School of Politics,School of Politics,≤100
104516512296314,Kartikeya Sharma,Adv Tech,≤100
102617005585949,Ashok Jayaram,Vijay S,≤100
105234459127980,Women Climate Collective,Women Climate Collective,≤100
201297423396745,Rajendra Agarwal,Ishan Agarwal,≤100
30290552843,Greenpeace India,Greenpeace India Society,≤100
102370509068053,News Junction,Parveen,≤100
10150110302115599,Genesis Foundation,Genesis Foundation,≤100
122131984855152,Dr. Debraj Shome,Dr. Debraj Shome,≤100
105671775473178,Jan Suraaj,Jan Suraaj,≤100
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,≤100
1041070232620031,Sesame Workshop - India,Sesame Workshop India,≤100
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,≤100
685881558130468,Kamal Nath,Abhay Tiwari,≤100
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,≤100
100328978216424,"Fight Pollution, Not Plastics",Nitesh Singh,≤100
110115671863420,Kacche Din,Kacche Din,≤100
168340283369722,Vaddepally Rajeshwar Rao,Vaddepally Rajeshwar Rao,≤100
165714096933078,Piyush Goyal,Piyush Goyal,≤100
105124865726721,Medapati Prakash Reddy,Medapati Prakash Reddy,≤100
375141272567406,Ravindra Chavan,Ravindra Chavan,≤100
611229999287106,Hanuman Choudhary,Kapil Chaudhary,≤100
1932900346831325,Rajesh D Sanghvi,Rajesh Dineshchandra Sanghvi,≤100
108080828884036,Gehlot Phir Se,DesignBoxed,≤100
108861325372008,Bharat Bhagya Vidhata,BharatBhagyaVidhata,≤100
112061804808512,Sports Development Authority of Bihar - SDAB,Ajit Kumar,≤100
168545223213479,Omprakash Hudla,Pankaj Sharma,≤100
224618077692752,Sanjay Tandon,Saraansh Tandon,≤100
101713962007976,Amrit Mahotsav,Amrit Mahotsav,≤100
100475508592062,Sitaram Poswal,Bhagatsingh,≤100
114233898263244,Indian Compass Videos,theindiancompass.com,≤100
105064422088179,ShaShi Ranjan,These ads ran without a disclaimer,≤100
333426070147135,Benny Kuriakose Associates,Benny Kuriakose,≤100
109340175425667,Manoj Mishra Fan Club,Abhijeet Shesh,≤100
102890944795952,Vijay Kumar Yadav,Vijay Kumar Yadav,≤100
285403455681355,Railway Children India,Railway Children India,≤100
640369399392914,Baijayant 'Jay' Panda,Baijayant Panda,≤100
116383754696955,Antardhwani - The Inner Voice,Antardhwani,≤100
100196004828444,North Eastern Council,Sourabh Arvind Dubey,≤100
747930775373319,Saral Patel,Saral Patel,≤100
350880081913337,Sahdev Salaria,Rajesh Jaswal,≤100
364476590604680,SuryaSamachar,Ajit Kumar,≤100
100579492974806,गरीबों का मोदी,Abinash Moharana,≤100
100735178208398,Udyami India,Samadhan Samiti,≤100
184278081698180,Ashok Gehlot,Ashok Gehlot,≤100
104908641373434,Anukriti Gusain Rawat,Anukriti Gusain,≤100
15960887978,Taj Hotels,Taj Hotels,≤100
104071715577392,SK International Sainik School Retharedharan - Sangli,Sanket Vinodkumar Surana,≤100
213839668641820,Dr. Anil Jain,Brand Recourse Technologies,≤100
101032458576250,जनक आयुर्वेदा,Manisha,≤100
1955301821451552,Abhishek Dutta,Abhishek Dutta,≤100
102571638081024,Vipra sena,Pawan Kumar Sharma,≤100
30290552843,Greenpeace India,Greenpeace Environment Trust,≤100
100935642733964,Hindi Khabar Digital,The Narrative Builders,≤100
328392384265218,Hasmukh Gehlot,Hasmukh Mohanlal Gehlot,≤100
116188663565362,Kapil Dua,Subhasini Singh,≤100
1783001841927248,Nutan Odisha,Niti Pollsters Private Limited,≤100
713416382011902,Sahil Shivaji Kedari,Sahil Shivaji Kedari,≤100
108497578583588,Janpeace Live,Trishanu Kaushik,≤100
912096938897209,Vijay Singh,Vijay Singh,≤100
102336812784306,Navonmesh Foundation,Ganesh Kumar,≤100
189279028569667,K P Tripathi,Krishne Pati Tripathi,≤100
1675237799375590,Chandra Mohan Patowary,Jitendra Newatia,≤100
210251616112761,India Development Review,India Development Review,≤100
109551095231534,Prashant Parashar,Prashant Parashar,≤100
262852581252318,राष्ट्रीय परशुराम परिषद,राष्ट्रीय परशुराम परिषद,≤100
100998455540553,Satnam Singh Sandhu,Parveen Kumar,≤100
1924627484438235,Arlak Ayurveda,Swati Dhiman,≤100
195167817324812,Pawan Khera,Pawan Khera,≤100
444000972398140,Dr. Ajay Dharam Singh,Ramkishan Singh Maninder Singh,≤100
276512419511205,Kathi Karthika,Policy Briefcase,≤100
186199704897466,RD Foundation,RD Foundation,≤100
321228061382932,Pt. Shekhar Dixit,Websofy Software Private Limited,≤100
271711770069401,सुरेश धाकड़ राठखेड़ा,Gajendra Verma,≤100
100593012792684,Keerthan Kumar,Keerthan Kumar,≤100
537021156329658,Sukhbir Singh Jaunapuria,Pankaj Sharma,≤100
102293796146152,Global Work Consultancy,Sehrab Manzoor Peer,≤100
114988526601933,Subhashini Sharad Yadav,Rajkamal Rao,≤100
108021051021086,Today Post Live,Sachin Raj,≤100
101613628900010,Smartway Wellness Pvt. Ltd.,Bhoomi Harendra Mistry,≤100
109986065209042,Mera Apna Rahul,MeraApnaRahul,≤100
104594334484048,Rajat Ullagaddimath,Gundala Rahul,≤100
107183428120144,Dr C Saraswathi,Dr. C. Saraswathi,≤100
105831225615736,Flex Minister India,These ads ran without a disclaimer,≤100
203181590261286,Bhanu Pratap Singh,Pankaj Sharma,≤100
167377243919364,Dharmesh GHAI,Dharmesh GHAI,≤100
330760810293224,HelpAge India,HelpAge India,≤100
101426075565801,Natthu singh,Nathu Singh,≤100
116308369063243,Kambria,These ads ran without a disclaimer,≤100
708844685796745,OP Choudhary,OP Choudhary,≤100
110610365217910,Moti Singh Shekhawat,Nilesh Sharma,≤100
333426070147135,Benny Kuriakose Associates,Benny Kuriakose Associates,≤100
148931718592314,Tarun Chugh,Adv Tech,≤100
2078242259060363,Kukufm,Mohana Saha,≤100
854256021383031,Vinod Sevan Lal Chandrakar,Tukesh Kumar Ratre,≤100
157411781636662,Hoodi Vijaykumar,Sharva Creative Communications,≤100
108536391949423,जनसेवक मंच,Pankaj Sharma,≤100
959860307481002,Kasu Mahesh Reddy,Thulasiram Banduchode,≤100
504536583266546,Tilak Raj Sharma,Tilak Raj Sharma,≤100
1235786446534273,Ajeet Patil Kavhekar,Rahul Rajendra Birajdar,≤100
165479770716302,N.H.Konaraddi,M Ramyalakshmi,≤100
376020273141421,Sanjay Sharma,Sanjay Kumar Sharma,≤100
218937918273828,Kavita Patidar,Kavita Patidar,≤100
108565952515157,Sarvodaya Healthcare,These ads ran without a disclaimer,≤100
524665794408050,CASA,Arushi Narchal,≤100
1171462299729165,Sandeep Singh Deswal,Navdeep Sehrawat,≤100
104052753400618,Union Bank of India,Goldmine Advertising Limited,≤100
204318116677554,National Herald,National Herald,≤100
113736628186529,"भीती नाही कशाची, भाजपा तुमच्या पाठीशी",Mahesh Dattatray Bhendekar,≤100
143293189682786,Sapthagiri Shankarnaik - Nelamangala Assembly Constituency,Sapthagiri Shankarnaik - Nelamangala Assembly Constituency,≤100
333426070147135,Benny Kuriakose Associates,These ads ran without a disclaimer,≤100
241940555912671,Chandigarh University,Chandigarh University,≤100
426854497508656,Dr.Phoolchand Bhinda,Phool Chand Bhinda,≤100
103292795931731,Rihasat khan,Akash Singh,≤100
112339848118051,The Animal Care Organization - TACO,These ads ran without a disclaimer,≤100
219588748935061,Sandeep Pandey,sandesh foundation,≤100
916433888424196,Ashish Rai,Ashish Arvind Rai,≤100
1638967673052084,Narendra Budania,Engitech Media,≤100
1594765830853380,Khajan Dass,Neeraj Bharti,≤100
1772662376179524,SPRF India,SPRF India,≤100
1783001841927248,Nutan Odisha,Cloud & Loud Communications,≤100
301902473766068,முதல்வன் OPS,முதல்வன் OPS,≤100
547446695324625,Vijay Laxmi Gautam,Madan Mohan Tiwari,≤100
532582040125177,Polkhol Maharashtra - Kantikumar Jain,Kantikumar Harakchandji Jain,≤100
152154292012572,Navjivan,Navjivan,≤100
105051572533311,Madho Singh Dawar,Kamal Patidar,≤100
100502312031923,Surendra Pathare,Maithili B Godbole,≤100
102314925420803,Tourisa - Visa Consultant,These ads ran without a disclaimer,≤100
783881145001898,Nirmal Kumar Surana,Nirmal Surana,≤100
107792554485544,Dr. Amit Singh Chauhan,VC infotech,≤100
107378771853942,Vedram Manhare,The VoloPV,≤100
1638390073123530,Sushil Pandit,Deepnarayan Chaubey,≤100
289085061102499,Sukhwinder Singh Bindra,Sukhwinder Pal Singh,≤100
1436418516569943,Dr. Ashishrao R. Deshmukh,Swapnil Sudhakar Narad,≤100
172182742974160,Chunni Lal Sahu,Chunni Lal Sahu,≤100
132689140088396,smilefoundation,Smile Foundation,≤100
115101598138512,,Madhusudan Acharya,≤100
102178768026897,Rahul Patidar JAORA,Rahul Patidar JAORA,≤100
617711705242584,Khabarwaale Tv,Parminder Singh Jatpuri,≤100
104595735374833,रविंद्र चव्हाण - नेता जनसामान्यांचा,Bhajahari Pandit,≤100
114606387073785,Deepak Balutia,Rahul Kumar,≤100
104052978235240,Pandian For People,Abhijeet Shesh,≤100
603896406426611,Charan Koushik yadav,Charan Koushik yadav,≤100
101875742709431,Nyasa Coaching,These ads ran without a disclaimer,≤100
252791995383178,Maharashtra Multimedia Communications,Shubhada Ashish Joshi,≤100
103949115101573,,These ads ran without a disclaimer,≤100
109546308136398,Sankar Dutta - শংকর দত্ত,Bholanath Dey,≤100
113494511595630,DD MEDIA,These ads ran without a disclaimer,≤100
550287678727831,Bharath Reddy Ravula,Bharath Kumar Ravula,≤100
110656905220206,Seema Misra,Nitin Kumar,≤100
727427564040622,Ayush Choudhary,Ayush Choudhary,≤100
114717553693865,Liberal TV,Liberal TV Punjabi,≤100
106463208044951,Chinnapureddy Ravindra Reddy,These ads ran without a disclaimer,≤100
102465501806712,Gunnala Sunithakka Sena,Gunnala Sunithakka Sena,≤100
235927540295291,"बलराम सिंह यादव उर्फ ""बल्लू भैया""",JS Infosoft,≤100
1554353774598890,Paini khabar,Deepnarayan Chaubey,≤100
2156330694593998,Priyanka Pravin Barse,Priyanka Pravin Barse,≤100
248431212597208,MP बोले फिर भाजपा,mp2023.com,≤100
295639383836442,Agewell Foundation,Aanchal Gupta,≤100
112299140114374,Narendra Singh,Arun Pratap Singh,≤100
112326528253527,Apex Online Solution,Ajay Tiwari,≤100
105329731786664,Jitendra Lodia,Anju,≤100
106863140858330,Munendra kumar,Eshwar Deepak,≤100
674757045920691,Jayadev Galla,Aditya Vemulapalli,≤100
1785302198354679,Dr. Somendra Tomar,Chirag Aggarwal,≤100
102447714973094,Yusuf Salahuddin,Yusuf Salahuddin,≤100
197799933601096,Pujya Shashi Prabha Ji,Madan Mohan Tiwari,≤100
108531050841926,Shanu Yadav,Shanu Yadav,≤100
105041454868452,Office of devendra bhuyar,These ads ran without a disclaimer,≤100
607252739670252,Dr. Prannay G Sharma,Kumar Ratnam Sharma,≤100
108317665490916,Satyen Srivastava,Naveen Singhal,≤100
100983946282019,,These ads ran without a disclaimer,≤100
1706371292942156,"Ministry of Development of North Eastern Region, Government of India","Ministry of Development of North Eastern Region, Government of India",≤100
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,≤100
116476584663869,Sirikonda Madhusudanachary,Aparna Shere,≤100
346967155652729,Rajveer Diler,Kuldeep Sharma,≤100
105694514269834,North Eastern Region Community Resource Management Society,Shrinivas Ravichandran Nadar,≤100
111627301005753,Abhinay Rai,Akash Singh,≤100
274625602685907,Nayab Saini,Praveen,≤100
381937732180611,Vineet Joshi,Vineet Joshi,≤100
102275329396663,GS Shyam,Shyam Gollarahally Siddappa,≤100
1802087953245529,Pavan Singh Rajput,Prakhar Kashyap Singh,≤100
464105806935168,Rohan Khaunte,Rohan A Khaunte,≤100
256050398281355,MD Chopdar,WEBTIX,≤100
105420412281822,,Hemant Singh Bisht,≤100
1655860444435528,Jindal Stainless,These ads ran without a disclaimer,≤100
106261054498841,Advocate Rajat Bhargava,Rajat Bhargava,≤100
388569701617132,Vemula Prashanth Reddy,Avusharla Raju,≤100
1761397650585505,Kamal handa,These ads ran without a disclaimer,≤100
1088373891289696,Kamal yadav,Akash Singh,≤100
108714985369558,डिंग चुनाव,These ads ran without a disclaimer,≤100
665529370173046,CSR Magazine - Corporate Social Focus,CSR Magazine - Corporate Social Focus,≤100
448636251893672,Sarthak Educational Trust,Sarthak Educational Trust,≤100
102881635959815,Bhisham sharma ex mla,Bhisham Sharma,≤100
112816070484196,Saurabh Srivastava,Saurabh Srivastava,≤100
102744141863451,Deepak Dandoriya,Deepak Dandoriya,≤100
695738973874352,Dr. Sumer Singh Solanki,Sumer Singh Solanki,≤100
100974976268078,Thp Gift,Lata Vani,≤100
101992342682598,ibnehasan chohan,These ads ran without a disclaimer,≤100
109327103065947,Amruta Fadnavis,Amruta Fadnavis,≤100
162341030447825,Whistling Woods International,Whistling Woods International,≤100
1371217389629971,Neelanshu Chaturvedi,Hemant Singh Baghel,≤100
113187621609664,,These ads ran without a disclaimer,≤100
755825081098044,Rajendra Kumar Gehlot,Kunal Singh Gehlot,≤100
159111004444064,NACO India,These ads ran without a disclaimer,≤100
342452405951714,Vishwas Vaidya,Shivakumar Vasudev Rathod,≤100
108984951723852,Mithlesh Malik,Naresh Kumar Shoeran,≤100
157300124326821,Arlak Biotech,Swati Dhiman,≤100
2110054282643467,Virender Singh Kadian,Nitish Kashyap,≤100
105608048991533,Sahityalok,Sahityalok,≤100
102684134480899,फिल्मी NEWJ,Anant Bhardwaj,≤100
107118628985046,Trendy Media,These ads ran without a disclaimer,≤100
573228826054840,Vishal Chaudhary,Raipurnewslive,≤100
103858322283790,रविंद्र चव्हाण For BJP महाराष्ट्र,Bhajahari Pandit,≤100
116997354325105,Wg Cdr Anuma Acharya,Wg Cdr Anuma Acharya,≤100
1559470284286071,M.K.Somashekar,Pranusha Mysore Somashekar,≤100
1823111167970134,Hmdhealthcare,These ads ran without a disclaimer,≤100
102236578064522,Prakash kumar,These ads ran without a disclaimer,≤100
105413959016479,Vikash Kumar,These ads ran without a disclaimer,≤100
802311956513987,Rahul Singh,Rahul Singh,≤100
148039562030208,सुशील आनंद शुक्ल संचार प्रमुख छत्तीसगढ़ कांग्रेस,Suraj Sharma,≤100
103410471618959,Samad Narippatta,These ads ran without a disclaimer,≤100
801114353283728,Ghazi e ahle Sunnat Moulana Ali Quadri,These ads ran without a disclaimer,≤100
830592443690465,Manish Soni,Manish Soni,≤100
224787738121110,Manan Dani,Mananbhai Jatinkumar Dani,≤100
357016611315216,महापौर विभा कुमारी पूर्णिया,Bibha Kumari,≤100
385303288239154,Raghuveer Singh Tanwar,Raghuveer Singh Tanwar,≤100
113358511675853,Tarlochan Singh,Book My Promo,≤100
298838933917947,Yuvraj Prakash,Ashish Kishan Kumar,≤100
203795313615859,PDTV News,Sandeep Gowda Undrakonda,≤100
647353902009584,Dr. Nilam Yadav,Nilam Yadav,≤100
107148595058269,Adv Harita Mehta,Sandeep Kumar Rana,≤100
761826677309909,Bhupinder Lather,Book My Promo,≤100
295405070641302,Balraj Kundu,Pankaj Sharma,≤100
767805023307544,Santosh Kumar Singh BJP,Akash Singh,≤100
109735351891742,Apex India service,Ajay Tiwari,≤100
150727778825020,Mobius Foundation,Mobius Foundation,≤100
196338294250820,Rohit Gangwal,Modi For PM Organisation,≤100
102597425311635,Surya Pratap Singh,Surya Pratap Singh,≤100
704847062939121,Ranbir Nandan,Ranbir Nandan,≤100
100189608970240,Pappu Tripathi,These ads ran without a disclaimer,≤100
2610079412396734,Amaresh Rai,Amaresh Kumar Rai,≤100
384000501947350,Devendra Yadav,Think First,≤100
643216342792266,দেবাশিস পণ্ডা ভারতীয় Debasis Panda Bhartiya West Bengal,Debasis Panda,≤100
106949818442504,The Water Chronicles,Prithviraj Nath,≤100
111806701080972,,These ads ran without a disclaimer,≤100
349273359078396,Rameshappa Karad,Ajay Arjun Daund,≤100
1561395800546078,Legal Reporter,Viplava Awasthi,≤100
2095140507231761,Valluru Jayaprakash Narayana,Anshika Srivastava,≤100
104172211668670,Rajkaran Chaudhary,WEBTIX,≤100
106456887722695,Adesh Yadav BJP,Anil Kumar,≤100
103128038354073,NRI CELL BJP Haryana,Navdeep Sehrawat,≤100
115787714760392,Jan Jagaran Yatra,Dharmendra Chhonkar,≤100
109344338605950,,These ads ran without a disclaimer,≤100
104122195260035,Bharti Tarun Kaushik Bhaiya Ji,Tarun Kumar Kaushik,≤100
616572395111604,Mahendra Singh Ralawata,Mahendra Singh Ralawata,≤100
101655981837406,Mahesh Jeena,Vatsal Kumar,≤100
102616298277409,Afaque ahmad,Afaque ahmad,≤100
163382127013868,Shiromani Akali Dal,Shiromani Akali Dal,≤100
183176388540530,Manish Yadav,Manish Yadav,≤100
2238647176463048,Dr.Vijender Singh,Anshul Kumar Gupta,≤100
104740548657079,Mohd Sarwar Malik,Mohammad Sarwar Malik,≤100
145703105530196,Brahmachari Chaitanyanand Ji,Prashant Gupta,≤100
649481611827403,Shri Mahaveer Gaushala Kalyan Sansthan,Kapil Sain,≤100
113547448334699,Online E Mudra Loan,Ramlakhan Basor,≤100
1978240835728263,Virendra Sharma Hawamahal,Pawan Kumar Sharma,≤100
102623444553256,Nandavarapu Harish,Nandarapu Harish,≤100
565714670143123,Ashok Saini,Engitech Media,≤100
846994962145905,Manoj Kumar Aggarwal,Durga Kumari,≤100
108115461913033,Shubham Mishra,Arun Pratap Singh,≤100
100217348602082,DASFI team Hathras,These ads ran without a disclaimer,≤100
104441248861952,Neelam Aggarwal,Pankaj Sharma,≤100
1489647731256741,Dr Jitendra Singh,Ayush Deshpande,≤100
354210368277318,Diwan Singh Bisht MLA,Sandeep Bhardwaj,≤100
539297032818302,Spread A Smile India,These ads ran without a disclaimer,≤100
930895676948627,Sanjay Kushram,These ads ran without a disclaimer,≤100
437828706311870,Shyam Singh Rajawat,Balram Singh,≤100
1433894153522813,Pramod Bhaya,Kapil Sain,≤100
102838152104730,Bjp kisan Morcha punjab,Ashish Soni,≤100
1434690276755183,P C Sharma,Prakash Chand Sharma,≤100
111632008319328,Pingaksh Social Welfare Foundation,Abi Zaid,≤100
140624336584770,Yogender Pal Singh Champawat,Akash Singh,≤100
101964264562944,Sanjay Singh Gangwar,Sanjay Singh Gangwar,≤100
103207392085077,JP Valluru,Anshika Srivastava,≤100
102339448282189,विवेक कुमार वर्मा,Alok Verma,≤100
102715296085726,Neta Ji,Deepak Mehla,≤100
102776662680733,Vellorin Udhay Anna - வேலூரின் உதய் அண்ணா,Vellorin Udhay Anna - வேலூரின் உதய் அண்ணா,≤100
274842592677222,Chhotelal Singh Kharwar,Prakhar Kashyap Singh,≤100
107980098905727,Amit Pandey,These ads ran without a disclaimer,≤100
102643838573054,Badam Devi Verma,Bhagwan Sahai Shyoran,≤100
861477354024937,Darshan Puttannaiah,Darshan Puttannaiah,≤100
248230612310304,Rajesh kumar Prajapati,Rajesh Kumar Prajapati,≤100
2039577862777056,First Verdict Media,First Verdict Media,≤100
1966700650252559,Jitendra Sharma,Jitendra Kumar Sharma,≤100
116458781310492,Abhiram Singh,Abhiram Singh,≤100
268437163351102,Saurabh Srivastava,Saurabh Srivastava,≤100
2221499791511001,Amit Chachan,Bharat Bhusan Chachan,≤100
117916361224610,cannabuddss_3,These ads ran without a disclaimer,≤100
478000405599523,Dr. Anil Jain,Surbhi Kumari,≤100
100283902976041,"श्री महावीर निशुल्क पशु पक्षी हॉस्पिटल एवं मोबाइल ट्रॉमा सेंटर, बड़ा",Kapil Sain,≤100
113087951704736,La Pristine Academy,Ankita Singh,≤100
835855713106275,Nauman Murtaza,Dhyanesh Raj Gupta,≤100
1002191723202473,Suresh Sindal,Suresh Kumar Sindal,≤100
107946518029943,Sheelu Sahu,Naveen Singhal,≤100
556794794409307,Sapthagiri Gowda,Shankargouda Biradar,≤100
171538063001636,Global Punjab TV,Navdeep Singh,≤100
114618851542213,Gajraj Tanwar ward 28,Dalbir Singh,≤100
112544594688013,Healthcareeverything,These ads ran without a disclaimer,≤100
1802523420012948,Pratap Singh Khachariyawas,Anirudh Sharma,≤100
367203836657399,Rajendra Singh Surpura,Ganesh Thapa,≤100
105079445808554,Mahadev Balali,WMB,≤100
104860424918954,दिल है हिन्दुस्तानी,Abhijit Kumar,≤100
1990164841305127,Ludhiana Times,Ludhiana Times,≤100
105352618893717,Shankar yadav,Shankar yadav,≤100
108926738786643,Abhishek Gautam,Madan Mohan Tiwari,≤100
1701369040086950,ANIL JAIN MLA,Arjun Sharma,≤100
929037327253766,Ramesh Purohit पं. सं. सदस्य भीनमाल,These ads ran without a disclaimer,≤100
100992536219420,Dr Chandrakant Anil Kranti,Akash Singh,≤100
117122334632250,Kalyananthy Satchithanantham,These ads ran without a disclaimer,≤100
118324417835187,tushart_,These ads ran without a disclaimer,≤100
1645091929119301,Satyendra Pratap Shiva,Dharmendra Chhonkar,≤100
101868492845812,syootih,These ads ran without a disclaimer,≤100
104218122014859,AIM Advanced Ideas Marketing,Dakshbaan Brijlal Vishnoi,≤100
106567158347049,प्रमुख समाचार,Niraj Pandey,≤100
105317088355710,"राम कुमार पाण्डेय ""आदर्श""","राम कुमार पाण्डेय ""आदर्श""",≤100
108088074367367,Sunayna Prakash - Soul 2 Soul with Sunayna,Amit Prakash,≤100
110347768522205,श्री बाला जी फाइनेंस,These ads ran without a disclaimer,≤100
472844082918408,Atik Kapadia,Krunal Ravindra Dalvi,≤100
1716214961979807,Dr Sarvesh S Joshi,Pawan Kumar Sharma,≤100
2338311123088065,Dhirendra Singh Chouhan,Manoj,≤100
436151320061280,Biju Pegu,These ads ran without a disclaimer,≤100
101826308850080,SBB Trading company,Akash Singh,≤100
101800572251278,P.T.N ਖ਼ਬਰ - Punjabi Tak News,Gurjeet Singh,≤100
107605957856546,Narendra Yadav,Narendra Yadav,≤100
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100
283372402104435,Autoliv,These ads ran without a disclaimer,≤100
105737379138429,,These ads ran without a disclaimer,≤100
125335024157691,Promine,These ads ran without a disclaimer,≤100
300653326696613,CGTN America,These ads ran without a disclaimer,≤100