Page ID,Page name,Disclaimer,Amount spent (INR)
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),183845
123405501008524,Mercedes-Benz India,Mercedes-Benz India,24463
404746486258732,Project Nanhi Kali,Project Nanhi Kali,7875
113125761613615,Namma CM Bommai,Recro Media,7685
100626912687369,Kai Yerisi Karunadigagi - ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,4775
689941247806927,Dr. Murugesh R Nirani,Karnataka Social Media,4336
1925563641096276,S T Somashekar,S T Somashekar,3928
247698975430137,Basava Nadina Bhagiratha,Venkataramappa Ramesh,3913
107271911924310,PO Shivakumar,Venkatesh Hari Krishna,3752
438732172878624,Aravind Limbavali,Aravind Limbavali,3667
861477354024937,Darshan Puttannaiah,Darshan Puttannaiah,3653
101730022772513,Dhananjaya Gangadharaiah,Dhananjaya Gangadharaiah,3645
104878157547649,H Nagesh,Hk Ramesh,3629
173132270075189,Dr. S Shivaraj Patil,Dr. S Shivaraj Patil,3499
113465861643099,Nanjangud BJP,Vinay Simha Krishna,3439
103812439247204,Keshava Rajanna B Fanpage,Abishek Nb,3136
107395897271506,Kutumb,Swatantra Verma,3096
106250252388635,Tippu Huli - ಟಿಪ್ಪು ಹುಲಿ,Tippu Huli - ಟಿಪ್ಪು ಹುಲಿ,3059
206810882806875,Samvada ಸಂವಾದ,Samvada ಸಂವಾದ,2997
1762674497304794,R V Deshpande,R V Deshpande,2959
107533605102536,Panchanagouda Dyamanagoudar Official,Panchanagouda Dyamanagoudar Official,2476
105171702497151,Hunsur Facts / ಹುಣಸೂರಿನ ಸಂಗತಿಗಳು.,Hunsur Facts / ಹುಣಸೂರಿನ ಸಂಗತಿಗಳು.,2448
114272033623338,Byrathi Suresh,Byrathi Suresh,2285
100907784722781,QR 678,QR 678,2273
383190408775460,K. C. Veerendra Puppy,Sai Kiran,2258
383190408775460,K. C. Veerendra Puppy,Basavachetan,2253
102099855874205,40% Sarkara - 40% ಸರ್ಕಾರ,40percentsarkara,2141
109409171923062,ಸ್ಕ್ಯಾಮ್ ರಾಮಯ್ಯ,ಸ್ಕ್ಯಾಮ್ ರಾಮಯ್ಯ,2128
104830828593863,ಮುರುಗೇಶ್ ನಿರಾಣಿ ಅಭಿಮಾನಿ ಬಳಗ,ಮುರುಗೇಶ್ ನಿರಾಣಿ ಅಭಿಮಾನಿ ಬಳಗ,2013
291419550990676,Krishna Byre Gowda,Bhushann,1949
105352585115651,H P Manjunath MLA,H P Manjunath MLA,1900
330760810293224,HelpAge India,HelpAge India,1889
103086641366296,We Support Shri V Somanna,Sai Kiran,1850
108410747409311,Vivek Raj,Vivek Raj,1804
100593012792684,Keerthan Kumar,Keerthan Kumar,1804
1422722534642965,B Suresh Gowda,Click Digital Marketing Services,1783
1826491730900559,Keshava Rajanna B,Abishek Nb,1670
683396311762727,Manappa Vajjal,Manappa Vajjal,1656
104593401952287,Anupkumar Bijawad,Anupkumar Bijawad,1645
103782051383159,School of Politics,School of Politics,1529
332868817459641,Arvind Limbavali fans,Arvind Limbavali fans,1328
102386805186305,ಎಸ್ ಆರ್ ನವಲಿಹಿರೇಮಠ ಅಭಿಮಾನಿ ಬಳಗ ಹುನಗುಂದ,Praveen Mruthunjayya Torgalmath,1287
447540119348781,Gali Somasekhara Reddy,Venkatesh Hari Krishna,1264
103524892661847,Padmaraj,Suchan Shetty,1262
114233898263244,Indian Compass Videos,theindiancompass.com,1245
912096938897209,Vijay Singh,Vijay Singh,1212
100855212912542,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,1210
531897070196882,MLC Puttanna,Sai Kiran,1204
756824464358589,Mithun Rai,Mithun Rai,1189
112052785163226,Shankaragouda A Patil,Naveen N M,1189
103440689219233,Gurupadagouda Patil,Gurupadagouda Sanganagouda,1088
531897070196882,MLC Puttanna,Basavachetan,1085
240046059729273,,Basavachetan,1069
1418673848396428,H D Kumaraswamy,Pancharatnayojane,1067
110641098611614,Ambedkar balaga / ಅಂಬೇಡ್ಕರ್ ಬಳಗ,Ambedkar balaga / ಅಂಬೇಡ್ಕರ್ ಬಳಗ,1049
107039538786110,Shivakanth Mahajan,Shivakanth Mahajan,1044
101677699520921,ವೀರಶೈವ ಲಿಂಗಾಯಿತ ಬ್ರಿಗೇಡ್ / Veerashaiva Lingayat Brigade,ವೀರಶೈವ ಲಿಂಗಾಯಿತ ಬ್ರಿಗೇಡ್ / Veerashaiva Lingayat Brigade,1037
1752574838300385,V Somanna,Sai Kiran,1000
217033208370813,Sree Ramaseva Mandali-B'lore,Sree Ramaseva Mandali-B'lore,962
115697248100687,Okkaligarē maṇṇina makkaḷu / ಒಕ್ಕಲಿಗರೇ ಮಣ್ಣಿನ ಮಕ್ಕಳು,Okkaligarē maṇṇina makkaḷu / ಒಕ್ಕಲಿಗರೇ ಮಣ್ಣಿನ ಮಕ್ಕಳು,962
101627322876537,Kranthiveera kurubaru / ಕ್ರಾಂತಿವೀರ ಕುರುಬರು,Swathi D Nayak,955
113007061680460,Mane maga manjanna / ಮನೆ ಮಗ ಮಂಜಣ್ಣ,Mane maga manjanna / ಮನೆ ಮಗ ಮಂಜಣ್ಣ,948
468618699957192,S R Patil - Shivanagouda R Patil,Tejraj Patil,937
639694792790462,Umesh Shetty,Karnataka Times,931
545168122343271,S Muniraju,S Sendil Kumar,900
104888181587151,CV Chandrashekar,CV Chandrashekar,879
476623509093274,Rajesh Naik U,Rajesh Naik,837
276965539334955,Sowmya Reddy MLA Jayanagara,Muthanallur Gopalaiah Sudharshan Reddy,802
240744816065784,Arvind Bellad,Sai Kiran,797
107976790549216,BG Ajay Kumar,Ajayakumar Bg,775
103778385947839,My first Vote to Manjanna / ಮಂಜಣ್ಣನಿಗೆ ನನ್ನ ಮೊದಲ ಮತ.,My first Vote to Manjanna / ಮಂಜಣ್ಣನಿಗೆ ನನ್ನ ಮೊದಲ ಮತ.,748
324727347963975,Siddiq Ankalgi,Siddiq Shamshulhaq Ankalgi,748
111849175115505,,S Sendil Kumar,744
101992952811921,,Vinay Simha Krishna,714
326102339565,Oxfam India,Oxfam India,703
225469604484322,"GI Tagged - Geographical Indications, India",GiTAGGED,701
117220534589792,Hunsur abhivrudhige namma manjanna / ಹುಣಸೂರು ಅಭಿವೃದ್ಧಿಗೆ ನಮ್ಮ ಮಂಜಣ್ಣ,Hunsur abhivrudhige namma manjanna / ಹುಣಸೂರು ಅಭಿವೃದ್ಧಿಗೆ ನಮ್ಮ ಮಂಜಣ್ಣ,680
369780283211302,Dr. Sudhakar K,Dr. Sudhakar K,676
114552704834271,Hullalli Suresh Balaga - ಹುಲ್ಲಳ್ಳಿ ಸುರೇಶ್ ಬಳಗ,Sai Kiran,675
448753815559494,K N Chakrapani,Kodigehalli Nanjundappa Chakrapani,671
100866222545418,Sridhar Gowda,Sourabh Tirpude,661
113249264989229,Youth icon Manjanna / ಯೂತ್ ಐಕಾನ್ ಮಂಜಣ್ಣ.,Youth icon Manjanna / ಯೂತ್ ಐಕಾನ್ ಮಂಜಣ್ಣ.,613
161234301090409,K Shivaramu,Right Media Tech,568
670321879700525,Swarajya,Swarajya,543
113704847023806,A.S Ponnanna,Artallur Technologies India LLP,515
367432803594902,Suresh Gowda MLA,Suresh Gowda MLA,504
1745999979044838,Eshwar Khandre,M Ramyalakshmi,491
105929315782844,Niranjan Udaysingh Sardesai - निरंजन उदयसिंह सरदेसाई,Mahesh Mahipati Patil,480
571167629925037,Ravi Boseraju,Somchandra Penumatcha,479
615406458624175,Duroflex,Duroflex Pvt Ltd,475
1438724319681116,DK Shivakumar,DesignBoxed,469
128968871016672,Shakunthala T Shetty,Shakunthala T Shetty,466
125158001677645,Mallikarjun S Khuba,Maallikarjun S Khuba,458
102321511976541,T Konappa Reddy,T Konappa Reddy,444
271925582604,Citizens For Justice and Peace,Citizens for Justice and Peace,442
449378495112356,Swades Foundation,Swades Foundation,402
116006448044854,Manjanna for Minister / ಮಂಜಣ್ಣ ಫಾರ್ ಮಿನಿಸ್ಟರ್,Manjanna for Minister / ಮಂಜಣ್ಣ ಫಾರ್ ಮಿನಿಸ್ಟರ್,395
110822698568361,Sneha jeevi manjanna / ಸ್ನೇಹ ಜೀವಿ ಮಂಜಣ್ಣ,Sneha jeevi manjanna / ಸ್ನೇಹ ಜೀವಿ ಮಂಜಣ್ಣ,392
104997724504789,K Mahadev,K Mahadeva,392
542975576226588,My Leaders,MYLEADERS TECHNOLOGIES,382
285029500623,CARE India,CARE India,377
102793528953730,ಪ್ರಭಾಕರ ಚಿಣಿ - Prabhakar Chini,Prabhakar H Chini,372
107325491010309,Dr Rajesh Nerli,Prasad Pachandi,353
103357492023752,Muralidhar Patil,Muralidhar Patil,348
107663785351084,Nimma Siddhu Patil-Tegnur   ನಿಮ್ಮ ಸಿದ್ದು ಪಾಟೀಲ್- ತೆಗ್ನೂರು,Nimma Siddhu Patil-Tegnur   ನಿಮ್ಮ ಸಿದ್ದು ಪಾಟೀಲ್- ತೆಗ್ನೂರು,339
108368481299858,Karnataka Times,Sai Kiran,326
108239700872557,R L shivapraksh fans club,Sumit Kumar,323
119434281453609,ABB,Weber Shandwick,317
118486457802712,Hemagirish Havinal,Giridhar Hiremath,314
108401822051807,Rudraiah R official lingasugur - ರುದ್ರಯ್ಯ ಆರ್ ಲಿಂಗಸುಗೂರು,Rudraiah R official lingasugur - ರುದ್ರಯ್ಯ ಆರ್ ಲಿಂಗಸುಗೂರು,313
107663785351084,Nimma Siddhu Patil-Tegnur   ನಿಮ್ಮ ಸಿದ್ದು ಪಾಟೀಲ್- ತೆಗ್ನೂರು,Siddharam Apparao Patil,306
104819985853284,V6 Digital News,V6 Digital News,305
104594334484048,Rajat Ullagaddimath,Gundala Rahul,294
103904879318400,,Julia,285
115630731476834,Noorahmmad Mulla AAP,Noorahmmad Kutubuddin Mulla,280
107489818468771,Prasad Gowda T R,Tr Prasad,268
213774732710975,Krishna Iliger,Krishna Iliger,263
102747001203727,Mahesh Kumathalli,Prasad Pachandi,261
556794794409307,Sapthagiri Gowda,Shankargouda Biradar,240
132689140088396,smilefoundation,Smile Foundation,238
201297423396745,Rajendra Agarwal,Ishan Agarwal,234
106863140858330,Munendra kumar,Eshwar Deepak,234
444000972398140,Dr. Ajay Dharam Singh,Ramkishan Singh Maninder Singh,231
109028565442175,Chandagalu N Shivanna,Dinesh M,230
111132015103321,K R Sridhara Reddy,K R Sridhara Reddy,228
104736419210593,PACE INDIA,PACE - PET PACKAGING ASSOCIATION FOR CLEAN ENVIRONMENT,227
112049938397383,BJP Athani,Prasad Pachandi,225
1644165492504830,Ramoji Gowda,Ramoji Gowda,224
524665794408050,CASA,Arushi Narchal,223
750867108394533,B R Patil,Krologix Technologies Pvt. Ltd,221
111625317182506,Inayat Ali,DesignBoxed,214
104516512296314,Kartikeya Sharma,Kartikeya Sharma,209
103298848218762,Prakash Nedungadi,Prakash Pitamber Nedungadi,209
107346965387411,Karnataka Direct,Mahendra Singh Thakuri,205
105075478166305,Karnataka News,Mahendra Singh Thakuri,204
103773572243757,Karnataka ClipDoor,Mahendra Singh Thakuri,204
103393208714092,Karnataka Daily,Mahendra Singh Thakuri,204
110083878003910,Karnataka First,Mahendra Singh Thakuri,203
106606755536103,Doddanagouda H Patil,Doddanagouda H Patil,203
107275334785456,VenkatReddy Mudnal ವೆಂಕಟರೆಡ್ಡಿ ಮುದ್ನಾಳ,VenkatReddy Mudnal ವೆಂಕಟರೆಡ್ಡಿ ಮುದ್ನಾಳ,203
116629261046422,BJP Karnataka,Mahendra Singh Thakuri,203
1726206627468054,A S Patil Nadahalli,K Manjunatha,203
101524381784280,Daily Kannada,Mahendra Singh Thakuri,203
110844438355805,Karnataka Samachara,Mahendra Singh Thakuri,202
102983436060412,Dr. Basavaraj B - BJP Siruguppa Leader,B Basavaraj,201
106354591883111,Karnataka Chronicle,Mahendra Singh Thakuri,201
102861114956951,Karnataka Astrology,Mahendra Singh Thakuri,200
107436464929395,Karnataka Voice,Mahendra Singh Thakuri,200
104234408300245,Karnataka Suddi,Mahendra Singh Thakuri,199
106942281023549,Vinay Vilas Kadam,Vaibhav Vilas Kadam,198
285403455681355,Railway Children India,Railway Children India,189
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,188
169431409884839,Srinivas Gowda Hanumaiah,Digiants,186
109682428715054,Nimma_bspatil,Steephan,179
111419338439620,Congress Mukt BTM,Congress Mukt BTM,179
165479770716302,N.H.Konaraddi,M Ramyalakshmi,177
103978051023455,Hunsur Manjanna fans,Hunsur Manjanna fans,176
114563001560159,Ravi Dandin,Sanketh Dandin,176
105629428970283,Raija Solar,Raija Solar,175
148010855792512,HK Suresh,Sai Kiran,170
103818271891985,Taj khan Social Activist,Taj Khan,160
107554500949070,Ferro,These ads ran without a disclaimer,157
117276964607765,S B Ghatage,S B Ghatage,155
100328978216424,"Fight Pollution, Not Plastics",Nitesh Singh,154
187676248496384,Prithvi Reddy,Prithvi Reddy,152
519296628180189,K. Manik Rao,Mithun Raj Koninty,151
100901499046231,Youth For Politics,Youth For Politics,149
110767194441101,Sandalwood Express,Mahendra Singh Thakuri,146
114376454921505,Shakku Akka For Puttur,Vinay Raveendra Wandakar,142
318205675275285,APL Apollo Tubes Limited,APL Apollo Tubes,138
103467552157561,Vastava,Mahendra Singh Thakuri,135
100735178208398,Udyami India,Samadhan Samiti,135
100406838759461,Karnataka BJP Balaga,Sai Kiran,134
110720821615642,Karnataka Trends,Mahendra Singh Thakuri,133
102304472509923,Karnataka Modi Balaga,Sai Kiran,132
109687008474078,Karnataka Nudi,Sai Kiran,131
101825415810369,Karnataka Beats,Sai Kiran,130
110569254991159,Karnataka BJP Supporters,Sai Kiran,130
111176467259822,Karnataka Hindus,Sai Kiran,128
108799138138992,Karnataka Express,Sai Kiran,128
108067815362483,Karnataka Modi Supporters,Sai Kiran,128
111685514941110,Karnataka Masala,Sai Kiran,127
111201227111526,Karnataka Mitra,Sai Kiran,127
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,126
696662543693222,Manjunath Rajajinagar,Manjunatha,117
354391971563315,Aishwarya Pissay,These ads ran without a disclaimer,113
113102191724630,H.S. Shivakumar,Digi-Ants Digital World,110
811330598995413,Jagadeesh Gudagunti,Kice Media,106
421458761569191,K V Naveen Kiran,C Vishwanath Manjunath,105
115411508136148,Anand Bhat,Manoj Bhat,103
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Abinash Moharana,103
105340111975765,Shrimant Patil,Shrimant Patil,102
100763266293672,Team K Shivaramu,RMT,101
1528166434074762,Ashok Kumar Rai Kodimbady,Saragur Ramesh Venugopal,≤100
333426070147135,Benny Kuriakose Associates,Benny Kuriakose Associates,≤100
246355112667671,डॉ. अजय ढ़िल,Ajay Kumar,≤100
640369399392914,Baijayant 'Jay' Panda,Baijayant Panda,≤100
165714096933078,Piyush Goyal,Piyush Goyal,≤100
1568965503322927,Aacharya Vijay RatnaSunder Surishwarji,Aacharya Vijay RatnaSunder Surishwarji,≤100
295639383836442,Agewell Foundation,Aanchal Gupta,≤100
104490652376878,Vijay kumar kalyan matka,Vijaya Kumar,≤100
176089986348646,B G Govindappa,K Manjunatha,≤100
1623225687796057,Pradeep Vatade,Pradeep Vatade,≤100
100409492602935,Dr Rajanandini Kagodu,K Manjunatha,≤100
102299372829238,,Vinay Raveendra Wandakar,≤100
105671775473178,Jan Suraaj,Jan Suraaj,≤100
103488114954871,M G Rangadhamaiah ಎಂ ಜಿ ರಂಗಧಾಮಯ್ಯ,M G Rangadhamaiah ಎಂ ಜಿ ರಂಗಧಾಮಯ್ಯ,≤100
100998455540553,Satnam Singh Sandhu,Parveen Kumar,≤100
764169903692675,Randeep Singh Surjewala,Rajender Kumar,≤100
112160568158888,ಕೋನಪ್ಪ ರೆಡ್ಡಿ ಅಭಿಮಾನಿಗಳ ಸಂಘ,Venkatesh Hari Krishna,≤100
393768164105774,Parimal Nathwani,Parimal Nathwani,≤100
107468028636013,Sogadu Shivanna,Manjunath Hiremath,≤100
522250264487836,K.B Prasanna Kumar,Avinash Nompi P,≤100
112254203542311,Dr Kemparaju K Gauribidanuru Constituency,Ms Sanketh,≤100
315543515306,Jing Daily,These ads ran without a disclaimer,≤100
106126212227764,P Mudar Loan,Mukeshbhai Samatbhai Rathod,≤100
105418242236306,ನವಲಗುಂದ ಅಭಿವೃದ್ಧಿಗಾಗಿ ಶ್ರೀ ವಿನೋದ್ ಅಸೋಟಿ,Akshay Balakrishna Habib,≤100
116383754696955,Antardhwani - The Inner Voice,Antardhwani,≤100
112971718412210,Aam Aadmi Party - Kadur,Mohammed Safi,≤100
104247095949918,K B Ashoka Naik,Digi-Ants Digital World,≤100
584593654939786,ET Edge,These ads ran without a disclaimer,≤100
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,≤100
279086600594686,Janata Dal Secular - Devanahalli,Janata Dal Secular - Devanahalli,≤100
108531050841926,Shanu Yadav,Shanu Yadav,≤100
603896406426611,Charan Koushik yadav,Charan Koushik yadav,≤100
102817809133128,shamaprasada_guruji_,These ads ran without a disclaimer,≤100
797927846899300,Flag Foundation of India,Flag Foundation of India,≤100
122131984855152,Dr. Debraj Shome,Dr. Debraj Shome,≤100
110132941851275,Anjinappa puttu for SDL,Sagar,≤100
301902473766068,முதல்வன் OPS,முதல்வன் OPS,≤100
101648924669406,Atheeq ahamed Fan's Club,Webiz Technical,≤100
104394869237035,Gali Lakshmi Aruna,Gali Lakshmi Aruna,≤100
1305477266244063,A.Muneer jansale,Abdul Muneer,≤100
105234459127980,Women Climate Collective,Women Climate Collective,≤100
1738702909766330,Basavaraj  Mattimadu,Nataraja,≤100
276512419511205,Kathi Karthika,Policy Briefcase,≤100
642996226201566,Sudhakar Shrangare,Aslam Afroz Kazi,≤100
108080828884036,Gehlot Phir Se,DesignBoxed,≤100
2238940452991193,Santosh Pandey,Kunal Jitendra Ajmera,≤100
544721985576852,"Tourism Department, Government of West Bengal",Digital Abhiyan,≤100
106002969526358,Indian Media Book,These ads ran without a disclaimer,≤100
109986065209042,Mera Apna Rahul,MeraApnaRahul,≤100
100744748830009,Balraj A Guttedar,Balraj A Guttedar,≤100
101032458576250,जनक आयुर्वेदा,Manisha,≤100
111273695133467,Pradeep M Kumar,Pradeep M Kumar,≤100
107183428120144,Dr C Saraswathi,Dr. C. Saraswathi,≤100
104908641373434,Anukriti Gusain Rawat,Anukriti Gusain,≤100
224618077692752,Sanjay Tandon,Saraansh Tandon,≤100
148415565260574,Schneider Electric,These ads ran without a disclaimer,≤100
1571167366231304,Ramakant Bhargava,Saket Bhargava,≤100
101713962007976,Amrit Mahotsav,Amrit Mahotsav,≤100
959860307481002,Kasu Mahesh Reddy,Thulasiram Banduchode,≤100
112475780481777,Bahadur Singh Chouhan,Manoj,≤100
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,≤100
102466454588593,Suman TV News Telugu,PlayEven Info Pvt Ltd,≤100
271711770069401,सुरेश धाकड़ राठखेड़ा,Gajendra Verma,≤100
233346983495637,Maitreya Dadashreeji - Divine Friend,These ads ran without a disclaimer,≤100
321849925071414,Dr. Parthasarathi,P V Parthasarathi,≤100
1438456776367067,OVUM Hospitals,These ads ran without a disclaimer,≤100
115408798095287,Mudra loan,These ads ran without a disclaimer,≤100
110234802005624,रामसेवक गोपालगढ़,Praduman Meena,≤100
408255699307921,Dr. Manoj Rajoria,Saurabh Saini,≤100
100475508592062,Sitaram Poswal,Bhagatsingh,≤100
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,≤100
104000639186504,Vivek Subba Reddy for Jayanagara,Vivek Subba Reddy for Jayanagara,≤100
1675237799375590,Chandra Mohan Patowary,Jitendra Newatia,≤100
113858681342028,Dr. Anjali Yadav,Shiv Charan,≤100
110115671863420,Kacche Din,Kacche Din,≤100
282198256011533,PM Narendra Swamy,PM Narendra Swamy,≤100
210251616112761,India Development Review,India Development Review,≤100
170484126349815,Indian Cancer Society,Indian Cancer Society,≤100
116188663565362,Kapil Dua,Subhasini Singh,≤100
102629769295273,Rahul Dongle,Rahul Dongle,≤100
155418314920954,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,Ganesh Subhashrao Lomte,≤100
120585934317301,,Suryanetram,≤100
101883268426116,Kotla Kiran Kumar Reddy,Gogireddy Sai Vaibhav Reddy,≤100
107160047540512,CareMedico,CareMedico Medtech Private Limited,≤100
102106021886833,A K Sharma,Harish Sahrawat,≤100
1489647731256741,Dr Jitendra Singh,Ayush Deshpande,≤100
367693910079524,Mohit Jaswant Yadav Page,Mohit Yadav,≤100
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,≤100
313837766031848,Kuldeep Dhankar,Rahul Singh,≤100
