Page ID,Page name,Disclaimer,Amount spent (INR)
109034074092751,Rakesh dayma alote,Rakesh dayma alote,≤100
114988526601933,Subhashini Sharad Yadav,Rajkamal Rao,≤100
353486465089235,Jithin Kumar Bellandur ward Aspirant,Jithin Kumar Somaraj,≤100
1667882310017329,Navbharat Gold,These ads ran without a disclaimer,≤100
102255422772071,Mahesh Jethmalani,Mahesh Jethmalani,≤100
162115051234970,Dharmendra Singh Lodhi mla,Dharmendra Singh Lodhi,≤100
106227365759622,,Goldy Tyagi,≤100
150727778825020,Mobius Foundation,Mobius Foundation,≤100
102890944795952,Vijay Kumar Yadav,Vijay Kumar Yadav,≤100
299258133540833,Jatayu Rama Temple,Jatayu Rama Temple,≤100
100196004828444,North Eastern Council,Sourabh Arvind Dubey,≤100
112202337794471,Global Middas Foundation - Charitable Organization,GLOBAL MIDDAS FOUNDATION,≤100
375141272567406,Ravindra Chavan,Ravindra Chavan,≤100
104071715577392,SK International Sainik School Retharedharan - Sangli,Sanket Vinodkumar Surana,≤100
994578073995343,B. L. Verma,Sourabh Arvind Dubey,≤100
713416382011902,Sahil Shivaji Kedari,Sahil Shivaji Kedari,≤100
157411781636662,Hoodi Vijaykumar,Sharva Creative Communications,≤100
1785302198354679,Dr. Somendra Tomar,Chirag Aggarwal,≤100
213839668641820,Dr. Anil Jain,Brand Recourse Technologies,≤100
105694514269834,North Eastern Region Community Resource Management Society,Shrinivas Ravichandran Nadar,≤100
1706371292942156,"Ministry of Development of North Eastern Region, Government of India","Ministry of Development of North Eastern Region, Government of India",≤100
138323482894268,Taruni,Taruni,≤100
1594765830853380,Khajan Dass,Neeraj Bharti,≤100
102336812784306,Navonmesh Foundation,Ganesh Kumar,≤100
241940555912671,Chandigarh University,Chandigarh University,≤100
100579492974806,गरीबों का मोदी,Abinash Moharana,≤100
350880081913337,Sahdev Salaria,Rajesh Jaswal,≤100
1932900346831325,Rajesh D Sanghvi,Rajesh Dineshchandra Sanghvi,≤100
518317854873012,SAKALA- Government of Karnataka,These ads ran without a disclaimer,≤100
2336650766455468,Tanaji Sawant - तानाजी सावंत,Prakash Netaji Dhumal,≤100
611229999287106,Hanuman Choudhary,Kapil Chaudhary,≤100
698096280212576,Bhatti Vikramarka Mallu,Bhatti Vikramarka Mallu,≤100
101676156079999,Prabhakar Patil,Prabhakar Sanjaykaka Patil,≤100
101328314869205,Atal Amrit Abhiyan Society,Atal Amrit Abhiyan Society,≤100
243289606585961,M Lakhsminarayana,These ads ran without a disclaimer,≤100
105999155405710,Pandit Avadh Sharma,Pawan Kumar Sharma,≤100
127932930638411,Adoor Prakash,Jiji T Jacob,≤100
204318116677554,National Herald,National Herald,≤100
111112337095269,Sivasaami Kandasamy,Sivasaamik,≤100
1718123505168458,K.K. Vishnoi,Engitech Media,≤100
110636614855079,Rajib Chowdhury,Rahul Chakraborty,≤100
328392384265218,Hasmukh Gehlot,Hasmukh Mohanlal Gehlot,≤100
1955301821451552,Abhishek Dutta,Abhishek Dutta,≤100
111560924353656,Swetha Reddy,Rajendra Reddy Bhuvanagiri,≤100
2214965178719430,"Dharmendra shukla""Gopal""",These ads ran without a disclaimer,≤100
394168494317389,MIT World Peace University,MIT World Peace University,≤100
184278081698180,Ashok Gehlot,Ashok Gehlot,≤100
103719915895025,Shri hari finance,Vikas Kumar,≤100
104633612411419,Dr Samir Kagalkar,Dr Samir Kagalkar,≤100
186199704897466,RD Foundation,RD Foundation,≤100
1919704441684688,Rakesh Sachan,Manvendra Sachan,≤100
110132160741768,Polstrat,Polstrat Communication,≤100
251467211588756,Kanaram Jat,Pankaj Sharma,≤100
103567102688791,,These ads ran without a disclaimer,≤100
268437163351102,Saurabh Srivastava,Saurabh Srivastava,≤100
1783001841927248,Nutan Odisha,Niti Pollsters Private Limited,≤100
1954072204870360,NEWJ,Anant Bhardwaj,≤100
114409461587282,House Of Jalsaa,Somil Agarwal,≤100
2266630096766875,FrameFox Media,Hitesh Kumar,≤100
100195048804779,KRJ Bharath,Gogireddy Sai Vaibhav Reddy,≤100
106802937934432,Padma venkat reddy,Banappagari Naren Sai Reddy,≤100
106732451990988,Ajay Nagariya,Ajay Nagariya,≤100
203795313615859,PDTV News,Sandeep Gowda Undrakonda,≤100
112200111797648,,Hrishekesh Vinayak Kulkarni,≤100
414822692663213,Anurag Vishwanath Sharma,Yogesh Raikwar,≤100
170190030303077,Santhosh Reddy,These ads ran without a disclaimer,≤100
104595735374833,रविंद्र चव्हाण - नेता जनसामान्यांचा,Bhajahari Pandit,≤100
585896181472058,Ratnadeep,These ads ran without a disclaimer,≤100
109340175425667,Manoj Mishra Fan Club,Abhijeet Shesh,≤100
1592265114364332,JP Yadav,Engitech Media,≤100
105940537995682,Deepesh Tandel,Bharatiya Janata Party,≤100
216506801885954,Pankaj Chaudhary,Yash Bagh,≤100
108861325372008,Bharat Bhagya Vidhata,BharatBhagyaVidhata,≤100
423874327718687,Vikas Bhagat Fans Page,Sandeep Mishra,≤100
1418900388350146,RAGHURAJ SINGH,Raghu Raj Singh,≤100
550287678727831,Bharath Reddy Ravula,Bharath Kumar Ravula,≤100
108497578583588,Janpeace Live,Trishanu Kaushik,≤100
380332062091845,Dr. Vijay Kumar Rai,Vijay Kumar Rai,≤100
553481855170586,Harvinder Kalyan,Harvinder Kalyan,≤100
103002922467649,reversethestripes,These ads ran without a disclaimer,≤100
102597425311635,Surya Pratap Singh,Surya Pratap Singh,≤100
106261054498841,Advocate Rajat Bhargava,Rajat Bhargava,≤100
1360805680600676,Sandeep Kshirsagar,Yogesh Padmakarrao Pawar,≤100
273332066175444,Abhinandan Educational and Welfare Society,Ashish  Chauhan,≤100
105724054119863,Er. Tejpal Yadav,These ads ran without a disclaimer,≤100
495371534202289,Avanthi Srinivasa Rao,Sunraise Websolutions Pvt Ltd,≤100
264390293982577,Punaram Seervi BJP,Punaram Seervi BJP,≤100
105255899171606,Malli Jagane Kavali,These ads ran without a disclaimer,≤100
104771888453680,Rahul Hanumantrao Bhosale,Rahul Hanumantrao Bhosale,≤100
910914412357489,Joraram Kumawat,Bharat P Talaisha,≤100
100423322637137,Kawasi lakhma,Dhaval Kumar Jain,≤100
1532704483670132,NORAT SINGH SODHA,Norat Singh,≤100
100589847991303,English NEWJ,Anant Bhardwaj,≤100
158304157570734,Mahindra Group,These ads ran without a disclaimer,≤100
107525265342194,,Radheshyamshukla BJP,≤100
103760525069043,Abir Pothi,These ads ran without a disclaimer,≤100
163117930522603,Kommune,Kommune,≤100
100847982317705,Women Listed,These ads ran without a disclaimer,≤100
180357752703054,Institute for Industrial Development,These ads ran without a disclaimer,≤100
100879585860722,Lifetree,getwell biocare,≤100
107470692236352,Saki Experience,These ads ran without a disclaimer,≤100
177969237139845,Lead India,Dinesh Babulal Lalwani,≤100
113607803769884,Nattasha Sharrma,Policy Briefcase,≤100
104309177982140,Mummaworld.com - Learning Dino,These ads ran without a disclaimer,≤100
100933249559621,,These ads ran without a disclaimer,≤100
758732480809533,Marri Adithya Reddy,Ramesh Tamannagari,≤100
1783001841927248,Nutan Odisha,Cloud & Loud Communications,≤100
102389739093399,mypstips,These ads ran without a disclaimer,≤100
102091768921733,Ashok dubey bjp,Prashant Mahton,≤100
1924627484438235,Arlak Ayurveda,Swati Dhiman,≤100
686849788021601,Salaam Baalak Trust,Dipesh Tiwari,≤100
108015368279979,Solh Wellness,Omlogic consulting pvt. ltd.,≤100
103706064687981,Er Hitesh Nagdev,Arjun Sharma,≤100
321228061382932,Pt. Shekhar Dixit,Websofy Software Private Limited,≤100
113073133805731,Desh Ki Baat Foundation,Krishna Kumar Yadav,≤100
667862236707254,Rohit Kumar Singh,Arshad Ansari,≤100
1487107401588940,Energy And Environment Foundation,These ads ran without a disclaimer,≤100
111323704777479,K18 Hair India,These ads ran without a disclaimer,≤100
114771448227141,Natraj Pen pencil packing Home job 30000 salary 15000 advance,These ads ran without a disclaimer,≤100
101964264562944,Sanjay Singh Gangwar,Sanjay Singh Gangwar,≤100
100711749611083,Bharat Kaushik,Bharat Bhushan,≤100
2078242259060363,Kukufm,Mohana Saha,≤100
475898282465005,Dr K Laxman,Vijay Kumar Tapadia,≤100
1638967673052084,Narendra Budania,Engitech Media,≤100
192845294660932,Rakesh Giri,Rakesh Giri,≤100
223954404698374,Rajesh Kumar Yadav,Ijesf Kumar,≤100
761826677309909,Bhupinder Lather,Book My Promo,≤100
110705500292841,Ramkishan Ojha,Nishant M Solanki,≤100
123900254903525,Rahul Singh Lodhi,Rahul Singh Lodhi,≤100
260777364447046,Pradhan Mantri Kaushal Kendra,Rajdeep Shivaji Patil,≤100
108377481778687,Dhritimala Deka,These ads ran without a disclaimer,≤100
112061804808512,Sports Development Authority of Bihar - SDAB,Ajit Kumar,≤100
113358511675853,Tarlochan Singh,Book My Promo,≤100
327435757385465,Jaisingh Agrawal,Jaisingh Agrawal,≤100
108159201571035,अरविन्द जायसवाल,Avadesh  Kumar,≤100
112382541719588,Kartavyapath,Kartavyapath,≤100
960727980622179,"The Indian Public School, Dehradun",Ajit Kumar,≤100
102643838573054,Badam Devi Verma,Bhagwan Sahai Shyoran,≤100
108500111075991,Mizoram Pradesh Congress Committee,Lallianchhunga,≤100
462378530999978,ಕನ್ನಡ NEWJ,Anant Bhardwaj,≤100
381937732180611,Vineet Joshi,Vineet Joshi,≤100
168545223213479,Omprakash Hudla,Pankaj Sharma,≤100
727427564040622,Ayush Choudhary,Ayush Choudhary,≤100
1336863726383886,Gopal Lal Sharma,Ganesh Thapa,≤100
1408837089361736,Banappagari Venkat reddy,Banappagari Naren Sai Reddy,≤100
107014703325591,Ranjeet Patel,Prashant Gupta,≤100
162341030447825,Whistling Woods International,Whistling Woods International,≤100
1612012092202484,Bharat patwari,Bharat patwari,≤100
1806741026226045,Ramawatar Bijarnia,Narendra Singh Pachar,≤100
1397767487148044,Jaidatta Kshirsagar,Jaydatta Sonajirao Kshirsagar,≤100
547446695324625,Vijay Laxmi Gautam,Madan Mohan Tiwari,≤100
1641548599496967,ಆಮ್ ಆದ್ಮಿ ಪಾರ್ಟಿ ಹಾವೇರಿ,FASCINATE WEB SOLUTION PRIVATE LIMITED,≤100
100948094985536,Humaid Shakeel,Sunil Kumar Prajapat,≤100
105835354383422,Udbhav Public Charitable Trust,Anil Kumar,≤100
537021156329658,Sukhbir Singh Jaunapuria,Pankaj Sharma,≤100
1335462983188401,Nabadal Banik,Nabadal Banik,≤100
109074230801626,Er Hansraj Baloti,Anshul Kumar Gupta,≤100
152154292012572,Navjivan,Navjivan,≤100
1501329706840513,Centre Point Hotel Pratunam,These ads ran without a disclaimer,≤100
650497235004069,Rakesh Jamwal,These ads ran without a disclaimer,≤100
103149591045251,Kush Puri,Kush Puri,≤100
140624336584770,Yogender Pal Singh Champawat,Akash Singh,≤100
2610079412396734,Amaresh Rai,Amaresh Kumar Rai,≤100
685707864866321,Lion Dr D.மோசஸ் ஜோஷ்வா,Mosses,≤100
643001122724792,Shambhu Kumar,Punit Kumar Pandav,≤100
924791427628665,Sunil Kelanka,Shivendra Shailendra Tiwari,≤100
607252739670252,Dr. Prannay G Sharma,Kumar Ratnam Sharma,≤100
269761569864265,Rao Padma,Kushal Reddy Rao,≤100
106949818442504,The Water Chronicles,Prithviraj Nath,≤100
1453734461523903,Siddharth Shirole,Siddharth Shirole,≤100
361031561139301,Rakesh Jangir,Saurabh Singh,≤100
747930775373319,Saral Patel,Saral Patel,≤100
100236283005200,Perika Suresh,Vijay Kumar Tapadia,≤100
1613686538669654,Ashok Singhal Foundation,Digital Xplode,≤100
197799933601096,Pujya Shashi Prabha Ji,Madan Mohan Tiwari,≤100
331544177050160,Adv. Rahul Subhash Kool,Rahul Subhash Kool,≤100
168340283369722,Vaddepally Rajeshwar Rao,Vaddepally Rajeshwar Rao,≤100
102838152104730,Bjp kisan Morcha punjab,Ashish Soni,≤100
105487441886705,anamkara_helps,These ads ran without a disclaimer,≤100
1736131863318762,Arvind Patil Nilangekar,DIwise,≤100
1692446997478851,Divy Trivedi,Vikas Acharya,≤100
660476430787331,Gaurav Pandhi,Gaurav Pandhi,≤100
103088902327676,Dwarka Kunj,Rahul Tiwari,≤100
105919999093332,Hindi18News/हिन्दी 18 न्यूज,Hindi18News/हिन्दी 18 न्यूज,≤100
446802242369953,Dr Shazad Ahmed Malik,Shahzad Ahmed,≤100
109551095231534,Prashant Parashar,Prashant Parashar,≤100
102123449068334,Er.Venu Gopal Sinha,Venu Gopal Sinha,≤100
1799519200160117,Jugaadkings.com,jugaadkings.com,≤100
299710600066855,ISKCON Annamrita,These ads ran without a disclaimer,≤100
101613628900010,Smartway Wellness Pvt. Ltd.,Bhoomi Harendra Mistry,≤100
110041447985374,Vivek jaiswal,Devendra Kumar,≤100
106246235616644,Narayan Meena,These ads ran without a disclaimer,≤100
224753514204375,Janaagraha,Janaagraha Centre for Citizenship and Democracy,≤100
114142491616490,Hanuman Sahay Gurjar,Indra Kumar Chopra,≤100
112132937023603,Nandlal Chauhan,Nandlal Chauhan,≤100
105352618893717,Shankar yadav,Shankar yadav,≤100
168340283369722,Vaddepally Rajeshwar Rao,These ads ran without a disclaimer,≤100
101375122225276,जनक आयुर्वेद,Manisha,≤100
250007248502240,Golu Shukla,Modi For PM Organization,≤100
101025692957618,,These ads ran without a disclaimer,≤100
107605562060427,वीरम सिंह जयसिंधर,Kalyan Singh,≤100
113736628186529,"भीती नाही कशाची, भाजपा तुमच्या पाठीशी",Mahesh Dattatray Bhendekar,≤100
110847490543428,Vipul Kumar Salwan,Vipul Kumar Salwan,≤100
269442696723658,Kuldeep kumar 'Deep kamboj Malukpura',Kuldeep Kumar,≤100
647353902009584,Dr. Nilam Yadav,Nilam Yadav,≤100
1802523420012948,Pratap Singh Khachariyawas,Anirudh Sharma,≤100
743938402322314,Mitendra Darshan Singh,Rahul Ranjan,≤100
1482256838693087,Amal Mahadik Kolhapur,AShwamedh Media,≤100
1614419772126502,Barkha Collection Tshirts,These ads ran without a disclaimer,≤100
109438978770985,,These ads ran without a disclaimer,≤100
100935642733964,Hindi Khabar Digital,The Narrative Builders,≤100
134411626629089,Utkarsh India Limited.,These ads ran without a disclaimer,≤100
151640195016242,Madhusudan Bhinda,Narendra Singh Pachar,≤100
100803809429337,Er. Zubair AHMAD,Zubair Ahmad,≤100
112242677898407,Sanyogita Singh,These ads ran without a disclaimer,≤100
101610392620043,ITS Speciality Dental Clinic,ITS Speciality Dental Clinic,≤100
102323545504609,Rama Devi Chopra,Rama Devi Chopra,≤100
1455588374684644,V Muraleedharan Fans,V Muraleedharan Fans,≤100
104765761522667,Pankaj Dawar,The Social Prachar,≤100
345702226193796,Premshankar Verma,Harsh Verma,≤100
1850064485271092,Vijay Kaushik,Kanav Kathuria,≤100
104521050914326,Baliram Siraskar,Baliram Siraskar,≤100
113240750508110,B N Ravikumar,B N Ravikumar,≤100
100473756790047,Dungar Ram Gedar,Dungar Ram Gedar,≤100
111654838334899,सीताराम पोखरियाल,Akash Singh,≤100
210251616112761,India Development Review,These ads ran without a disclaimer,≤100
182600871930746,Sujata Paul - India First,Sujata Paul,≤100
929086883906142,Usha Priyadarshi,Usha Priyadarshi,≤100
679159028834779,ममता मीना,Mamta Meena,≤100
175530499252014,Srishti Publishers & Distributors,These ads ran without a disclaimer,≤100
100452136229191,Shyam Sundar Verma - Chairman Khalilabad,Anant Digital Advertising Agency,≤100
294787978097959,Rakesh kumar Chattree,Arun Pratap Singh,≤100
349594075908636,Syed Salman Ali,Saiyad Salaman Ali,≤100
103858322283790,रविंद्र चव्हाण For BJP महाराष्ट्र,Bhajahari Pandit,≤100
106600387541566,Kamal Chib,Kamal Chib,≤100
1088373891289696,Kamal yadav,Akash Singh,≤100
359726167827402,Bhuneshwar Singh Baghel,Bhuneshwar Singh Baghel,≤100
113008991678689,TN Broadcast,TN Broadcast,≤100
111236028564233,aditisharmablog,These ads ran without a disclaimer,≤100
103251851710926,Akula Srivani,Anjan Kumar Akula,≤100
116814331355628,Rajni Kumari,Ashish Kishan Kumar,≤100
1088373891289696,Kamal yadav,Kamal Yadav,≤100
1701369040086950,ANIL JAIN MLA,Arjun Sharma,≤100
109396994667229,Vikrant Chandrahas Tawde,Vikrant Chandrahas Tawde,≤100
298838933917947,Yuvraj Prakash,Ashish Kishan Kumar,≤100
100931599132399,Arun Sharma,Arun Sharma,≤100
464077823932687,,Vinay Kumar Batham,≤100
145703105530196,Brahmachari Chaitanyanand Ji,Prashant Gupta,≤100
105420412281822,,Hemant Singh Bisht,≤100
126124960405162,,These ads ran without a disclaimer,≤100
100278856129103,Hima Sahu,Balram Singh,≤100
145554128849446,Chintala Ramachandra Reddy,Gogireddy Sai Vaibhav Reddy,≤100
280680806178561,Prem Singh - Nikash,These ads ran without a disclaimer,≤100
157300124326821,Arlak Biotech,Swati Dhiman,≤100
102829916073446,Vikas Bhagat,Sandeep Mishra,≤100
767805023307544,Santosh Kumar Singh BJP,Akash Singh,≤100
108115461913033,Shubham Mishra,Arun Pratap Singh,≤100
100764935994274,Mukesh Sharma,Rupali Sharma,≤100
521034828342719,Harshita Swami Baghel,Arshad Ansari,≤100
105866742441036,E Mudra Loan,Govind Panda,≤100
102102622351285,Raghuvir Singh Meena IPS,Akash Meena,≤100
143293189682786,Sapthagiri Shankarnaik - Nelamangala Assembly Constituency,Sapthagiri Shankarnaik - Nelamangala Assembly Constituency,≤100
2206070859406490,Ashok Chaudhary,Ashok Chaudhary,≤100
110592528322360,prasant_meera,These ads ran without a disclaimer,≤100
319499025265124,Rajendra Singh Bhinyad For Sheo MLA,Rajendra Singh Bhinyad For Sheo MLA,≤100
1436418516569943,Dr. Ashishrao R. Deshmukh,Swapnil Sudhakar Narad,≤100
255040845056495,Shikha Mishra,Arun Pratap Singh,≤100
100992536219420,Dr Chandrakant Anil Kranti,Akash Singh,≤100
426854497508656,Dr.Phoolchand Bhinda,Phool Chand Bhinda,≤100
112020705177722,,These ads ran without a disclaimer,≤100
100502312031923,Surendra Pathare,Maithili B Godbole,≤100
279484519067006,Anil Chopra,Ganesh Thapa,≤100
445527218918991,Satish Jaiswal,Akash Singh,≤100
2221499791511001,Amit Chachan,Bharat Bhusan Chachan,≤100
102744141863451,Deepak Dandoriya,Deepak Dandoriya,≤100
1700294676856819,Rahul Kothari,ANUBHAV JAIN1,≤100
106256564506749,Tarun Devi Das,Tarun,≤100
826947230992434,Freedom Firm,These ads ran without a disclaimer,≤100
854256021383031,Vinod Sevan Lal Chandrakar,Tukesh Kumar Ratre,≤100
101866162834201,amardeep,These ads ran without a disclaimer,≤100
111793478512947,,These ads ran without a disclaimer,≤100
358964791146343,TheMathCompany,TheMathCompany,≤100
103505695608114,Uday Nagaraju,Uday Nagaraju,≤100
106589030995220,Election Fight,Surbhi Kumari,≤100
