Page ID,Page name,Disclaimer,Amount spent (INR)
784075998321022,Annu Pandit BJP,Annu Pandit BJP,≤100
110197854912974,Sonu Singh Garg,Pratik Garg,≤100
455447354644551,Sabir Ali,Sabir Ali,≤100
1194392907305611,Ram Niwass Yadav,E-WEB CULTURE,≤100
100681242815843,Abhijit Koli - अभिजीत कोळी,Abhijit Balaso Koli,≤100
119930971043537,,These ads ran without a disclaimer,≤100
638149850140319,Ritu Raj Pandey,Rituraj Navalkishore Pandey,≤100
678876002499539,Mohd Shamim Khan,Shamim Khan,≤100
2025252410936193,Shivaendra Pratap Singh,Shivendra Singh,≤100
106240464785356,Anna Rambabu,Vutla Vinod,≤100
1116604591824005,Sandeep Garg,Sandeep Garg,≤100
108156992053327,BYBIndia- India's Best Video Marketing Company,Sunita Singh,≤100
333426070147135,Benny Kuriakose Associates,Benny Kuriakose,≤100
113607111642214,Jayprakash Trivedi,Jayprakash Trivedi,≤100
109352055422391,Aditya Vikram Jaswal,Palaksys,≤100
100227781931198,sudip_k_maity,Sudip Kumar Maity,≤100
106592077772596,Sharma Nand Ram,Sharma Nand Ram,≤100
565714670143123,Ashok Saini,Engitech Media,≤100
201156146959026,Mohinder Bhagat,Mohinder Paul,≤100
385658441549334,Deepak Bhati Chotiwala,Dipak Bhati,≤100
825870624112435,Ramesh Chandra Ratn,Arun Sharma,≤100
1002191723202473,Suresh Sindal,Suresh Kumar Sindal,≤100
102370509068053,News Junction,Parveen,≤100
109546308136398,Sankar Dutta - শংকর দত্ত,Bholanath Dey,≤100
105054954431955,Om prakash saini amer,Om Prakash Saini,≤100
101719745754840,Business Guru Bharat,Akash Deep,≤100
1706371292942156,"Ministry of Development of North Eastern Region, Government of India",Arshad Ali,≤100
115787714760392,Jan Jagaran Yatra,Dharmendra Chhonkar,≤100
113221617135066,Prerna Kalra,Prerna Kalra,≤100
109916533853207,AMIT KUMAR SINGH,Akash Singh,≤100
103833782263290,Arvind Singh Bhati,Engitech Media,≤100
100417006046204,Nayan Kumar,Nayan Kumar,≤100
863961040416615,Punit Verma पूर्व उपाध्यक्ष विश्व हिन्दू परिषद् काशी प्रान्त,Punit Varma,≤100
448757799232867,Vikash Sirohi,Badri Narayan Jangid,≤100
168228334032318,Sat Sharma CA,Naveen Sharma,≤100
647918021924149,Ram Rajya Prashasan- राम राज्य प्रशासन,Amit Kumar Pathak,≤100
143265376532822,Ground Report,Pallav Jain,≤100
854749571366180,Silpa Ravi Reddy,Ravi Chandra Kishore Reddy Singareddy,≤100
109253634221142,Dr Abhishek Kumar Ramadhin,Abhishek Kumar Ramadhin,≤100
170601163587226,Mahendra Degra,Rahul Kumar Kirodiwal,≤100
1856387094424590,Muthumula AshokReddy,Social Grow Company,≤100
101031682657397,Koppula Mahesh Reddy,K Mahesh Reddy,≤100
1882282868540655,K.S. Chauhan,Simer Simer Deep Singh,≤100
988113031199582,Dr. Ramesh Chand Tomar,Ashutosh Mishra,≤100
263613904560987,Parveen Narang,Aftab Khan,≤100
102983308949343,Binod jaiswal,Vibhav Pandey,≤100
120343974340566,,Steephan,≤100
519794194845378,Omron Healthcare,These ads ran without a disclaimer,≤100
532582040125177,Polkhol Maharashtra - Kantikumar Jain,Kantikumar Harakchandji Jain,≤100
802311956513987,Rahul Singh,Rahul Singh,≤100
396463684278799,Chanchlesh Vyas,Chanchlesh Vyas,≤100
1918193518268417,Carbon Challenge with Monika Surana,These ads ran without a disclaimer,≤100
184848438961199,Surya Singh,Surya Singh,≤100
492395221235965,Sanjeev Mudiraj,These ads ran without a disclaimer,≤100
108442507423476,Navi Mumbai Network,Prashant Prakashrao Bhosale,≤100
109192210997511,Shakti Foundation,Thakur Shyamsinh Jiyalal Gadrel,≤100
1001966503224008,Happy Faces Vadodara,Happy Faces Vadodara,≤100
109815321298064,Supriya Khemka,Shubham Singhal,≤100
892715324214105,Nitendra Singh Rathore,Rituraj Tomar,≤100
429682080539661,Devender Singh Rathore,Abhay Singh Rao,≤100
533269740489273,Shivbhagwan Naga,Shivbhagwan Naga,≤100
293652238122980,Pandit Haricharan Tiwari BJP,cyber law advisor,≤100
289085061102499,Sukhwinder Singh Bindra,Sukhwinder Pal Singh,≤100
196338294250820,Rohit Gangwal,Modi For PM Organisation,≤100
105480982385552,Sujal Singh,These ads ran without a disclaimer,≤100
111627301005753,Abhinay Rai,Akash Singh,≤100
1582832635365396,Umed Singh Dhull Sher Jaat,Ganesh Kumar,≤100
647244058952240,Jaypal Singh Chawda,Jaypal Singh Chawda,≤100
471736003345896,Jai Karan Patel जय करन पटेल,Sandeep Patel,≤100
756051184414551,Thapar Institute of Engineering & Technology,Thapar Institute of Engineering & Technology,≤100
325602694251353,Rajeev Rai,Rajeev Kumar Rai,≤100
219588748935061,Sandeep Pandey,sandesh foundation,≤100
384574805474754,Happiness India,Krishan Kumar Saini,≤100
111259978264483,Aastha Agnihotri,Manoj Kumar,≤100
704847062939121,Ranbir Nandan,Ranbir Nandan,≤100
105515161411695,Pankaj Singla,Anil Kumar,≤100
172182742974160,Chunni Lal Sahu,Chunni Lal Sahu,≤100
353965041350746,Gold Life School,These ads ran without a disclaimer,≤100
1802087953245529,Pavan Singh Rajput,Prakhar Kashyap Singh,≤100
106793072059605,Police Chandra Shekhar Reddy - Makthal Constituency,Morthala Rajesh,≤100
106713818593622,Utkarsh Awasthi,Binay Kumar Singh,≤100
123223604008099,,These ads ran without a disclaimer,≤100
118066081232338,old coin buyer and old note buyer call me 7846948217,These ads ran without a disclaimer,≤100
102632214510525,Kaneez Fatima,Mohammad Umar Farooq,≤100
140064983547766,Village Express TV,Arvind Kumar,≤100
1153289828179398,Dimpal jain,Dimpal Jain,≤100
2238647176463048,Dr.Vijender Singh,Anshul Kumar Gupta,≤100
100502312031923,Surendra Pathare,These ads ran without a disclaimer,≤100
224787738121110,Manan Dani,Mananbhai Jatinkumar Dani,≤100
1213611285396775,Nitin Bhansali,Vaibhav Suryawanshi,≤100
357016611315216,महापौर विभा कुमारी पूर्णिया,Bibha Kumari,≤100
282167225613953,Sharad Jain,Sharad Jain,≤100
138927162813391,Dailyhunt,Verse Innovation Pvt. Ltd.,≤100
739221966159227,Rajesh Singh,Adv Tech,≤100
396773987146824,NEC Corporation India Pvt. Ltd.,These ads ran without a disclaimer,≤100
103817825962162,,These ads ran without a disclaimer,≤100
100983899437779,sanatandharmasarvochasena,These ads ran without a disclaimer,≤100
214600036600724,quimcy_aficionado_1904,These ads ran without a disclaimer,≤100
724699124349687,Ashish Bhatt,These ads ran without a disclaimer,≤100
2110054282643467,Virender Singh Kadian,Nitish Kashyap,≤100
111698080737137,समाजवादी रजनीश यादव,These ads ran without a disclaimer,≤100
367203836657399,Rajendra Singh Surpura,Ganesh Thapa,≤100
643216342792266,দেবাশিস পণ্ডা ভারতীয় Debasis Panda Bhartiya West Bengal,Debasis Panda,≤100
104122195260035,Bharti Tarun Kaushik Bhaiya Ji,Tarun Kumar Kaushik,≤100
100527402565475,Sachhiin Naik - सचिन नाईक,Lohar Vaibhav Ramesh,≤100
108828628393591,Lakshay Chauhan,Akash Singh,≤100
110041803678379,Kabir Shankar Bose,Kabir Shankar Bose,≤100
1606359086069885,Alltech Industries India Pvt Ltd,These ads ran without a disclaimer,≤100
678803825664159,Kanta Sonwal,Prakash Jaiswal,≤100
159837254713549,PsiBorg,These ads ran without a disclaimer,≤100
777961255649534,Dheeraj kagithala,These ads ran without a disclaimer,≤100
108939271272352,"Hindu Ankit Bhatnagar  प्रदेश अध्यक्ष,अखिल भारत हिंदू महासभा",Ankit Bhatnagar,≤100
107792554485544,Dr. Amit Singh Chauhan,VC infotech,≤100
2300402240284352,Sadhvi Prachi,Amar Khandelwal,≤100
472710243069033,Dr Lata Chandra- agarwal,These ads ran without a disclaimer,≤100
1852279678326666,Laxman Meena,Laxman Meena,≤100
132806813793938,Paramjit Singh Sarna,Harjap Singh Dhingra,≤100
101485568311565,Harish Lakhma Kawasi,Dhaval Kumar Jain,≤100
107904105470394,Ankit Yadav,Ankit Yadav,≤100
105444952474086,drmahendra.psychiatrist,These ads ran without a disclaimer,≤100
391737747598762,Raja Pathak - B.J.P,Akash Singh,≤100
256786777695561,Anil Deshmukh,Vaibhav Gajendra Tumane,≤100
215645112255875,Anupam Bajpai राष्ट्रीय अध्यक्ष-नव हिंदू सभा,These ads ran without a disclaimer,≤100
104404129151227,Bir Singh Tanwar,These ads ran without a disclaimer,≤100
427521707672968,Gyana Ram Ranwa Chandpura,Shiv Charan,≤100
1619123825036772,Virendra Shukla,Manish Kumar Jha,≤100
871859353163525,छिगन लाल यादव,These ads ran without a disclaimer,≤100
101934341160333,प्रमोद नाना भानगिरे - Pramod Nana Bhangire,Clearby Services,≤100
589628137780500,Mirchi News,Mirchi News,≤100
361031561139301,Rakesh Jangir,Rajesh Kumar,≤100
1696518780601167,Mahendra Chandwa,Mahendra Chandwa,≤100
105123064268585,Suman Chhajer BJP,Suman Chhajer BJP,≤100
115690524741129,Rajdhani TV,Rajdhani TV,≤100
106464051176956,"Mohammed Shakeel Advocate, Legal cell TPCC",These ads ran without a disclaimer,≤100
1651727365046605,Pukh Raj Parashar,Pukh Raj Parashar,≤100
104275598382358,Khabar Abhi Abhi,Charan Singh,≤100
103963455702720,,These ads ran without a disclaimer,≤100
124723297220908,,These ads ran without a disclaimer,≤100
408032679785089,Ravinder Dabas Rocky,Ravinder Kumar,≤100
110567500793008,Dr Danny Manglani Cardiologist,These ads ran without a disclaimer,≤100
218937918273828,Kavita Patidar,Kavita Patidar,≤100
419244474862865,"AGC Amritsar, Punjab",These ads ran without a disclaimer,≤100
116997354325105,Wg Cdr Anuma Acharya,Wg Cdr Anuma Acharya,≤100
104897349002403,कान्हा जी,These ads ran without a disclaimer,≤100
410134216379605,Dr. Omprakash Shete,Dr. Omprakash Shete,≤100
177924969696841,Rajendra Tiwari,Shivam Dubey,≤100
102661499239482,Dattatraya Jeughale,Dattatraya Devrao Jeughale,≤100
423924598022376,Shankar Lalwani,Mayur Sethi,≤100
1102369233109531,Pooja Bharti Chhabra,Suraj Bharti Chhabra,≤100
108339438818550,बारां पशु पक्षी अस्पताल,Rupali Sharma,≤100
100183672985561,CSP ID Provider,Satyam Kumar Sahni,≤100
377919902748897,Boehringer Ingelheim India,These ads ran without a disclaimer,≤100
806181806121459,Harshvardhan NandKumar Singh Chouhan,Ishan Mishra,≤100
107605957856546,Narendra Yadav,Narendra Yadav,≤100
102447714973094,Yusuf Salahuddin,Yusuf Salahuddin,≤100
451346995603843,Jai Singh Kushwah,These ads ran without a disclaimer,≤100
111652400511454,Mukesh Jaiswal Bhartiya,These ads ran without a disclaimer,≤100
102010991748513,Ashish Patel,Ashish Natwarlal Patel,≤100
114609593652124,Uma Khapre - उमा खापरे,Naveen Singhal,≤100
912964308811725,Virender Singh Bisht,Balveer Singh Yadav,≤100
558095644313561,Manish Rawat,These ads ran without a disclaimer,≤100
833013117032671,Bhuwan Joshi,Bhuwan Joshi,≤100
306690943309781,Rajendra Rathore,Rajendra Kumar Rathore,≤100
103042339335028,dofbyanjali,These ads ran without a disclaimer,≤100
112709838355954,Prachar99,Prachar99,≤100
105898835795782,,These ads ran without a disclaimer,≤100
183176388540530,Manish Yadav,Manish Yadav,≤100
139660933424317,Sarvesh Patidar,Sarvesh Patidar,≤100
101460125428339,World Council for Women Rights - WCWR,Ramanadar Selvaganesan,≤100
579724758737630,Gagan Kamboj,Raj Kumar,≤100
124939914843922,Om Bishnoi,Om Bishnoi,≤100
415332588877399,Banda Karthika Reddy,Chandra Reddy Banda,≤100
102956292685934,Hanuman Dudi,These ads ran without a disclaimer,≤100
107973687363774,अमित चौहान प्रधान भरतपुर,Sumit Chauhan,≤100
108168538777535,Mudra Loan Online,These ads ran without a disclaimer,≤100
104860424918954,दिल है हिन्दुस्तानी,Abhijit Kumar,≤100
113519568270032,Anand Prakash miri,Kavita Kumari,≤100
100544056338598,,Suman Media Broadcasting Pvt. Ltd.,≤100
112155108349579,Siva Addepalli,These ads ran without a disclaimer,≤100
315129601910932,NavaBharat,These ads ran without a disclaimer,≤100
981146398754617,Chingari,Sumit Ghosh,≤100
1014089075388866,Arvind Pandey,Pradeep Anand,≤100
725961651119934,Vivek Singh Kalhans,Vivek Kumar Singh,≤100
107427451744068,Amit Jain,Bharat Kushwah,≤100
102931255932211,Ncmart Pvt Ltd.,Akash Singh,≤100
171538063001636,Global Punjab TV,Navdeep Singh,≤100
107473064161103,माता-पिता से निवेदन,Ranjna Jhalani,≤100
1108242266050014,Mohan Lal,Kanav Kathuria,≤100
362309980970515,Afsaana-Poets Column,Anmolika Watal,≤100
155099435177655,Kirti Vardhan Singh,These ads ran without a disclaimer,≤100
105329731786664,Jitendra Lodia,Anju,≤100
103544656778013,Dr Akhilesh Prasad Singh,Akhiles Prasad Singh,≤100
103785075551716,a.alkatheeri9,These ads ran without a disclaimer,≤100
102250202270791,Karni Singh Ladnun,Karni Singh Rathore,≤100
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),≤100
102060599487822,Roof Chemist,These ads ran without a disclaimer,≤100
104238255396814,Rupinder Kaur Sandhu,MS Web Development Solutions,≤100
105264745855741,,These ads ran without a disclaimer,≤100
1951328541570577,Zaryab Khan,These ads ran without a disclaimer,≤100
102689279361873,अन्नू गुप्ता आशीष गुप्ता,These ads ran without a disclaimer,≤100
666124073514146,Anil Yadav,Anil Yadav,≤100
502343073431636,Imran gandhi  kichhauchhavi,Prakhar Kashyap Singh,≤100
1659432747661383,Purnanshu Ojha,Ankaj Tiwari,≤100
437828706311870,Shyam Singh Rajawat,Balram Singh,≤100
1819997541592243,Imran Qureshi,Imran Qureshi,≤100
106647882245497,Saurabh Singh,These ads ran without a disclaimer,≤100
100638506154612,Khas Mudde India is great,Khas Mudde India is great,≤100
105040639000304,Political Junction India,Sunita Singh,≤100
373869479842506,Kuldeep Singh Rathore,These ads ran without a disclaimer,≤100
100499412892393,Dr.Ramesh Babu VM,Venkataswamy Sunil,≤100
1757441471197224,Hardik Patel,Hardik Patel,≤100
350267632483847,Sanjay Sharma Mama,These ads ran without a disclaimer,≤100
100951662795304,"Learn, Grow, and Business",These ads ran without a disclaimer,≤100
110911251172330,कल्लू मिश्रा,These ads ran without a disclaimer,≤100
107669472248706,Separate Way,Separate Way,≤100
624122961126616,Dhanwati Chandela,Luxmi Devi,≤100
105395062430736,Dr. Purohit's Health Care,These ads ran without a disclaimer,≤100
106582082351546,Team VSR,Byrappa Venugopala,≤100
102293796146152,Global Work Consultancy,Sehrab Manzoor Peer,≤100
577204189638568,Amit Chaudhary,These ads ran without a disclaimer,≤100
1490917271163033,Dhakad Mona Sustani,Jai Vardhan Singh,≤100
981603711956127,Abdul Hafiz Malik,brandprogrammer,≤100
112521665121391,Best Choice Ads,Achi Ramasamy Ramakrishnan,≤100
100154275745421,Ashish Upadhyay,These ads ran without a disclaimer,≤100
371431979647138,Rajesh Tantri,Rajesh Tantri,≤100
112579678394646,Harsh Jain,These ads ran without a disclaimer,≤100
262852581252318,राष्ट्रीय परशुराम परिषद,राष्ट्रीय परशुराम परिषद,≤100
109046131993635,I Love MY INDIA,These ads ran without a disclaimer,≤100
101660088022406,Pratah Time,Pratah Time,≤100
101800572251278,P.T.N ਖ਼ਬਰ - Punjabi Tak News,Gurjeet Singh,≤100
1537168819849714,Rajesh Sambhaji Pawar,Ajay Arjun Daund,≤100
114971541511595,Online loan,These ads ran without a disclaimer,≤100
693448470757432,Rameshwar Sharma रामेश्वर शर्मा,These ads ran without a disclaimer,≤100
108871972154634,drkrish007,These ads ran without a disclaimer,≤100
113632309997513,Dr. Shikha Meel Barala Chomu,These ads ran without a disclaimer,≤100
127395220282635,,These ads ran without a disclaimer,≤100
118984253167180,Human touch,These ads ran without a disclaimer,≤100
100955988374188,Shyambali Yadav,Prakhar Kashyap Singh,≤100
108692921616537,Umesh agrahari,V Media Creative,≤100
105813284380310,Dee4unews,Deepak Kumar Bhandari,≤100
630955390420927,Amitabh Bajpai,Hari Om Tripathi,≤100
103425709379743,,These ads ran without a disclaimer,≤100
100955801920583,Meenakshi Chandela,Luxmi Devi,≤100
201590887059265,Durgacharan Mishra,These ads ran without a disclaimer,≤100
135947097097073,Jaspreet Singh Dahiya,Jaspreet Singh Dahiya,≤100
112061804808512,Sports Development Authority of Bihar - SDAB,These ads ran without a disclaimer,≤100
622412417896753,Shiromani Akali Dal Delhi,Harjap Singh Dhingra,≤100
100902136223042,Kakasaheb Kulkarni - काकासाहेब कुलकर्णी,Milind Madivalappa Shingshetti,≤100
179196332989715,Jathedar bhai Dhian singh Mand,These ads ran without a disclaimer,≤100
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,≤100
1935128343433294,"Sri Shyam Sundar Singh ""Dhiraj""",Shyamsunder Singh Dheeraj,≤100
105509495777453,సాలు దొర సెలవు దొర,selavudora.com,≤100
1776402092470838,Manisha Panwar,These ads ran without a disclaimer,≤100
115370148156427,,These ads ran without a disclaimer,≤100
108260642180336,Goverment loan agency,These ads ran without a disclaimer,≤100
1954072204870360,NEWJ,These ads ran without a disclaimer,≤100
106797518975875,P.Soundararajan,Soundararajan Balakumaran,≤100
1822196704770409,Priya Chandela,Luxmi Devi,≤100
2213485822259579,Deepu Anchal,Deepu Vijayan,≤100
516576275094648,BJP Assam Pradesh,Bharatiya Janata Party (BJP),≤100
637396573005494,Keraleeyam,These ads ran without a disclaimer,≤100
105130545868354,,Harshit Solanki,≤100
573222079441957,Manimaran Thendral,These ads ran without a disclaimer,≤100
472844082918408,Atik Kapadia,Krunal Ravindra Dalvi,≤100
170545646969026,Khilendra Chaudhary,Shivam Choudhary,≤100
103470908750100,नागेंद्र सिंह राठी मीडिया प्रभारी सरधना एवं विधानसभा मीडिया प्रमुख सरधना,These ads ran without a disclaimer,≤100
110309505323887,Prakashsharmabjp,These ads ran without a disclaimer,≤100
1518216038506999,CRI - Rádio Internacional da China,These ads ran without a disclaimer,≤100
114247604036354,Инфограф,These ads ran without a disclaimer,≤100
723826694319605,MITx Courses,These ads ran without a disclaimer,≤100
101457006026915,omkaar8,These ads ran without a disclaimer,≤100
101335125357095,Czapp,These ads ran without a disclaimer,≤100
112675286764083,Aggregates Business,These ads ran without a disclaimer,≤100
526079487415848,XCMG Group,These ads ran without a disclaimer,≤100
593734920739968,The New Stack,These ads ran without a disclaimer,≤100
435202666645563,PDP Kunnathoor Niyojakamandalam,These ads ran without a disclaimer,≤100