Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,3976318
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,1426344
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,1389839
1357693677594211,A Muhaimin Iskandar,Kebangkitan Bangsa,379742
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,192583
110897011635842,Ganjar Jabar,Ganjar Nusantara Indonesia,178638
106584595452427,Rumah GP Pantura,Ganjar Nusantara Indonesia,137346
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,118794
335546226915564,Generasi Melek Politik,Generasi Melek Politik,116895
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,93663
105818752347206,Teman Airlangga Hartarto,Teman Airlangga Hartarto,92367
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,89300
103330922061407,Anonim,Anonim,74931
100937239511722,Berita Terkini,Berita Terkini,66045
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,58361
225743208016201,Grace Anastasia PSI,Partai Solidaritas Indonesia,54543
111864151754055,Esensi TV,Esensi Tv,53172
104427162506872,Fakta Anies,Fakta Anies,49411
111683954970349,News News News,News News News,45808
104830667806476,Melihat Indonesia,Septian Raharjo,45242
102712985995817,Sobat Airlangga Hartarto,Sobat Airlangga Hartarto,41756
1357693677594211,A Muhaimin Iskandar,Media Center PKB,39863
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,35855
101355948222111,Golkar Indonesia,Golkar Indonesia,34884
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,32186
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,31154
114046941578656,Tim Pemenangan HAM,Relawan HAM,30853
101403669397488,Nikmatul Sugiyarto,Septian Raharjo,29998
102672669369785,Suara Akar Bawah,Suara Akar Bawah,25287
103013484811323,Jangan Lupa Sejarah,John Kamnahas,23668
104551891580390,Fahira Idris,Nurazmi Batubara,22168
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,19355
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,18789
882638978454921,Raja Juli Antoni,Raja Juli Antoni,17674
116472660226900,putriabner,Partai Solidaritas Indonesia,17312
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,14663
113543730626,The Habibie Center,These ads ran without a disclaimer,14649
110952238516382,Kiki Daliyo,Dwi Wantoro,14507
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,13812
101801699177654,Muhamad Sodikin,Saepujaman,13646
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,13260
113441885019936,Kawan Sigit Raditya,Muhamad Rizqy Mubaroq,12279
188027331578313,Andre Lukman,Andre Lukman,11250
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,10693
104899195891472,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,10306
112121101796090,Opini 2024,Juniar Dwi Harianto,8578
113307277699173,Info Kebumen Ngapak,Bayu Wicaksono,8044
103584384805755,Soloraya Terkini,Bayu Wicaksono,7807
102114435036822,Filosofi Jatim,Bayu Wicaksono,7508
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,7413
101338198587608,Indonesia Luar Biasa,Bayu Wicaksono,7370
105308715676825,Filosofi Indonesia,Bayu Wicaksono,7309
100246718451350,Pekalongan Raya ID,Bayu Wicaksono,7297
100147872667354,Kata Nusantara,Bayu Wicaksono,7119
105313791512717,Jateng Sentris,Bayu Wicaksono,7054
110037828037739,Jateng Pedia,Bayu Wicaksono,7031
104799384898162,Indonesia Berkabar,Bayu Wicaksono,6921
100676262667808,Story Nusantara,Bayu Wicaksono,6732
102273039070802,Info Terkini,Muhammad Miftakhunnaim,6652
173776079818775,Saiful Mujani,Saidiman,6570
198636863575407,"Uki Kifli, M.A.",Uki Kifli,6154
106369021821580,Partai Buruh,Partai Buruh,5902
107161484460730,Sobat Erick 2024,Mohammad Izur Islami,5596
112417251582480,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,4963
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,4888
108346091544917,Katalis IA,IA-CEPA ECP Katalis,3914
106662402320800,Rakyat Beropini,Rakyat Beropini,3720
110750361762052,Pikiran Rakyat,Pikiran Rakyat,3344
104843487722931,Portal Islam id,Portal Islam ID,3340
312490859193724,mensbatik,Bayu Setayudha,3186
108156498584853,Tetap Puan,Marabunta Family Cyber,3055
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,2977
106256777922958,SEA Today News,These ads ran without a disclaimer,2943
303339530017265,Huawei For Indonesia,Wonny Nur Rimba Utami,2929
103089332689511,BRANI-Barisan Airlangga Untuk Indonesia,Robby Binur,2788
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,2786
111261231404843,Mileanies - Relawan Milenial Anies Baswedan,Asri Tadda,2577
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,2036
104771088115349,RMOL Network,Perdana Wahyu Jatmiko,1741
104397765335164,sewamotornusapenida_,These ads ran without a disclaimer,1376
106094162425785,Jasa Video Ucapan Murah,These ads ran without a disclaimer,1155
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,1119
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,1107
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,1093
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,1047
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,994
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,993
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,986
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,969
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,951
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,945
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,931
100793344691330,Skystud Leather,These ads ran without a disclaimer,921
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,905
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,869
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,824
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,782
202555993805088,Caption,Ganjar Nusantara Indonesia,777
101110405705032,Kanal Desa,These ads ran without a disclaimer,684
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,680
104833558441041,LAZ Baitul Maal Hidayatullah - Sulsel,LAZ Baitul Maal Hidayatullah - Sulsel,164
145943778806799,롯데월드타워·롯데월드몰,These ads ran without a disclaimer,≤100
109256524011547,Friends of Palestine,These ads ran without a disclaimer,≤100
200144770345846,الموقع الرسمي لفضيلة الشيخ د. سمير بن عبد الرزاق مراد,These ads ran without a disclaimer,≤100