Page ID,Page name,Disclaimer,Amount spent (USD)
1206006032865621,Franck Nguema - Officiel,These ads ran without a disclaimer,≤100
226651620746109,Mike Jocktane,These ads ran without a disclaimer,≤100