Page ID,Page name,Disclaimer,Amount spent (PYG)
102963512483270,PyElige,PY Elige,115752
111912341409356,Centinela del Norte,Centinela del Norte,25852
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,22249
118776213294753,Atenil Paraguay,Atenil Paraguay,9655
153958777947957,Paulo Reichardt,Paulo Reichardt,6984
1468570519872644,Santiago Peña,PRANA SA,6174
101684376194219,Se Van Paraguay,Solucionet Global,5048
532716330164048,Sole Núñez,PautaPY,3949
102917519228790,Bruno Defelippe,PautaPY,2031
110447625137045,Pilar Callizo,PautaPY,1656
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,1328
109626041763537,Natalicio Chase,Global Agencia,1287
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,1032
196599783696918,Efrain Alegre,Comunicá,737
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,660
100188219465134,Senador Derlis Osorio,Senador Derlis Osorio,657
102467002671611,Jorge Heisecke,Jorge Heisecke,619
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,567
114979542421407,Kattya González,Kattya Mabel Gonzalez Villanueva,324
517426394969535,Ricardo Canese,Ricardo Canese,280
110324011295149,Central Unidos - Paraguayos Unidos - Cruzada Nacional,Jorge Danel Guimaraes Fernandez,263
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,248
647864758888200,Seba Garcia,Sebastian Garcia,246
241512319274531,Sixto Pereira,Sixto Pereira,243
2158618391031667,Najeeb Amado,Najeeb Amado,222
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,193
1753251591598763,Dani Mujica,Dani Mujica,183
518726648648192,Carlos Arrechea,Carlos Arrechea,173
114061877001545,Víctor Pecci,Esencia News SA,161
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,110
113754124679469,Máximo Barreto,Nito León,≤100
196406677113756,Rafael Filizzola,Comunicá,≤100
110258800564741,Ing. Luis Riveros,Luis Riveros,≤100
1692624097481207,Mujeres GANAR,Mujeres GANAR,≤100
326351758062718,Juan Grassi,These ads ran without a disclaimer,≤100
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,≤100
125314197496488,Carlos Filizzola,Carlos Filizzola,≤100
111157821719874,Sonia Fleitas Senadora,Sonia Fleitas,≤100
107556922025363,Vicente Caballero Alonso. Concejal Departamental 2023,Vicente Caballero Alonso,≤100
100899746165808,"Derlis Maidana ""Comando Itapúa""",Ana Beatriz Sosa De Kaczuruk,≤100
104694559049063,Victoria Caballero,Francisca Victoria Caballero De Rojas,≤100
355951288140749,Dip. Nac. Andrés Rojas Feris,Dip. Nac. Andrés Rojas Feris,≤100
103246656063028,Tulio Díaz Diputado,SHOWVID Marketing Político,≤100
389023378228009,Fran Arrúa,Fran Arrúa,≤100
111914702306103,Enrique Riera Escudero,Enrique Riera Escudero,≤100
303795153430459,Capitán Apodaca - Gobernador,Adventura,≤100
1480283795370502,Jorge Avalos Mariño Diputado Nacional,Omar Fretes,≤100
105965072245135,Jazmin Girala - Concejal Departamental,Rocio Jazmin Janice Girala Ayala,≤100
109846981881280,Arlene Aquino Morel,Edith Arlene Aquino Morel,≤100
103429818624929,Edu Garay,Eduardo Garay,≤100
101359268928132,Dr Juan Benitez,Juan Ramon Benitez Rios,≤100
222996668198565,Emergencias C9N py,These ads ran without a disclaimer,≤100
1365651890238610,Soberanía Paraguay,Prensa_Py,≤100
532716330164048,Sole Núñez,Sole Núñez,≤100
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,≤100
107706177740738,Periodismo 29,Periodismo 29,≤100
101864549497330,Ramón Ovelar Oficial,These ads ran without a disclaimer,≤100
103681832340596,Kpeto Cano,Eusebio Vera,≤100
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,≤100
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,≤100
550298315040554,Marcelo Soto,Marcelo Soto,≤100
105249395726210,Edgar Leite Resquin,Edgar Trinidad Leite Resquin,≤100
325540631525675,En La Tecla,En la Tecla,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
106128028141075,Dr Victor Gamarra,These ads ran without a disclaimer,≤100
355951288140749,Dip. Nac. Andrés Rojas Feris,These ads ran without a disclaimer,≤100
1927558977499398,Carolina Rivas,Eusebio Vera,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,≤100
103759862278474,Victor Miranda Py,Clicnovo,≤100
728191990526103,Nelson Espinola,Nelson Espinola,≤100
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,≤100
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,≤100
100445112671378,Fernando Camacho Senador 2023,Fernando Camacho Senador 2023,≤100
100617802815343,Orlando Penner Senador 2023,Orlando Penner Senador 2023,≤100