Page ID,Page name,Disclaimer,Amount spent (VND)
280124715749325,Sự Thật Về Pháp Luân Công,Sự Thật Về Pháp Luân Công,3900
101900294516752,Cong Bang Corporation,These ads ran without a disclaimer,1499
103403077832667,Hóng Express,Hóng Express,377
105390405730263,Kiến thức thời 5.0,These ads ran without a disclaimer,143
426721281002521,2P's STORE - Chuyên sỉ lẻ Hàng Thùng + Gốm sứ Nhật,These ads ran without a disclaimer,≤100
105444038030861,Thai Wah,These ads ran without a disclaimer,≤100