Page ID,Page name,Disclaimer,Amount spent (USD)
107499092116497,Faraoh Poper,These ads ran without a disclaimer,≤100
101666510300505,Migrant,These ads ran without a disclaimer,≤100