Page ID,Page name,Disclaimer,Amount spent (USD)
109788311403127,dorata.deepak,These ads ran without a disclaimer,≤100
126739647374777,Herbert Mensah,These ads ran without a disclaimer,≤100
28312410177,World Food Programme,These ads ran without a disclaimer,≤100
1616354495243083,International Fellowship of Reconciliation - IFOR,These ads ran without a disclaimer,≤100