Page ID,Page name,Disclaimer,Amount spent (BRL)
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,3213
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,894
746791565355599,SejaVero,Karem De Vargas Ferreira,639
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,545
425215080864180,Pfizer Brasil,Pfizer,371
159103797542,Greenpeace Brasil,Greenpeace Brasil,346
195979510526652,RGE,RGE,139
420254994748593,Sindjus RS,Sindjus RS,138
333720355130,Petrobras,Petrobras,110
112830251033781,Tiger,GRUPO HEINEKEN,108
350875841718469,Sindicato dos Metroviários,SindimetrôRS,101
285717455335990,Ministério do Desenvolvimento Social - MDS,These ads ran without a disclaimer,≤100
364838737350939,Tony Oliveira,Tony Oliveira,≤100
301774903545521,Brasil Paralelo,Brasil Paralelo,≤100
208610802492299,Afonso Hamm,Jose Alfonso Ebert Hamm,≤100
552483638152177,Giovani Cherini,Deputado Cherini,≤100
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
188019017925352,Fundação Lemann,Fundação Lemann,≤100
726792094131244,Césinha,Cesar Brizolara,≤100
293858850648755,Sebrae RS,These ads ran without a disclaimer,≤100
198849783539777,Buscofem,Buscofem,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,≤100
334246759999036,Tatiane Frizzo,Tatiane Frizzo,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
358384060944062,Prefeitura do Rio Grande,AD3Plus,≤100
224021551012451,Gerando Falcões,Gerando Falcões,≤100
239977579362882,Blue3 Investimentos,Blue3 Investimentos,≤100
104738421003389,InvestNews BR,Nubank,≤100
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,≤100
154650907977540,Paulo Mantovani,Paulo Cesar De Souza Mantovani,≤100
190132101639170,Avante RS,These ads ran without a disclaimer,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,≤100
197698930267127,Alana,Instituto Alana,≤100
108147365877214,Canal Futura,Fundação Roberto Marinho,≤100
366081496838250,Elizandro Sabino,Elizandro Silva De Freitas Sabino,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
188766024500202,Prefeitura de Novo Hamburgo,Prefeitura de Novo Hamburgo,≤100
1176174529232553,Repercussão Paranhana,Repercussão Paranhana,≤100
104498669210628,Gustavo Rodrigenes,Assinatura Direito,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
212265828905225,Carlos Gomes,Carlos Gomes,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
100530025476188,Sistema ACAFE,ACAFE,≤100
410655005626777,Deputado Federal Lincoln Portela,Lincoln Portela,≤100
245866255595985,Gilberto Gomes Junior,These ads ran without a disclaimer,≤100
104486751876738,Tenente Coronel Zucco,Luciano Zucco,≤100
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,≤100
106944344437200,Vereador Antonio Dias de Almeida Filho,Antonio Dias De Almeida Filho,≤100
107985678505292,Capacitar RS,Capacitar RS,≤100
118576168246679,SIMPE RS,Sindicato dos Servidores do Ministério Público do Rio Grande do Sul,≤100
387146431355916,Bibo Nunes,Bibo Nunes,≤100
2269019336656684,Professor Daniel,These ads ran without a disclaimer,≤100
541089776080092,Sanofi Brasil,Thaina Souza De Campos,≤100
1686950021551901,Meio,Canal Meio S.A.,≤100
111484883742441,Vereadora Marisa Protetora de Animais,Marisa Schwarzer,≤100
322826611462704,Ceprag - A energia da cooperação.,Maik Borba De Matos,≤100
104723422303077,Cechin Engenharia,Sergio Roberto Cechin,≤100
1177412695722949,Leiliane Rocha Psicóloga,These ads ran without a disclaimer,≤100
263199020531986,JOTA,JOTA,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
394517827279852,Alceu Moreira,Alceu Moreira Da Silva,≤100
115172553721431,Perfil Brasil,Grupo Perfil,≤100
112485056848551,Pablo Melo,Pablo Melo,≤100
526405324195191,Programa Criança e Natureza,Instituto Alana,≤100
258088921369,TOTVS,TOTVS,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
185940908958849,Comissário Zottis,Luis Zottis,≤100
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,≤100
231439073893698,Duplo Impacto Energia Solar,These ads ran without a disclaimer,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
101478928201225,Leandro TUR,Renan Lima,≤100
505796859912942,Vereador Dila,Dilamar De Souza Soares,≤100
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100
200145534070790,FEBRABAN - Federação Brasileira de Bancos,Febraban,≤100
118869841134222,Jornal Ponto Mais,Jornal PONTO MAIS,≤100
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
2579540755606259,Sandra Zanette Cidadania Italiana,These ads ran without a disclaimer,≤100
2544666325578449,Eleja.se,Eleja.se,≤100
1594493174172308,Revista Lideranças,These ads ran without a disclaimer,≤100
489012484462741,Abrasel,Abrasel,≤100
201878973201295,Republicanos10,Republicanos10,≤100
344898319691456,Narcóticos Anônimos,Associação Brasileira de Narcóticos Anônimos,≤100
169103077072461,Podium 360,These ads ran without a disclaimer,≤100
181979211894401,ENGIE,These ads ran without a disclaimer,≤100
2209636419286152,Elismar Prado,Elismar Fernandes Prado,≤100
100338052176648,"Apufpr Chapa 1 - Unidade, Democracia e Luta",APUFPR Chapa 1,≤100
180409628639048,Oi Futuro,Oi Futuro,≤100
835813059780644,Valdir Cobalchini,Valdir Cobalchini,≤100
100553136170825,Fena Saude,Fena Saude,≤100
110190561574954,Inst. Conhecimento Liberta,These ads ran without a disclaimer,≤100
114545680471703,Pedro Quintanilha - Mentalidade Empreendedora,Eduardo Lima Ferreira,≤100
196791070788913,Robson Zanetti Advogado,Robson Zanetti,≤100
393466617381710,Vetor Brasil,Vetor Brasil,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
228301373863551,Agência Pública,Agência Pública,≤100
857661200958323,Adavilson De Castilhos Magagnin/Tchá-Tchá,Adavilson De Castilhos Magagnin,≤100
151189004972368,Panasonic Brasil,These ads ran without a disclaimer,≤100
402672379792091,Jeferson Fernandes,Jeferson Oliveira Fernandes,≤100
105427358022051,Marcos Friedrich,Marcos Antonio Friedrich,≤100
173480706086444,The Nature Conservancy Brasil,The Nature Conservancy Brasil,≤100
332744796877450,Valdeci Oliveira,Página Valdeci Oliveira,≤100
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,≤100
101466471666939,Diogo Pernoca,Diogo Reis Da Costa,≤100
753511668114893,Vereadora Cristina Oliveira,Cristina Fernandes Oliveira,≤100
104553347942750,Eder Borges,Eder Fabiano Borges Adao,≤100
398072440209318,Airton Souza,Airton Jose De Souza,≤100
198208593640360,Unimed Nordeste-RS,These ads ran without a disclaimer,≤100
109354687306376,Instituto Conhecimento Liberta,These ads ran without a disclaimer,≤100
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,≤100
109333695345345,Agente Antipó,ASFALTOS PARANA IND E DIST DEREV PETROLEO LTDA,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
218908215124901,"Coalizão Brasil Clima, Florestas e Agricultura",Coalizão Brasil Clima Florestas e Agricultura,≤100
100663758449437,RedeSulaméricatv24h,These ads ran without a disclaimer,≤100
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,≤100
116434411421954,Maria Nogueira,These ads ran without a disclaimer,≤100
332921690586300,Instituto Educacional Empodera,Instituto Educacional Empodera,≤100
226121024066240,WRI Brasil,WRI Brasil,≤100
111326818564734,Projeto Opaoma,Camila Capel,≤100
204471080068623,Estratégia Saúde,Estratégia Concursos,≤100
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,≤100
332929130175414,Hcor,These ads ran without a disclaimer,≤100
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,≤100
1931965243746616,Professora Rita Gonçalves,Inovart Cursos e Treinamentos,≤100
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,≤100
1625183920906819,Giovani Culau,Giovani Culau,≤100
111967013731903,Goldwind,These ads ran without a disclaimer,≤100
1412250662388911,Sismmac,Sismmac,≤100
131497886977001,Associação Paulista de Medicina,Associação Paulista de Medicina,≤100
109128947316475,Lucas Caregnato,Lucas Caregnato,≤100
998620913587874,TC,TC TRADERS CLUB SA,≤100
680238528731583,Denise Pessôa,Denise Pessôa,≤100
633578433500190,Rede Essent Jus,ESSENT JUS CONTABILIDADE E CONSULTORIA LTDA,≤100
109779564998729,Jeferson Brun,Jeferson Rodrigo Brun,≤100
135611223190336,ClimaInfo,Instituto ClimaInfo,≤100
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,≤100
101687831462814,"Rodrigo Andrade, A Real Mudança",Rodrigo Andrade,≤100
214665511883192,Aldeias Infantis SOS Brasil,Aldeias Infantis SOS Brasil,≤100
122049746316330,Oscar Gutz,Oscar Gutz,≤100
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
1720125068073321,Flávio Arns,Flávio Arns,≤100
124600732785757,Pela Cidadania,Pela Cidadania,≤100
1632211580342871,Arayara,Instituto Internacional Arayara de Educação e Cultura,≤100
163893463708223,Marcelo Vitorino,IDP,≤100
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,≤100
127421414469102,Thiago Filomeno,Thiago Filomeno,≤100
1632845003624410,Lúcio Sorge,Lucio Sorge,≤100
1313633058744565,Impulsiona,Instituto Península,≤100
109789152161,Sou da Paz,Sou da Paz,≤100
109785372399873,IAB - Instituto dos Advogados Brasileiros,Instituto dos Advogados Brasileiros,≤100
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",≤100
844549288949778,IBPAD - Instituto Brasileiro de Pesquisa e Análise de Dados,IBPAD - INSTITUTO BRASILEIRO DE PESQUISA E ANALISE DE DADOS LTDA - ME,≤100
107210338679203,Helena Guerra,These ads ran without a disclaimer,≤100
106063862426200,nelsoncanedoadvogado,Nelson Canedo Motta,≤100
179837479250006,Marcelo Lino,Marcelo Lino Da Silva,≤100
105131108517896,Tiago Moraes,Tiago Moraes Dos Santos,≤100
884623401576910,Vereador Schumacher,William Schumacher Luz,≤100
1194027463946088,Roberto Cidade,ROBERTO MAIA CIDADE FILHO,≤100
113502095052480,Novidade para gravidez,These ads ran without a disclaimer,≤100
478752158813845,Maurício Eskudlark Deputado,Assinatura Do Titular,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
116800608011696,Compol Brasil,FEPESE - Fundação de Estudos e Pesquisas Socioeconômicos,≤100
109962691994976,Emagrecendo Saudável,Emagrecendo Saudável,≤100
886567694838567,Epifania Experiência,These ads ran without a disclaimer,≤100
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,≤100
149518311835447,Renata Bueno,Renata Bueno,≤100
1504580766531518,Mulheres Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,≤100
109110994173276,DR. Fernando Marcondes,Fernando Jose Sibila Marcondes,≤100
279314692415274,Professor Miguel,Miguel Lopes Cardoso Junior,≤100
100182705963579,José Sousa,Jose Silva,≤100
115360144863944,Nicole Tavares,These ads ran without a disclaimer,≤100
153688277994099,EDP Brasil,These ads ran without a disclaimer,≤100
107147251880616,Edinho Oliveira Alves,Luiz Eduardo Oliveira Alves,≤100
1513585108888249,Syngenta,Syngenta,≤100
845252532252320,Idemitsu Brasil,These ads ran without a disclaimer,≤100
962615323779536,Progressistas,Progressistas,≤100
1008846355811866,Lincoln Reis,Lincoln Aparecido Soares Dos Reis,≤100
337480196266910,Federação Nacional dos Policiais Rodoviários Federais,Federação Nacional dos Policiais Rodoviários Federais,≤100
101933305564897,Promic,Riole,≤100
366915959992127,Luciane Carminatti,Juliana Cardoso,≤100
101321981647613,Instituto Montese,Instituto Montese,≤100
102401519507793,Patricia Martins,These ads ran without a disclaimer,≤100
107991364211853,Eder Zalima,These ads ran without a disclaimer,≤100
103768438180017,Lab Criação,Lab Criação,≤100
107926134331509,Hemerson Máximo,Hemerson Máximo,≤100
117696002951936,Professor Wander,Wander Araujo De Freitas,≤100
107101019013116,Marcos Paulo,Genesio Da Costa Cotrim Neto,≤100
490058824338460,AME - Amigos Múltiplos pela Esclerose,These ads ran without a disclaimer,≤100
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,≤100
114248903470049,Frente Parlamentar Mista da Medicina,Frente Parlamentar de Medicina,≤100
113197840331191,Comunikey - Agência de Marketing e Publicidade,Iveson Gabriel Basileu De Oliveira Lima,≤100
133625896667318,Confederação Israelita do Brasil - CONIB,CONFEDERAÇÃO ISRAELITA DO BRASIL,≤100
210383352904859,Dedicação Delta,These ads ran without a disclaimer,≤100
239624862864871,Relatório Reservado,Hush Comunicação,≤100
186816775347510,Nati Francisco,These ads ran without a disclaimer,≤100
251565088803687,DRD Advogados,DRD Advogado,≤100
1746222495610114,Prof. Karine Waldrich,Karine Waldrich,≤100
359871157981726,Decorando a Lei Seca,Decorando a Lei Seca,≤100
109597815616,VEJA,Revista Veja,≤100
423120497767423,Vereador Robertinho da Padaria,Robertinho da Padaria,≤100
102551538798020,Historiadelas,Historiadelas,≤100
102275945221840,Portal Tucumã,Portal Tucumã,≤100
1718998674894490,Paraná Lixo Zero,These ads ran without a disclaimer,≤100
100421044649941,Rigoni Advogados,Rigoni Advogados Associados,≤100
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,≤100
364736787037906,Professor João Paulo Oliveira,Professor João Paulo Oliveira,≤100
105830512489078,Cabelos Lisos,Marcos Ferreira De Oliveira,≤100
100837538260625,Simone Flores,Simone Barros,≤100
143668009023877,Itaú Social,These ads ran without a disclaimer,≤100
1221955744599494,Walmir Pinto,Walmir Pinto,≤100
102973010301499,ABDAN,These ads ran without a disclaimer,≤100
107449552324057,Projeto Vereador Vitorioso,Vereador Vitorioso,≤100
102825822700117,TOD Transtorno Opositor Desafiador e Educação Parental,These ads ran without a disclaimer,≤100
285083994905681,MDB Mulher Nacional,MOVIMENTO DEMOCRATICO BRASILEIRO BRASIL BR NACIONAL,≤100
109166260746487,Vereador Luizinho  Kanecão,Luiz Carlos Donizete Da Silva,≤100
104639868022439,Henrique Alves,Henrique Manoel Alves,≤100
104500818170928,Mariano Cabreira,Mariano Cabreira,≤100
105382712436358,tanaka_sival,These ads ran without a disclaimer,≤100
191158547728051,Centro de Referências em Educação Integral,These ads ran without a disclaimer,≤100
210419045710164,Rede PitStop,These ads ran without a disclaimer,≤100
127279944041291,Cidadão Alerta,Ivo Araujo,≤100
170773429643671,"Rádio Alvorada FM 94,9",Rádio Alvorada,≤100
1990589534564935,CMP Brasil,CMP Central de Movimentos Populares,≤100
285483458283538,Prefeitura de Vermelho Novo,Klerisson Cesario Conde,≤100
111241944518289,Cristãos na Política,Instituto Dankemo,≤100
153278282047297,Portal Vade News,Eduardo Fuccia,≤100
103483818151512,Janaina Castro,Janaina Castro,≤100
103779715064518,Uma Concertação pela Amazônia,Instituto Arapyaú de Educação e Desenvolvimento Sustentável,≤100
1731257107093456,Prof Helton Kramer,Helton Kramer Lustoza,≤100
109567131187358,Suprema Política,Pedro Macedo Moreira De Souza,≤100
1623079434589666,Memed,Memed,≤100
109311714699813,Canuto e Lucena Sociedade de Advogados,Canuto e Lucena Sociedade de Advogados,≤100
114057657982658,PSOLnasredes,Yuri Aaron Gomes Stipler,≤100
69488070826,Fundação Abrinq,These ads ran without a disclaimer,≤100
251235795032635,Itamar Borges,Itamar Borges,≤100
105062065352147,Moisés Marques,Moisés Menezes Marques,≤100
106446742360720,Almedina BR,These ads ran without a disclaimer,≤100
207518726005432,PSTU Nacional,PSTU,≤100
254818301365210,Silvana Resende,ETICA PRODUCOES EIRELI,≤100
103401678658377,MS POST,These ads ran without a disclaimer,≤100
1490922331155430,Unicursos Curitiba,UNICURSOS CAPACITAÇAO E TREINAMENTOS LTDA,≤100
101135168803699,Kaká Carneiro,Kaká Carneiro,≤100
107691432911925,Cesar Valduga,Cesar Antonio Valduga,≤100
