Page ID,Page name,Disclaimer,Amount spent (EUR)
40433567307,UNICEF Italia,UNICEF Italia,≤100
267617064117828,Plastic Free,Plastic Free Odv Onlus,≤100
46590675335,Save the Children Italia,Save the Children Italia,≤100
53347533412,LAV,LAV Onlus,≤100
73493613024,ActionAid Italia,ActionAid Italia,≤100
117152517917025,Giulia Roldo,Giulia Roldo,≤100
133572500153943,Francesco Russo,Francesco Russo,≤100
39993728498,Amnesty International - Italia,Amnesty International Italia,≤100
100336106386862,𝑰 𝒎𝒊𝒈𝒍𝒊𝒐𝒓𝒊 𝒑𝒓𝒐𝒈𝒆𝒕𝒕𝒊 𝒑𝒆𝒓 𝒑𝒆𝒓𝒔𝒐𝒏𝒆 𝒔𝒆𝒎𝒑𝒍𝒊𝒄𝒊,These ads ran without a disclaimer,≤100
400381673394375,CFI - Crisi Fiscale d'Impresa,CFC Legal,≤100
865166100210938,Bosch Italia,Bosch Italia,≤100
1657214567845698,BPER Banca,BPER Banca,≤100
35346524498,Greenpeace Italia,Greenpeace Italia,≤100
150301155010350,Intersos,Intersos,≤100
88997912868,WWF Italia,WWF Italia,≤100
1015853455157037,Acea Gruppo,Acea Spa,≤100
1440878759561839,WeMove Europe,WeMove Europe,≤100
70212282110,Altroconsumo,Altroconsumo,≤100
178362315106,European Parliament,European Parliament,≤100
65737832194,Medici Senza Frontiere,Medici Senza Frontiere,≤100
423472904417850,Gianantonio Da Re,Gianantonio Da Re,≤100
48677844864,Amref Health Africa - Italia,Amref Health Africa - Italia,≤100
1676582112422226,Walter Zalukar,Walter Zalukar - Gruppo Misto Consiglio Regionale FVG,≤100
33327548320,Croce Rossa Italiana - Italian Red Cross,Croce Rossa Italiana - Italian Red Cross,≤100
519490478135836,Wolters Kluwer Italia,Wolters Kluwer Italia,≤100
192141407570169,Rizzoli,Rizzoli,≤100
634243093317092,Amoro srl,Amoro Srl,≤100
68826971281,Edison,Edison Spa,≤100
289752771388757,Culligan Italiana,Culligan Italiana,≤100
101809911384599,Flowe,Flowe,≤100
131887960826264,Carlo Calenda,Azione,≤100
299584710061488,WeWorld Onlus,WeWorld Onlus,≤100
309840349048638,e.on,E.ON Energia,≤100
107898832590939,European Commission,European Commission,≤100
107180834406458,MP di Marco Paternesi,Fabio Paternesi,≤100
108232155430828,Lawyer Jan,These ads ran without a disclaimer,≤100
290226090706,MINI,These ads ran without a disclaimer,≤100
887405791294493,Scuola Greco Pittella,Scuola Greco Pittella S.r.l.,≤100
313559438694166,VIDAS - Assistenza ai Malati inguaribili,VIDAS - Assistenza ai Malati inguaribili,≤100
141019746076225,Sorgenia,Sorgenia,≤100
110372232331805,Mission Bambini,Mission Bambini,≤100
1258835734218209,Michaela Biancofiore,Michaela Biancofiore,≤100
441812505843728,Corepla,Corepla,≤100
116674114654565,Chiudi col gas,Chiudi col gas,≤100
179082995487557,SOS Villaggi dei Bambini - Italia,SOS Villaggi dei Bambini - Italia,≤100
295129913955200,Aboca,Aboca,≤100
150200761667597,Oxfam Italia,Oxfam Italia,≤100
253657775240887,Pulsee,Axpo Italia,≤100
113071918732530,Animal Equality Italia,Animal Equality Italia,≤100
196610140321,FAI - Fondo per l'Ambiente Italiano,FAI - Fondo per l'Ambiente Italiano,≤100
132707500076838,Il Fatto Quotidiano,SEIF S.p.A. – Società Editoriale Il Fatto Spa,≤100
272801896733406,USR PLUS Italia,Partidul Uniunea Salvati Romania,≤100
104578154630928,BIC Incubatori FVG,BIC INCUBATORI S.R.L.,≤100
121637107546044,Valentina Pillon,Valentina Pillon,≤100
48677844864,Amref Health Africa - Italia,Amref Health Africa,≤100
203772046798581,Farmindustria,Farmindustria,≤100
2259577060934800,Huawei Italia,Huawei Italia,≤100
126578555602,Skuola.net,Skuola.net,≤100
171795872872353,ISPI - Istituto per gli studi di politica internazionale,ISPI - Istituto per gli studi di politica internazionale,≤100
119257324753315,Francesco Boccia,Francesco Boccia,≤100
118241586064,Fondazione Patrizio Paoletti,Fondazione Patrizio Paoletti,≤100
647837585241405,I Wonder Pictures,I Wonder Pictures,≤100
312933172093226,Associazione Luca Coscioni,Associazione Luca Coscioni,≤100
169013663273776,Alleanza Assicurazioni,Alleanza Assicurazioni,≤100
1534292720039481,Gruppo Caviro,Gruppo Caviro,≤100
112637811081924,Le Energie della Sicilia,These ads ran without a disclaimer,≤100
453751868072095,W la Dislessia,AllenaMente Società Cooperativa Sociale,≤100
183047736356,EMERGENCY,EMERGENCY,≤100
201484606557114,Fotovoltaico per Te,Fotovoltaico per Te,≤100
115218755162436,ABC Associazione Bambini Chirurgici del Burlo,A.B.C. Associazione per i Bambini Chirurgici del Burlo onlus,≤100
598765886892277,Forever Bambù Società Benefit,Forever Bambù,≤100
77616581723,Smile House Fondazione ETS,Operation Smile Italia ONLUS,≤100
91261353336,Terre des Hommes Italia,Terre des Hommes Italia,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
661243440591428,Raffaella Paita,Raffaella Paita,≤100
451419891563905,Pro Vita & Famiglia Onlus,Pro Vita & Famiglia Onlus,≤100
1583832781922269,La Verità,La Verità,≤100
36416147716,FederlegnoArredo,FederlegnoArredo,≤100
576664002355828,CIWF Italia,CIWF Italia Onlus,≤100
284515247529,Corriere della Sera,Corriere della Sera,≤100
272591136175716,Fondazione Banca degli Occhi del Veneto Onlus,Fondazione Banca degli Occhi del Veneto Onlus,≤100
421539548423434,SOS Rifugiati,UNHCR Italia - Agenzia ONU per i Rifugiati,≤100
410043459011308,Fondazione IEO Monzino,Fondazione IEO-MONZINO,≤100
1814545205425619,BEEing,Beeing,≤100
626012110818081,FVJOB,FVJOB I.S.G.B,≤100
101571535935993,Stop_afrofobia,Amref Health Africa,≤100
624608431059294,Evolvere,Evolvere,≤100
202343513183670,DHL Express Italy,DHL Express Italy,≤100
526901760669684,Partito Animalista Europeo,Partito Animalista Europeo,≤100
150738452145624,BASF Italia,Basf Italia S.p.a.,≤100
112637915441017,Acli - Associazioni cristiane lavoratori italiani,Acli - Associazioni cristiane lavoratori italiani,≤100
124450774313284,Etica Sgr,Etica Sgr,≤100
462862687580578,Monica Canciani per Trieste,Monica Canciani,≤100
200837093313910,Farmacie Apoteca Natura,Farmacie Apoteca Natura,≤100
232017336910584,Rivista Il Borghese,Casa Editrice Pagine,≤100
100964541456650,Will Media,Will Media,≤100
92505448987,CGIL Confederazione Generale Italiana del Lavoro,CGIL Confederazione Generale Italiana del Lavoro,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
411718115506192,Legambiente Veneto,Legambiente Veneto,≤100
103843386353847,Studio Pagano & Partners,Monica Pagano,≤100
152334065066,Fairtrade Italia,Fairtrade Italia,≤100
148587419076056,Nanosystem - Meno Pfas Più Salute,Nanosystem,≤100
153574674705426,AVSI,AVSI,≤100
45408828511,OIPA Italia,OIPA,≤100
279254145570834,Monini,Monini s.p.a.,≤100
123495291012482,Salone Internazionale del Libro,Salone del Libro,≤100
138508756357110,Ferrari Formaggi,These ads ran without a disclaimer,≤100
375882802451994,Capitalfin,Capitalfin,≤100
136888059662453,Mani Tese Ong Onlus,Mani Tese Ong Onlus,≤100
96235894379,Teknoring,Wolters Kluwer Italia S.r.l.,≤100
100644409468543,Fondazione Operation Smile Italia ETS,Fondazione Operation Smile Italia ETS,≤100
587213524737852,WebSalute - Vvox,WebSalute,≤100
588618511234072,Style Magazine Italia,Style Magazine Italia - RCS,≤100
280099795721649,U-Report On The Move,UNICEF,≤100
121622734528770,Eidos Communication,Eidos Communication,≤100
385509022061328,Acqua per Tutti,WeWorld Onlus,≤100
377901329389619,Ener2Crowd,Ener2Crowd,≤100
469381559808559,ITLAS Società Benefit,Itlas srl,≤100
851927164832967,Colussi GranTurchese,Colussi,≤100
102000366519353,EIPASS,Certipass srl,≤100
164552756898127,G.B. Palumbo Editore,G.B. Palumbo Editore,≤100
182120865170178,Gianluigi Paragone,Gianluigi Paragone,≤100
103968169809912,Credem Banca,Finanziato da Credem Banca,≤100
518554421552994,quixa,quixa,≤100
1035757379850845,Rosanna Conte,Rosanna Conte - Europarlamentare della Lega,≤100
112777008752391,Valori.it,Valori.it,≤100
107321830749965,Lavialibera,Lavialibera,≤100
117266648305733,LifeGate,LifeGate,≤100
105796680963553,Gruppo Editoriale La Scuola SEI,Editrice La Scuola,≤100
109491080460389,Bambine Non Spose,WeWorld Onlus,≤100
268976423121377,Essere Animali,Essere Animali,≤100
667483386685540,Silvia Sardone,Silvia Sardone,≤100
331092066942114,Fondazione Italia Uganda,Fondazione Italia Uganda Onlus,≤100
81698998693,Maurizio Lupi,Noi con l'Italia,≤100
476098022442147,The Good Lobby Italia,The Good Lobby Italia,≤100
1441172666130044,Marco Zanni,Marco Zanni,≤100
110022917927214,BRT,BRT S.P.A.,≤100
104544555621560,Ewiva,Ewiva,≤100
111215267090745,Re Soil Foundation,ReSoilFoundation,≤100
126790500697643,LILA - Lega Italiana per la Lotta contro l'Aids,Lila Onlus,≤100
289932296433,Medici con l'Africa Cuamm,Fondazione Opera San Francesco Saverio,≤100
103221808122706,inspiringirls_italia,inspiringirls_italia,≤100
106199837902239,Innesti,Caviro sca,≤100
287058614715780,ENGIE,ENGIE Italia,≤100
1410474395723679,Petizioni.it,Petizioni.it,≤100
172914676069816,Centro Studi Americani,Centro Studi Americani,≤100
2797201316986482,Annalisa Tardino,Annalisa Tardino,≤100
180275292801010,Fratelli d'Italia Camera,"Gruppo Parlamentare della Camera dei Deputati ""Fratelli D'Italia""",≤100
107492342616216,Legambiente Onlus,Legambiente Onlus,≤100
412537312142759,Marevivo Onlus,Marevivo Onlus,≤100
10150151614175447,IO DONNA,iO Donna - RCS,≤100
1014207595271736,Azione contro la Fame Italia,Azione contro la Fame Italia,≤100
180329672596502,Fratelli d'Italia Senato,Fratelli d'Italia Senato,≤100
791707730845440,Win the Bank - Tutto Quello Che Ti Serve Per Ottenere Credito,Win the Bank - Tutto Quello Che Ti Serve Per Ottenere Credito,≤100
157463237749900,Olmedo Mobility Division,Olmedo Special Vehicles S.p.A,≤100
54943073948,Il Giornale del Cibo,Il Giornale del Cibo,≤100
219476978806244,Peppe Cassì,Giuseppe Cassì,≤100
1063463440373814,AFES - Formazione e Consulenza,AFES - Formazione e Consulenza,≤100
154767423377839,Managaia.eco,Managaia.eco,≤100
218932788177609,Soleterre Onlus,Soleterre Onlus,≤100
2794426070573094,Up2You,Up2You,≤100
1942760395965996,Passaggio al Bosco Edizioni,Passaggio al Bosco Edizioni,≤100
104891121410035,eXL magazine,iDNA,≤100
104980721725834,Associazione DONNEXSTRADA,Associazione DONNEXSTRADA,≤100
307927752673403,Il Salone della CSR e dell'innovazione sociale,Il Salone della CSR e dell'innovazione sociale,≤100
162764457111560,Dynamo Camp,Fondazione Dynamo Camp Onlus,≤100
618013698348617,Animal Law Italia,Animal Law Italia,≤100
621188454669130,I Diavoli,I Diavoli,≤100
1381250628573926,The Conservative Online,ECR Party,≤100
117002198716130,Bosch Home Comfort Italia,Bosch Clima,≤100
106318735428971,Intersos Lab - Centro di Formazione,INTERSOS Lab,≤100
102808527862361,Uniti per la Siria,WeWorld Onlus,≤100
195167010525230,CCDU,CCDU,≤100
120380341313167,Sinistra Italiana,Sinistra Italiana,≤100
583229838437691,Conflavoro PMI,Conflavoro PMI,≤100
110694578605312,"La Democrazia Cinese, il blog di Giuliano Noci","La Democrazia Cinese, il blog di Giuliano Noci",≤100
59374667427,Alice for Children,Alice for Children,≤100
169042736456594,All Out,All Out,≤100
218671751661739,Fondazione Villa Maraini,Stefano Spada,≤100
247705175335084,ReCommon,Re:Common,≤100
471928609536485,Authos SpA Società Benefit,AUTHOS SPA,≤100
1121383767958557,ENDAS Italia,Paolo Serapiglia,≤100
222461425147,Nuovi Orizzonti,Nuovi Orizzonti,≤100
557773551234843,Schroders Italy,Schroder Investment Management (Europe) S.A. - Succursale Italiana,≤100
445235400057,Commissione europea – Rappresentanza in Italia,Commissione europea – Rappresentanza in Italia,≤100
101158695138594,SOS Climate Change,UNHCR,≤100
129078800535,Rinnovabili.it,Rinnovabili.it,≤100
24869470178,Pasta Garofalo,Pasta Garofalo,≤100
160297837351805,CGT Caterpillar,CGT S.p.A.,≤100
105517781627039,RM scuola - Università,RM Scuola Campus,≤100
112419051106422,Previdenza Cooperativa,Previdenza Cooperativa,≤100
172718099490199,DOKITA,Dokita onlus,≤100
1843691212524792,ASviS - Alleanza Italiana per lo Sviluppo Sostenibile,ASviS - Alleanza Italiana per lo Sviluppo Sostenibile,≤100
116181541819083,Nicola Fratoianni,Nicola Fratoianni,≤100
101360778321507,Co Ma Ri Srl,CMS S.p.A.,≤100
157218361626760,Cronache Ribelli,Davide Gallucci,≤100
1486718904933717,Fondazione Compagnia di San Paolo,Compagnia di San Paolo,≤100
262873680428918,Massimo Bitonci,Massimo Bitonci,≤100
104800568170989,Chora Media,Chora Media,≤100
1568184330161608,WeSchool,WeSchool s.r.l.,≤100
142331079621154,RESET,RESET S.r.l.,≤100
107128728621445,Rinascita Civica - Partecipare Vittorio,Mirella Balliana,≤100
212519685575,Fondazione AIRC per la Ricerca sul Cancro,Fondazione AIRC per la Ricerca sul cancro,≤100
235914189806912,Vivavoce,Vivavoce,≤100
2613707698646326,Pop Edizioni,POP EDIZIONI SRL SRL,≤100
319958685256913,Le Pecorelle,Le Pecorelle,≤100
1480937442190427,Tommaso Foti,Tommaso Foti,≤100
153967571694403,Led Italia,LED Italia S.r.l,≤100
73842934441,CIAI,CIAI,≤100
104834196224406,Formiche,Formiche,≤100
268501353185869,"Endometriosi - APE ODV, organizzazione di volontariato",Associazione Progetto Endometriosi,≤100
392924770773761,Giulio Terzi,Giuliomaria Terzi Di Sant'agata,≤100
612675188834603,ANPI Sez. Territoriale Camposampierese,Alessandro Dal Corso,≤100
1093222784082778,World Vision Italia,World Vision Italia Onlus,≤100
204493693449796,Matteo Gazzini,Matteo Gazzini,≤100
107636590902334,Ogni Lattina Vale,These ads ran without a disclaimer,≤100
1978323772189377,Ambiente Mare Italia,Ambiente Mare Italia,≤100
1454654521423894,Massimo Mallegni,Massimo Mallegni,≤100
181864685188048,Maurizio Marrone,Maurizio Marrone,≤100
863670390343095,Gruppo Illiria,Gruppo Illiria,≤100
500948160053562,Monica Sambo per Venezia,Monica Sambo,≤100
378568295634789,Il Sole 24 ORE - Fisco,Il Sole 24 ORE - Fisco,≤100
109409244233102,L'Indipendente,L'Indipendente S.r.l.,≤100
112221911380832,InvEu,Agrifondi srl,≤100
407861879769918,Simona Baldassarre,Simona Renata Baldassarre,≤100
503567226377662,"Centro Narconon ""Il Gabbiano""","Centro Narconon ""Il Gabbiano""",≤100
147451502073583,In Migrazione,In Migrazione,≤100
698743116897167,Valeria Valente,Valeria Valente,≤100
2270196856358992,PHYD,PHYD,≤100
458027194373390,Possibile,Possibile,≤100
279234965434875,Energit,Energ.it Spa,≤100
278930172136112,Terraè - officina della sostenibilità,Terraè - officina della sostenibilità,≤100
163857096962330,SodaStream Italia,These ads ran without a disclaimer,≤100
1506899926282450,Fondazione UNA,Fondazione UNA Onlus,≤100
101276022925912,Merck Italia,Merck Italia,≤100
2100347216672531,"Noi, per Gavorrano - Andrea Maule Sindaco",Andrea Maule,≤100
104900264390427,FareCivico,FareCivico,≤100
142589879147197,Europa Verde - Verdi,Europa Verde,≤100
102357095763264,CandidatoPolitico.it,CandidatoPolitico.it,≤100
1496504030436035,Pitillos Italia,Angelo Ammendola,≤100
347006748786906,AIEF,AIEF Associazione Italiana Educatori Finanziari,≤100
106577392014536,"Io, comandante di Wagner - Il libro rivelazione",Pienogiorno,≤100
264869596888019,Roberto Di Stefano,Roberto Di Stefano,≤100
303531599691398,Mariastella Gelmini,Mariastella Gelmini,≤100
218911188148674,CISAL Confederazione Italiana Sindacati Autonomi Lavoratori,CISAL,≤100
101440444624065,"I.C. ""Celso Macor"" Romans d'Isonzo",These ads ran without a disclaimer,≤100
80761643174,Fondazione Umberto Veronesi,Fondazione Umberto Veronesi,≤100
195326237145660,Consiglieri regionali PD Toscana,Consiglieri regionali PD Toscana,≤100
322268997886078,Andrea Giorgis,Andrea Giorgis,≤100
2054413738135268,VeronettaCivile,Stefano Napolitano,≤100
108075925587881,Gregorio Arceri - Elezioni amministrative 2023 Brescia,Gregorio Arceri,≤100
920813058010834,Marco Landi,Marco Landi,≤100
101764407875365,NeN,NeN Energia,≤100
104856921232620,Antonino Salsone,Antonino Salsone,≤100
106609584287802,Facta,Facta,≤100
480871535271240,Fondazione Cariplo,Fondazione Cariplo,≤100
1487303214906884,Alberto Losacco,Alberto Losacco,≤100
782011665194418,Dott. Christian Franchini Consulente Finanziario,Christian Franchini,≤100
103546574756191,Fondo Pensione Priamo,Fondo Priamo,≤100
1710827805727348,Fondazione Libellula,Fondazione Libellula,≤100
210270519580762,Francesco Italia Sindaco,Francesco Italia Sindaco,≤100
45193527235,CPP Centro Psicopedagogico per la Pace e la gestione dei conflitti,CPP - Centro Psicopedagogico per l'educazione e la gestione dei conflitti,≤100
146415948745160,Tecnè,Michela Morizzo,≤100
404402342956536,StartupItalia,StartupItalia,≤100
780102252381558,Alessio Butti,Alessio Butti,≤100
103455298029427,Europa Campania,Regione Campania,≤100
67527694280,Arché,Arché,≤100
650387761676591,Candido,Casa Editrice Pagine,≤100
619956731519414,Marco Grimaldi - Alleanza Verdi Sinistra,Marco Grimaldi,≤100
103478991969884,Organon Italia,These ads ran without a disclaimer,≤100
159735331375586,Gianluca De Stefani Sindaco,Gianluca De Stefani Sindaco,≤100
290721534331298,Anna Ascani,Anna Ascani,≤100
160725107411590,CONOU Consorzio Nazionale Gestione Raccolta Trattamento Oli Minerali Usati,eprcomunicazione,≤100
104182395946288,Rete Albatros,Albatros Srls,≤100
1560429730868291,Herbert Dorfmann,Herbert Dorfmann,≤100
114344005243032,Chiara Colosimo,Chiara Colosimo,≤100
100684596232027,Risorgi Maletto - Antonio Mazzeo Sindaco,Risorgi Maletto - Antonio Mazzeo Sindaco,≤100
1268790256589881,People,People,≤100
258755651183,Alfonso Pecoraro Scanio,Alfonso Pecoraro Scanio,≤100
107792215572487,Video Corso 231,Vibracci Ctrl,≤100
