Page ID,Page name,Disclaimer,Amount spent (EUR)
793211171059364,Francescani per la Vita,Francescani per la Vita,≤100
577998532387925,RisorgimentoSicilia.it,Risorgimento Sicilia,≤100
103103546048391,Astenuti,Silvia Armati,≤100
112045001860697,Loreto 2030,Loreto 2030,≤100
112184058442541,Luca Pasquero,Francesco Biacchi,≤100
1828039084121555,Con i Bambini,Con i Bambini,≤100
1585369755090498,Mediobanca,Mediobanca,≤100
269909651698,Istituto Oikos Onlus,Istituto Oikos Onlus,≤100
110618421978995,Maurizio Miceli Sindaco,Maurizio Miceli Sindaco,≤100
1448101522079687,Onlymoso,Onlymoso,≤100
1690675680996286,Pagina Roberto Rosso,Roberto Rosso,≤100
20674188266,Lato B - l'altro lato di Milano,Lato B - L'altro lato di Milano,≤100
106210861204106,Guido Trebo - assessore,Guido Trebo,≤100
2048664861850577,Il Digitale,IlDigitale.it,≤100
105636267811260,The Good in Town,The Good in Town,≤100
108829505461841,Riccardo Schininà Sindaco,Riccardo Schininà Sindaco,≤100
1599013787052419,Roberto Selle,Roberto Selle,≤100
214283755421613,Antonello Peru,Antonello Peru,≤100
1280128282137797,Enzo Amich,Amich Vincenzo,≤100
112450034440882,La plastica è cambiata,Alpla,≤100
425023447643668,MedReAct,MedReAct,≤100
206708532746370,Mara Bizzotto Pagina Ufficiale,Mara Bizzotto,≤100
1776956162430608,L'Indispensabile - movimento rivoluzionario,Associazione Darsi Pace,≤100
535397089896623,Ale Colucci,Alessandro Colucci,≤100
129614623725639,Cesvi Onlus,Cesvi Fondazione Onlus,≤100
229483187248340,Automazione Industriale Ferrazza,Ferrazza S.r.l.,≤100
2283963305264429,Festival delle Idee,Associazione Futuro delle Idee,≤100
104570204462760,L'Informatore,Informatore,≤100
1429383923849615,Fondo FASDA,Fondo FASDA,≤100
105655754112279,Aon Italia,Aon Italia,≤100
35855858513,Missioni Don Bosco ONLUS,Missioni Don Bosco ONLUS,≤100
620239501415401,Davide Bordoni,Davide Bordoni,≤100
101047321724796,Semplicità,Fabrizio Bertoletti,≤100
232595763440600,Marco Rizzo,Marco Rizzo,≤100
111267199355882,FNM Group,FNM Group,≤100
150200761667597,Oxfam Italia,These ads ran without a disclaimer,≤100
254827334550018,Praim,Praim srl,≤100
138109442630,UNIMPRESA Unione Nazionale di Imprese,Donato Paolino,≤100
404600599728488,Pefc Italia,PEFC Italia,≤100
326480964397759,Antonio Lombardi,FEDERCEPICOSTRUZIONI,≤100
177990150967421,La Verità di San Giorgio,Pietro L'Erario,≤100
121793864832061,Daniele Novara,Centro Psicopedagogico per l'educazione e la gestione dei conflitti,≤100
486228231540331,Partito Animalista Italiano,Cristiano Ceriello,≤100
108006304234752,Amici del Partito marxista-leninista italiano PMLI.Biella,Gabriele Urban,≤100
117785844904053,Antoniano onlus,Antoniano onlus,≤100
158558100860495,Arci nazionale,Arci Aps,≤100
735661046503097,Slc Cgil Nazionale,Slc Cgil Nazionale,≤100
320002541432025,Tradimalt Spa,Tradimalt Spa,≤100
343132907074660,Villy de Luca,Villy de Luca,≤100
266957210152139,Gilberto Pichetto,Gilberto Pichetto,≤100
144943015569117,Vega Formazione,These ads ran without a disclaimer,≤100
112231411542422,Davide Vasta • Deputato all’Assemblea Regionale Siciliana,Davide Vasta,≤100
1382868132042683,Massimiliano Romeo,Massimiliano Romeo,≤100
195895477096555,Cefa - Il seme della solidarietà - Onlus,Cefa- Il seme della solidarietà- Onlus,≤100
537369456719694,Jane Lepori,Jane Lepori,≤100
2162934993958021,Associazione Altero Matteoli,Associazione Altero Matteoli,≤100
112576383938294,Fondo Sanedil,Fondo Sanedil,≤100
205798119968781,Cikis,Cikis,≤100
100742278426619,Alessandra Sponda,Alessandra Sponda,≤100
190417011163052,Fials Bologna,Alfredo Sepe,≤100
227498090641951,SNADIR Nazionale,SNADIR Nazionale,≤100
335126483234062,Maurizio Acerbo,Maurizio Acerbo,≤100
171869093280946,EICOM Energia,Eicom energia,≤100
657593647588625,Giuseppe Lanzara,Giuseppe Lanzara,≤100
204724029665288,Enegan - Luce e Gas,Enegan S.p.A.,≤100
1574941869410381,Biblion edizioni,Biblion Edizioni,≤100
947620128656345,Danesi Caffè,These ads ran without a disclaimer,≤100
113113275439704,Fondazione CON IL SUD,Fondazione con il sud,≤100
297566579018,IoScrittore,IoScrittore,≤100
107222298795161,Aurora Floridia,Aurora Floridia,≤100
884455481592665,European People,Marco Parroccini,≤100
1697229077225391,Foodinsider.it,Associazione Foodinsider,≤100
1007973302727293,Teach For Italy,Teach For Italy,≤100
556039361581037,Withub,Withub,≤100
105332674760119,ista Italia Srl,Ista Italia srl,≤100
106788055084178,Per il futuro dei bambini,Cesvi,≤100
140074834902234,DiVento - Sportello di Comunità,DiVento - Sportello di Comunità,≤100
1817269115180421,Gustabacco Enoteca,Gustabacco,≤100
104995138746733,Paolo Costanzo +Europa,Paolo Costanzo,≤100
57751256819,Confprofessioni,Confprofessioni,≤100
100210064720867,Merita,Merita,≤100
172576080121698,Lorenzo Valentini,Lorenzo Valentini,≤100
160132570689280,Arcigay,Arcigay,≤100
979170492162869,Coordinamento per la Democrazia Costituzionale,COORDINAMENTO PER LA DEMOCRAZIA COSTITUZIONALE,≤100
101538465927126,Emotional&More,Emotional Studio & More SRLS,≤100
104713337907237,Tempio Universale,Tempio Universale,≤100
263368177127232,Le Nius,Le Nius,≤100
109649207044197,Dr. Massimiliano Zaramella Chirurgo Vascolare,Dr. Massimiliano Zaramella Chirurgo Vascolare,≤100
109674771399494,"UCDL - Unione per le Cure, i Diritti e le Libertà","Unione per le Cure, i Diritti e le Libertà",≤100
361577344270475,EconomiaCircolare.com,Economiacircolare.com,≤100
1454878551488658,Pino Bicchielli,Adabire Aznar Vanessa,≤100
1603966533257308,Maria Cristina Pisani,Maria Cristina Pisani,≤100
31800331297,Gariwo - Foresta dei Giusti,Gariwo - Foresta dei Giusti,≤100
348012531936270,Viaggi della Memoria,Viaggi della Memoria,≤100
1511090682500479,Tuttavia Palermo,Francesca Chiarenza,≤100
53333471319,Fondazione L'Albero della Vita - onlus,Fondazione L'Albero della Vita - onlus,≤100
1901723246558311,Luisa Ciambella,Luisa Ciambella,≤100
108947418663332,Sara Kelany,Sara Kelany,≤100
169101783890379,Fondazione Carolina,Fondazione Carolina,≤100
167192463921273,Antonio Zennaro,Antonio Zennaro,≤100
108770011256563,XtraCult,XtraCult,≤100
1623129891325124,Italia in Classe A,ENEA,≤100
106695366035228,New Age club,These ads ran without a disclaimer,≤100
355895101196989,Andrea Casu,Andrea Casu,≤100
31893742684,Banca Sella,BANCA SELLA SPA,≤100
154144331904379,Marta Schifone,SocialCom,≤100
370124820863,Sightsavers Italia Onlus,Sightsavers International Italia Onlus,≤100
79128475979,FUNIMA International Onlus,FUNIMA International Onlus,≤100
343444682747487,Fondazione Asilo Mariuccia,Fondazione Asilo Mariuccia,≤100
100896914607046,dejan_cetnikovic,Dejan Cetnikovic,≤100
103622722494694,Ecco think tank,ECCO think tank,≤100
112349000332251,Davide Marraffino - Consigliere,Davide Marraffino,≤100
294966997762063,Raffaele Nevi,Raffaele Nevi,≤100
112707153827563,Enfea Salute,Enfea Salute,≤100
478247465671732,TotalEnergies,TotalEnergies,≤100
103582473019434,Luca Pizzuto,Articolo Uno,≤100
111530161629383,Intra,iKarma SRL,≤100
105296361571631,FGS srl,FGS srl,≤100
310674329409996,Fondazione Marcegaglia Onlus,Fondazione Marcegaglia Onlus,≤100
113379140127659,Matteo Arcenni,Matteo Arcenni,≤100
103124791775267,Il Periscopio del Diritto,Michele Alfredo Chiariello,≤100
278697162625598,Patto Civico 2023,Alexandre Dei,≤100
592859190806155,Lucio Malan,Lucio Malan,≤100
10150113987575383,Festival Biblico,Festival Biblico,≤100
102438334573784,Antonella Zedda,Antonella Zedda,≤100
234250624070408,ONBSI,ONBSI,≤100
113370130305928,Il Venerdì Libertario,Il Venerdì Libertario,≤100
318986935171451,Repower Italia,Repower Italia S.p.a.,≤100
110954675068281,Roberto Bozzi- Sindaco per Siena,Davide Vivaldi - Candidato Toscana U01 per #Azione,≤100
753800634652691,Paola Chiesa,Paola Maria Chiesa,≤100
608197162618204,Patronato  Epasa-Itaco Cittadini e Imprese,Epasa-Itaco Cittadini e Imprese,≤100
295009737994887,Arcigay Comunitas Ancona,Antonini Comunicazione,≤100
100514958863956,Beyond Project - Gender Equality in Early Years,Beyond Project - Gender Equality in Early Years,≤100
1673669186277733,Freeda,AG Digital Media,≤100
103725242332017,Equilibri Magazine,Equilibri Magazine,≤100
182760498490334,infoConcorsi,EdiSES Edizioni Srl,≤100
305857383716,Comunicattive,Comunicattive srl,≤100
363589373994,Filippo Rossi,Caffeina Media s.r.l.,≤100
106972529043326,L' altra Laigueglia - Claudia Arduino Sindaco,Francesca Desimine,≤100
2006958696239686,Emanuela Del Re,Emanuela C. Del Re,≤100
112672441408378,eco__road,Simone Musacchio,≤100
101341869245338,Cataldo Baratta - Il Politicante,Cataldo Baratta,≤100
185612778897530,Adele Triggiano,Michele D'Elia,≤100
1020725961324733,Eraldo Ciangherotti,Eraldo Ciangherotti,≤100
1835853853222010,ULTRASOUNDtech,ULTRASOUNDtech,≤100
100265251712870,Associazione familiari vittime Covid 19 Sereni e sempre uniti,#Sereniesempreuniti - Familiari delle Vittime Covid-19,≤100
521181664623561,Surgery for children,Surgery for Children,≤100
292557288123759,AFemaleChoice,Lara Epifanio,≤100
1566464517005046,ASSIV,ASSIV,≤100
1618078638446744,4G Energia,slashto,≤100
100178145554917,Deephinterland,Deep Hinterland,≤100
26556029942,Laboratori di analisi cliniche De.Da srl,These ads ran without a disclaimer,≤100
100558004769759,Il Pane di Sant'Antonio,Opera Pia il Pane di S.Antonio,≤100
467181846695913,Salutissima,Fondo Assistenza e Benessere - Società di Mutuo Soccorso,≤100
109995768699674,USB Sanità,USB sanità,≤100
104730438003911,Cambiamenti Climatici - News e approfondimenti,Cambiamenti Climatici - News e approfondimenti,≤100
348012531936270,Viaggi della Memoria,These ads ran without a disclaimer,≤100
1564544176959806,Cittadini Liberi - Alleanza degli Innovatori,Cittadini Liberi - Alleanza degli Innovatori,≤100
100157109704203,Alfonso Panzetta Sindaco,Alfonso Panzetta,≤100
112995657150811,Ecologica,Gianfranco Mascia,≤100
1059209660929969,Conoe Consorzio per la raccolta e il trattamento degli oli vegetali esausti,CONOE,≤100
198307320795172,Are you R,Are you R,≤100
130843517503808,Parco di Monte Menola,Parco di Monte Menola,≤100
121336650887459,Alfonso Musa,Alfonso Musa,≤100
178808252718288,Dipartimento di Scienze e Politiche Ambientali - UNIMI,MB srl,≤100
1969352823389586,Francesco Filieri al Consiglio Comunale,Francesco Filieri,≤100
535609693464890,OFFSide Fest Italia,Offside Italia,≤100
100354602590593,Carlo Alberto Tregua,Ediservice srl,≤100
269514173218509,Fabrizio Gareggia Sindaco,Fabrizio Gareggia,≤100
633645229995232,Una città in comune,Associazione Pisa in Comune,≤100
1582931588587085,Stefano Buono,Stefano Buono,≤100
199809013951963,Monica Pagano,Monica Pagano,≤100
331372771010,Festival della Mente,Festival della Mente,≤100
100357996182294,olimpia.peroni,These ads ran without a disclaimer,≤100
1154458038002364,Partecipattiva,Andrea Torchio,≤100
185652704861747,Bosch Global,These ads ran without a disclaimer,≤100
415597932173946,Economia Circolare,Eco Connection Media,≤100
1420012461585538,Assidai - Fondo di Assistenza Sanitaria per il tuo benessere,Assidai,≤100
496873810372627,Cittadini reattivi,Cittadini Reattivi APS,≤100
101686357971499,Spazio autogestito 77,These ads ran without a disclaimer,≤100
100387133404972,Gay Center,Gay Center,≤100
107516374414528,Keplero,Associazione Keplero,≤100
108802175280768,Giovanni Gostoli,Giovani Gostoli,≤100
104555644443795,Dipende da Noi,Dipende da Noi,≤100
222403031687114,ArciAtea,ArciAtea APS,≤100
165968498427823,Rete dei Comuni Sostenibili,Giovani Gostoli,≤100
121169997548953,Matteo Giacomini Zaniol,Matteo Giacomini Zaniol,≤100
316818499032889,Luca Baroni - Storie Anomale,Luca Baroni,≤100
228770323835619,Zanichelli,Zanichelli editore Spa,≤100
105849768548758,PreviAmbiente,Fondo PreviAmbiente,≤100
842762285857820,Andrew Spannaus - Transatlantico.info,Transatlantico.info,≤100
591249014329371,ClassiCult,ClassiCult,≤100
112623638306277,Marco Di Leo,Marco Di Leo,≤100
570062543030882,La Valigia di Gio,La Valigia di Gio,≤100
102724612792555,Sarà Possibile Anagni,These ads ran without a disclaimer,≤100
2012236382431045,Onorio Di Giovanna - Consigliere Comunale,Onorio Di Giovanna - Consigliere Comunale,≤100
108895805815369,alfemminile.com,Alfemminile,≤100
590611178105666,Wonderwhy,Wonder Why,≤100
172877272818490,Romano Arti Grafiche,Romano Arti Grafiche,≤100
386032761821034,GIULIA MARCHIONNI,Giulia Marchionni,≤100
144293048945865,Knowità,Knowità Srl,≤100
345136718845,Ministero dell'Ambiente e della Sicurezza Energetica,Ministero dell'Ambiente e della Sicurezza Energetica,≤100
110027305395238,Roberto Zunino per Carcare,Roberto Zunino,≤100
111784673804342,Una nuova Etica in Italia,Francesco Cottafavi,≤100
1494770570823635,Pippi Mellone Sindaco,"Pippi Mellone, Sindaco del Comune di Nardò",≤100
112352038802143,Giuliano Pisapia,Giuliano Pisapia,≤100
1975939216057184,Alvearia.net,Alvearia.net,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
2259199297554119,Roberto Braibanti,Roberto Braibanti,≤100
1524999864481577,SMET Logistics,SMET S.p.A.,≤100
993120200721882,Casa Don Puglisi - La Bottega,Associazione di Volontariato Don Giuseppe Puglisi Onlus,≤100
1766466673641354,Antonino La Spina,Antonino La Spina,≤100
654489511240107,Europa Verde - Verdi del Veneto,Europa Verde Veneto,≤100
1528567204138006,Futuri Comuni,Futuri Comuni,≤100
100691529407,SULLA STRADA ONLUS,SULLA STRADA ONLUS,≤100
100211626247272,Maria Rita Parsi,Maria Rita Parsi,≤100
340304166366511,Americo Di Benedetto,Americo Di Benedetto,≤100
1186359874841377,Rossana Cannata,Giuseppe Costanzo Zammataro,≤100
57266165685,Agatino Giusti,Agatino Giusti,≤100
608375839515998,Avvocato Luca Favini - Studio Legale Ghedini Favini,Luca Favini,≤100
10150113987575383,Festival Biblico,These ads ran without a disclaimer,≤100
850074321767604,Risparmio Energia,These ads ran without a disclaimer,≤100
714655781899373,Vendola Bomboniere,These ads ran without a disclaimer,≤100
519586758077176,Andrea Apostolo,Andrea Apostolo,≤100
113469791606852,Iep - Indipendenti e Progressisti Siena,Iep - Indipendenti e Progressisti Siena,≤100
293173811838,Zeroviolenza,Zeroviolenza,≤100
166027216814695,Firriato,Firriato Winery,≤100
56755731998,Codacons,Codacons,≤100
407066069720164,We Wealth,Voices of Wealth S.r.l.,≤100
109667708188369,Daniela Carli,Daniela Carli,≤100
248612615697451,Enoch Soranzo,Enoch Soranzo,≤100
111323778523371,Marco Guidi Sindaco,Marco Guidi Sindaco,≤100
109469718758658,Torsten Heisler,These ads ran without a disclaimer,≤100
510543356065092,Romano Favetta - Candidato Sindaco,Jessica Marzilli,≤100
105095241315060,Eugenio Diffidenti,Eugenio Diffidenti,≤100
109746772443888,Linde Material Handling,These ads ran without a disclaimer,≤100
407066069720164,We Wealth,These ads ran without a disclaimer,≤100
205510406714871,Alberto Rossi Sindaco di Seregno,Alberto Rossi Sindaco,≤100
1568184330161608,WeSchool,These ads ran without a disclaimer,≤100
831606146934263,Banca di Bologna,These ads ran without a disclaimer,≤100
110354967359505,Materasso Bedshire,Ce.Pro.L di Gatti Luca,≤100
159192554552724,Vasilika Moon - La Luna di Vasilika Onlus,La luna di Vasilika ONLUS,≤100
111993090605648,Carlo Pesaresi - Ancona Diamoci del Noi,Carlo Pesaresi,≤100
117913115000855,Learning Academy by Sanoma Italia,Pearson Italia,≤100
117725514625281,Emanuele Borella pagina Civica,Emanuele Borella,≤100
118272361563416,Serenissima Ristorazione,Serenissima Ristorazione,≤100
102828745181799,Insuperabile,Insuperabile,≤100
380885402054839,Manuel Vescovi,Manuel Vescovi,≤100
108380058876874,Erika Licata - Candidata al Consiglio Comunale,Erika Licata,≤100
101258288809334,Giorgio Giulio Ingold,Giorgio Giulio Ingold,≤100
646685805954125,Maria Passaro Sindaco - La Città di tutti,Maria Passaro Sindaco - La Città di tutti,≤100
477395788983744,Pro Castellammare,Pro Castellammare,≤100
1420345371514860,Interlife Onlus,Interlife,≤100
107379378333563,Tozzi Green,TOZZI GREEN,≤100
1732945593632797,Unione Italiana Ciechi e Ipovedenti UICI Consiglio Regionale del Lazio,Claudio Cola,≤100
212034775726,Quotidiano di Sicilia,Quotidiano di Sicilia,≤100
324415918006,Iscos Cisl - Istituto Sindacale per la Cooperazione allo Sviluppo,Iscos,≤100
853902504738306,Centro Benedetta D’Intino,Centro Benedetta d'Intino,≤100
193167010699647,transport logistic,These ads ran without a disclaimer,≤100
1733499100094181,Trusters,Trusters,≤100
356102944825132,Antonio Cascone,Antonio Cascone,≤100
1151916921518164,SatiLeaks,SatiLeaks,≤100
573828172688916,Stefano Passarini,Stefano Passarini,≤100
127839944083908,Robby Giusti,Roberto Giusti,≤100
119788749421831,Barcaioli Fabio,Barcaioli Fabio,≤100
418802441622230,John Cabot University - Guarini Institute for Public Affairs,Guarini Institute for Public Affairs - John Cabot University,≤100
204034721659,Il Libraio,Il Libraio,≤100
114020194975841,Viviamo Toritto,These ads ran without a disclaimer,≤100
89151782746,Fauna & Flora International,These ads ran without a disclaimer,≤100
146207322120244,Samsung Semiconductor,These ads ran without a disclaimer,≤100
102631332814637,Dispute Coin Network,These ads ran without a disclaimer,≤100
103461859197333,Lawyer,These ads ran without a disclaimer,≤100
287193278023020,Jirka Stoček,These ads ran without a disclaimer,≤100
109231571984405,Accelera,These ads ran without a disclaimer,≤100
6115848166,Nature Portfolio,These ads ran without a disclaimer,≤100