Page ID,Page name,Disclaimer,Amount spent (EUR)
971885476227076,Tallinna linn,Tallinna linn,≤100
536519246456733,Jaak Madison,Jaak Madison,≤100
143433035688531,Rus.Postimees,AS Postimees Grupp,≤100
161252453921396,Keskerakond,Keskerakond,≤100
158493618156,Euroopa Parlamendi Büroo Eestis,Euroopa Parlamendi Büroo Eestis,≤100
115982931763745,Elu24,AS Postimees Grupp,≤100
167212145427,DHL Express Estonia,DHL Express Estonia AS,≤100
204385319601031,Logistikauudised,AS Äripäev,≤100
761617300679193,Новости Таллинна,Tallinna linn,≤100
1473173919576991,Tööstusuudised.ee,AS Äripäev,≤100
1626356987611766,Ehitusuudised,AS Äripäev,≤100
163327034532726,Tallinna Linnavolikogu,Tallinna Linnavolikogu,≤100
165505543854570,Edasi.org,Edasi.org,≤100
114807506825550,LIFE Eesti,Keskkonnainvesteeringute Keskus SA,≤100
58175601405,Äripäev,Äripäev,≤100
104643081368364,City of Tallinn,Tallinn City,≤100
192384015137,Põhjamaade Ministrite Nõukogu esindus Eestis,The Nordic Council of Ministers´ Office in Estonia,≤100
138909289513575,Super,Super,≤100
609033342446932,kinnisvarauudised.ee,AS Äripäev,≤100
2217643278496367,Riho Terras,Isamaa Erakond,≤100
172201122878662,Деловые Ведомости / Delovõje Vedomosti,Деловые Ведомости,≤100
399470273720579,Finantsuudised,Finantsuudised.ee,≤100
512805845411415,ITuudised,AS Äripäev,≤100
407479074907,RMK,RMK,≤100
178362315106,European Parliament,European Parliament,≤100
339061796765,LHV,These ads ran without a disclaimer,≤100
114004685304193,Raamatupidaja.ee,Raamatupidaja.ee,≤100
233123435884,Eestimaa Looduse Fond,Eestimaa Looduse Fond,≤100
110821668651393,MTÜ Õiglase Riigi Nimel - ÕRN,MTÜ Õiglase Riigi Nimel,≤100
1380694195285538,Центристская партия / Tsentristskaja partija,Eesti Keskerakond,≤100
2000420443552574,IKEA,These ads ran without a disclaimer,≤100
405367699805160,Nähtamatud Loomad,Nähtamatud Loomad,≤100
102853298269797,Palgauudised.ee,Palgauudised.ee,≤100
117610381595276,Reforminoored,Eesti Reformierakond,≤100
109504878012353,Ядерная энергетика Эстонии,Fermi Energia,≤100
468873137208405,Fermi Energia,Fermi Energia,≤100
1451467634864322,Tartu ja Tartumaa sotsiaaldemokraadid,Tartu Sotsiaaldemokraadid,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
10261403667,Europeana.eu,These ads ran without a disclaimer,≤100
109556088187041,Easy Realty,These ads ran without a disclaimer,≤100
104592220923357,TenPilot,These ads ran without a disclaimer,≤100
104656362112871,Recessed.space,These ads ran without a disclaimer,≤100
102224898933734,MindDig,These ads ran without a disclaimer,≤100