Page ID,Page name,Disclaimer,Amount spent (COP)
256488875025665,Juan Bocanegra,Juan Carlos Bocanegra Chacón,560453
834788683237384,William Villamizar Laguado,William Villamizar Laguado,175639
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,146861
481281655366879,Asobares Colombia,Asociación de bares de Colombia,78412
110268254803719,Johana Orozco Pallares,Corazón del Cambio,48997
299469560099835,Alcaldía de Cali,Alcaldía de Cali,38984
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,34056
116329174721498,Wolgfan 8A,Juntos Transformamos,31217
100745279605352,nuevasideas.co,Nelson Alexis  Ballesteros,28300
111200440237640,Son Datos Y Hay Que Darlos,Phyx S.AS,14439
807500072661945,AsoVape,AsoVape,14071
1119413181474050,El Avispero Mov,Movilizatorio,10325
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,4983
100313462584690,Silos merece MÁS,Jairo Alonso Gauta Granados,4827
105848177845789,All Out en español,All Out Action Fund,4458
1147318942107929,Todos Somos Una,DEBRAIN LLC,4414
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,3784
127263917374129,90Segundos - Magazin en la Mira,Haisamar Emileidy Sanchez Cardenas,3574
100304338642614,Toro Digital 1972,Toro Digital 1972,3482
105109280969000,Agencia Axioma,Agencia Axioma,3316
96595416468,Lilia Solano,Lilia Solano,1756
1581065862149234,Alcaldía de Tuluá John Jairo Gomez Aguirre,Alcaldía de Tuluá John Jairo Gomez Aguirre,1735
102143071616787,Goberna Colombia,Goberna,1709
100234649131971,Yo soy,Juan Carlos Muñoz Diaz,1639
105068200842316,Edilberto Molina,Tuto Gonzalez,1576
186850511364615,Presidencia de la República de Colombia,Presidencia de la República de Colombia,938
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,899
101681055638055,Cambio educativo,Cambio educativo,891
175346789490397,Peyi Paternina,Peyi Paternina,875
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,863
1737937156478529,Carlos Felipe López López,Carlos Felipe Lopez Lopez,822
1400280116941194,Fabian Diaz,Fabian Diaz,816
407615769604377,Mutante,Fundación Mutante,790
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,786
184284351706738,Lotería de Bogotá,Lotería de Bogotá,781
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,726
109023772053741,Movil Consultores Academy,Movil Consultores Academy,602
2068245743232990,Cesar Augusto Guzman,Cesar Augusto Guzman,568
101741566015291,Victoria Avendaño,Victoria Avendaño,541
598919400606134,Jhon Ermel Rios,Jhon Darvin Rojas Montilla,531
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,527
777725739278207,Montes Concejal,Carlos Montes,448
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,365
559578904170266,Oswaldo Avellaneda,Oswaldo Avellaneda,347
155933364485285,Revista El Congreso Siglo XXI,Revista El Congreso Siglo XXI,347
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Sepulveda Muñoz,329
108597662815379,Diego Garay Concejal,Diego Alexander Garay Ruiz,252
103754197881668,Esteban Restrepo,Fredy Esteban Restrepo Taborda,245
207832423191171,Emiro Arias,Emiro Arias,235
1339254189431462,Tuto Gonzalez,Tuto Gonzalez,203
170276379775886,Instituto de Ciencia Política Hernán Echavarría Olózaga,Instituto de Ciencia Política Hernán Echavarría Olózaga (ICP),191
100658372949361,Carlos Pacho Perea,Carlos Alberto Perea Cardona,191
118996547827367,Subli.project,These ads ran without a disclaimer,167
1519510178128827,Carlos Andrés Hernández Zuluaga,Carlos Andrés Hernández Zuluaga,163
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,162
101380898204542,Padre Huerfano,Padre Huerfano,161
111224613562433,Diego Zambrano - #Putumayosomostodos,Diego Zambrano - #Putumayosomostodos,147
148349507804,El Tiempo,Casa Editorial El Tiempo,133
1150942755027141,MMconsultor,MMconsultores,125
833347613398414,Oscar Campo,Juan Pablo Matta Casas,114
1659865967478999,David Farelo Daza,David Daza,113
102260352816985,Maribel Ortiz Olejua,Maribel Ortiz Olejua,≤100
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,≤100
103596816009903,Voy con Leo,Voy con Leo,≤100
1059459884138781,Mauricio Tobón Franco.,Mauricio Tobón Franco,≤100
1823807254333065,Soy Más País,These ads ran without a disclaimer,≤100
1431824383809561,Camilo Torres,Ivonne Mariana Torres Prada,≤100
133787883971402,Oscar Ramírez VAHOS,Oscar Ramirez Vahos,≤100
116544396862942,Unión Legal y Tributaria S. A. S,Unión Legal y Tributaria S. A. S,≤100
104709710873196,Raimundo Duarte Diaz,Raimundo Duarte Diaz,≤100
497475647076975,Fabian Oviedo,Fabian Oviedo,≤100
191459311042712,Jaime Andrés,Jaime Andrés,≤100
101871502791636,Carlos Acosta Juliao Oficial,Carlos Acosta Juliao Oficial,≤100
455380911302186,ESU - Empresa para la Seguridad y Soluciones Urbanas,Esteban De Los Ríos,≤100
100520825048827,Movant Connection,These ads ran without a disclaimer,≤100
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,≤100
454396071316750,Mauricio Salazar,Mauricio Salazar Pelaez,≤100
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,≤100
112410048487812,Diógenes Orjuela,Amy Reina Mayorga,≤100
1622001728047397,Harman Alcalde,Harman Alcalde,≤100
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,≤100
513373825500774,Catalina Ortiz,Catalina Ortiz,≤100
104237548662249,Centro de Emprendimiento Impúlsate,Sebastian Galeano,≤100
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,≤100
159326370815397,Alcaldía de Itagüí,Alcaldía de Itagüí,≤100
216098139330585,Marketing Digital Político & Electoral,Marketing Digital Político,≤100
827309657396301,Yamit Noe Hurtado,Yamit Noe Hurtado,≤100
1513364822297857,German Casagua B,German Casagua B,≤100
111248191341056,Linda Pinedo Puello,Carlos Andres Perez Lopez,≤100
117247184669607,Juan Diego Gomez Gobernador,Get Social,≤100
152357555295342,Wilker Bautista,Wilker Bautista,≤100
100813818397631,Fuerza Alternativa Sindical,Fuerza Alternativa Sindical,≤100
570755026718448,Javier Rubio De corazón a corazón,Camilo Andres Monroy Pardo,≤100
381939331859708,CatastroBogotá,CatastroBogotá,≤100
335077837068367,Simón Pérez,Simón Pérez,≤100
462660883763346,Ronald Mayorga,Ronald Mayorga,≤100
101036275822842,Omar Gualteros,Agency Rockets,≤100
915743661945208,Alejandro Eder,Alejandro Eder,≤100
111941068044093,Juanita Cataño Muñoz,Juana Eloisa Cataño Muñoz,≤100
102383079246422,Paulo Gómez,Paulo Gómez,≤100
1663690117250082,Puerto Berrío Avanza,Jaime Andres Cañas Morales,≤100
121667137935541,Idartes,IDARTES,≤100
294988440650884,Contraloría Distrital de Medellín,Contraloría General de Medellín,≤100
415910721915879,Hector Fabio Velasco Hernandez,Hector Fabio Velasco,≤100
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,≤100
365042347704443,CP Carlos Padilla,Carlos Padilla,≤100
416201871913815,Adolfo Romero,Adolfo Romero,≤100
102249245462577,Secretaría de Hacienda de Manizales,Eikon Digital S.A.S.,≤100
105011584239888,Oscar Salas Parra,Oscar Salas Parra,≤100
1649204585296525,Juan David Valderrama,Juan David Valderrama,≤100
162392497782532,Genaro Redondo,Genaro Redondo,≤100
100319211712051,Walter Salas,Walter Manuel Salas Quinto,≤100
101672785855145,Irina Salas,Irina Salas,≤100
380912911974244,Alta Consejería TIC - Bogotá,Alta Consejería TIC - Bogotá,≤100
1545442339029597,Christian José Moreno,Christian José Moreno,≤100
232287230205457,IDU Bogotá,Instituto de Desarrollo Urbano : IDU,≤100
161666143844859,Sandvik,These ads ran without a disclaimer,≤100
425899544931153,CloudMasters,These ads ran without a disclaimer,≤100
332066767702024,Javier Sotelo - Sotelistas 100%,These ads ran without a disclaimer,≤100
104031068075049,Gaby Ramos Locutora,These ads ran without a disclaimer,≤100
358442097543367,Materia,These ads ran without a disclaimer,≤100
108562965017764,vaccottifer,These ads ran without a disclaimer,≤100
1661980207382407,Princess Pat Akpabio,These ads ran without a disclaimer,≤100