Page ID,Page name,Disclaimer,Amount spent (USD)
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,384
11791104453,NRDC,Natural Resources Defense Council,179
851220855030432,J.P. Morgan,"JPMORGAN CHASE BANK, NA",123
7860876103,Joe Biden,BIDEN VICTORY FUND,103
127225910653607,PragerU,PragerU,103
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,≤100
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",≤100
18780321251,American Chemistry,American Chemistry Council,≤100
107483817554072,WorkMoney,WorkMoney,≤100
314499212242,Pfizer,Pfizer Inc.,≤100
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",≤100
183770835017050,The Nature Conservancy in Delaware,NATURE CONSERVANCY,≤100
6514736316,Walden University,Walden University,≤100
147368882623027,Black Futures Lab,Black Futures Lab,≤100
24413227922,Kamala Harris,BIDEN VICTORY FUND,≤100
140357056032320,NEA Today,National Education Association,≤100
18982436812,ACLU,American Civil Liberties Union,≤100
258062237693141,Rural & Agriculture Council of America,Rural & Agriculture Council of America,≤100
240621728785,Delaware State House of Representatives - Republican Caucus,"Delaware State House of Representatives, Republican Caucus",≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
12375354406,USO,United Service Organizations,≤100
100104419147228,Do Good Chicken,DO GOOD FOODS LLC,≤100
92925746942,Judicial Watch,Judicial Watch,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
57259033959,AARP,AARP,≤100
422309141867700,State Rep. Lyndon Yearick,"Delaware State House of Representatives, Republican Caucus",≤100
106583555450073,Bidencare Health Plans,Obamacareplans,≤100
106568024842114,Rideshare Assault Support,Citizen Ad Network LLC,≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
104760636770,Vera Institute of Justice,Vera Institute of Justice,≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",≤100
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,≤100
106608038931801,Loyal Patriots,Loyal Patriots,≤100
385473284886474,Hillsdale College,Hillsdale College,≤100
103807629149771,Working Forests Initiative,"WORKING FOREST INITIATIVE, INC.",≤100
40217893542,AIPAC,AIPAC,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
103885799225717,Liberty Protector,Liberty Protector,≤100
1122154724623209,Rep. Franklin Cooke,Delaware House Democratic Caucus,≤100
309308412520731,Sandy Hook Promise,Sandy Hook Promise,≤100
110214011784161,Global America Center,Global America Center,≤100
103912059097010,One Real American,One Real American,≤100
104253615152700,America First Legal,America First Legal Foundation,≤100
99546661271,Easterseals Delaware & Maryland's Eastern Shore,"EASTER SEALS DELAWARE & MARYLANDS EASTERN SHORE, INC.",≤100
255997294855850,Pete du Pont Freedom Foundation,THE PETE DU PONT FREEDOM FOUNDATION LLC,≤100
38471053686,Elizabeth Warren,"WARREN FOR SENATE, INC.",≤100
112330933631,YWCA Delaware,YWCA  DELAWARE,≤100
570092813023833,Matt Walsh,The Daily Wire,≤100
100311159345361,Protecting Our Future,Protecting Our Future Inc,≤100
80562389320,NARAL Pro-Choice America,NARAL PRO-CHOICE AMERICA CORP,≤100
103715861368344,McCormick & Company,MCCORMICK & COMPANY INC,≤100
109092142462587,Adam Schiff,SCHIFF FOR SENATE,≤100
7341997111,Conservation International,Conservation International with Facebook Ad Credits,≤100
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,≤100
114720264544782,Moving Forward,Seniors Today USA,≤100
702582586516561,CBN Israel,The Christian Broadcasting Network,≤100
100684991996307,November Coalition,NOVEMBER COALITION,≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
203276240213924,Rep. Stephanie T. Bolden,Delaware House Democratic Caucus,≤100
6204742571,Sierra Club,SIERRA CLUB,≤100
153080620724,Donald J. Trump,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,≤100
428821014132730,Katie Porter,KATIE PORTER FOR SENATE,≤100
158337134192979,Career Education Colleges and Universities,Career Education Colleges and Universities,≤100
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,≤100
103375628943529,Adam Frisch,Adam for Colorado,≤100
30139072158,CARE,CARE,≤100
2053678114723700,President Trump's Patriot Army,I Love My Freedom,≤100
104507259139090,Great American World,Great American World,≤100
23875187730,Feeding America,Feeding America,≤100
19554217292,American Heart Association: You're the Cure,American Heart Association,≤100
142432192446984,David Horowitz Freedom Center,David Horowitz Freedom Center,≤100
7341997111,Conservation International,Conservation International,≤100
376776419037747,Turning Point USA,"Turning Point USA, Inc.",≤100
18356619353,The Academy of Natural Sciences,The Academy of Natural Sciences,≤100
46093654473,National Republican Congressional Committee,NRCC,≤100
12301006942,Democratic Party,BIDEN VICTORY FUND,≤100
7292655492,MoveOn,MOVEON.ORG POLITICAL ACTION,≤100
8914040942,Chesapeake Bay Foundation,"CHESAPEAKE BAY FOUNDATION, INC., THE",≤100
100346689495660,Pete's Pranks,Petes Pranks,≤100
689547608156721,The Burial Solution,The Burial Solution,≤100
21375324480,The Heritage Foundation,HERITAGE FOUNDATION (THE),≤100
925007000949719,ExxonMobil,EXXON MOBIL CORPORATION,≤100
102592959026,Ocean Conservancy,"OCEAN CONSERVANCY, INC.",≤100
6781166087,Bob Casey,BOB CASEY FOR SENATE INC,≤100
321088559302,Keep America Beautiful,Keep America Beautiful,≤100
219242560293,Meals on Wheels America,Meals On Wheels America,≤100
108511868624210,Top America Center,Top America Center,≤100
6266829799,Sherrod Brown,FRIENDS OF SHERROD BROWN,≤100
106563958759988,Semafor,Semafor Inc.,≤100
19746387261,Humane Society International,Humane Society International,≤100
1505244559517282,Colin Allred,COLIN ALLRED FOR SENATE,≤100
102079592297532,Leftdiculous Card Game,"Right Entertainment, LLC",≤100
70484114314,National Multiple Sclerosis Society,These ads ran without a disclaimer,≤100
8934429638,Planned Parenthood Action,Planned Parenthood Action Fund,≤100
106644838819876,One Great American Solutions,One Great American Solutions,≤100
69983322463,Ted Cruz,TED CRUZ FOR SENATE,≤100
104717842064640,Rebuild Philadelphia,Rebuild Philadelphia,≤100
70874333603,CatholicVote,catholicvote.org,≤100
21492729544,Catholic Relief Services,CATHOLIC RELIEF SERVICES - UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,≤100
8325302025,Friends of the Earth U.S.,Friends of the Earth,≤100
1316372698453411,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez for Congress,≤100
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",≤100
112864158462165,Smart American Lifestyle,Smart American Lifestyle,≤100
16534314739,Facing History & Ourselves,"FACING HISTORY AND OURSELVES NATIONAL FOUNDATION, INC.",≤100
100809736190174,American Promises,American Promises,≤100
68680511262,NFL,NFL PROPERTIES LLC,≤100
359477377917,American Federation for Children,American Federation for Children,≤100
145917588805718,Dr Jordan B Peterson,The Daily Wire,≤100
114710126648118,Republican Dogs,Republican Dogs,≤100
5720973755,Defenders of Wildlife,DEFENDERS OF WILDLIFE,≤100
126211280741703,Midwest Values PAC,Midwest Values PAC,≤100
104977525752112,Freedom of Patriots,Freedom of Patriots,≤100
111824001908,Hakeem Jeffries,JEFFRIES FOR CONGRESS,≤100
108081724073759,Caloma,Caloma,≤100
7192716362,Amnesty International USA,"AMNESTY INTERNATIONAL OF THE U. S. A., INC.",≤100
570953166908066,Vivek Ramaswamy,VIVEK 2024,≤100
203805062990264,Ben Shapiro,Daily Wire,≤100
2353537341582545,Proud Patriots,Proud Patriots,≤100
169597416843751,Stand Up America,Stand Up America,≤100
96935476345,Democratic Governors Association (DGA),"Democratic Action, democraticgovernors.org, not authorized by any candidate or candidate's committee.",≤100
166618413413767,Jay Sekulow,American Center for Law and Justice,≤100
110442961603215,Yikes Today,Yikes Today,≤100
580610428636345,Fight for $15,Fight for $15,≤100
104623832132932,Perry Johnson,PERRY JOHNSON FOR PRESIDENT INC.,≤100
43005439032,American Diabetes Association,American Diabetes Association,≤100
797178840360889,33rd District Republicans Community - Delaware,33rd Republican District Committee,≤100
25852730092,Care2,"Care2.com, Inc",≤100
49651563727,Live Action,Live Action,≤100
61492859575,Americares,"Americares Foundation, Inc.",≤100
19437978960,Chris Murphy,FRIENDS OF CHRIS MURPHY,≤100
1470540296409810,Fair Fight Action,FAIR FIGHT,≤100
219612384781411,Bloomberg Philanthropies,Bloomberg Philanthropies,≤100
100992801635617,Conservative-American.org,Conservative American Strategies,≤100
149220264647,ADL - Anti-Defamation League,Anti-Defamation League,≤100
51379424899,Mercy Ships,MERCY SHIPS INTERNATIONAL,≤100
10128918116,Gavin Newsom,Campaign for Democracy PAC,≤100
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",≤100
104394262049761,Jeremy's Razors,The Daily Wire,≤100
8501031021,VoteVets.org,VOTEVETS,≤100
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Action Fund Inc,≤100
130449343291731,Ryan Binkley,BINKLEY FOR PRESIDENT 2024,≤100
7735858972,Humane Society Legislative Fund,Humane Society Legislative Fund,≤100
85273022315,NAMI,These ads ran without a disclaimer,≤100
665345483483486,NRA - National Rifle Association of America,NATIONAL RIFLE ASSN OF AMERICA,≤100
45393753416,Alliance Defending Freedom,Alliance Defending Freedom,≤100
10498053716,Media Research Center,MEDIA RESEARCH CENTER,≤100
100466376050855,Real America Home,Real America Home,≤100
160630887998827,Let Them Live,Let Them Live,≤100
281844617168,Jewish Voice Ministries International,Jewish Voice Ministries International,≤100
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,≤100
197760674021143,Indivisible Guide,INDIVISIBLE ACTION,≤100
6316744206,Jon Tester,MONTANANS FOR TESTER,≤100
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",≤100
13673457388,Penguin Random House,Penguin Random House LLC,≤100
780941275347834,Ilhan Omar,ILHAN FOR CONGRESS,≤100
73528878871,Center for Reproductive Rights,Center for Reproductive Rights,≤100
427084097477881,AHIP,America's Health Insurance Plans,≤100
209516845093,NRDC Action Fund,NRDC Action Fund,≤100
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,≤100
115379705206001,U.S. Department of Homeland Security Blue Campaign,U.S Department of Homeland Security Blue Campaign,≤100
1958912674200535,The Pour Over,Pour Over,≤100
1593518174052711,Candace Owens,The Daily Wire,≤100
118303441570966,Homeowner Smart,NATIONAL ASSOCIATION OF REALTORS,≤100
101704558574021,Lucas Kunce,Lucas Kunce for Missouri,≤100
107661474402498,Liberty Eagle Apparel,United Patriot,≤100
100652668612020,Essential Plastics Coalition,"CENTER FOR CONSUMER FREEDOM, THE",≤100
104659801302856,Anna Kaplan for New York,Anna Kaplan for New York,≤100
109320440856128,Stand Up to Jewish Hate,"Foundation to Combat Anti-Semitism, Inc.",≤100
408526523045391,Mammoth Nation,Mammoth Nation,≤100
83290028957,Care Net,CARE NET,≤100
936968016365794,The Eric Metaxas Radio Show,Salem Media,≤100
297987334762,Jamie Raskin,Jamie Raskin for Congress,≤100
86071521216,Second Amendment Foundation,SECOND AMENDMENT FOUNDATION INC,≤100
1382441768496365,Pentair,PENTAIR,≤100
1230571136989811,Top of Mind,Top of Mind,≤100
159658557547960,Wall Street Journal Opinion,The Wall Street Journal,≤100
130945114804,World Jewish Congress,ATTN: INC.,≤100
546066468753446,Black Health Matters,BLACK HEALTH MATTERS FOUNDATION INC,≤100
5644748986,National Wildlife Federation,NATIONAL WILDLIFE FEDERATION,≤100
163356414263090,Opt Out Today,EVERGREEN FREEDOM FOUNDATION,≤100
23790541544,Democrats,DCCC,≤100
104677538421476,Cleanomic - Home Essentials,These ads ran without a disclaimer,≤100
302182941354,AARP Advocates,AARP,≤100
453146328539290,HealthPlans,Obamacareplans,≤100
91346559231,Democratic Legislative Campaign Committee - DLCC,Democratic Legislative Campaign Committee,≤100
103695769458,United States Mint,United States Mint,≤100
167586229923327,World Food Program USA,World Food Program USA,≤100
101716172441500,Brennan Center en Español,"WILLIAM J. BRENNAN CENTER FOR JUSTICE, INC.",≤100
100485764982266,Only One,Only One,≤100
103875099042033,DailyWire+,The Daily Wire,≤100
108547455113940,Our America,Our America,≤100
19984154032,Great Performances l PBS,WNET,≤100
104491841664875,Country First,"Country First Action, Inc.",≤100
103588388469410,Disparity Trap,Disparity Trap,≤100
608578919186659,World Vision International,WORLD VISION INTERNATIONAL,≤100
38235851310,USA for UNHCR,UNITED STATES ASSOCIATION FOR UNHCR,≤100
8321461609,MomsRising.org,MomsRising Together,≤100
1593518174052711,Candace Owens,Daily Wire,≤100
255062275778,Tim Tebow Foundation,TIM TEBOW FOUNDATION,≤100
100758682697459,Mayday Health,"Mayday Medicines, Inc.",≤100
59543893235,National Constitution Center,National Constitution Center,≤100
443329669123990,USAFacts,USAFacts Institute,≤100
6502038524,First Book,FIRST BOOK,≤100
248181906078243,National Institute for Civil Discourse,CommonSense American,≤100
107764430968176,Tuttle Twins TV Show,"Tuttle Twins Show, LLC",≤100
178806305466196,PANA (Pennsylvania Association of Nurse Anesthetists),PANA (Pennsylvania Association of Nurse Anesthetists),≤100
206226362732803,Inspire Clean Energy,"Inspire Energy Holdings, LLC",≤100
28126338304,Surfrider Foundation,"SURFRIDER FOUNDATION, INC",≤100
101869563236902,FreedomFest,FreedomFest,≤100
161183970656851,Ruben Gallego,GALLEGO FOR ARIZONA,≤100
101674425989138,MIT Economics Survey on Climate Change,"MIT Climate Change Survey, MIT Department of Economics",≤100
283481148338685,Fight For The Future,Fight for the Future Inc,≤100
34362997676,United States Holocaust Memorial Museum,UNITED STATES HOLOCAUST MEMORIAL MUSEUM,≤100
101903508281567,The Dude's Threads,The Dude's Threads,≤100
103531607822207,Noticias para Inmigrantes,"Wise Rock Media, PBC",≤100
114765400352270,Kite & Key Media,VMTS EDUCATION INC,≤100
141786816970,Cruise Lines International Association - CLIA,Cruise Lines International Association,≤100
192448150001,Jeff Anderson & Associates,Jeffrey R Anderson PA,≤100
50982313030,Food & Water Watch,Food & Water Watch,≤100
431019887282794,Tomorrow's World Today,Flying Cork,≤100
393795797388359,FOUR PAWS,FOUR PAWS INTERNATIONAL INC,≤100
203805062990264,Ben Shapiro,The Daily Wire,≤100
357750373755,National Domestic Workers Alliance,National Domestic Workers Alliance,≤100
197760674021143,Indivisible Guide,Indivisible Project,≤100
282728185140429,Rep For Vets,The Rep For Vets,≤100
284293125336159,Regulatory Transparency Project,FEDERALIST SOCIETY FOR LAW & PUBLIC POLICY STUDIES,≤100
128167457221813,Public Transportation,Voices for Public Transit,≤100
110316380149,Family Policy Alliance,Family Policy Alliance,≤100
104295601633638,American Cornerstone Institute,American Cornerstone Institute Inc,≤100
187005858017014,Climate Power,Climate Power,≤100
77278490877,National Corn Growers Association,NATIONAL CORN GROWERS ASSOCIATION INC,≤100
48049744053,Food Bank of Central & Eastern North Carolina,"FOOD BANK OF CENTRAL & EASTERN NORTH CAROLINA, INC.",≤100
17203056985,Partners In Health,Partners In Health,≤100
1600352356914768,PushBlack,PushBlack,≤100
1526736227567131,TrueCoverage,True Coverage,≤100
13867925345,Equality Florida,Equality Florida,≤100
317284821682168,Messianic Jewish Alliance of America (MJAA),Messianic Jewish Alliance of America,≤100
292351509697,Jerusalem Prayer Team,Jerusalem Prayer Team,≤100
6165653060,AFSCME,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
105157841248307,No Filter Politics,No Filter Politics,≤100
6355071377,American Cancer Society Cancer Action Network - ACS CAN,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK INC,≤100
131306317680000,Social Goods,"Social Goods, LLC",≤100
393076844046051,Progressive Caucus,CONGRESSIONAL PROGRESSIVE CAUCUS PAC,≤100
114351251909317,MyBGE,BALTIMORE GAS & ELECTRIC COMPANY,≤100
57774720835,RESOLVE: The National Infertility Association,RESOLVE THE NATIONAL INFERTILITY ASSOCIATION (USED IN VA BY: RESOLVE INCORPORATED),≤100
140499052681592,Bank of the West,BANK OF THE WEST,≤100
169687486427698,Jentezen Franklin,FREE CHAPEL WORSHIP CENTER,≤100
102568576103681,TPUSA Events,Turning Point USA,≤100
109736674813587,US MADE Coalition,"US Manufacturers Association for Development and Enterprise, Inc.",≤100
113496178208014,Protecting Our Democracy,Protecting Our Democracy,≤100
1809715209318581,Marjorie Taylor Greene,GREENE FOR CONGRESS,≤100
243184199040637,Caring Across Generations,Caring Across Generations,≤100
103465374854017,Professora Giselma - Candidata à Vereadora por Cabo Frio,These ads ran without a disclaimer,≤100
157916567589272,Greater Capital Area Association of Realtors (GCAAR),Greater Capital Area Association of REALTORS®,≤100
20787991568,Senate Democrats,DSCC,≤100
260668817346988,Ignite National,IGNITE,≤100
70995214846,Business Roundtable,Business Roundtable,≤100
100119981671668,Blue Senate,BLUE SENATE PAC,≤100
788559044606908,America Forward,NEW PROFIT INC,≤100
117196981332058,Let's Get Loud,Let's Get Loud,≤100
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,≤100
130945114804,World Jewish Congress,WORLD JEWISH CONGRESS AMERICAN SECTION INC,≤100
102330561613007,Mark Smith,These ads ran without a disclaimer,≤100
111464544881905,America First News,America First News,≤100
340153562850578,Tim Tebow,TIM TEBOW FOUNDATION,≤100
340528409646227,Consumer Action for a Strong Economy,CASE for Consumers,≤100
115050141570258,Montana Way PAC,The Montana Way,≤100
100373975829221,Fòs Feminista Org,Fòs Feminista,≤100
216311481960,Bill Gates,Bill Gates,≤100
393932827634250,Dissent Pins,Common Practice,≤100
103355385129734,The Climate Pledge,The Climate Pledge,≤100
145034262195374,InSinkErator,InSinkErator_Whirlpool,≤100
355783211719644,Veteran Caregivers of America,"Veteran Caregivers, LLC",≤100
154561574598964,White Coat Waste Project,THE WHITE COAT WASTE PROJECT INC,≤100
6240652407,Young America's Foundation,Young America's Foundation Inc,≤100
8002590959,Rainforest Action Network - RAN,RAINFOREST ACTION NETWORK,≤100
108268161352786,Stanley M. Herzog Foundation,Herzog Foundation,≤100
200650357207240,I Love My Freedom,I Love My Freedom,≤100
386305465057247,Liberty Nation,Liberty Nation,≤100
108020134993944,Social Security Planning Association,David Robert Kennon,≤100
786167111464006,Woodson Center,The Woodson Center,≤100
343714718985673,Think Wood,Think Wood,≤100
93228695778,Tea Party Patriots,Tea Party Patriots,≤100
27817332304,American Foundation for Suicide Prevention,AMERICAN FOUNDATION FOR SUICIDE PREVENTION,≤100
7292655492,MoveOn,MOVEON.ORG CIVIC ACTION,≤100
108266445888054,Patriot Academy,TORCH OF FREEDOM FOUNDATION,≤100
134452023239984,Human Coalition,Human Coalition,≤100
711478725532801,Civiqs,Civiqs,≤100
105454117977117,Voices for Consumer Choice,Voices for Consumer Choice,≤100
428330877769054,Ask Anything,Ask Anything,≤100
2602473023098666,Democratic Polling Center,Democratic Governors Association,≤100
7268844551,Rotary International,ROTARY INTERNATIONAL,≤100
102327352833594,Earth HQ,Earth HQ,≤100
1602934239990008,CCM CT,Connecticut Conference of Municipalities,≤100
47710973068,Voices for Cooperative Power,Voices for Cooperative Power,≤100
1590877284560136,Patti Harris,Bloomberg Philanthropies,≤100
60261764250,Childhelp,"CHILDHELP, INC.",≤100
5647744585,PETA (People for the Ethical Treatment of Animals),"PEOPLE FOR THE ETHICAL TREATMENT OF ANIMALS, INC.",≤100
1562713090633117,Operation Underground Railroad,OPERATION UNDERGROUND RAI,≤100
36872302227,Cory Booker,CORY BOOKER FOR SENATE,≤100
104614641200137,MeidasTouch,MEIDASTOUCH,≤100
507070522767934,AACR Foundation,"AMERICAN ASSOCIATION FOR CANCER RESEARCH, INC.",≤100
408250066356,Bill O'Reilly,"Bill Me, Inc.",≤100
169042736456594,All Out,All Out Action Fund.,≤100
7263476274,Mercy Corps,Mercy Corps,≤100
497719423723034,Planned Parenthood California Central Coast,Planned Parenthood California Central Coast,≤100
144105014310,Panasonic North America,Panasonic North America,≤100
2245766435469741,Beersy,Beersy LLC,≤100
103886259329726,US Loan Center,US Loan Center Advantage,≤100
118152441212175,Digital Innovation for America,Digital Innovation for America,≤100
332028597354723,National Partnership for Women & Families Action Fund,National Partnership for Woman & Families Action Fund,≤100
105756057589080,The Lincoln Project,THE LINCOLN PROJECT,≤100
252814820267,HIAS,HIAS,≤100
161994493811699,Conservation Lands Foundation,Conservation Lands Foundation,≤100
118626774835274,Medicare Made Clear,Medicare Made Clear from United Healthcare,≤100
1428755447227803,Defend The Second,Next Level Goods,≤100
1435071773455316,Daily Wire,The Daily Wire,≤100
109118211910879,Mr. 45,Green Straw LLC,≤100
1526707030943680,Phoenix Dream Center,City Help Inc of Phoenix dba Phoenix Dream Center,≤100
999556810102061,Signature Seas,Signature Seas,≤100
1679521432262834,Physicians Grassroots Network,American Medical Association,≤100
220873174076,Animal Equality,ANIMAL EQUALITY,≤100
300992409852,Hoover Institution,Hoover Institution,≤100
7515233409,"Mikey Weinstein, MRFF",MILITARY RELIGIOUS FREEDOM FOUNDATION,≤100
113193773704017,Select-Justice,"Select Justice, LLC",≤100
101246352948437,JuneteenthDelco,These ads ran without a disclaimer,≤100
12596759677,RAICES,REFUGEE AND IMMIGRANT CENTER FOR EDUCATION AND LEGAL SERVICES,≤100
6787988478,Physicians for Human Rights,"PHYSICIANS FOR HUMAN RIGHTS, INC.",≤100
240937060405,Center for Science in the Public Interest (CSPI),Center for Science in the Public Interest,≤100
60000664446,Alzheimer's Association,"ALZHEIMER'S DISEASE AND RELATED DISORDERS ASSOCIATION, INC.",≤100
115415064388243,Brett Cooper,The Daily Wire,≤100
153446658100252,Lumina Foundation,Lumina Foundation,≤100
105561217523274,The Dispatch,"Dispatch Media, Inc.",≤100
26082912881,Project On Government Oversight,Project On Government Oversight,≤100
8524198486,Physicians Committee for Responsible Medicine,"PHYSICIANS COMMITTEE FOR RESPONSIBLE MEDICINE, INC.",≤100
108293898875429,President Trump Supporters,I Love My Freedom,≤100
226999127329906,New York Immigration Lawyer,Law Office of Alena Shautsova,≤100
152264148166020,Moms Clean Air Force,Moms Clean Air Force,≤100
310925405807,Citizens Climate Lobby,Citizens' Climate Lobby,≤100
9324910069,NRSC,NRSC,≤100
250392878345035,The Focused Pastor,Focus on the Family,≤100
102782965216578,Denise Gonzalez for NJ Assembly,Gonzalez for NJ,≤100
15503839732,Peter G. Peterson Foundation,Peter G. Peterson Foundation,≤100
7962229886,Environmental Working Group,ENVIRONMENTAL WORKING GROUP,≤100
290851614930809,Combat AntiSemitism,Combat Hate Foundation,≤100
142474049098533,Robert Reich,Inequality Media,≤100
77062934697,Texas Impact,TEXAS IMPACT,≤100
2255535767896743,Mark Robinson,Friends of Mark Robinson,≤100
5435784683,Greenpeace USA,"GREENPEACE, INC.",≤100
162678203751209,Gilead Sciences,GILEAD SCIENCES INC,≤100
6334782252,Oceana,Oceana,≤100
6756153498,Mike Bloomberg,Bloomberg Philanthropies,≤100
142474049098533,Robert Reich,Inequality Media Civic Action,≤100
407902639235640,JNS.org,Jewish News Syndicate,≤100
928091877203916,Independent Women's Network,Independent Women's Network,≤100
101391906600,Live Action News,Live Action,≤100
94047978366,PCCC - BoldProgressives.org,PROGRESSIVE CHANGE CAMPAIGN COMMITTEE,≤100
1210731362318596,Senator Joe Pennacchio,Senator Joe Pennacchio,≤100
10606591490,TIME,TIME USA LLC,≤100
107008774760761,Color Us United,Color Us United,≤100
6333396177,NewsBusters.org,MEDIA RESEARCH CENTER,≤100
524399207959953,Truth & Liberty Coalition,Truth & Liberty Coalition,≤100
11111618026,Union of Concerned Scientists,"UNION OF CONCERNED SCIENTISTS, INC.",≤100
112735922758892,Charlie Kirk,"Turning Point USA, Inc.",≤100
96491683438,"The Friends of Israel Gospel Ministry, Inc.","FRIENDS OF ISRAEL GOSPEL MINISTRY, INC, THE",≤100
1012679305536045,Elissa Slotkin,Elissa Slotkin for Michigan,≤100
109716011638325,Jane Fonda Climate PAC,JANE FONDA CLIMATE PAC,≤100
2321993584737314,The Markin Report,The Markin Report,≤100
121626482110,Operation Smile,OPERATION SMILE,≤100
46347342434,EMILYs List,EMILY'S LIST,≤100
63035598597,WEAC,Wisconsin Education Association Council,≤100
1869687273277265,Run for Something,Run For Something PAC,≤100
104015109339573,TEXAS CARES,Texas Consumers for Affordable and Reliable Electricity Solutions,≤100
1587042581548247,Chasing the Dream: Poverty and Opportunity in America,WNET,≤100
