Page ID,Page name,Disclaimer,Amount spent (EUR)
106626487721376,Amazon Europe,Amazon Europe,225
119717121028852,Rheinland-Pfalz.Gold,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau Rheinland-Pfalz",160
331832984040,LichtBlick,LichtBlick,≤100
103822184707126,Shell Deutschland,Shell Deutschland,≤100
584445455088799,Sozialwahl 2023,Sozialwahl 2023,≤100
104267938795342,Ludewig Marketing,Marketing Juwel,≤100
201065353264638,yello,yello,≤100
531504136955879,BVB / Freie Wähler - Fraktion im Landtag Brandenburg,BVB / FREIE WÄHLER Fraktion,≤100
218786540044,WWF Deutschland,WWF Deutschland,≤100
102169625710148,ClimaClic,Burda Direct GmbH,≤100
75492447764,GLS Bank,GLS Bank,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit Hermann-Gmeiner-Fonds Deutschland e.V.,≤100
765844936882239,Berliner Stadtwerke,Berliner Stadtwerke,≤100
164014383647221,BARMER,BARMER,≤100
82734241364,Campact e.V.,Campact e.V.,≤100
106896292163793,mehr-schutz.de,AstraZeneca GmbH,≤100
133306764192,NABU Bundesverband,NABU Bundesverband,≤100
114186703597807,VIER PFOTEN,VIER PFOTEN,≤100
722613791172825,BRALE Bau GmbH,BRALE Bau GmbH,≤100
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,≤100
478399422560922,KadeFungin,DR. KADE,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
111501317017740,Motatos Deutschland,Motatos,≤100
511785248971976,"Bundesministerium für Familie, Senioren, Frauen und Jugend","Bundesministerium für Familie, Senioren, Frauen und Jugend",≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
341486659645594,FDP Fraktion Bundestag,Fraktion der Freien Demokraten im Deutschen Bundestag,≤100
106425384339036,SPD-Fraktion Potsdam,SPD-Stadtfraktion Potsdam,≤100
139198812763279,Misereor,Misereor,≤100
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
112369170621210,Deutschland spricht über 5G,"Dialoginitiative ""Deutschland spricht über 5G""",≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
100468876017523,Welcoming Out,Welcoming Out gUG (haftungsbeschränkt),≤100
389053494880517,Buderus Deutschland,Buderus Deutschland,≤100
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,≤100
118776688142153,enviaM,envia Mitteldeutsche Energie AG,≤100
178362315106,European Parliament,European Parliament,≤100
134278719946186,Bayer,Bayer AG,≤100
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,≤100
145944615464920,Polarstern Energie,Polarstern Energie,≤100
593476900673774,ifaw,ifaw,≤100
1509790395958123,Aktion gegen den Hunger,Aktion gegen den Hunger,≤100
226139210774352,MediaMarktSaturn,MediaMarktSaturn,≤100
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,≤100
2188342231399828,HSI/Deutschland,HSI Europe,≤100
399943747481893,HAWs in Deutschland,Hochschulen für Angewandte Wissenschaften in Deutschland,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
457569408150093,Weil's hilft,GESUNDHEIT AKTIV e. V. Bürger- und Patientenverband,≤100
332923170220,ONE Deutschland,ONE Deutschland,≤100
130534873659391,Green Planet Energy,Green Planet Energy eG,≤100
339894849467492,GASAG,GASAG AG,≤100
223829854355699,Frosch,Frosch,≤100
3138731056152846,Quorum,Initiative Quorum,≤100
451980374985742,ecoligo,ecoligo,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
140889782312,Friedrich-Naumann-Stiftung für die Freiheit,Friedrich-Naumann-Stiftung für die Freiheit,≤100
2250745291651859,BVB / Freie Wähler Bernau,BVB / FREIE WÄHLER,≤100
104683266866,Friedrich-Ebert-Stiftung,Friedrich-Ebert-Stiftung,≤100
108550857143852,Environmental Justice Foundation Deutschland,Environmental Justice Foundation Charitable Trust Deutschland gGmbH,≤100
1508446642792459,Vattenfall,Vattenfall Deutschland,≤100
955766184451957,Das Handwerk,Deutscher Handwerkskammertag (DHKT) e. V.,≤100
209697875758716,DIE JUNGEN UNTERNEHMER,Die Jungen Unternehmer,≤100
1062482463795133,Liebesleben,Bundeszentrale für gesundheitliche Aufklärung (BZgA),≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
21289227249,FDP,FDP,≤100
170216939717552,seenluft24,seenluft24,≤100
141410219264688,SENEC,SENEC GmbH,≤100
1272716742745722,AfD - Stadtfraktion Potsdam,AfD Stadtfraktion Potsdam,≤100
1556709884550451,Jean-Pascal Hohm,Jean-Pascal Hohm,≤100
259770724096761,Animal Equality Germany,Animal Equality Germany e.V.,≤100
111698888335211,Daskannkunststoff,ALPLA Werke Alwin Lehner GmbH & Co KG,≤100
503345659690341,hsp,hsp - Die Fundraiser,≤100
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100
101011128446841,Bündnis Deutschland,Bündnis Deutschland,≤100
105196990914241,Dr. Gunnar Beck,Dr. Gunnar Beck,≤100
160355334000102,PLANT-MY-TREE,PLANT-MY-TREE,≤100
144527739568157,Searchtalent,Searchtalent,≤100
352736338253081,Futurium,Futurium,≤100
103919417972272,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,≤100
116449375528,foodwatch,foodwatch e.V.,≤100
481309298892583,Die Linke Teltow,DIE LINKE. Potsdam-Mittelmark,≤100
2211978065729846,Bundesministerium für Ernährung und Landwirtschaft - BMEL,Bundesministerium für Ernährung und Landwirtschaft,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
13479664941,JUNGE FREIHEIT,Junge Freiheit Verlag GmbH & Co. KG,≤100
214526595274349,BSH GmbH & Co.KG,BSH GmbH & Co. KG,≤100
1093989863995799,hep,hep global GmbH,≤100
109268274798247,E-Fuels-Forum,CLASSIC Tankstellen GmbH & Co. KG,≤100
263503200272,Welthungerhilfe,Welthungerhilfe,≤100
126278760909051,St. Josefs Indianer Hilfswerk,St. Josefs Indianer Hilfswerk e.V.,≤100
150793518281117,Covestro,Covestro,≤100
100345702834585,All Out Deutschland,All Out,≤100
1685832891464983,nebenan.de Stiftung,nebenan.de Stiftung,≤100
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100
111789447030484,Bundesfinanzministerium,Bundesfinanzministerium,≤100
1200588670058774,LAND.SCHAFFT.WERTE,LAND.SCHAFFT.WERTE,≤100
107614425859,GEPA - The Fair Trade Company,GEPA mbH,≤100
614408642007931,Zurich,Zürich Beteiligungs-Aktiengesellschaft (Deutschland),≤100
106512908719660,Tap-Light,Venture MK UG,≤100
135591596484147,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100
156449679027,Renovabis,Renovabis e.V.,≤100
102042018624623,Initiative Chefsache,Initiative Chefsache,≤100
1004883576238809,GoodJobs,GoodJobs GmbH,≤100
646147258733066,Deutschland steigt ein,Deutschland mobil 2030 GmbH,≤100
1745982485667400,Guido Reil,Guido Reil,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung e.V.,≤100
873245869460562,Violence Prevention Network,Violence Prevention Network,≤100
103204458635909,Ralf Schönborn,Ralf Schönborn (MdL) Alternative für Deutschland (AfD),≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
106557304106077,Plan E,stiftung elektro-altgeräte register,≤100
190392487648710,LNDWBerlin,LNDWBerlin,≤100
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,≤100
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,≤100
102918022164831,Your Data Mirror,Interactive Media Foundation gGmbH,≤100
124232857644437,Rowohlt Verlag,Rowohlt Verlag,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100
200752383293733,International Justice Mission,International Justice Mission,≤100
206584163580,Stiftung Mercator,Stiftung Mercator,≤100
136705726372564,ADAC,ADAC e.V.,≤100
108209480522423,Dr. Sylvia Limmer,Dr. Sylvia Limmer,≤100
344556287396,Penguin Bücher,Penguin Random House Verlagsgruppe GmbH,≤100
401777539846712,politjobs.de,polisphere GmbH,≤100
105220712376554,Greifswald Moor Centrum,Succow Stiftung,≤100
103919417972272,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,≤100
136576930301129,O&W Rechtsanwälte,O&W Rechtsanwälte,≤100
186449144739240,Brandenburgische Landeszentrale für politische Bildung,Brandenburgische Landeszentrale für politische Bildung,≤100
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100
114069011290980,Steffen Haltermann,Steffen Haltermann,≤100
2164515363828527,Solidaridad Deutschland,Solidaridad Deutschland e.V.,≤100
108633728581883,Rettet Biokraftstoffe,OVID Verband,≤100
146221668771106,wbg Wissen verbindet,wbg Wissen verbindet,≤100
171844246207985,taz,TAZ Verlags- und Vertriebs GmbH,≤100
101683398140023,Salus,Salus,≤100
474622062594316,SPD Potsdam Nord-West,SPD Ortsverein Potsdam Nord-West,≤100
303855196900,Paradigma,Ritter Energie- und Umwelttechnik GmbH & Co. KG,≤100
46039823396,Oxfam Deutschland,Oxfam Deutschland,≤100
399241730563,Quarks,Westdeutscher Rundfunk Köln,≤100
74381249666,Sixt,Sixt,≤100
23216224900,Plan International Deutschland,Plan International Deutschland e.V.,≤100
104389425384135,Arbeitgeber Land Hessen,Hessisches Ministerium des Innern und für Sport,≤100
1967019790197412,Markus Wagner,"Markus Wagner, MdL",≤100
512403718895902,Wildtierschutz Deutschland e.V.,Wildtierschutz Deutschland e.V.,≤100
1540045636302649,Arolsen Archives,Arolsen Archives,≤100
1393167744264822,Bundesministerium für Digitales und Verkehr,Bundesministerium für Digitales und Verkehr,≤100
105277207993488,DB Cargo,DB Cargo AG,≤100
186206440652,BDI - Bundesverband der Deutschen Industrie,Bundesverband der Deutschen Industrie e.V.,≤100
114089328722298,IchhabPower,These ads ran without a disclaimer,≤100
1206348496067700,NAEB e.V. Stromverbraucherschutz,NAEB e.V. Stromverbraucherschutz,≤100
101274842793956,Greenpeace grad jetzt,Greenpeace e.V.,≤100
107407945980041,Deutsches Kinderhilfswerk e.V.,Deutsches Kinderhilfswerk e.V.,≤100
174118102615738,Brot für die Welt,Brot für die Welt,≤100
510117665830401,Hilfetelefon Gewalt gegen Frauen,"Hilfetelefon ""Gewalt gegen Frauen""",≤100
1739138546404072,iwd,IW Medien,≤100
259870778893,ARAG Versicherungen,ARAG SE,≤100
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100
111486313936267,Prof. Dr. Rüdiger Sterzenbach,Prof. Dr. Rüdiger Sterzenbach,≤100
1801672130156352,Auslandsinformationen / International Reports,Konrad-Adenauer-Stiftung,≤100
343364921106,Caritas international,Caritas international,≤100
123292927706635,junge Welt,junge Welt,≤100
108568039165729,PARTEI MENSCH UMWELT TIERSCHUTZ,PARTEI MENSCH UMWELT TIERSCHUTZ,≤100
260106687889118,Kopp Verlag,Kopp Verlag,≤100
200229763665425,Rheinhessische,Rheinhessische Energie- und Wasserversorgungs-GmbH,≤100
344190642723095,Schwertfeger & Kollegen GmbH,Schwertfeger & Kollegen GmbH,≤100
135984139804495,SoVD - Sozialverband Deutschland e.V.,SoVD - Sozialverband Deutschland e.V.,≤100
2158012137543502,AfD-Fraktion im Bayerischen Landtag,AfD-Fraktion im Bayerischen Landtag,≤100
103451418713936,Rico Obenauf,Rico Obenauf,≤100
134662743239116,academics.de,academics GmbH,≤100
1176675472454246,CAPinside.com,CAPinside GmbH,≤100
100322788072812,The Closest Loop,The Closest Loop GmbH,≤100
106029265688122,zunny.life,These ads ran without a disclaimer,≤100
159223080754400,Stiftung Menschen für Menschen - Karlheinz Böhms Äthiopienhilfe,Stiftung Menschen für Menschen - Karlheinz Böhms Äthiopienhilfe,≤100
1077260675704647,Wohnglück,Impleco GmbH,≤100
51091986850,Diether Dehm,Diether Dehm,≤100
365566760558158,"Dr. Christian Wirth, MdB","Dr. Christian Wirth, MdB",≤100
102714371896338,Kalk im Saarland,Kalk im Saarland,≤100
572530603230497,AfD-Fraktion im Hessischen Landtag,AfD-Fraktion im Hessischen Landtag,≤100
2042769265944087,Energie Heute,Energie Heute,≤100
2315698638465094,Sven Simon,"Sven Simon, MdEP",≤100
107389761091734,WooDu,WooDu GmbH,≤100
602487899802568,Özlem Alev Demirel,Özlem Alev Demirel,≤100
198244400189055,Entega,ENTEGA Plus GmbH,≤100
124553090900598,MONOPOL - Magazin für Kunst und Leben,These ads ran without a disclaimer,≤100
1695216187437098,Albrecht Glaser,Albrecht Glaser,≤100
630172117364339,POST von GEHRKE,POST von GEHRKE,≤100
1581682638512304,Pulse of Europe,Pulse of Europe,≤100
100363378760233,via bonum,via bonum AG,≤100
108766202103136,HARMlose Fragen,HARMlose Fragen,≤100
102492129806270,Waschbär Umweltversand,Waschbär GmbH,≤100
212066738856829,Christian Ude,Christian Ude,≤100
164513593594332,Deutsche Aidshilfe,Deutsche Aidshilfe,≤100
242641809484926,Joana Cotar,Joana Cotar,≤100
561953460655717,Social Media Ads,Social Media Ads,≤100
2282761148661410,Fritz Bauer Forum,BUXUS Stiftung gGmbH,≤100
135239426523955,KfW Bankengruppe,KfW,≤100
107140025016889,ELMAR GEHRKE,ELMAR GEHRKE,≤100
268417376603438,Dialog macht Schule,Dialog macht Schule gGmbH,≤100
132442733544248,Sudetendeutsche Landsmannschaft,Sudetendeutsche Landsmannschaft – Bundesverband – e.V.,≤100
417517061951550,Einfach da für dich,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100
110328191845942,DieParusie.de,DieParusie.de,≤100
422885874550937,Kimiko Festival,These ads ran without a disclaimer,≤100
1593889487318171,Apothekerkammer Nordrhein,AKNR,≤100
425338230825019,CDU Stadtverband Nauen,CDU Nauen,≤100
1810088999013118,Kölner Presseclub e.V.,Kölner Presseclub,≤100
108878475476392,Mission Female,Mission Female GmbH,≤100
108485082238013,NAEB Scope auf Wärmewende - GEG24,NAEB e.V. Stromverbraucherschutz,≤100
137521576294353,Deutsche Kinderhilfe - Die ständige Kindervertretung e.V.,Deutsche Kinderhilfe - Die ständige Kindervertretung e.V.,≤100
299227370123981,Stiftung Bildung,Stiftung Bildung,≤100
1649698171959060,Refugee Voices Tours Berlin,Refugee Voices Tours,≤100
100413362618857,Betriebliche Demokratie,Koordinierungsprojekt Betriebliche Demokratiekompetenz im DGB,≤100
533449653783649,Impfopoint,Impfopoint – einer Initiative des Landesapothekerverband Baden-Württemberg e.V,≤100
442474682778346,Gerd Mannes,"Gerd Mannes, MdL",≤100
105237008197753,Matthias Moosdorf MdB,Matthias Moosdorf,≤100
100588701477647,Wir packen's an,Wir packen's an,≤100
661587470556698,Grüne Nordsachsen,Kreisverband Grüne Nordsachsen,≤100
450345241685505,Welttierschutzgesellschaft - WTG e.V.,Welttierschutzgesellschaft - WTG e.V.,≤100
220708441342885,"Bündnis90/Die Grünen, Kreisverband Zwickau","Bündnis90/Die Grünen, Kreisverband Zwickau",≤100
49017107028,Svenja Schulze,Svenja Schulze,≤100
102225375408949,Luna Lube,These ads ran without a disclaimer,≤100
100388662888100,Julia Concu - Eure Bürgermeisterin für Falkensee,Ortsverband Bündnis 90/Die GRÜNEN Falkensee,≤100
1522341597824314,Eigenheimerverband Bayern e.V.,Eigenheimerverband Bayern e.V.,≤100
121097790490,Albert Schweitzer Stiftung für unsere Mitwelt,Albert Schweitzer Stiftung für unsere Mitwelt,≤100
110976485656573,Junge Liberale JuLis,Junge Liberale,≤100
109394710751773,B.in,"B.in Kultur, Integration und Bildung gUG",≤100
538723869574708,Anne-Marie Hovingh,Anne-Marie Hovingh,≤100
147990428645998,Jupp Schmitt Anlagentechnik,These ads ran without a disclaimer,≤100
133878906642545,BASECAMP digital,BASECAMP digital,≤100
112166132141586,Liquid Democracy,Liquid Democracy e.V.,≤100
185890618101849,Romero Initiative - CIR,Christliche Initiative Romero,≤100
177267932316417,Rosa Luxemburg Stiftung Hamburg,Rosa Luxemburg Stiftung Hamburg,≤100
1124641927546813,Hoffnungsträger,Hoffnungsträger,≤100
108989202478728,Heinrich-Böll-Stiftung Sachsen-Anhalt,Heinrich-Böll-Stiftung Sachsen-Anhalt,≤100
108051069259615,Werner & Mertz GmbH,Werner & Mertz GmbH,≤100
105018555000761,Soziale Republik,Verein für konstruktiven Sozialismus e.V.,≤100
274000059331698,DEMO - Die Fachzeitschrift für Kommunalpolitik,DEMO - Die Fachzeitschrift für Kommunalpolitik,≤100
110884321252253,sainabayatpour,These ads ran without a disclaimer,≤100
100496610017028,chrismon,chrismon,≤100
1420588518181094,Volksverpetzer,Volksverpetzer,≤100
2029265380719482,Roger Beckamp AfD,Roger Beckamp,≤100
194436357268781,Deutsche Atlantische Gesellschaft,Deutsche Atlantische Gesellschaft e.V.,≤100
677376205783261,AfD Fraktion Stadt und Kreis Gifhorn,AfD Fraktion Gifhorn,≤100
101908702868175,Raymond Fojkar - Grüner OB Kandidat Mannheim,Raymond Fojkar,≤100
100572773318575,Ärzte der Welt,Ärzte der Welt e.V.,≤100
103475578510240,Marina Jakob,Marina Jakob - Kandidatin zur Landtagswahl FREIE WÄHLER Schwaben,≤100
116063261821825,Gut Karlshöhe,Hamburger Klimaschutzstiftung,≤100
102437931477691,Stefan Engstfeld,Stefan Engstfeld,≤100
287620881589935,Klimaschutzministerium RLP,Umweltministerium RLP,≤100
104291664813547,AfD-Fraktion Hamm,AfD-Fraktion Hamm,≤100
675589985972309,HateAid,HateAid gGmbH,≤100
111050798432160,call.me.gusti,These ads ran without a disclaimer,≤100
136218413073164,PowerShift e.V.,PowerShift,≤100
486203081469505,Johannes Vogel,Johannes Vogel,≤100
645895238769799,AfD Kreis Pinneberg,AfD KV Pinneberg,≤100
62058563854,"Dr. Peter Liese, MdEP",Eüropabüro für Südwestfalen - Dr. Peter Liese,≤100
197197970454703,ACV Automobil-Club Verkehr,ACV Automobil-Club Verkehr e.V.,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
100913489065006,Transbuddies.de,These ads ran without a disclaimer,≤100
250121158707830,AfD-Fraktion Abgeordnetenhaus Berlin,AfD Fraktion im Abgeordnetenhaus von Berlin,≤100
100572773318575,Ärzte der Welt,Ärzte der Welt,≤100
1902341616753009,Yarapad,These ads ran without a disclaimer,≤100
74188072997,Volvo Penta at Sea,These ads ran without a disclaimer,≤100
101849728551147,Fun Break Central,These ads ran without a disclaimer,≤100
109974522004522,Kalinka. Turkey,These ads ran without a disclaimer,≤100