Page ID,Page name,Disclaimer,Amount spent (IDR)
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,963444
23383061178,Prabowo Subianto,indonesia Adil makmur,190961
526765274016858,DPD Gerindra Gorontalo,Elnino Mohamad Husein Mohi,137766
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,79778
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,47447
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,35046
1357693677594211,A Muhaimin Iskandar,Kebangkitan Bangsa,24113
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,14517
111864151754055,Esensi TV,Esensi Tv,12309
105903795626960,Ruangcuan.com,Ruangcuan.com,10371
101674375744514,Media Cuan,Ipta Apipah,9831
100145043048185,Ucapan Partai,Ucapan Partai,9422
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,9053
173996829810061,Ryan F. Kono,"Ryan Fahrichsan Kono, B.Com",8233
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,7935
100649018546817,GanjarFans,GanjarFans,7641
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,7411
101367882644316,GP Gorontalo,Ganjar Nusantara Indonesia,4993
110314634068233,Fadilah Bisnis,Fadilah Bisnis,4340
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,3551
197545083607941,Harian Kompas,Harian Kompas,3551
103013484811323,Jangan Lupa Sejarah,John Kamnahas,3326
1547369918837496,Zulkifli Hasan,Media Center PAN,3139
104427162506872,Fakta Anies,Fakta Anies,3035
582402568517453,Coretan Kehidupan,Coretan Kehidupan,2163
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,2043
120493494629294,Pikiran Rakyat,"Aditya Riantiko Akbar, ST",1943
104549327891079,Dermawan,Frista Kurniasari,1866
119176951141306,Edit Mudah Dengan Hp,Edit Mudah Dengan Hp,1855
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,1560
100114991780678,Desain Template Pro,Desain Template Pro,1326
103330282779367,Dua Digits Creative,Fikri Aziz,1311
160355148441,Tempo Media,TEMPO,1212
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,1201
1413233442285275,Prabowo Untuk NKRI,Prabowo Untuk NKRI,990
312490859193724,mensbatik,Bayu Setayudha,973
100828811327323,Graphfoster,These ads ran without a disclaimer,917
165114026832502,Grace Natalie,Partai Solidaritas Indonesia,912
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,870
1620632751542044,Isyana Bagoes Oka,Partai Solidaritas Indonesia,782
114553963772543,dencreative.id,Deden Kusmana,668
108604721871287,Tajuk Politik,Wahyu Surya Sakti,654
882638978454921,Raja Juli Antoni,Raja Juli Antoni,626
116715223517954,YouSee Indonesia,YouSee Indonesia,619
102635291884233,Majalah Tempo,TEMPO,610
109589018710787,Desain Promosi,Desain Promosi,599
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,588
104830667806476,Melihat Indonesia,Melihat Indonesia,587
110665381423733,Kliklaman Digital,Kliklaman Digital,528
335546226915564,Generasi Melek Politik,Generasi Melek Politik,520
112417251582480,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,501
173776079818775,Saiful Mujani,Saidiman,444
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,431
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,426
104899195891472,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,405
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,349
108590398254377,Ibnu Abdillah,Ibnu Abdillah,326
2226767280926469,Puteri Anetta Komarudin,Puteri Anetta Komarudin,317
368583060301259,"Ir. Nur Yasin, MBA., MT",These ads ran without a disclaimer,300
366143080610045,Kelas Online Membuat Website,KelasMaster.id,300
103581752405141,Sobar Harahap,Sobar Harahap,296
102656349157647,Tugimanisme,Tugimanisme,245
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,244
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,228
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,214
106524371346347,NTBSATU.com,NTBSATU.com,213
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,212
112121101796090,Opini 2024,Opini 2024,212
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,209
104843487722931,Portal Islam id,Portal Islam ID,185
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,180
102992659323593,Komit Studio,These ads ran without a disclaimer,175
118734481202493,Prihati Utami,Dwi Wantoro,172
102273039070802,Info Terkini,Muhammad Miftakhunnaim,171
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,169
110952238516382,Kiki Daliyo,Kiki Daliyo,167
615278595537091,SimCaleg - Aplikasi Pemilihan Legislatif,SimCaleg - Aplikasi Pemilihan Legislatif,164
1566811330067048,Gesuri,Gesuri,161
106004407402000,Cakap Politik,Cakap Politik,151
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,146
108401655217559,Layanan Kemanusiaan DPP  Partai Gerindra,Layanan Kemanusiaan DPP  Partai Gerindra,124
107449022231670,Latoko - Cuan Berwirausaha Toko,Ahmad Fauzi,119
212811572075740,Pemerintah Kota Malang,Ayu Fitria Mandarasari,118
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,≤100
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,≤100
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,≤100
1636641876419855,A A Ngr Alit arya putra,These ads ran without a disclaimer,≤100
101866128977837,Belajar Pemilu,Muhammad Basir,≤100
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,≤100
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,≤100
109979378741834,Rusthamrin Haris Akuba,These ads ran without a disclaimer,≤100
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,≤100
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,≤100
202555993805088,Caption,Ganjar Nusantara Indonesia,≤100
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,≤100
325893814546464,Mudamudigital,These ads ran without a disclaimer,≤100
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,≤100
109804368568963,Cara Edit Foto,Cara edit foto,≤100
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,≤100
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,≤100
103102748463441,Aqiu,Yulis Tia,≤100
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,≤100
349963858704476,Komit Digital,These ads ran without a disclaimer,≤100
114862318264218,Marketing 2024,Erna Mulyani,≤100
1608388002747239,Huawei FusionSolar,These ads ran without a disclaimer,≤100