Page ID,Page name,Disclaimer,Amount spent (COP)
1137324852947717,Sandra Hernández,Digital Tech Ideas S.A.S,212215
1383605158583178,Chicho Avanzando Ando,Oscar Emilio Antolinez Collazos,77605
2156874387878167,Yilber Leandro Saavedra,Yilber Leandro Saavedra,58866
100299935303598,Humberto Alvarado Guzmán,Humberto Alvarado Guzmán,32276
152357555295342,Wilker Bautista,Wilker Bautista,31743
101772341304724,HUILA Digital,HUILA Digital,18760
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,17240
109036971779080,Marco Antonio Urbano Gaviria,Marco Antonio Urbano Gaviria,9730
106084624547400,Vidal,Cristian Alexander Cortes Yasno,9630
807500072661945,AsoVape,AsoVape,4690
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,4340
105848177845789,All Out en español,All Out Action Fund,3192
1147318942107929,Todos Somos Una,DEBRAIN LLC,2843
109023772053741,Movil Consultores Academy,Movil Consultores Academy,2778
1648417351861251,Cristian Mestra,Cristian Mestra,2580
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,2486
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,1770
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,1758
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro Valencia,1599
833347613398414,Oscar Campo,Juan Pablo Matta Casas,1473
110673818587137,Eicman Murillo,Eicman Murillo,1248
102143071616787,Goberna Colombia,Goberna,1171
107371007722417,El Santanderista,These ads ran without a disclaimer,1168
102281334798479,Anderson Acosta Torres,These ads ran without a disclaimer,1097
1737937156478529,Carlos Felipe López López,Carlos Felipe Lopez Lopez,897
1400280116941194,Fabian Diaz,Fabian Diaz,894
111270314570537,Ultima Hora Casanare,Ultima Hora Casanare,802
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,653
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,568
834788683237384,William Villamizar Laguado,William Villamizar Laguado,532
125807057434859,laschivasdelllano.com,laschivasdelllano.com,504
100311354704046,Vladimir Olaya,Edinson Vladimir Olaya Mancipe,413
1319410371405224,Marketing Político,Mauricio Florez-Morris,393
365042347704443,CP Carlos Padilla,Carlos Padilla,392
100475532513857,Cristian Halaby,Cristian Halaby,384
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,380
626538870727500,Felipe Urrea,Diego Felipe Urrea Vanegas,358
101549488997249,Liliana Yúnez Luquetta,Fundación Política,348
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,337
123469995988185,Jhonatan Cano,Jhonatan Cano,323
838927469815494,Diana Diago,Diana Marcela Diago,318
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,293
104624142451363,Hugo Kerguelén,Hugo Kerguelen,273
103445938692040,Sebastián Morales,Sebastian Morales,267
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,252
116544396862942,Unión Legal y Tributaria S. A. S,Unión Legal y Tributaria S. A. S,238
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,234
1482897701997453,Paloma Valencia,Paloma Valencia,214
1529335724037224,Aeropuerto del Café,INTUAL,213
106141182456682,Víctimas de la Liquidación de DMG,Sebastian Duran,209
102833012703870,Diputado Lucas Martin,Lucas Martín,197
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,181
148349507804,El Tiempo,Casa Editorial El Tiempo,156
174235299412685,Cinep Programa Por la Paz,Fundación Centro de Investigación y Educación Popular CINEP,153
100658372949361,Carlos Pacho Perea,Carlos Alberto Perea Cardona,150
1150942755027141,MMconsultor,MMconsultores,126
113204345067027,Mónica Rodríguez,These ads ran without a disclaimer,121
186850511364615,Presidencia de la República de Colombia,Presidencia de la República de Colombia,115
103568512612657,Yeferson Buitrago Gómez,Yeferson Buitrago Gómez,109
2539252096108676,Felipe Jimeno,Felipe Jimeno,≤100
114624311556960,Academia de ingenieros,These ads ran without a disclaimer,≤100
112410048487812,Diógenes Orjuela,Amy Reina Mayorga,≤100
104194058046531,Omar Enrrique Ortega,Omar Enrrique Ortega,≤100
107374008817182,La Polémica,La Polémica,≤100
101380898204542,Padre Huerfano,Padre Huerfano,≤100
103814531988177,Daniel Vergara,Daniel Alcides Vergara Tobon,≤100
106111829154728,fps32023,These ads ran without a disclaimer,≤100
1259770774053121,Politécnico COHAN - Medellín,Politécnico COHAN - Medellín,≤100
873744039447179,Daniel Castaño,Daniel Castaño Mesa,≤100
216098139330585,Marketing Digital Político & Electoral,Marketing Digital Político,≤100
464215057067990,Comunicaciones Alcaldía Timbío,Henry Leonardo Romero Moncayo,≤100
1735785796740603,José Manuel Sandoval,José Manuel Sandoval,≤100
2258836034388943,Sak Fundación,These ads ran without a disclaimer,≤100
94199711897,Hábitat para la Humanidad,These ads ran without a disclaimer,≤100
121638447515460,Marcelo Almeida,These ads ran without a disclaimer,≤100
110003151998202,Pavlov Natalia - Începe Astăzi,These ads ran without a disclaimer,≤100
199897540054379,Félix Gracia,These ads ran without a disclaimer,≤100
513075715554189,Área de inversión,These ads ran without a disclaimer,≤100
120949370948049,Evolución mental,These ads ran without a disclaimer,≤100