Page ID,Page name,Disclaimer,Amount spent (EUR)
106626487721376,Amazon Europe,Amazon Europe,2338
119717121028852,Rheinland-Pfalz Gold,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau Rheinland-Pfalz",1624
201065353264638,yello,yello,743
122074554119,EU Social,EU Social,690
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,430
331832984040,LichtBlick,LichtBlick,351
103822184707126,Shell Deutschland,Shell Deutschland,261
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),252
102169625710148,ClimaClic,Burda Direct GmbH,250
218786540044,WWF Deutschland,WWF Deutschland,243
75492447764,GLS Bank,GLS Bank,191
248913988520756,Union Investment,Union Investment Privatfonds GmbH,177
341486659645594,FDP Fraktion Bundestag,Fraktion der Freien Demokraten im Deutschen Bundestag,160
2042769265944087,Energie Heute,Energie Heute,147
1852185055034835,Bayernwerk,Bayernwerk Netz GmbH,146
170688644503,UNICEF Deutschland,UNICEF Deutschland,145
82734241364,Campact e.V.,Campact e.V.,132
164014383647221,BARMER,BARMER,132
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,118
100468876017523,Welcoming Out,Welcoming Out gUG (haftungsbeschränkt),115
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit Hermann-Gmeiner-Fonds Deutschland e.V.,111
114186703597807,VIER PFOTEN,VIER PFOTEN,≤100
134278719946186,Bayer,Bayer AG,≤100
106896292163793,mehr-schutz.de,AstraZeneca GmbH,≤100
133306764192,NABU Bundesverband,NABU Bundesverband,≤100
146049068749703,BayernSPD Landtagsfraktion,BayernSPD Landtagsfraktion,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
109709025713963,Bayerischer Jugendring,Bayerischer Jugendring,≤100
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft,≤100
511785248971976,"Bundesministerium für Familie, Senioren, Frauen und Jugend","Bundesministerium für Familie, Senioren, Frauen und Jugend",≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
263503200272,Welthungerhilfe,Welthungerhilfe,≤100
389053494880517,Buderus Deutschland,Buderus Deutschland,≤100
111501317017740,Motatos Deutschland,Motatos,≤100
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,≤100
451980374985742,ecoligo,ecoligo,≤100
332923170220,ONE Deutschland,ONE Deutschland,≤100
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,≤100
478399422560922,KadeFungin,DR. KADE,≤100
681235575290345,Landratsamt Neustadt an der Waldnaab,Landratsamt Neustadt an der Waldnaab,≤100
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,≤100
439408326144566,CSU Stadtratsfraktion Nürnberg,CSU Stadtratsfraktion Nürnberg,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
108550857143852,Environmental Justice Foundation Deutschland,Environmental Justice Foundation Charitable Trust Deutschland gGmbH,≤100
572946872759259,Bayerisches Staatsministerium für Gesundheit und Pflege,Bayerisches Staatsministerium für Gesundheit und Pflege,≤100
453150811428411,Mastercard,Mastercard,≤100
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,≤100
1062482463795133,Liebesleben,Bundeszentrale für gesundheitliche Aufklärung (BZgA),≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
145944615464920,Polarstern Energie,Polarstern Energie,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
1508446642792459,Vattenfall,Vattenfall Deutschland,≤100
2364034560297457,Christian Doleschal,Christian Doleschal,≤100
1509790395958123,Aktion gegen den Hunger,Aktion gegen den Hunger,≤100
102141349030369,Deutsche Energie Werke GmbH,Deutsche Energie Werke GmbH,≤100
200229763665425,Rheinhessische,Rheinhessische Energie- und Wasserversorgungs-GmbH,≤100
2188342231399828,HSI/Deutschland,HSI Europe,≤100
593476900673774,ifaw,ifaw,≤100
183448258342806,Angelika Niebler,EVP-Fraktion im Europäischen Parlament,≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
141410219264688,SENEC,SENEC GmbH,≤100
457569408150093,Weil's hilft,GESUNDHEIT AKTIV e. V. Bürger- und Patientenverband,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung e.V.,≤100
21242962092,ClientEarth,ClientEarth Deutschland,≤100
130534873659391,Green Planet Energy,Green Planet Energy eG,≤100
78309442751,Bayernpartei,Bayernpartei,≤100
103919417972272,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,≤100
104351635002082,Deutschland erkennt Sepsis,Deutschland erkennt Sepsis,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
100345702834585,All Out Deutschland,All Out,≤100
955766184451957,Das Handwerk,Deutscher Handwerkskammertag (DHKT) e. V.,≤100
139198812763279,Misereor,Misereor,≤100
111698888335211,Daskannkunststoff,ALPLA Werke Alwin Lehner GmbH & Co KG,≤100
108561735535463,Ekaterina Gutner,AfD Stadtratsfraktion Nuernberg,≤100
511324618972373,e.on,e.on,≤100
1093989863995799,hep,hep global GmbH,≤100
2211978065729846,Bundesministerium für Ernährung und Landwirtschaft - BMEL,Bundesministerium für Ernährung und Landwirtschaft,≤100
23216224900,Plan International Deutschland,Plan International Deutschland e.V.,≤100
2164515363828527,Solidaridad Deutschland,Solidaridad Deutschland e.V.,≤100
116449375528,foodwatch,foodwatch e.V.,≤100
136885869703480,Wissenschaftsjahr,Bundesministerium für Bildung und Forschung,≤100
1685832891464983,nebenan.de Stiftung,nebenan.de Stiftung,≤100
257109840993812,Companisto,Companisto,≤100
259770724096761,Animal Equality Germany,Animal Equality Germany e.V.,≤100
160355334000102,PLANT-MY-TREE,PLANT-MY-TREE,≤100
92576009043,Jens Spahn,Jens Spahn,≤100
111789447030484,Bundesfinanzministerium,Bundesfinanzministerium,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
109268274798247,E-Fuels-Forum,CLASSIC Tankstellen GmbH & Co. KG,≤100
126278760909051,St. Josefs Indianer Hilfswerk,St. Josefs Indianer Hilfswerk e.V.,≤100
1540045636302649,Arolsen Archives,Arolsen Archives,≤100
1522341597824314,Eigenheimerverband Bayern e.V.,Eigenheimerverband Bayern e.V.,≤100
150793518281117,Covestro,Covestro,≤100
100224586292769,Vote16 - Wahlrecht ab 16 in Bayern,votesixteen e.V.,≤100
101683398140023,Salus,Salus,≤100
124232857644437,Rowohlt Verlag,Rowohlt Verlag,≤100
150527751674751,Greens/EFA in the European Parliament,Greens/EFA in the European Parliament,≤100
115284013260598,"Kathrin Pollack,  SPD","Kathrin Pollack,  SPD",≤100
102554566086120,Dr. Michael Ruoff,Dr. Michael Ruoff,≤100
1393167744264822,Bundesministerium für Digitales und Verkehr,Bundesministerium für Digitales und Verkehr,≤100
350796911743541,3M,These ads ran without a disclaimer,≤100
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,≤100
106557304106077,Plan E,stiftung elektro-altgeräte register,≤100
567366010021216,Bundesministerium der Justiz,Bundesministerium der Justiz,≤100
343364921106,Caritas international,Caritas international,≤100
503345659690341,hsp,hsp - Die Fundraiser,≤100
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100
101274842793956,Greenpeace grad jetzt,Greenpeace e.V.,≤100
237087969829041,"Karton, natürlich",Fachverband Kartonverpackungen für flüssige Nahrungsmittel e.V. (FKN),≤100
186206440652,BDI - Bundesverband der Deutschen Industrie,Bundesverband der Deutschen Industrie e.V.,≤100
117738101626747,GP JOULE,GP JOULE GmbH,≤100
276040002549416,FREIE WÄHLER Bayern,Freie Wähler Bayern,≤100
156449679027,Renovabis,Renovabis e.V.,≤100
352736338253081,Futurium,Futurium,≤100
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100
118891988231668,Agrar Koordination,Agrar Koordination – Forum für internationale Agrarpolitik e.V.,≤100
105123672171340,Johannes Hunger,Bündnis 90/Die Grünen Kreisverband Landkreis Landshut,≤100
206584163580,Stiftung Mercator,Stiftung Mercator,≤100
399241730563,Quarks,Westdeutscher Rundfunk Köln,≤100
123292927706635,junge Welt,junge Welt,≤100
104389425384135,Arbeitgeber Land Hessen,Hessisches Ministerium des Innern und für Sport,≤100
123523341045520,DIE FAMILIENUNTERNEHMER,Die Familienunternehmer,≤100
106743252188249,Klimastiftung für Bürger,Klimastiftung für Bürger,≤100
200752383293733,International Justice Mission,International Justice Mission,≤100
600924583252236,Landeszentrale für politische Bildung Sachsen-Anhalt,Landeszentrale für politische Bildung Sachsen-Anhalt,≤100
919658468378942,Martina Thalmayr,Grüne Kreisverband Rosenheim,≤100
442641152463575,EGIS,EGIS VERWALTUNGS GMBH,≤100
611910082337980,VerbraucherCheck.net,VerbraucherCheck.net,≤100
110541501801364,Not Just Celsius,Interactive Media Foundation gGmbH,≤100
146453833478,CSU-Fraktion im Bayerischen Landtag,CSU-Fraktion im Bayerischen Landtag,≤100
171844246207985,taz,TAZ Verlags- und Vertriebs GmbH,≤100
114069011290980,Steffen Haltermann,Steffen Haltermann,≤100
100354762415568,BitteWas - Kontern gegen Fake und Hass,Landesmedienzentrum Baden-Württemberg Standort Stuttgart,≤100
330148333760121,Grüne Fraktion Bayern,Fraktion BÜNDNIS 90 / DIE GRÜNEN im Bayerischen Landtag,≤100
614408642007931,Zurich,Zürich Beteiligungs-Aktiengesellschaft (Deutschland),≤100
109629611650694,"Good Clothes, Fair Pay",These ads ran without a disclaimer,≤100
13479664941,JUNGE FREIHEIT,Junge Freiheit Verlag GmbH & Co. KG,≤100
103919417972272,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,≤100
135984139804495,SoVD - Sozialverband Deutschland e.V.,SoVD - Sozialverband Deutschland e.V.,≤100
510117665830401,Hilfetelefon Gewalt gegen Frauen,"Hilfetelefon ""Gewalt gegen Frauen""",≤100
132442733544248,Sudetendeutsche Landsmannschaft,Sudetendeutsche Landsmannschaft – Bundesverband – e.V.,≤100
127143338110,missio,missio,≤100
108633728581883,Rettet Biokraftstoffe,OVID Verband,≤100
122529917412961,Arbeitsgemeinschaft Christlicher Arbeitnehmer-Organisationen,Arbeitsgemeinschaft Christlicher Arbeitnehmer-Organisationen,≤100
121899617518682,Hans Friedl,Hans Friedl,≤100
134662743239116,academics.de,academics GmbH,≤100
1739138546404072,iwd,IW Medien,≤100
214526595274349,BSH GmbH & Co.KG,BSH GmbH & Co. KG,≤100
146221668771106,wbg Wissen verbindet,wbg Wissen verbindet,≤100
450712981662234,Markus Ferber,Markus Ferber,≤100
303855196900,Paradigma,Ritter Energie- und Umwelttechnik GmbH & Co. KG,≤100
46039823396,Oxfam Deutschland,Oxfam Deutschland,≤100
190784743602,CDU/CSU-Bundestagsfraktion,CDU/CSU-Bundestagsfraktion,≤100
399999960421216,Claus-Georg Pleyer AfD Kreisrat + Stadtrat,Claus-Georg Pleyer,≤100
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,≤100
174118102615738,Brot für die Welt,Brot für die Welt,≤100
1811839762254313,Bayerisches Innenministerium,"Bayerisches Staatsministerium des Innern, für Sport und Integration",≤100
1004883576238809,GoodJobs,GoodJobs GmbH,≤100
1420588518181094,Volksverpetzer,Volksverpetzer,≤100
516581471697169,Ecover Deutschland,These ads ran without a disclaimer,≤100
108568039165729,PARTEI MENSCH UMWELT TIERSCHUTZ,PARTEI MENSCH UMWELT TIERSCHUTZ,≤100
102042018624623,Initiative Chefsache,Initiative Chefsache,≤100
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100
100322788072812,The Closest Loop,The Closest Loop GmbH,≤100
1200588670058774,LAND.SCHAFFT.WERTE,LAND.SCHAFFT.WERTE,≤100
259870778893,ARAG Versicherungen,ARAG SE,≤100
105196990914241,Dr. Gunnar Beck,Dr. Gunnar Beck,≤100
344190642723095,Schwertfeger & Kollegen GmbH,Schwertfeger & Kollegen GmbH,≤100
192399750968414,Felix Locke - Freie Wähler,Felix Locke - Freie Wähler,≤100
108504178277724,Letzte Generation,KLIMA- UND UMWELTAUFKLÄRUNG FÜR DEN ERHALT DER LEBENSSICHERNDEN ÖKOSYSTEME,≤100
107407945980041,Deutsches Kinderhilfswerk e.V.,Deutsches Kinderhilfswerk e.V.,≤100
536225506473387,Junge Union Bruchköbel-Neuberg,Junge Union Bruchköbel-Neuberg,≤100
292410104121991,FU Bayern (Frauen-Union Bayern),FU Bayern (Frauen-Union Bayern),≤100
102505911172634,Olga Petersen AfD,Olga Petersen AfD,≤100
1077260675704647,Wohnglück,Impleco GmbH,≤100
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100
512403718895902,Wildtierschutz Deutschland e.V.,Wildtierschutz Deutschland e.V.,≤100
135591596484147,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100
117065414989292,IKK classic,IKK classic,≤100
401777539846712,politjobs.de,polisphere GmbH,≤100
102265782796538,"Anna Stolz, MdL","Anna Stolz, MdL",≤100
52583930298,Hochschule Magdeburg-Stendal,Hochschule Magdeburg-Stendal,≤100
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100
1695216187437098,Albrecht Glaser,Albrecht Glaser,≤100
294494163510,Europäisches Parlament - Verbindungsbüro in Deutschland,Europäisches Parlament - Verbindungsbüro in Deutschland,≤100
209697875758716,DIE JUNGEN UNTERNEHMER,Die Jungen Unternehmer,≤100
164513593594332,Deutsche Aidshilfe,Deutsche Aidshilfe,≤100
111486313936267,Prof. Dr. Rüdiger Sterzenbach,Prof. Dr. Rüdiger Sterzenbach,≤100
1801672130156352,Auslandsinformationen / International Reports,Konrad-Adenauer-Stiftung,≤100
1793510380925494,USR Diaspora,Partidul Uniunea Salvați România.,≤100
1176675472454246,CAPinside.com,CAPinside GmbH,≤100
117904927960279,Arlette als Bürgermeisterin,Arlette Amend,≤100
168504623205787,Stadtportal Wernigerode,Stadt Wernigerode,≤100
116064499060160,Dirk Brandes - Für Niedersachsen im Bundestag,"Dirk Brandes, MdB",≤100
1509344156054331,AfD Darmstadt,AfD-Kreisverband Darmstadt,≤100
158059954364490,Das Prinzip Apfelbaum,Das Prinzip Apfelbaum,≤100
1967019790197412,Markus Wagner,"Markus Wagner, MdL",≤100
1565754943752371,Robert Farle,Robert Farle,≤100
1507154152921895,Grün in die Stadt,Grün in die Stadt,≤100
442474682778346,Gerd Mannes,"Gerd Mannes, MdL",≤100
107389761091734,WooDu,WooDu GmbH,≤100
312862592077144,Franz Josef Pschierer,Franz Josef Pschierer,≤100
100413362618857,Betriebliche Demokratie,Koordinierungsprojekt Betriebliche Demokratiekompetenz im DGB,≤100
110328191845942,DieParusie.de,DieParusie.de,≤100
112487151226555,Paul Timm - Mitglied des Landtages,Paul Timm - Mitglied des Landtages,≤100
322096293815,zrce.eu,Zrce.eu,≤100
100496610017028,chrismon,chrismon,≤100
104962199534779,naturstrom AG,naturstrom AG,≤100
260106687889118,Kopp Verlag,Kopp Verlag,≤100
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,≤100
1745982485667400,Guido Reil,Guido Reil,≤100
2158012137543502,AfD-Fraktion im Bayerischen Landtag,AfD-Fraktion im Bayerischen Landtag,≤100
185890618101849,Romero Initiative - CIR,Christliche Initiative Romero,≤100
198244400189055,Entega,ENTEGA Plus GmbH,≤100
108790714228260,EPS BHKW GmbH,EPS BHKW GmbH,≤100
113318558226056,Green Balanced,Green Balanced GmbH,≤100
111637361014018,Bethmann Bank,These ads ran without a disclaimer,≤100
100454578956932,Deutsches Musikinformationszentrum,Deutscher Musikrat gGmbH,≤100
166669426716100,BÜNDNIS 90/DIE GRÜNEN Gröbenzell,Bündnis 90/Die Grünen Ortsverband Gröbenzell,≤100
305776649913615,Arbeitsgemeinschaft bäuerliche Landwirtschaft,Arbeitsgemeinschaft bäuerliche Landwirtschaft,≤100
159223080754400,Stiftung Menschen für Menschen - Karlheinz Böhms Äthiopienhilfe,Stiftung Menschen für Menschen - Karlheinz Böhms Äthiopienhilfe,≤100
2206499196243539,Jonah Werner,Jonah Werner,≤100
1593889487318171,Apothekerkammer Nordrhein,AKNR,≤100
23030207692,Garda Trentino,These ads ran without a disclaimer,≤100
268417376603438,Dialog macht Schule,Dialog macht Schule gGmbH,≤100
373099769758734,Immo Heller,These ads ran without a disclaimer,≤100
102667815247083,Stiftung Forum Recht,Stiftung Forum Recht,≤100
101357608248935,Marvin Weber,Marvin Weber,≤100
1686677591546370,Peter Heilrath,Peter Heilrath,≤100
136218413073164,PowerShift e.V.,PowerShift,≤100
365566760558158,"Dr. Christian Wirth, MdB","Dr. Christian Wirth, MdB",≤100
104683266866,Friedrich-Ebert-Stiftung,Friedrich-Ebert-Stiftung,≤100
178362315106,European Parliament,European Parliament,≤100
103343858375708,Martin Schmidt - AfD MdL,Martin Schmidt,≤100
299227370123981,Stiftung Bildung,Stiftung Bildung,≤100
1326183970737367,OMV,These ads ran without a disclaimer,≤100
533449653783649,Impfopoint,Impfopoint – einer Initiative des Landesapothekerverband Baden-Württemberg e.V,≤100
1487616731457354,Demo für Alle,Demo für Alle,≤100
105220712376554,Greifswald Moor Centrum,Succow Stiftung,≤100
450345241685505,Welttierschutzgesellschaft - WTG e.V.,Welttierschutzgesellschaft - WTG e.V.,≤100
100572773318575,Ärzte der Welt,Ärzte der Welt e.V.,≤100
801630029947609,Jan Nolte,Jan Nolte,≤100
114298964997878,Sauber Energie Vorteil,These ads ran without a disclaimer,≤100
164371030277772,Gemeinschaftswerk Nachhaltigkeit,These ads ran without a disclaimer,≤100
1115494021910514,GelobtesLand,Regionalrat Wirtschaft Rhein Hunsrück e.V.,≤100
101748872546074,MAIN-Weg,MainWeg gGmbH,≤100
107786941357080,KÜBLER GmbH Energiesparende Hallenheizungen,KÜBLER GmbH,≤100
108766202103136,HARMlose Fragen,HARMlose Fragen,≤100
478198785559583,HUK-COBURG,These ads ran without a disclaimer,≤100
1810088999013118,Kölner Presseclub e.V.,Kölner Presseclub,≤100
144527739568157,Searchtalent,Searchtalent,≤100
1729655943993146,Christian Litzinger,CDU Gelnhausen,≤100
266292920418529,localjob.de - Das regionale Jobportal,These ads ran without a disclaimer,≤100
174265616374796,Topologie,These ads ran without a disclaimer,≤100
538723869574708,Anne-Marie Hovingh,Anne-Marie Hovingh,≤100
102492129806270,Waschbär Umweltversand,Waschbär GmbH,≤100
105537757585128,Freie Demokraten im Thüringer Landtag,Freie Demokraten im Thüringer Landtag,≤100
108485082238013,NAEB Scope auf Wärmewende - GEG24,NAEB e.V. Stromverbraucherschutz,≤100
337490039624409,Leibniz-Gemeinschaft,Leibniz-Gemeinschaft,≤100
252217071494195,Inklusives Arbeitsleben,LWL-Inklusionsamt Arbeit,≤100
116981274720743,So geht Verbeamtung,These ads ran without a disclaimer,≤100
111017698584804,Klima Kraftstoffe GmbH,Klima Kraftstoffe GmbH,≤100
2123640181285353,Filmwelt Verleihagentur,Filmwelt Verleihagentur,≤100
1762497063782108,SPD Bitburg,SPD Bitburg,≤100
105411962299479,AEF,AUDI AG,≤100
121097790490,Albert Schweitzer Stiftung für unsere Mitwelt,Albert Schweitzer Stiftung für unsere Mitwelt,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
447111955402216,HORBACH,These ads ran without a disclaimer,≤100
120519827980254,Karsten Klein,Karsten Klein,≤100
405134214936,Bethel - Für Menschen da sein,These ads ran without a disclaimer,≤100
240657176070079,Deutsch-Taiwanische Gesellschaft e.V.,Deutsch-Taiwanische Gesellschaft e.V.,≤100
340811472964473,Christen an der Seite Israels,Christen an der Seite Israels,≤100
337954219575798,VBE NRW,Verband Bildung und Erziehung NRW e.V.,≤100
611910082337980,VerbraucherCheck.net,Verbrauchercheck.net,≤100
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100
380162436147660,JAfD,JAfD,≤100
144827455697988,asphericon,asphericon GmbH,≤100
274000059331698,DEMO - Die Fachzeitschrift für Kommunalpolitik,DEMO - Die Fachzeitschrift für Kommunalpolitik,≤100
417833995351374,EDEKA Minden-Hannover,These ads ran without a disclaimer,≤100
113068473435631,leuchtendroter,These ads ran without a disclaimer,≤100
1124641927546813,Hoffnungsträger,Hoffnungsträger,≤100
1406082262964156,ÖDP Aschaffenburg,ÖDP Aschaffenburg,≤100
137521576294353,Deutsche Kinderhilfe - Die ständige Kindervertretung e.V.,Deutsche Kinderhilfe - Die ständige Kindervertretung e.V.,≤100
106555315128607,"Eugen Schmidt, MdB","Eugen Schmidt, MdB",≤100
875054569220633,Länderbüro Hessen und Rheinland-Pfalz der Friedrich Naumann-Stiftung,Länderbüro Hessen und Rheinland-Pfalz der Friedrich Naumann-Stiftung,≤100
242641809484926,Joana Cotar,Joana Cotar,≤100
102090215779135,AfD Kreisverband Rhein-Sieg,These ads ran without a disclaimer,≤100
102612641697600,Ardarith,These ads ran without a disclaimer,≤100
100363378760233,via bonum,via bonum AG,≤100
128431033877314,Schlachthof Wiesbaden,Kulturzentrum Schlachthof Wiesbaden e.V.,≤100
427867583942519,Freunde für Deutschland FfD,Freunde für Deutschland FfD,≤100
108051069259615,Werner & Mertz GmbH,Werner & Mertz GmbH,≤100
102865219322892,GIVEAJOY.de,These ads ran without a disclaimer,≤100
107837364488924,Britta Hundesrügge-Seite,Britta Hundesrügge-Seite,≤100
561953460655717,Social Media Ads,Social Media Ads,≤100
105362872357663,TAFF informiert,These ads ran without a disclaimer,≤100
110976485656573,Junge Liberale JuLis,Junge Liberale,≤100
49017107028,Svenja Schulze,Svenja Schulze,≤100
2282761148661410,Fritz Bauer Forum,BUXUS Stiftung gGmbH,≤100
270171599679438,Botschafter für Menschenrechte,These ads ran without a disclaimer,≤100
114163056938750,Teddy4Tiger,These ads ran without a disclaimer,≤100
116063261821825,Gut Karlshöhe,Hamburger Klimaschutzstiftung,≤100
108878475476392,Mission Female,Mission Female GmbH,≤100
139591762718793,IHK Darmstadt,IHK Darmstadt,≤100
149117445162033,Bad Nauheim.de,Bad Nauheim.de,≤100
108240387408985,Evgenia / Jenna,These ads ran without a disclaimer,≤100
1871767706485669,Rosen-Apotheke in Springe,These ads ran without a disclaimer,≤100
102437931477691,Stefan Engstfeld,Stefan Engstfeld,≤100
798061040378259,CINTHIA Real Estate,These ads ran without a disclaimer,≤100
105018555000761,Soziale Republik,Verein für konstruktiven Sozialismus e.V.,≤100
393459577400921,Die KÄS,dieKÄS,≤100
101305526084223,sorgulayan_genclik,These ads ran without a disclaimer,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
844386315584131,Volvo Construction Equipment,These ads ran without a disclaimer,≤100
119521264725553,Q21,These ads ran without a disclaimer,≤100
101919325776268,K+S,These ads ran without a disclaimer,≤100
111080175616050,SPD Hessen,SPD Hessen,≤100
1436267476663972,Biogartenmesse,Viridea-Biogartenmesse gem. UG (haftungsbeschränkt9,≤100
2390058227950123,Alexander Kotz,Alexander Kotz,≤100
136716893023402,TU Dortmund,These ads ran without a disclaimer,≤100
37541063109,Rheinland-Pfalz erleben,These ads ran without a disclaimer,≤100
107977091341209,German Solidarity with Myanmar Democracy e.V.,German Solidarity with Myanmar Democracy e.V.,≤100
100166741553596,SahmGlas,These ads ran without a disclaimer,≤100
107140025016889,ELMAR GEHRKE,ELMAR GEHRKE,≤100
105233098230457,Verena Hubertz,Verena Hubertz / SPD Bundestagskandidatin für Trier & Trier-Saarburg,≤100
507719229383563,CDU Bad Soden am Taunus,CDU Bad Soden am Taunus,≤100
112671178768918,German Design Council,These ads ran without a disclaimer,≤100
157315174298307,DAK-Gesundheit,DAK-Gesundheit,≤100
105920795850824,Gas war gestern,These ads ran without a disclaimer,≤100
128050063917913,ISF (International School Sport Federation),These ads ran without a disclaimer,≤100
6321018343,The Japan Times,These ads ran without a disclaimer,≤100
1066218196804527,DELSI MEDIA,These ads ran without a disclaimer,≤100
101493829022149,The Swiss Times,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
114491254887383,Hilarious Hub,These ads ran without a disclaimer,≤100
115832463153698,Limburg.de,These ads ran without a disclaimer,≤100
116308369063243,Kambria,These ads ran without a disclaimer,≤100
101442025614806,Chancellor,These ads ran without a disclaimer,≤100
2303970496545163,Rose Gold Co.,These ads ran without a disclaimer,≤100
130465418685,GISMA Business School,These ads ran without a disclaimer,≤100
113864178277471,Eco Mindset,These ads ran without a disclaimer,≤100
157414178300006,Sirvan Ghaderi سیروان قادری,These ads ran without a disclaimer,≤100
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100
453470908077551,L&T Technology Services,These ads ran without a disclaimer,≤100
121638447515460,Marcelo Almeida,These ads ran without a disclaimer,≤100