Page ID,Page name,Disclaimer,Amount spent (CLP)
108922248816222,Secretaría de Participación Ciudadana,Secretaría de Participación Ciudadana,23018
68846675598,Jaime Mulet - Diputado por Atacama,Jaime Mulet - Diputado por Atacama,3052
104189318481439,Minería y Futuro,Mineria y Futuro,3048
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,2341
228557190541436,BancoEstado,BancoEstado,2262
285417644878678,Red Antofagasta,Diarios en Red,1797
257465991058055,El Periodista,elperiodista.cl,1625
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,1183
112555455065264,Vehículos en Peligro,Vehículos en Peligro,815
148509455344005,Milka,These ads ran without a disclaimer,812
184559421980613,Vlado Mirosevic,Vlado Mirosevic,812
52263787734,Unión Demócrata Independiente,Unión Demócrata Independiente,812
727274947350582,Diario Tierramarillano,Diario Tierramarillano,729
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,510
558224964238853,Anglo American,Anglo American,441
1551033318342469,Observatorio del Cáncer,Observatorio del Cáncer,357
922533087852291,Luis Malla Diputado,Luis Malla Diputado,248
386423238164424,Enel Chile,Enel Chile,192
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,183
108390475493550,Belong Communication Lab,Belong Communication Lab,152
221901754840837,Acciona.Chile,ACCIONA Chile,145
100826904957145,Centro Científico Tecnológico Región de Antofagasta,CICITEM,138
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,123
2023757624587655,Todas y Todos al Colegio de Abogados,Todas y Todos al Colegio de Abogados,≤100
101124458968960,Sociedad Imaginaria,Sociedad Imaginaria,≤100
103030962615298,Chile YAAC,Chile YAAC,≤100
110951722267366,World Vision Chile,World Vision Chile,≤100
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,≤100
104572154526878,Entrelagos_chocolateria,These ads ran without a disclaimer,≤100
100921338780034,Fundación Cicatrices,Fundación Cicatrices,≤100
226593947367922,Cultiva,Cultiva,≤100
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,≤100
997709003584492,Instituto de Ciencias Alejandro Lipschutz - ICAL Chile,These ads ran without a disclaimer,≤100
118974348725735,Nataly Campusano,Nataly Campusano Díaz,≤100
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,≤100
14048602469,El Ciudadano,El Ciudadano,≤100
103875791640925,Ángel Carter Ramos,These ads ran without a disclaimer,≤100
101548679316100,Camila Musante Müller,Camila Musante,≤100
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,≤100
104487498154013,Agenda Transparencia,Agenda Transparencia,≤100
330826974479247,Live Ocean,These ads ran without a disclaimer,≤100
199183900150149,Platzi,These ads ran without a disclaimer,≤100
78239901502,Diario Financiero,Grupo DF,≤100
154785904692548,SalmonChile,SalmonChile,≤100
620272568061257,Regum Capital,These ads ran without a disclaimer,≤100
107307021301860,Barrio Universitario,Barrio Universitario,≤100