Page ID,Page name,Disclaimer,Amount spent (USD)
109637468564474,Ortodontist Dr Rashid,These ads ran without a disclaimer,≤100
105194092345878,İnsan Resursları Zirvəsi,İnsan Resursları Zirvəsi,≤100
110383148506541,Toba Azerbaijan,These ads ran without a disclaimer,≤100
100202725184190,Caliber.Az,Caliber LLC,≤100
100185181783407,Meclis.info,Meclis.info,≤100
459298240774359,ModeratorAz,ModeratorAz,≤100
113831731745277,Xeyriyyə fondu,These ads ran without a disclaimer,≤100
101289938053927,Elnur Allahverdiyev,Elnur Allahverdiyev,≤100
806234346120161,Toplum TV,Toplum tv,≤100
107255097582776,Tərəzi,These ads ran without a disclaimer,≤100
1683459665128094,Minval.az,Minval.az MMC,≤100
104355860955968,Press Klub,Press Klub,≤100