Page ID,Page name,Disclaimer,Amount spent (COP)
1273292796093918,Nicolás Toro Muñoz,Nicolás Toro Muñoz,30621
130834367164,Red PaPaz,Red PaPaz,18769
166059236849588,G Garcia Realpe,G Garcia Realpe,16737
186850511364615,Presidencia de la República de Colombia,Presidencia de la República de Colombia,11653
640014613127336,Luis Eladio Pérez,Luis Eladio Pérez,9683
1668929590004327,Avanzoft Software Avanzado,Avanzoft Software Avanzado,8960
1597659560553215,Colombia+20,COMUNICAN SAS EL ESPECTADOR,7741
448891568603757,Fondo Todos Somos PAZcífico,These ads ran without a disclaimer,7386
814872645274595,Alicia Peñaranda - La POPlitóloga,Alicia Peñaranda - La POPlitóloga,7361
106592632188718,Yolanda Rivera Bravo,Yolanda Rivera Bravo,4763
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,4486
106470558935271,Mundo Deportivo,These ads ran without a disclaimer,4174
159514754069267,Partido Cambio Radical,Partido Cambio Radical,4025
102143071616787,Goberna Colombia,Goberna,3816
118514924593739,Tanque Seco,Tanque seco,2880
451090161615543,Foro Nacional por Colombia- Capitulo Suroccidente,Foro Nacional por Colombia- Capitulo Suroccidente,2628
101875106251616,Partido Verde Oxígeno,Partido Verde Oxigeno,2204
674060229379990,Jhovanoty,These ads ran without a disclaimer,2163
101391859627743,Colombia sin miedo,Colombia sin miedo,1751
110036132129269,Alerta Noticias,Alerta Noticias,1567
1400280116941194,Fabian Diaz,Fabian Diaz,963
1913101528996718,Congreso Nacional de Marketing Político,Congreso Nacional de Marketing Político,951
107405449071319,Con la suya,Con la suya,922
177418580619724,Lado a Lado,Lado a Lado,748
177418580619724,Lado a Lado,These ads ran without a disclaimer,538
100326881373335,Elsa Quintero Martinez,Elsa Quintero Martinez,535
112155252163421,Sebastián López V.,Sebastián López V.,496
321582221272701,UNIMINUTO,These ads ran without a disclaimer,485
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,476
101642839569704,Javier Marulanda,Dr Javier Marulanda,470
482002058626250,Surany Arboleda Arias,Surany Arboleda Arias,416
103720499217736,Andres Alberto Narváez Sánchez,Andres Alberto Narváez Sánchez,408
1766366823576506,La Paz Querida,La Paz Querida,390
114778278552099,Octavio Cardona León,Octavio Cardona León,372
103462876061476,Chicho Ortiz,These ads ran without a disclaimer,350
108202298520665,Tatiana Safar,La Digital,331
407615769604377,Mutante,Fundación Mutante,322
188821215070922,Ernesto Orozco Durán,Ernesto Orozco Durán,320
131161704260384,Carlos Ardila,Carlos Ardila,311
111310940455631,Alex López,Alex López,294
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,271
838927469815494,Diana Diago,Diana Diago,263
103428739334753,"José Alfredo ""El Cura"" Ordóñez","José Alfredo ""El Cura"" Ordóñez",252
111119903933383,Pipemusik,These ads ran without a disclaimer,251
103596816009903,Voy con Leo,Voy con Leo,249
117823701712681,Cedinsi Escuela de Entrenamiento en Herramientas Digitales,These ads ran without a disclaimer,238
101353136059344,filantropiacortessolari,These ads ran without a disclaimer,224
803708179715377,Alcaldía de Jardín: Por Amor a Jardín - Bienestar para Todos,These ads ran without a disclaimer,214
1529335724037224,Aeropuerto del Café,INTUAL,194
338089203596822,Santinarvaezl,Santiago Narváez Lombana,175
118997041176427,Informativo NVC Valledupar,These ads ran without a disclaimer,174
120137021029235,Prolicores,These ads ran without a disclaimer,168
200207836752561,Opinión Caribe,Opinión Caribe,146
458923757608866,Mauricio Otero Avilez,Mauricio Otero Avilez,124
1737937156478529,Carlos Felipe López López,Carlos Felipe López López,123
112670251785208,Luis Emilio Bustos Morales,These ads ran without a disclaimer,119
109594425467166,Ximena Velasco,These ads ran without a disclaimer,112
1147318942107929,Todos Somos Una,DEBRAIN LLC,109
114815084991554,Educacion Familiar,These ads ran without a disclaimer,≤100
112067931480178,Radio News. Online,These ads ran without a disclaimer,≤100
1589652347763879,Aquileo Medina A,Aquileo Medina A,≤100
108415348499905,protejamoscolombia,These ads ran without a disclaimer,≤100
1519510178128827,Carlos Andrés Hernández Zuluaga,Carlos Andrés Hernández Zuluaga,≤100
626538870727500,Felipe Urrea,Felipe Urrea,≤100
105824142340064,Fredy Romo,Fredy Romo,≤100
356101551695420,James Ducuara.,James Ducuara.,≤100
107317462328556,Súper Papá,These ads ran without a disclaimer,≤100
102835892869313,M.E.T Global Store,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
987563698019371,Duván Murillo Diputado,Duván Murillo Diputado,≤100
116603861327799,alex_sa.c,These ads ran without a disclaimer,≤100
304971412943967,Instituto de Zumpango en Estudios Superiores en Criminalística IZESC,These ads ran without a disclaimer,≤100