Page ID,Page name,Disclaimer,Amount spent (USD)
2225116774410539,Medias241,Medias241,≤100
152476488106875,Ali Bongo Ondimba,Ali Bongo Ondimba,≤100
104646751606436,Bulongu.com,Bulongu.com,≤100
105649124874323,Lelibrevillois,Lelibrevillois,≤100
101546198593710,Dailygabon.com,Dailygabon.com,≤100
1965688513755178,ONE GABON,ONE GABON,≤100