Page ID,Page name,Disclaimer,Amount spent (USD)
1105365056168613,AbzasMedia,AbzasMedia,≤100
101706675429426,Karabakh Center,Qarabağ Dirçəliş Fondu,≤100
101289938053927,Elnur Allahverdiyev,Elnur Allahverdiyev,≤100
108272475270673,Göygöl Rayon İcra Hakimiyyəti,Göygöl Rayon İcra Hakimiyyəti,≤100
459298240774359,ModeratorAz,ModeratorAz,≤100
806234346120161,Toplum TV,Toplum tv,≤100
106366562460886,Seymur Ehmedzade,These ads ran without a disclaimer,≤100