Page ID,Page name,Disclaimer,Amount spent (EUR)
867106493431709,Nollalinja,Nollalinja,≤100
989337777778179,Metsä Group,Metsä Group,≤100
332170236842216,Vattenfall,Vattenfall Oy,≤100
106014039188792,Pekka Haavisto presidentiksi 2024,Mahdollisuuksien Suomi 2030 ry,≤100
119054448115588,WWF Suomi,WWF Suomi,≤100
7692825311,Suomen World Vision,Suomen World Vision,≤100
8265674748,Suomen Lähetysseura,Suomen Lähetysseura,≤100
291117849202,Yle Areena,Yleisradio,≤100
196740433707108,Lahden kaupunki,Lahden kaupunki,≤100
9227859351,Greenpeace Suomi,Greenpeace Suomi,≤100
126757820675243,KSML.fi - Keskisuomalainen,Keskisuomalainen,≤100
1265879460196460,Vestera,Vestera Oy,≤100
134934386349,Amnesty International - Suomen osasto,Amnesty International - Suomen osasto,≤100
8252999126,Suomen UNICEF – UNICEF Finland,Suomen UNICEF – UNICEF Finland,≤100
103982412976712,Eezy Kevytyrittäjät,Eezy Kevytyrittäjät,≤100
1631165890489545,Gasum,Gasum Oy,≤100
309459326150013,Teollisuusliitto,Teollisuusliitto,≤100
163903613685550,Eurooppalainen Suomi ry,Eurooppalainen Suomi ry,≤100
178003665577087,VTT Technical Research Centre of Finland,VTT Technical Research Centre of Finland Ltd,≤100
187533664613953,Ammattiliitto Pro,Ammattiliitto Pro,≤100
229433767936563,Lääkärit Ilman Rajoja,Lääkärit Ilman Rajoja,≤100
345895801426,Finska Missionssällskapet,Finska Missionssällskapet,≤100
190866738334160,Suomen eläinoikeusjuristit ry,Suomen eläinoikeusjuristit ry,≤100
271311152007,Plan International Suomi,Plan International Suomi,≤100
136656729733568,YIT Suomi,YIT Suomi,≤100
178362315106,European Parliament,European Parliament,≤100
133067280099805,Baltic Sea Action Group,Baltic Sea Action Group,≤100
104418794504506,LähiTapiola Kiinteistövarainhoito,LähiTapiola Kiinteistövarainhoito,≤100
374003438389,Itä-Häme,Itä-Häme,≤100
324090037991244,OK Perintä Oy,OK Perintä Oy,≤100
111005869699,Kirkon Ulkomaanapu,Kirkon Ulkomaanapu,≤100
360860753953531,Fortum,Fortum Suomi,≤100
123692197698005,Suomen UN Women,Suomen UN Women,≤100
54313274188,Naisten Pankki,Naisten Pankki,≤100
163000313811037,Kangasniemen Kunnallislehti,Kaakon Viestintä Oy,≤100
844289392292867,Maanomistajain Liitto,Maanomistajain Liitto,≤100
80216536590,Kehityslehti,Ulkoministeriö,≤100
296668661689,Eurooppanuoret (JEF-Finland),Eurooppanuoret ry,≤100
273737158343,Seta,Seta ry,≤100
111012188920876,Ekeri,Ekeri Oy,≤100
176678846392107,Tankesmedjan Agenda - Ajatushautomo Agenda,Tankesmedjan Agenda Ajatushautomo,≤100
107086122672929,Savon Sanomat,Savon Sanomat,≤100
151786398703,Palvelualojen ammattiliitto PAM ry,Palvelualojen ammattiliitto PAM,≤100
201285237101,Kokoomus,Kokoomus,≤100
169065407139584,Tilt,Tilt,≤100
162434360626494,WSOY,Werner Söderström Osakeyhtiö,≤100
316760665177444,Avioliitto on naisen ja miehen välinen liitto,Aito avioliiitto ry,≤100
322478695679,Länsi-Savo,Kaakon Viestintä Oy,≤100
355659053768,Helsingin Makkaratehdas,These ads ran without a disclaimer,≤100
146594745401444,Iisalmen Sanomat,Iisalmen Sanomat,≤100
145645455504097,Suomen Lions-liitto ry,These ads ran without a disclaimer,≤100
81152166986,Helsinki Pride,Helsinki Pride Yhteisö ry,≤100
117401001618470,ESS.fi - Etlari verkossa,Etelä-Suomen Sanomat,≤100
141305472602496,Sähköliitto,Sähköalojen ammattiliitto,≤100
101194362553159,Työttömyyskassa Aaria,Työttömyyskassa Aaria,≤100
169477316356,Solidaarisuus,Solidaarisuus,≤100
118714761478292,Keski-Uusimaa,Keski-Uusimaa,≤100
299075588404,Uudenmaan Keskusta,Keskustan Uudenmaan piiri ry,≤100
355695141779,Itä-Savo,Itä-Savo,≤100
416337011847395,Pitäjänuutiset,Kaakon Viestintä Oy,≤100
102072273177850,Uutisvuoksi,Kaakon Viestintä Oy,≤100
302941236400380,Pakolaisneuvonta ry - Refugee Advice Centre,Pakolaisneuvonta ry - Refugee Advice Centre,≤100
131879190206726,Hämeen Sanomat,Hämeen Sanomat,≤100
116843748342723,Uusimaa,Uusimaa,≤100
188627167849573,Kymen Sanomat,Kaakon Viestintä Oy,≤100
198817806799305,Warkauden Lehti,Warkauden Lehti,≤100
192210228734,Kouvolan Sanomat,Kaakon Viestintä Oy,≤100
116383805046145,Aamuposti,Aamuposti,≤100
117655354983768,Etelä-Saimaa,Kaakon Viestintä Oy,≤100
133459136755839,Ihmisoikeusliitto,Ihmisoikeusliitto,≤100
212257028078,Toisenlainen Lahja,Toisenlainen Lahja,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
257045532851,TAPIO,Tapio Oy,≤100
117594328411158,Pirkanmaan Vasemmisto,Pirkanmaan Vasemmistoliitto,≤100
108538215848910,Länsi-Uusimaa,Länsi-Uusimaa,≤100
172324346130225,Talouselämä,These ads ran without a disclaimer,≤100
382972838740989,"Jari Kokko, digitalkkari","Jari Kokko, digitalkkari",≤100
279407225425058,Forssan Lehti,Hämeen Media,≤100
127195574005414,Finnwatch,Finnwatch,≤100
105411962299479,AEF,These ads ran without a disclaimer,≤100
181924628560212,Ekō,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
7783116506,Animals Asia,These ads ran without a disclaimer,≤100