Page ID,Page name,Disclaimer,Amount spent (VND)
110191145479586,Học Lập Trình Online Cùng MindX,These ads ran without a disclaimer,15577
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,8152
108685817326606,Truther Piece Official,These ads ran without a disclaimer,1197
101043822759113,Tấm Lòng Lương Y - Phạm Văn Thanh,These ads ran without a disclaimer,1040
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,977
102585556145204,An Tâm Tài Chính,These ads ran without a disclaimer,789
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,771
1594005334231968,Daedong Korea Ginseng,These ads ran without a disclaimer,739
110961992051943,Ebook Tài Liệu,These ads ran without a disclaimer,576
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,368
109640204735998,JK_Authentic,These ads ran without a disclaimer,171
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,124
104161464404572,Gitiho.com,These ads ran without a disclaimer,≤100
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,≤100
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,≤100