Page ID,Page name,Disclaimer,Amount spent (EUR)
331832984040,LichtBlick,LichtBlick,137
122074554119,EU Social,EU Social,≤100
217879838339082,Bundesministerium für Wirtschaft und Klimaschutz,Bundesministerium für Wirtschaft und Klimaschutz,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,≤100
531504136955879,BVB / Freie Wähler - Fraktion im Landtag Brandenburg,BVB / FREIE WÄHLER Fraktion,≤100
100196131354779,Tierrechtler:innen in die Kreistage,Tierrechtler:innen in die Kreistage,≤100
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,≤100
105196990914241,Dr. Gunnar Beck,Dr. Gunnar Beck,≤100
1508446642792459,Vattenfall,Vattenfall Europe Sales GmbH,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
102169625710148,ClimaClic,Burda Direct GmbH,≤100
75492447764,GLS Bank,GLS Bank,≤100
201065353264638,yello,yello,≤100
218786540044,WWF Deutschland,WWF Deutschland,≤100
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit Hermann-Gmeiner-Fonds Deutschland e.V.,≤100
593476900673774,ifaw,ifaw,≤100
178362315106,European Parliament,European Parliament,≤100
629371430407036,AfD - Kreisverband Märkisch-Oderland,AfD Kreisverband Märkisch-Oderland,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
478399422560922,KadeFungin,DR. KADE,≤100
82734241364,Campact e.V.,Campact e.V.,≤100
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100
111501317017740,Motatos Deutschland,Motatos,≤100
714103685693448,Péter Vida,BVB / FREIE WÄHLER,≤100
1173504606112676,Bundesministerium für Bildung und Forschung,Bundesministerium für Bildung und Forschung,≤100
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,≤100
1745982485667400,Guido Reil,Guido Reil,≤100
1062482463795133,Liebesleben,Bundeszentrale für gesundheitliche Aufklärung (BZgA),≤100
1393167744264822,Bundesministerium für Digitales und Verkehr,Bundesministerium für Digitales und Verkehr,≤100
112911860994307,Gematik GmbH,gematik GmbH,≤100
140889782312,Friedrich-Naumann-Stiftung für die Freiheit,Friedrich-Naumann-Stiftung für die Freiheit,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
451980374985742,ecoligo,ecoligo,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
1556709884550451,Jean-Pascal Hohm,Jean-Pascal Hohm,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
103919417972272,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,≤100
344556287396,Penguin Bücher,These ads ran without a disclaimer,≤100
614408642007931,Zurich,Zürich Beteiligungs-Aktiengesellschaft (Deutschland),≤100
399943747481893,HAWs in Deutschland,Hochschulen für Angewandte Wissenschaften in Deutschland,≤100
21242962092,ClientEarth,ClientEarth Deutschland,≤100
2250745291651859,BVB / Freie Wähler Bernau,BVB / FREIE WÄHLER,≤100
134278719946186,Bayer,Bayer AG,≤100
339894849467492,GASAG,GASAG AG,≤100
13479664941,JUNGE FREIHEIT,Junge Freiheit Verlag GmbH & Co. KG,≤100
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft,≤100
341486659645594,FDP Fraktion Bundestag,Fraktion der Freien Demokraten im Deutschen Bundestag,≤100
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,≤100
111698888335211,Daskannkunststoff,ALPLA Werke Alwin Lehner GmbH & Co KG,≤100
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,≤100
170216939717552,seenluft24,seenluft24,≤100
223829854355699,Frosch,Frosch,≤100
100345702834585,All Out Deutschland,All Out,≤100
78502295414,CDU,CDU,≤100
1509790395958123,Aktion gegen den Hunger,Aktion gegen den Hunger,≤100
130534873659391,Green Planet Energy,Green Planet Energy eG,≤100
141410219264688,SENEC,SENEC GmbH,≤100
310599356047234,AfD Oder-Spree,AfD Oder-Spree,≤100
200752383293733,International Justice Mission,International Justice Mission,≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
214526595274349,BSH GmbH & Co.KG,BSH GmbH & Co. KG,≤100
101274842793956,Greenpeace grad jetzt,Greenpeace e.V.,≤100
1093989863995799,hep,hep global GmbH,≤100
111028065379904,OneClimate,climony GmbH,≤100
156733414463449,SAUBER ENERGIE,SE SAUBER ENERGIE GmbH & Co. KG,≤100
108209480522423,Dr. Sylvia Limmer,Dr. Sylvia Limmer,≤100
150793518281117,Covestro,Covestro,≤100
314610442075420,TeamClimate,TeamClimate,≤100
1540045636302649,Arolsen Archives,Arolsen Archives,≤100
99923813221,vorwärts,Berliner vorwärts Verlagsgesellschaft mbH vorwärts,≤100
145944615464920,Polarstern Energie,Polarstern Energie,≤100
343364921106,Caritas international,Caritas international,≤100
406002962944105,JUMP House Berlin,These ads ran without a disclaimer,≤100
135591596484147,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100
133306764192,NABU Bundesverband,NABU Bundesverband,≤100
237087969829041,"Karton, natürlich",Fachverband Kartonverpackungen für flüssige Nahrungsmittel e.V. (FKN),≤100
2211978065729846,Bundesministerium für Ernährung und Landwirtschaft - BMEL,Bundesministerium für Ernährung und Landwirtschaft,≤100
144527739568157,Searchtalent,Searchtalent,≤100
259770724096761,Animal Equality Germany,Animal Equality Germany e.V.,≤100
153328981352269,Deutsches Tierschutzbüro e.V.,Deutsches Tierschutzbüro e. V.,≤100
200229763665425,Rheinhessische,Rheinhessische Energie- und Wasserversorgungs-GmbH,≤100
46039823396,Oxfam Deutschland,Oxfam Deutschland,≤100
136885869703480,Wissenschaftsjahr,Bundesministerium für Bildung und Forschung,≤100
567366010021216,Bundesministerium der Justiz,Bundesministerium der Justiz,≤100
135984139804495,SoVD - Sozialverband Deutschland e.V.,SoVD - Sozialverband Deutschland e.V.,≤100
104351635002082,Deutschland erkennt Sepsis,Deutschland erkennt Sepsis,≤100
117738101626747,GP JOULE,GP JOULE GmbH,≤100
2665513323462858,Hendrik Hamel,These ads ran without a disclaimer,≤100
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,≤100
146221668771106,wbg Wissen verbindet,wbg Wissen verbindet,≤100
675589985972309,HateAid,HateAid gGmbH,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
92576009043,Jens Spahn,Jens Spahn,≤100
108633728581883,Rettet Biokraftstoffe,OVID Verband,≤100
165629350137468,Schaebens,Schaebens,≤100
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,≤100
217786668379580,350.org Deutschland,350.org Deutschland,≤100
206584163580,Stiftung Mercator,Stiftung Mercator,≤100
106743252188249,Klimastiftung für Bürger,Klimastiftung für Bürger,≤100
512403718895902,Wildtierschutz Deutschland e.V.,Wildtierschutz Deutschland e.V.,≤100
53848679944,Laut gegen Nazis,Laut gegen Nazis e. V.,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung e.V.,≤100
1889496344625839,Jürgen Braun MdB,Jürgen Braun MdB,≤100
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,≤100
193211114346834,Fachverband Holzenergie,Fachverband Holzenergie im BBE,≤100
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100
101683398140023,Salus,Salus,≤100
1695216187437098,Albrecht Glaser,Albrecht Glaser,≤100
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100
1565754943752371,Robert Farle,Robert Farle,≤100
103324904374317,VSE Karriere,VSE AG,≤100
511324618972373,e.on,e.on,≤100
116064499060160,Dirk Brandes - Für Niedersachsen im Bundestag,"Dirk Brandes, MdB",≤100
133471336687985,EVZ Foundation,"Stiftung Erinnerung, Verantwortung und Zukunft (EVZ)",≤100
110541501801364,Not Just Celsius,Interactive Media Foundation gGmbH,≤100
572530603230497,AfD-Fraktion im Hessischen Landtag,AfD-Fraktion im Hessischen Landtag,≤100
303855196900,Paradigma,Ritter Energie- und Umwelttechnik GmbH & Co. KG,≤100
123292927706635,junge Welt,junge Welt,≤100
116842081428921,Deine Ideen. Deine Spiele.,Deutscher Olympischer Sportbund e.v.,≤100
104389425384135,Arbeitgeber Land Hessen,Hessisches Ministerium des Innern und für Sport,≤100
722613791172825,BRALE Bau GmbH,BRALE Bau GmbH,≤100
134662743239116,academics.de,academics GmbH,≤100
156449679027,Renovabis,Renovabis e.V.,≤100
1375038296114465,Nufarm Deutschland GmbH,Nufarm Deutschland GmbH,≤100
995399797206624,Niedersachsen packt an,Niedersächsische Staatskanzlei,≤100
1739138546404072,iwd,IW Medien,≤100
108051069259615,Werner & Mertz GmbH,Werner & Mertz GmbH,≤100
181535349099426,"Jörn König, MdB","Jörn König, MdB",≤100
1200588670058774,LAND.SCHAFFT.WERTE,LAND.SCHAFFT.WERTE,≤100
1793510380925494,USR Diaspora,Partidul Uniunea Salvați România.,≤100
674340402707662,"Dr. Florian Herrmann, MdL","Dr. Florian Herrmann, MdL",≤100
209697875758716,DIE JUNGEN UNTERNEHMER,Die Jungen Unternehmer,≤100
117521578033773,SoVD Sozialverband Deutschland - Landesverband Berlin-Brandenburg e.V.,SoVD Sozialverband Deutschland - Landesverband Berlin-Brandenburg e.V.,≤100
2144412582336377,Kurvig Glücklich,These ads ran without a disclaimer,≤100
104683266866,Friedrich-Ebert-Stiftung,Friedrich-Ebert-Stiftung,≤100
112083958146664,COLD WAR Museum Berlin,CWM COLD WAR Museum GmbH,≤100
127143338110,missio,missio,≤100
2158012137543502,AfD-Fraktion im Bayerischen Landtag,AfD-Fraktion im Bayerischen Landtag,≤100
109268274798247,E-Fuels-Forum,CLASSIC Tankstellen GmbH & Co. KG,≤100
344556287396,Penguin Bücher,Penguin Random House Verlagsgruppe GmbH,≤100
1812249139094166,Ronny Kumpf,AfD,≤100
1004883576238809,GoodJobs,GoodJobs GmbH,≤100
1077260675704647,Wohnglück,Impleco GmbH,≤100
580401892143117,AfD-Fraktion Mecklenburg-Vorpommern,AfD-Fraktion im Landtag Mecklenburg-Vorpommern,≤100
100322788072812,The Closest Loop,The Closest Loop GmbH,≤100
385552031916959,Daniel Münschke,Daniel Münschke,≤100
107407945980041,Deutsches Kinderhilfswerk e.V.,Deutsches Kinderhilfswerk e.V.,≤100
130545770309684,dzbank-derivate.de,DZ BANK AG,≤100
105220712376554,Greifswald Moor Centrum,Succow Stiftung,≤100
680341992382788,Raimond Scheirich,Raimond Scheirich,≤100
1967019790197412,Markus Wagner,"Markus Wagner, MdL",≤100
929822837130582,Dr. Rainer Balzer,Dr. Rainer Balzer,≤100
111789447030484,Bundesfinanzministerium,Bundesfinanzministerium,≤100
258796296044,Handicap International - Humanity & Inclusion,Handicap International - Humanity & Inclusion,≤100
133878906642545,BASECAMP digital,BASECAMP digital,≤100
442641152463575,EGIS,EGIS VERWALTUNGS GMBH,≤100
399241730563,Quarks,Westdeutscher Rundfunk Köln,≤100
172879712771417,DIE LINKE. Marzahn-Hellersdorf,DIE LINKE. Marzahn-Hellersdorf,≤100
361802223958002,Bündnis Deutschland Landesverband Sachsen,Bündnis Deutschland Landesverband Sachsen,≤100
274000059331698,DEMO - Die Fachzeitschrift für Kommunalpolitik,DEMO - Die Fachzeitschrift für Kommunalpolitik,≤100
107024509475564,Grüne im Stuttgarter Rathaus,GRÜNE im Stuttgarter Rathaus,≤100
1598796167053270,AfD Kreisverband Frankfurt am Main,Alternative für Deutschland,≤100
260106687889118,Kopp Verlag,Kopp Verlag,≤100
105065074517009,Politisches Bildungsforum Hessen der Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung e.V.,≤100
105609042076,Politik zum Anfassen e.V.,Politik zum Anfassen e.V.,≤100
1176675472454246,CAPinside.com,CAPinside GmbH,≤100
78309442751,Bayernpartei,Bayernpartei,≤100
159223080754400,Stiftung Menschen für Menschen - Karlheinz Böhms Äthiopienhilfe,Stiftung Menschen für Menschen - Karlheinz Böhms Äthiopienhilfe,≤100
103343858375708,Martin Schmidt - AfD MdL,Martin Schmidt,≤100
111486313936267,Prof. Dr. Rüdiger Sterzenbach,Prof. Dr. Rüdiger Sterzenbach,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
101293882944362,Citizen Science Reisen,Citizen Science Reisen,≤100
452565531811474,Ukraine verstehen,Zentrum Liberale Moderne gGmbH,≤100
1053646904666813,Simone Borchardt,CDU-Kreisverband Ludwigslust-Parchim,≤100
111017698584804,Klima Kraftstoffe GmbH,Klima Kraftstoffe GmbH,≤100
112538515037838,Ralf Arnold,Ralf Arnold,≤100
114506384984258,Thomas Rosspacher - Bezirksbeirat AfD in Stuttgart,Thomas Rosspacher,≤100
150527751674751,Greens/EFA in the European Parliament,Greens/EFA in the European Parliament,≤100
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100
192657121354553,Online-Streetwork,AVP e.V.,≤100
90523314133,"Sozialistische Gleichheitspartei, IV Internationale - SGP","Sozialistische Gleichheitspartei, Vierte Internationale",≤100
2364034560297457,Christian Doleschal,Christian Doleschal,≤100
340811472964473,Christen an der Seite Israels,Christen an der Seite Israels,≤100
130039690359915,Aktionsgemeinschaft Solidarische Welt,Aktionsgemeinschaft Solidarische Welt,≤100
499613946840551,Partei der Humanisten,Partei der Humanisten,≤100
417517061951550,Einfach da für dich,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100
292177130943194,Deutsches Energieberater-Netzwerk DEN e.V.,Deutsches Energieberater-Netzwerk DEN e.V.,≤100
848908368459075,André Wendt,André Wendt,≤100
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100
114305191932520,Pro Wildlife e.V.,Pro Wildlife e.V.,≤100
117065414989292,IKK classic,IKK classic,≤100
2015022955380034,Landtag von Baden-Württemberg,Landtag von Baden-Württemberg,≤100
561953460655717,Social Media Ads,Social Media Ads,≤100
177668628806,Haus der Geschichte,Stiftung Haus der Geschichte der Bundesrepublik Deutschland,≤100
100166866328132,Rene Dierkes,AfD Kreisverband München Ost,≤100
164513593594332,Deutsche Aidshilfe,Deutsche Aidshilfe,≤100
103755082084691,Waldwende Jetzt • Mittelrhein,Waldwende Jetzt • Mittelrhein,≤100
125703740803324,Africa Positive e.V.,Africa Positive e.V.,≤100
105967089159849,digitaler_primat,These ads ran without a disclaimer,≤100
602735560188299,Tim Pargent,"Tim Pargent, MdL",≤100
194436357268781,Deutsche Atlantische Gesellschaft,Deutsche Atlantische Gesellschaft e.V.,≤100
40874340559,Mehr Demokratie e.V.,Mehr Demokratie e.V.,≤100
457569408150093,Weil's hilft,GESUNDHEIT AKTIV e. V. Bürger- und Patientenverband,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
172046250105103,Benjamin Miskowitsch,Benjamin Miskowitsch,≤100
100363378760233,via bonum,via bonum AG,≤100
114018974889363,Stop Lie,Stop Lie,≤100
102372211623711,AfD Stadtratsfraktion Augsburg,AfD-Fraktion im Augsburger Stadtrat,≤100
167330623321780,SPD-Fraktion Dresden,SPD-Fraktion Dresden,≤100
137521576294353,Deutsche Kinderhilfe - Die ständige Kindervertretung e.V.,Deutsche Kinderhilfe - Die ständige Kindervertretung e.V.,≤100
100572773318575,Ärzte der Welt,Ärzte der Welt e.V.,≤100
980745905389116,Angehörige pflegen,Bibliomed Medizinische Verlagsgesellschaft mbH,≤100
2051860635076941,Arno Enners,Arno Enners AfD,≤100
1420588518181094,Volksverpetzer,Volksverpetzer,≤100
113553143702979,Missbraucht im Namen des Herrn,These ads ran without a disclaimer,≤100
174118102615738,Brot für die Welt,Brot für die Welt,≤100
805070726245918,Kreis Siegen-Wittgenstein,Kreisverwaltung Siegen-Wittgenstein,≤100
105237008197753,Matthias Moosdorf MdB,Matthias Moosdorf,≤100
331622844197016,Robert Lambrou,Robert Lambrou,≤100
108395028639276,Vernunft geht über Ideologie,Vernunft geht über Ideologie,≤100
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100
484092041699648,Pangea Netzwerk - Das deutsch-bosnische Netzwerk,Pangea Netzwerk - Das deutsch-bosnische Netzwerk,≤100
442474682778346,Gerd Mannes,"Gerd Mannes, MdL",≤100
2132283110126881,mecoa_mediencoaching,These ads ran without a disclaimer,≤100
121097790490,Albert Schweitzer Stiftung für unsere Mitwelt,Albert Schweitzer Stiftung für unsere Mitwelt,≤100
850743671661412,Kirche im NDR,Kirche im NDR,≤100
109394710751773,B.in,"B.in Kultur, Integration und Bildung gUG",≤100
228095697201366,Stasi-Unterlagen-Archiv,Stasi-Unterlagen-Archiv,≤100
150939078256130,Seehafen Kiel GmbH & Co. KG,Seehafen Kiel GmbH & Co. KG,≤100
178876385538037,Euronews Next,These ads ran without a disclaimer,≤100
486203081469505,Johannes Vogel,Johannes Vogel,≤100
108737548215860,Ralf Schwarzkopf,Ralf Schwarzkopf,≤100
1162987543726052,DIE LINKE. Landsberg,DIE LINKE. Landsberg,≤100
49017107028,Svenja Schulze,Svenja Schulze,≤100
197647650755276,Diakonie Schleswig-Holstein,Diakonie Schleswig-Holstein,≤100
110039743940233,Saarländische Investitionskreditbank,Saarländische Investitionskreditbank,≤100
590979567933846,Duravit AG,These ads ran without a disclaimer,≤100
102230114963722,TALEX Deutschland,These ads ran without a disclaimer,≤100
106885112492929,Alert Worthy,These ads ran without a disclaimer,≤100
506545466126449,Solidarity with Ukraine - Europe is not silent,These ads ran without a disclaimer,≤100
379047302945741,Bingo Star,These ads ran without a disclaimer,≤100
105902672565367,The Daily Newsline,These ads ran without a disclaimer,≤100
102726196247730,Thorny Acceptable,These ads ran without a disclaimer,≤100
108912852287846,Negligible Competent,These ads ran without a disclaimer,≤100
106732902508084,Runny Any,These ads ran without a disclaimer,≤100
100141489842682,Massive Grubby,These ads ran without a disclaimer,≤100
550751965021284,Success Resources,These ads ran without a disclaimer,≤100