Page ID,Page name,Disclaimer,Amount spent (RON)
990747367737692,Cătălin Drulă,Uniunea Salvați România,≤100
178362315106,European Parliament,European Parliament,≤100
1395939193764858,Marcel Ciolacu,Partidul Social Democrat,≤100
122074554119,EU Social,EU Social,≤100
1058116737612843,USR,Uniunea Salvați România,≤100
163943696987223,Ziarul Puterea,Ziarul Puterea,≤100
321890494859228,Vlad Gheorghe,Vlad Gheorghe,≤100
108295090637741,ASAP România,Fundatia The Institute,≤100
1161590740517881,Tomis News,Tomis News,≤100
149371012371397,Newsweek Romania,Newsweek Romania,≤100
789998757706140,PNL Brăila,Partidul National Liberal Braila,≤100
114319753592403,AFACERI.news,Trend Communication,≤100
731035500293728,Siegfried Muresan,Siegfried Muresan,≤100
260365460647855,Mircea Geoana,Mircea Geoana,≤100
111273528544907,Alianța Național Creștină,Alianța Național Creștină,≤100
283727512100172,USR Mangalia,Uniunea Salvați România filiala Constanța,≤100
939093039450192,PS News,PS News,≤100
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,≤100
1128229287275038,Silvia Dinică,Silvia Dinică,≤100
104417752138292,Claudiu Târziu,Claudiu Târziu,≤100
1145522045624751,Filip Havarneanu,Filip Havarneanu,≤100
101462959574536,Agrocentrala,Agrocentrala,≤100
509479962851716,Alexandru Kocsis,Romanii trebuie sa stie,≤100
220579784732993,Daniel Buda,Daniel Buda,≤100
104369154745548,Diana Stoica,Diana Stoica,≤100
104484254797326,Laura Vicol,Deputat Laura Vicol,≤100
339060042798844,"Confederatia Nationala Sindicala ""Cartel ALFA""",These ads ran without a disclaimer,≤100
181221645364365,Carmen Avram,Carmen Avram,≤100
1046576302107963,Ciprian Serban,Ciprian Serban,≤100
121357538490187,Tineri Europeni / Young Europeans Romania,Junimea Europeană Federalistă,≤100
109849657256655,60m.RO,60M.RO,≤100
109445158308624,De fapt,DeFapt.ro,≤100
1600886623504873,PressOne,Press One Media SRL,≤100
103485715128042,Gazetarii.RO,Gazetarii.RO,≤100
103742842531634,Agentiadeinformatii.ro,AgentiadeInformatii.ro,≤100
344517529430253,Senatul Științific,Senatul Stiintific,≤100
103383915623247,Mișcarea pentru Democrație Directă,Mișcarea pentru Democrație Directă,≤100
112130176975380,Radu Ghidău,Radu Ghidău,≤100
101983854866860,DigiPres,DIGIPRES.RO,≤100
106161408045919,Acțiunea.RO,ACTIUNEA.RO,≤100
100283236029049,Scutul.ro,Scutul.ro,≤100
122480165084642,Curierul Românesc,Curierul Românesc,≤100
1588393841231620,Gursk Medica,These ads ran without a disclaimer,≤100
600025356762034,Carina Pflege Locuri de munca Germania,Olimpia Schugar,≤100
2443020582586584,Romania Eficienta,Romania Eficienta,≤100
107066808189586,Panorama.ro,NEWBIZ ONLINE PUBLISHING S.R.L.,≤100
412140715514446,Florin-Alexandru Alexe,Florin-Alexandru Alexe,≤100
102991845063279,Criticii.RO,Criticii.ro,≤100
1491544234239734,Forța Dreptei,Forta-Dreptei,≤100
106210688186070,TemaZilei.RO,TemaZilei.RO,≤100
114460923709287,4media.INFO,4media.INFO,≤100
100712539310513,5news.RO,5news.RO,≤100
189728367297,WWF Romania,WWF Romania,≤100
109100980560872,ShopGuru,These ads ran without a disclaimer,≤100
2198626830213297,Reporter24.INFO,Reporter24.INFO,≤100
163950740830769,Gaz De Romania,Gaz De Romania,≤100
102106432515274,Partidul Patriotilor,Partidul Patriotilor,≤100
100491781650498,Premierul Nostru,Premierul Nostru,≤100
1156150484398630,MozaiQ,MozaiQ,≤100
101971268361738,Andrei Miftode,Cabinet Parlamentar Marius Andrei Miftode,≤100
103720355096432,ProPublica.RO,ProPublica.RO,≤100
502286776502999,Ziarul Timpul,Ziarul Timpul,≤100
265494805945,PoliticALL,PoliticALL,≤100
360184320712594,Raluca Turcan,Partidul Naţional Liberal,≤100
1498149113813076,Florin Cîţu,Florin Cîţu,≤100
102410783138358,Anuntul Telefonic,Anuntul Telefonic SRL,≤100
163076814300722,Romania1.ro,Romania1.ro,≤100
494469087244449,Eugen Tomac,Eugen Tomac,≤100
137651470305528,Federația Patronală Petrol și Gaze,Federatia Patronală Petrol și Gaze,≤100
1024698440918384,Gheorghe Valentin Rotar - Primar,Gheorghe Valentin Rotar - Primar,≤100
100984538456634,Florin Barbu,Florin Barbu,≤100
291132089193,Greenpeace Romania,Greenpeace Romania,≤100
799949990211564,Ioana Ramona Bruynseels,Ioana Ramona Bruynseels,≤100
109219267650851,Patriciu Achimaș-Cadariu,Patriciu Achimaș-Cadariu,≤100
100652609752169,Proiect PROeducatie,Webshake SRL,≤100
100146543175468,Best Germany Autos Arad,These ads ran without a disclaimer,≤100
1499267697060837,Orașul Teilor,Orașul Teilor,≤100
293443534092169,Victor Negrescu,Victor Negrescu,≤100
779335275738093,Podul,Podul,≤100
821269587938298,Alina Gorghiu,Alina Gorghiu,≤100
1157480384268430,Partidul Umanist Social Liberal PUSL Sediul Central,Partidul Umanist Social Liberal,≤100
108073928924572,Vocea Dacilor,Vocea Dacilor,≤100
1320666021300475,Neata Eugen,Neata Eugen,≤100
1409458915968999,Daniela Onița-Ivașcu,Daniela Onița-Ivașcu,≤100
418397358314460,Silviu Mănăstire,Silviu Mănăstire,≤100
201920416986321,EM360 Studio,EM360 cu Adi Maniutiu,≤100
404109952964413,Fundatia Motivation Romania,Fundația Motivation România,≤100
109306650799421,Patrioții.Info,Patrioții.INFO,≤100
177282625936792,Atanasiu Onuț Valeriu,Atanasiu Onuț Valeriu,≤100
321896004518929,Ioan Mang,Ioan Mang,≤100
144614315599146,Ziarul de Investigații,Ziarul de Investigații,≤100
103164392708198,Alexandru Neagu,Alexandru Neagu,≤100
101161965173287,Ropres.RO,Ropres.ro,≤100
101340741758468,Radu Pescar,Radu Pescar,≤100
1634415100191327,Oana Marciana Özmen,Oana Marciana Özmen,≤100
108124730689140,Raul Olajos,Raul Olajos,≤100
101763692272709,Avocat Ciuchi Elena-Corina,Cabinet de Avocat CIUCHI Elena-Corina,≤100
956355914376802,Bogdan Ivan,Bogdan Ivan,≤100
103359025738044,Justice Initiative Romania,These ads ran without a disclaimer,≤100
104984241302835,Balázs János,Balázs János,≤100
312564186105027,Alexandru Iovescu,Alexandru Iovescu,≤100
108354630810359,Robert Alecu,Robert Alecu,≤100
111683464064929,Sergiu Mihalcea,Sergiu Mihalcea,≤100
1724781964475116,Lavinia Cosma,Lavinia Cosma,≤100
1389222011099270,Jurnaluldesud,These ads ran without a disclaimer,≤100
932511363436611,Cristian Dima,Cristian Dima,≤100
100752815283032,Anchetatorii.ro,Anchetatorii.RO,≤100
108654690750522,Claudiu Mureșan,Claudiu Mureșan,≤100
110583568433497,Partidul Umanist Social Liberal PUSL Filiala Galați,Digital Fairy Studio SRL,≤100
512067222145170,Dominic Marcu,These ads ran without a disclaimer,≤100
105180884751376,CalarasiVest,These ads ran without a disclaimer,≤100
104303254861007,Petre Enciu,Petre Enciu,≤100
109485238372885,Economistii.RO,Economistii.RO,≤100
204648893268835,Moga Liliana,Moga Liliana,≤100
188113901227053,Maszol.ro,Maszol.ro,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
146599018696771,NATO,NATO,≤100
178876385538037,Euronews Next,These ads ran without a disclaimer,≤100
550751965021284,Success Resources,These ads ran without a disclaimer,≤100