Page ID,Page name,Disclaimer,Amount spent (EUR)
122074554119,EU Social,EU Social,≤100
39435457457,Greenpeace France,Greenpeace France,≤100
123875660969932,ENGIE,ENGIE,≤100
81753537108,TotalEnergies,TotalEnergies,≤100
152835304742765,Les Petits Frères des Pauvres,Les Petits Frères des Pauvres,≤100
100707905881,Plan International France,Plan International France,≤100
100255681599847,Veolia France,Veolia,≤100
282361555175058,Sanctuaire de Lisieux,Sanctuaire de Lisieux,≤100
178362315106,European Parliament,European Parliament,≤100
361932897649190,Kévin Mauvieux - Député de l’Eure,Kévin MAUVIEUX - Député de l'Eure,≤100
492173710794876,Institut Pasteur,Institut Pasteur,≤100
335868279790722,CIWF France,CIWF France,≤100
135590433555491,Diffuz Solidaire,MACIF,≤100
122037308191612,Make.org,Make.org,≤100
303202513054610,Tarkett Official,Tarkett Official,≤100
79566127213,Challenges,Challenges.fr,≤100
360872200698949,Afev France,Afev,≤100
113579678698073,La SPA - Société Protectrice des Animaux,La SPA - Société Protectrice des Animaux,≤100
109031297973,Les Jeunes Européens – France,Les Jeunes Européens - France,≤100
1510234335928226,Fondation de l'Armée du Salut - France,Fondation de l'Armée du Salut - France,≤100
106554597767346,UNHCR France,UNHCR France,≤100
110778034866992,Grand Océan,These ads ran without a disclaimer,≤100
116070051527,Mediapart,Mediapart,≤100
154912951193067,Médecins Sans Frontières / MSF,Médecins Sans Frontières,≤100
174152456808,Welfarm,Welfarm,≤100
112547358788607,CCFD-Terre Solidaire,CCFD-Terre Solidaire,≤100
364959206939410,ACAT France,ACAT France,≤100
384955301529344,Institut du Cerveau - Paris Brain Institute,Institut du Cerveau - Paris Brain Institute,≤100
54309785742,Fondation pour la Nature et l'Homme,Fondation pour la Nature et l'Homme,≤100
1545035889067061,LITA.co France,LITA.co,≤100
100160149099313,Justice Initiative,Justice Initiative,≤100
120780477955028,Secours populaire,Secours populaire,≤100
194934737335658,foodwatch France,foodwatch France,≤100
14053295787,Oxfam France,Oxfam France,≤100
105063419566358,Ministère des Sports,These ads ran without a disclaimer,≤100
147126052393,Libération,Libération,≤100
107808105469097,La Dianétique - France,Digitalis,≤100
93745060700,CARE,CARE France,≤100
9025047571,Amnesty International France,Amnesty International France,≤100
194205247377292,Société de Saint Vincent de Paul - France,Société de Saint Vincent de Paul - National,≤100
1684441541609223,Pour l'Éco,Pour l'Éco,≤100
279757933824,Parlement européen en France,Parlement européen en France,≤100
1620638098209175,SOS MEDITERRANEE France,SOS MEDITERRANEE France,≤100
8145558887,Sidaction,Sidaction,≤100
154763104543358,Vision du Monde,Vision du Monde,≤100
241694996718264,NF Habitat,Cerqual,≤100
625616024204368,DIGNITE international,Dignite International,≤100
117709028343322,Association pour le Droit de Mourir dans la Dignité - ADMD,Association pour le Droit de Mourir dans la Dignité - ADMD,≤100
100140410085507,350 France,350 France,≤100
543099962534877,Renaissance,Renaissance,≤100
139547456092649,Ufo Distribution,UFO,≤100
328157150830,Fondation Perce-Neige,Fondation Perce-Neige,≤100
108961334029224,Ekō en français,Ekō,≤100
176663393102,La Cimade,La Cimade,≤100
364936960317601,Mondafrique,Mondafrique,≤100
201716123952571,Mon épargne et moi,Natixis Investment Managers,≤100
114877028543041,Les Restos du Coeur,Les Restos du Coeur,≤100
137102989708866,Fondation Jérôme Lejeune,Fondation Jérôme Lejeune,≤100
280037833461,ALIMA,ALIMA,≤100
291803297264,Action Education - en français,Aide et Action - Officiel,≤100
113096307692289,ADF International France,ADF International,≤100
265420476920,Médecins du Monde France,Médecins du Monde France,≤100
108854242161197,Factuel,Factuel,≤100
54568872127,Association Un enfant par la main,Un Enfant par la Main,≤100
220098248063927,Samusocial de Paris,Samusocial de Paris,≤100
124821480532,Max Havelaar France,Max Havelaar France,≤100
128938130499216,Fepem - Fédération des particuliers employeurs de France,FEPEM,≤100
123674940994027,Revue Esprit,Revue Esprit,≤100
566508133498745,Klorane Botanical Foundation,Klorane Botanical Foundation,≤100
520618738025915,Equipop,Equilibres & Populations,≤100
678956948894434,La Fresque du Climat,La Fresque du Climat,≤100
1415350452093573,ONU Femmes France,ONU Femmes France,≤100
141960165823353,Gustave Roussy,Gustave Roussy,≤100
499591003464356,Groupe Atlantic,Groupe Atlantic,≤100
403007780216717,En immersion,O tempora,≤100
208868999155447,UNADEV - Union Nationale des Aveugles et Déficients Visuels,Union Nationale des Aveugles et Déficients Visuels,≤100
1150185098382760,Fraternité générale,Fraternité Générale,≤100
256197435586,Handicap International - Humanity & Inclusion,Handicap International - Humanity & Inclusion,≤100
56772259896,Radio Notre Dame,Radio Notre Dame,≤100
426832457756357,Mes Soutiens,ORIXA MEDIA,≤100
475614645800988,Pour une santé solidaire – Solimut Mutuelle de France,Solimut Mutuelle de France,≤100
106905277331650,Actu-Juridique.fr,Actu-Juridique.fr,≤100
147385395286687,Human Rights Watch en français,Human Rights Watch en français,≤100
711744789193944,Axenergie,Axenergie,≤100
138301850146155,AOC,AOC,≤100
457316367752668,Info'Com-CGT,Info'Com-CGT,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
179279165463695,Institut Catholique de Paris,Institut Catholique de Paris,≤100
876923129144814,Pollers,Pollers,≤100
379709789059617,Clos19,These ads ran without a disclaimer,≤100
121693529673,Socialter,Socialter,≤100
252417390706,APF France handicap,APF France handicap,≤100
178876385538037,Euronews Next,These ads ran without a disclaimer,≤100
698784793476571,Jean-Philippe Tanguy,Jean-Philippe Tanguy,≤100
543966612290222,AJC Paris,AJC Paris,≤100
123430511108683,Falun Gong - Une résistance pacifique,These ads ran without a disclaimer,≤100
100133621960870,NOUS. Notre maison brûle et nous regardons ailleurs,NOUS. Notre maison brûle et nous regardons ailleurs,≤100
557139521084091,ICT Institut Catholique de Toulouse,Université Catholique de Toulouse,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
244309777833,UCO Angers,Université Catholique de l'Ouest,≤100
393872197297324,Ovelia Résidences Seniors,These ads ran without a disclaimer,≤100
395919323779707,CRIF,Crif,≤100
104383291289717,Thilo Hane Humanesens,These ads ran without a disclaimer,≤100
109686207314440,Helios,Helios,≤100
448298669259039,UNPF,KICAM,≤100
506727826023676,Philippe Gomès,Calédonie Ensemble,≤100
107242457484224,Notre Villepreux,Kouros Golgolab,≤100
140431706089748,Université Catholique de Lille,Université Catholique de Lille,≤100
105703838123224,Groupe AGPM,These ads ran without a disclaimer,≤100
238920919520526,FLAG - Intérieur et Justice LGBT+,FLAG!,≤100
104128735398819,EBAC #reveillonsnous,These ads ran without a disclaimer,≤100
196305677194732,Bastide Niel,Bastide Niel,≤100
100568672532117,,These ads ran without a disclaimer,≤100
376460652377147,Énergie Partagée,Énergie Partagée,≤100
164743920229688,AELO - Association Nationale des Elus Locaux d'Opposition,AELO - Association des Élus Locaux d'Opposition,≤100
450326391674911,Allianz,These ads ran without a disclaimer,≤100
10261403667,Europeana.eu,These ads ran without a disclaimer,≤100
550751965021284,Success Resources,These ads ran without a disclaimer,≤100
7783116506,Animals Asia,These ads ran without a disclaimer,≤100
102447648412373,Idle Distiller,These ads ran without a disclaimer,≤100
195656881313582,Dr. Karaaltın,These ads ran without a disclaimer,≤100
34098016109,Stryker Careers,These ads ran without a disclaimer,≤100
209945362405121,Gaurav Gupta,These ads ran without a disclaimer,≤100
109353154135430,E.N. Publishing,These ads ran without a disclaimer,≤100
107776705744280,,These ads ran without a disclaimer,≤100