Page ID,Page name,Disclaimer,Amount spent (PHP)
109322002065194,EKIS,EKIS,1792
265779500134955,SM Supermalls,SM Supermalls,1246
104736895310671,Danny A. Domingo,Capino Advocates for Digital Media Consultancy,1057
547821942058909,Pilipinas Today,WFPH,907
1647474828693396,Bong Go,Bong Go,805
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,666
122799741066892,National Youth Commission,National Youth Commission,640
110177965447653,,These ads ran without a disclaimer,520
1958754127730229,Balita Ngaun,Balita Ngaun,377
103215701288140,Random News Media,NM,319
1303847879710886,Philippine Star Blog,NM,271
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,264
110906614080083,Ang Realidad PH,Clutchmedia,244
438848109829671,Juan Dela Cruz,Juan Dela Cruz,240
546388532235263,Duterte Youth Party-list,Duterte Youth Party-list,240
105604828846674,Rose Lin,Friends of Rose Lin,219
325780477966356,Geo 24/7,Energy Development Corporation,215
115769773456162,Political Circus of the Philippines,PBJ Mediaworks,213
269175894020945,Pilipinas Today,WFPH,213
1566478310240623,Francis Tolentino,Francis Tolentino PH,209
223618785182273,Pilipinas,WFPH,204
109334491347461,Cara Amazing Story,Cara Amazing Story,181
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",181
319488142121,Jinggoy Estrada,Anak Ng Masa,172
1968320283460297,Filipino News Feed,Filipino News Feed,168
495629064258114,Lolita Karen Javier,Lolita Karen Javier,151
101911131623327,Atorni Mike,Atorni Mike,141
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,137
100305568984268,EdukNaman,Philippine Business for Education Inc.,133
327812967287458,Vic-Vic Magsaysay,Vic-Vic Magsaysay,125
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,120
247331620535579,Mike Defensor,The Mike Defensor Organization,104
105537992506657,Mayor Esmie Pineda,Mayor Esmie Pineda,101
1380167115635985,LEDS Clothing,LEDS Clothing,≤100
254225618540932,Love ng QC si Teacher,Polsure,≤100
100770729339080,Cong. Wilbert T. Lee,Cong. Wilbert T. Lee,≤100
1332938170076882,Tatak QC,Polsure,≤100
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,≤100
629488444347803,Mayor Allan De Leon,Mayor Allan De Leon,≤100
101292275353483,Philippine Daily Inquirer,These ads ran without a disclaimer,≤100
102149044584904,Iparush kay Paras,Iparush kay Paras,≤100
48688071399,Greenpeace Philippines,Greenpeace Philippines,≤100
105929115643626,Caroline Tanchay,Caroline Tanchay,≤100
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,≤100
102886345339673,Ben Patron,Ben Patron,≤100
118263363420286,Pilipinas Today Ilocos,WFPH,≤100
104988244674974,Mobility Awards,The Climate Reality Project Philippines,≤100
374004705980904,Philippine Business for Education,Philippine Business for Education,≤100
150330215080785,The Honors Tutorial Center,These ads ran without a disclaimer,≤100
315452865504416,ChildFund Philippines,ChildFund Philippines,≤100
166107624078770,Camanava News,Camanava News,≤100
113821638263564,The Best Channel,The Best Channel,≤100
100524842436526,Malayang Pilipinas,The Message Booster Corp.,≤100
388689438381348,Mike Defensor,The Mike Defensor Organization,≤100
701517253228758,DOSTv,DOSTv,≤100
480552092150213,Malayang Quezon City,Message Doctor PH Company,≤100
102820774791720,Congressman Marvin Rillo,Congressman Marvin Rillo,≤100
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,≤100
110831933689418,Alamat Ni Pedro,News Manila,≤100
1922749344643532,The World Tonight,The World Tonight,≤100
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,≤100
1528902407332883,Konrad-Adenauer-Stiftung Philippines Office,Konrad-Adenauer-Stiftung Philippines,≤100
101520066053972,RepublicAsia,"RepublicAsia Media, Inc.",≤100
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,≤100
102327208446392,FACTS,FACTS,≤100
102907729290658,Pilipinas Kong Mahal,Message Doctor PH Company,≤100
135785939801940,Auto Boutique Ph,These ads ran without a disclaimer,≤100
389309271851098,Pinoy Builders,"PurpleBug, Inc.",≤100
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",≤100
107701168822758,Aksyon TV,Aksyon TV,≤100
1099908260087830,The PrintSmith Haven,The PrintSmith Haven,≤100
494887807297979,Cocolife,Cocolife,≤100
100926522848043,Kuya Oweng Eagles Merchandise,These ads ran without a disclaimer,≤100
167815253908956,I Heart Malabon,I Heart Malabon,≤100
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,≤100
103485755951862,EDCOM 2 - Second Congressional Commission on Education,Education Commission II,≤100
522302631184659,Philippine Business for Environmental Stewardship,Philippine Business for Environmental Stewardship,≤100
1019139998271114,Pasabog Ni Juan Malabonian,Pasabog Ni Juan Malabonian,≤100
235030693233048,Isko Moreno Domagoso,These ads ran without a disclaimer,≤100
100173486265813,Malayang Pilipinas,Message Doctor PH Company,≤100
100108226244136,PH 24 ORAS,Message Doctor PH Company,≤100
112131201686528,SUPER KAP,Message Doctor PH Company,≤100
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,≤100
537843086665379,City Inquirer,City Inquirer,≤100
102203275921536,Cong. JC Abalos,Cong. JC Abalos,≤100
1553973434658376,Filipino Community,Filipino Community,≤100
110081667440148,Layout.Pro,Layout.Pro,≤100
104798888951942,Asian Century PH,Asian Century PH,≤100
222187917795664,Social Watch Philippines,Social Watch Philippines,≤100
103066625843776,Be encouraged,These ads ran without a disclaimer,≤100
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,≤100
114800534893965,Ligtas na Pilipinas,Message Doctor PH Company,≤100
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,≤100
103063912886496,,These ads ran without a disclaimer,≤100
197171390303624,Arlene B. Arcillas,Arlene B. Arcillas,≤100
100438001850801,"CEAP Retirement Fund, Inc.","CEAP Retirement Fund, Inc.",≤100
103990525079742,WEBT Laufer Kennel,These ads ran without a disclaimer,≤100
105969951219886,Sibika.ph,Philippine Business for Education Inc.,≤100
104894502421974,PH Biz Forum,Message Doctor PH Company,≤100
60769389638,"Richard ""GOMA"" Gomez","Richard ""GOMA"" Gomez",≤100
103332832853108,Mayors for Good Governance,Kaya Natin! Movement for Good Governance and Ethical Leadership,≤100
1400141540285408,Paolo Ortega -Paower,Paolo Ortega -Paower,≤100
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.","Vice Mayor Angelito ""Totie"" Lazaro Jr.",≤100
46361808553,Kaya Natin! Movement for Good Governance and Ethical Leadership,Kaya Natin! Movement,≤100
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,≤100
103603888274167,YouthLed PH,YouthLed PH,≤100
100170811672425,Pilipinas Today Kyusi,WFPH,≤100
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr","Teodorico ""Nonong"" T Haresco, Jr",≤100
203327936686109,Mujer-LGBT Organization,Mujer-LGBT Organization,≤100
105942772530392,RYCson,These ads ran without a disclaimer,≤100
100107185753805,Rep. Claudine Bautista,Rep. Claudine Bautista,≤100
101329642785264,Alyansa,Message Doctor PH Company,≤100
366797844060990,Now You Know,Now You Know,≤100
116877730169772,Atty. Ana Alvarez,Atty. Ana Alvarez,≤100
278940185804530,Eugrace Accounting Services,These ads ran without a disclaimer,≤100
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,≤100
101830356339109,Niko Sam,These ads ran without a disclaimer,≤100
108386917546414,PJI/People’s Journal Tonight,These ads ran without a disclaimer,≤100
1759941490758280,Jerry Treñas,Jerry Treñas,≤100
107029245455249,Law Ebooks PH,These ads ran without a disclaimer,≤100
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,≤100
107973089057769,,These ads ran without a disclaimer,≤100
114203975049983,Lương Y Phạm Văn Thanh-0795026778,These ads ran without a disclaimer,≤100
117214691395092,,These ads ran without a disclaimer,≤100
102389359204185,Cagayan de Oro City Information Office,Cagayan de Oro City Information Office,≤100
100228085283881,Support to Bangsamoro Transition - Subatra,Support to Bangsamoro Transition - Subatra,≤100
1706379116093495,Councilor Michael Dy,Councilor Michael Dy,≤100
111364815334817,Makabagong Parañaque News,Makabagong Parañaque News,≤100
542060985817785,MetroNEWS BULACAN,These ads ran without a disclaimer,≤100
450326391674911,Allianz,These ads ran without a disclaimer,≤100
525102824185497,Indo-Pacific Defense Forum,These ads ran without a disclaimer,≤100
112586745088105,rechtsanwalt.lehner,These ads ran without a disclaimer,≤100
1096538887134446,Reuters Plus,These ads ran without a disclaimer,≤100
130467394263248,Dyness,These ads ran without a disclaimer,≤100
141363092729703,DP World,These ads ran without a disclaimer,≤100
146273324229976,Dreame love story 07,These ads ran without a disclaimer,≤100